CID                                      InvCost              VarCost              ChargingRate        
C52_to_Depot_dynamic_charger             2.2986               0.001                1.1799              
C17_to_C15_dynamic_charger               2.0328               0.001                1.1799              
C52_to_Depot_dynamic_charger             2.2986               0.001                1.1799              
C6_to_C7_dynamic_charger                 1.6062               0.001                1.1799              
C64_to_C68_dynamic_charger               2.0144               0.001                1.1799              
C80_to_C72_dynamic_charger               2.1956               0.001                1.1799              
C97_to_C100_dynamic_charger              1.5547               0.001                0.295               
C8_to_Depot_dynamic_charger              2.3056               0.001                1.1799              
Depot_to_C1_dynamic_charger              2.2914               0.001                0.295               
C37_to_C35_dynamic_charger               1.5478               0.001                0.295               
C16_to_C19_dynamic_charger               1.86                 0.001                0.295               
C98_to_C96_dynamic_charger               1.5519               0.001                0.295               
C40_to_C42_dynamic_charger               2.1409               0.001                1.1799              
C17_to_C15_dynamic_charger               2.0328               0.001                1.1799              
C78_to_C81_dynamic_charger               2.3209               0.001                0.295               
C89_to_C91_dynamic_charger               2.2738               0.001                1.1799              
Depot_to_C90_dynamic_charger             2.3322               0.001                0.295               
C2_to_C4_dynamic_charger                 2.2761               0.001                0.295               
C5_to_Depot_dynamic_charger              2.3549               0.001                1.1799              
C100_to_C99_dynamic_charger              1.7174               0.001                1.1799              
C16_to_C19_dynamic_charger               1.86                 0.001                0.295               
C72_to_C61_dynamic_charger               1.76                 0.001                1.1799              
C15_to_C13_dynamic_charger               1.7473               0.001                1.1799              
C88_to_C89_dynamic_charger               1.6632               0.001                1.1799              
C77_to_C80_dynamic_charger               1.9059               0.001                1.1799              
C83_to_C84_dynamic_charger               1.8716               0.001                1.1799              
C4_to_C6_dynamic_charger                 2.283                0.001                1.1799              
C59_to_C60_dynamic_charger               2.405                0.001                1.1799              
C59_to_C60_dynamic_charger               2.405                0.001                1.1799              
C77_to_C80_dynamic_charger               1.9059               0.001                1.1799              
Depot_to_C20_dynamic_charger             2.4538               0.001                0.295               
C20_to_C24_dynamic_charger               2.281                0.001                1.1799              
C24_to_C32_dynamic_charger               1.5329               0.001                0.295               
Depot_to_C75_dynamic_charger             2.3687               0.001                1.1799              
C54_to_C55_dynamic_charger               1.8862               0.001                1.1799              
C49_to_Depot_dynamic_charger             1.6106               0.001                1.1799              
C1_to_C12_dynamic_charger                1.8824               0.001                1.1799              
C59_to_C60_dynamic_charger               2.405                0.001                1.1799              
C2_to_C4_dynamic_charger                 2.2761               0.001                0.295               
C1_to_C12_dynamic_charger                1.8824               0.001                1.1799              
C11_to_C9_dynamic_charger                2.3894               0.001                0.295               
C98_to_C96_dynamic_charger               1.5519               0.001                0.295               
Depot_to_C75_dynamic_charger             2.3687               0.001                1.1799              
C54_to_C55_dynamic_charger               1.8862               0.001                1.1799              
Depot_to_C75_dynamic_charger             2.3687               0.001                1.1799              
C23_to_C29_dynamic_charger               1.8123               0.001                1.1799              
C83_to_C84_dynamic_charger               1.8716               0.001                1.1799              
C94_to_C92_dynamic_charger               1.7805               0.001                1.1799              
C100_to_C99_dynamic_charger              1.7174               0.001                1.1799              
C15_to_C13_dynamic_charger               1.7473               0.001                1.1799              
C79_to_C77_dynamic_charger               2.1054               0.001                0.295               
C98_to_C96_dynamic_charger               1.5519               0.001                0.295               
C30_to_C28_dynamic_charger               1.8259               0.001                1.1799              
C70_to_C71_dynamic_charger               2.0991               0.001                0.295               
C53_to_C54_dynamic_charger               2.0431               0.001                0.295               
C71_to_C76_dynamic_charger               1.9202               0.001                1.1799              
Depot_to_C23_dynamic_charger             1.9359               0.001                1.1799              
C56_to_C53_dynamic_charger               1.6527               0.001                0.295               
C40_to_C42_dynamic_charger               2.1409               0.001                1.1799              
C100_to_C99_dynamic_charger              1.7174               0.001                1.1799              
Depot_to_C90_dynamic_charger             2.3322               0.001                0.295               
C40_to_C42_dynamic_charger               2.1409               0.001                1.1799              
C29_to_C34_dynamic_charger               1.6904               0.001                1.1799              
C30_to_C28_dynamic_charger               1.8259               0.001                1.1799              
C61_to_C66_dynamic_charger               2.3752               0.001                1.1799              
C77_to_C80_dynamic_charger               1.9059               0.001                1.1799              
C79_to_C77_dynamic_charger               2.1054               0.001                0.295               
C79_to_C77_dynamic_charger               2.1054               0.001                0.295               
C97_to_C100_dynamic_charger              1.5547               0.001                0.295               
C73_to_C70_dynamic_charger               1.7602               0.001                0.295               
C2_to_C4_dynamic_charger                 2.2761               0.001                0.295               
C72_to_C61_dynamic_charger               1.76                 0.001                1.1799              
C6_to_C7_dynamic_charger                 1.6062               0.001                1.1799              
C78_to_C81_dynamic_charger               2.3209               0.001                0.295               
C85_to_C88_dynamic_charger               2.4798               0.001                1.1799              
Depot_to_C1_dynamic_charger              2.2914               0.001                0.295               
C10_to_C11_dynamic_charger               1.7566               0.001                1.1799              
C73_to_C70_dynamic_charger               1.7602               0.001                0.295               
C20_to_C24_dynamic_charger               2.281                0.001                1.1799              
C37_to_C35_dynamic_charger               1.5478               0.001                0.295               
C64_to_C68_dynamic_charger               2.0144               0.001                1.1799              
Depot_to_C21_dynamic_charger             2.3641               0.001                0.295               
C29_to_C34_dynamic_charger               1.6904               0.001                1.1799              
C11_to_C9_dynamic_charger                2.3894               0.001                0.295               
C15_to_C13_dynamic_charger               1.7473               0.001                1.1799              
C77_to_C80_dynamic_charger               1.9059               0.001                1.1799              
C100_to_C99_dynamic_charger              1.7174               0.001                1.1799              
C52_to_Depot_dynamic_charger             2.2986               0.001                1.1799              
C8_to_Depot_dynamic_charger              2.3056               0.001                1.1799              
C82_to_C83_dynamic_charger               1.6431               0.001                0.295               
C23_to_C29_dynamic_charger               1.8123               0.001                1.1799              
C89_to_C91_dynamic_charger               2.2738               0.001                1.1799              
C61_to_C66_dynamic_charger               2.3752               0.001                1.1799              
C6_to_C7_dynamic_charger                 1.6062               0.001                1.1799              
C82_to_C83_dynamic_charger               1.6431               0.001                0.295               
C82_to_C83_dynamic_charger               1.6431               0.001                0.295               
C2_to_C4_dynamic_charger                 2.2761               0.001                0.295               
C4_to_C6_dynamic_charger                 2.283                0.001                1.1799              
C85_to_C88_dynamic_charger               2.4798               0.001                1.1799              
C53_to_C54_dynamic_charger               2.0431               0.001                0.295               
C5_to_Depot_dynamic_charger              2.3549               0.001                1.1799              
C64_to_C68_dynamic_charger               2.0144               0.001                1.1799              
C89_to_C91_dynamic_charger               2.2738               0.001                1.1799              
C93_to_C97_dynamic_charger               2.0133               0.001                0.295               
C94_to_C92_dynamic_charger               1.7805               0.001                1.1799              
Depot_to_C90_dynamic_charger             2.3322               0.001                0.295               
C31_to_C45_dynamic_charger               2.0211               0.001                1.1799              
C35_to_C51_dynamic_charger               1.6613               0.001                1.1799              
C59_to_C60_dynamic_charger               2.405                0.001                1.1799              
C80_to_C72_dynamic_charger               2.1956               0.001                1.1799              
C76_to_C78_dynamic_charger               1.9035               0.001                0.295               
C27_to_C30_dynamic_charger               2.1478               0.001                1.1799              
C80_to_C72_dynamic_charger               2.1956               0.001                1.1799              
C11_to_C9_dynamic_charger                2.3894               0.001                0.295               
C10_to_C11_dynamic_charger               1.7566               0.001                1.1799              
C24_to_C32_dynamic_charger               1.5329               0.001                0.295               
C88_to_C89_dynamic_charger               1.6632               0.001                1.1799              
C85_to_C88_dynamic_charger               2.4798               0.001                1.1799              
C17_to_C15_dynamic_charger               2.0328               0.001                1.1799              
Depot_to_C41_dynamic_charger             2.1024               0.001                1.1799              
C20_to_C24_dynamic_charger               2.281                0.001                1.1799              
C8_to_Depot_dynamic_charger              2.3056               0.001                1.1799              
C78_to_C81_dynamic_charger               2.3209               0.001                0.295               
C17_to_C15_dynamic_charger               2.0328               0.001                1.1799              
C20_to_C24_dynamic_charger               2.281                0.001                1.1799              
C37_to_C35_dynamic_charger               1.5478               0.001                0.295               
C27_to_C30_dynamic_charger               2.1478               0.001                1.1799              
C93_to_C97_dynamic_charger               2.0133               0.001                0.295               
C1_to_C12_dynamic_charger                1.8824               0.001                1.1799              
C49_to_Depot_dynamic_charger             1.6106               0.001                1.1799              
Depot_to_C20_dynamic_charger             2.4538               0.001                0.295               
Depot_to_C21_dynamic_charger             2.3641               0.001                0.295               
C31_to_C45_dynamic_charger               2.0211               0.001                1.1799              
C56_to_C53_dynamic_charger               1.6527               0.001                0.295               
C24_to_C32_dynamic_charger               1.5329               0.001                0.295               
C29_to_C34_dynamic_charger               1.6904               0.001                1.1799              
C31_to_C45_dynamic_charger               2.0211               0.001                1.1799              
C35_to_C51_dynamic_charger               1.6613               0.001                1.1799              
C54_to_C55_dynamic_charger               1.8862               0.001                1.1799              
C10_to_C11_dynamic_charger               1.7566               0.001                1.1799              
C76_to_C78_dynamic_charger               1.9035               0.001                0.295               
C83_to_C84_dynamic_charger               1.8716               0.001                1.1799              
C97_to_C100_dynamic_charger              1.5547               0.001                0.295               
C61_to_C66_dynamic_charger               2.3752               0.001                1.1799              
C89_to_C91_dynamic_charger               2.2738               0.001                1.1799              
Depot_to_C75_dynamic_charger             2.3687               0.001                1.1799              
C88_to_C89_dynamic_charger               1.6632               0.001                1.1799              
Depot_to_C41_dynamic_charger             2.1024               0.001                1.1799              
C71_to_C76_dynamic_charger               1.9202               0.001                1.1799              
C35_to_C51_dynamic_charger               1.6613               0.001                1.1799              
C1_to_C12_dynamic_charger                1.8824               0.001                1.1799              
C24_to_C32_dynamic_charger               1.5329               0.001                0.295               
C57_to_Depot_dynamic_charger             1.9094               0.001                1.1799              
C33_to_C31_dynamic_charger               1.6067               0.001                0.295               
Depot_to_C1_dynamic_charger              2.2914               0.001                0.295               
C85_to_C88_dynamic_charger               2.4798               0.001                1.1799              
C56_to_C53_dynamic_charger               1.6527               0.001                0.295               
Depot_to_C20_dynamic_charger             2.4538               0.001                0.295               
C27_to_C30_dynamic_charger               2.1478               0.001                1.1799              
C11_to_C9_dynamic_charger                2.3894               0.001                0.295               
Depot_to_C23_dynamic_charger             1.9359               0.001                1.1799              
C27_to_C30_dynamic_charger               2.1478               0.001                1.1799              
C5_to_Depot_dynamic_charger              2.3549               0.001                1.1799              
C93_to_C97_dynamic_charger               2.0133               0.001                0.295               
C76_to_C78_dynamic_charger               1.9035               0.001                0.295               
C37_to_C35_dynamic_charger               1.5478               0.001                0.295               
C76_to_C78_dynamic_charger               1.9035               0.001                0.295               
C71_to_C76_dynamic_charger               1.9202               0.001                1.1799              
C33_to_C31_dynamic_charger               1.6067               0.001                0.295               
C29_to_C34_dynamic_charger               1.6904               0.001                1.1799              
Depot_to_C23_dynamic_charger             1.9359               0.001                1.1799              
C54_to_C55_dynamic_charger               1.8862               0.001                1.1799              
C35_to_C51_dynamic_charger               1.6613               0.001                1.1799              
Depot_to_C21_dynamic_charger             2.3641               0.001                0.295               
C49_to_Depot_dynamic_charger             1.6106               0.001                1.1799              
C70_to_C71_dynamic_charger               2.0991               0.001                0.295               
C97_to_C100_dynamic_charger              1.5547               0.001                0.295               
Depot_to_C21_dynamic_charger             2.3641               0.001                0.295               
C8_to_Depot_dynamic_charger              2.3056               0.001                1.1799              
