VID                  Type   x                    y                    CID                                      Seq   
DC_C22_C75_2         x      47.63432858626482    10.658582146566205   C22_to_C75_dynamic_charger               2     
DC_C21_C39_1         x      52.5                 16.0                 C21_to_C39_dynamic_charger               1     
DC_C71_C35_3         x      62.91055728180002    65.0447213591        C71_to_C35_dynamic_charger               3     
DC_C73_C26_0         x      44.00766964977695    17.099705447100316   C73_to_C26_dynamic_charger               0     
DC_C83_C82_2         x      14.663349876157676   43.63349876157676    C83_to_C82_dynamic_charger               2     
DC_C19_C36_0         x      14.9                 60.0                 C19_to_C36_dynamic_charger               0     
DC_C61_C16_0         x      11.955278640900008   23.910557281800017   C61_to_C16_dynamic_charger               0     
DC_C67_C41_3         x      42.09968152947511    6.992025477641991    C67_to_C41_dynamic_charger               3     
DC_C4_C25_1          x      58.36666666666667    20.0                 C4_to_C25_dynamic_charger                1     
DC_C86_C14_2         x      11.30637546483024    12.686272389214372   C86_to_C14_dynamic_charger               2     
DC_C87_C13_2         x      29.972527887628072   24.90384760669825    C87_to_C13_dynamic_charger               2     
DC_C53_Depot_1       x      36.0                 33.0                 C53_to_Depot_dynamic_charger             1     
DC_Depot_C21_0       x      35.05547002078351    34.91679496882474    Depot_to_C21_dynamic_charger             0     
DC_C31_C32_3         x      34.97709606636965    68.90265828207099    C31_to_C32_dynamic_charger               3     
DC_C78_C29_2         x      62.99042173759833    45.36526087467224    C78_to_C29_dynamic_charger               2     
DC_C25_C24_0         x      65.0                 20.1                 C25_to_C24_dynamic_charger               0     
DC_C83_C82_3         x      14.990049628473027   46.90049628473028    C83_to_C82_dynamic_charger               3     
DC_C78_C29_3         x      63.97126521279499    42.09578262401671    C78_to_C29_dynamic_charger               3     
DC_C27_Depot_3       x      35.0                 35.1                 C27_to_Depot_dynamic_charger             3     
DC_Depot_C54_1       x      46.0                 32.0                 Depot_to_C54_dynamic_charger             1     
DC_C73_C26_1         x      44.335889883258986   21.366568482366773   C73_to_C26_dynamic_charger               1     
DC_C65_C71_2         x      57.048564293782896   68.08741572880922    C65_to_C71_dynamic_charger               2     
DC_C38_C86_3         x      4.007669649776948    17.900294552899684   C38_to_C86_dynamic_charger               3     
DC_C67_C41_1         x      58.633439490174965   5.669324840786003    C67_to_C41_dynamic_charger               1     
DC_Depot_C8_2        x      18.365080805507528   40.32317414223759    Depot_to_C8_dynamic_charger              2     
DC_C65_C71_0         x      61.951435706217104   76.91258427119078    C65_to_C71_dynamic_charger               0     
DC_C100_C59_3        x      20.95527864090001    23.910557281800017   C100_to_C59_dynamic_charger              3     
DC_C71_C35_1         x      59.0298142394        66.9850928803        C71_to_C35_dynamic_charger               1     
DC_C22_C75_1         x      46.36567141373518    10.341417853433795   C22_to_C75_dynamic_charger               1     
DC_C63_C10_3         x      29.9683772234633     60.0948683296101     C63_to_C10_dynamic_charger               3     
DC_C23_C67_2         x      62.96666666666667    5.0                  C23_to_C67_dynamic_charger               2     
DC_Depot_C62_0       x      34.95685445100074    35.09021342063482    Depot_to_C62_dynamic_charger             0     
DC_C100_C59_2        x      19.9850928803        21.970185760600003   C100_to_C59_dynamic_charger              2     
DC_C19_C36_1         x      10.633333333333333   60.0                 C19_to_C36_dynamic_charger               1     
DC_C12_Depot_2       x      40.03333333333333    35.0                 C12_to_Depot_dynamic_charger             2     
DC_Depot_C1_0        x      35.039391930405486   35.09191450427947    Depot_to_C1_dynamic_charger              0     
DC_C12_Depot_0       x      49.9                 35.0                 C12_to_Depot_dynamic_charger             0     
DC_C7_C52_0          x      20.07071067766588    49.92928932233412    C7_to_C52_dynamic_charger                0     
DC_C33_C34_2         x      60.96766191698377    53.99191547924595    C33_to_C34_dynamic_charger               2     
DC_C23_C67_1         x      59.03333333333333    5.0                  C23_to_C67_dynamic_charger               1     
DC_C23_C67_0         x      55.1                 5.0                  C23_to_C67_dynamic_charger               0     
DC_C97_C87_2         x      27.929289327096022   18.070710672903978   C97_to_C87_dynamic_charger               2     
DC_C13_Depot_2       x      34.95527864090001    34.91055728180002    C13_to_Depot_dynamic_charger             2     
DC_C27_Depot_0       x      35.0                 39.9                 C27_to_Depot_dynamic_charger             0     
DC_C76_C28_1         x      45.0                 39.5                 C76_to_C28_dynamic_charger               1     
DC_C13_Depot_1       x      32.5                 30.0                 C13_to_Depot_dynamic_charger             1     
DC_C22_C75_0         x      45.097014241205535   10.024253560301384   C22_to_C75_dynamic_charger               0     
DC_C71_C35_0         x      57.08944271819998    67.9552786409        C71_to_C35_dynamic_charger               0     
DC_Depot_C89_2       x      26.1                 35.0                 Depot_to_C89_dynamic_charger             2     
DC_C46_C17_2         x      4.9835601016380275   30.098639390171833   C46_to_C17_dynamic_charger               2     
DC_C43_C38_0         x      22.900611625016495   3.0110431527759447   C43_to_C38_dynamic_charger               0     
DC_C96_C100_0        x      21.95938615421199    26.908618846976978   C96_to_C100_dynamic_charger              0     
DC_C27_Depot_1       x      35.0                 38.3                 C27_to_Depot_dynamic_charger             1     
DC_C63_C10_0         x      27.0316227765367     68.90513167038989    C63_to_C10_dynamic_charger               0     
DC_C78_C29_1         x      62.00957826240167    48.63473912532776    C78_to_C29_dynamic_charger               1     
DC_C31_C32_0         x      31.022903933630356   52.09734171792901    C31_to_C32_dynamic_charger               0     
DC_C4_C25_0          x      55.1                 20.0                 C4_to_C25_dynamic_charger                0     
DC_C25_C24_2         x      65.0                 34.9                 C25_to_C24_dynamic_charger               2     
DC_Depot_C8_0        x      34.904757583477405   35.03047757328723    Depot_to_C8_dynamic_charger              0     
DC_C38_C86_1         x      4.664110116741018    9.366568482366773    C38_to_C86_dynamic_charger               1     
DC_C27_Depot_2       x      35.0                 36.7                 C27_to_Depot_dynamic_charger             2     
DC_C67_C41_0         x      66.9003184705249     5.007974522358009    C67_to_C41_dynamic_charger               0     
DC_C68_C55_0         x      56.04008188385312    38.90838426547858    C68_to_C55_dynamic_charger               0     
DC_C88_Depot_1       x      30.5                 43.5                 C88_to_Depot_dynamic_charger             1     
DC_C63_C10_1         x      28.010540925512235   65.96837722346329    C63_to_C10_dynamic_charger               1     
DC_C33_C34_0         x      53.09701424904868    52.02425356226217    C33_to_C34_dynamic_charger               0     
DC_Depot_C1_2        x      40.960608069594514   48.90808549572053    Depot_to_C1_dynamic_charger              2     
DC_Depot_C89_0       x      34.9                 35.0                 Depot_to_C89_dynamic_charger             0     
DC_C33_C34_3         x      64.90298575095133    54.97574643773783    C33_to_C34_dynamic_charger               3     
DC_C16_C91_2         x      14.901941941784893   19.019611611643022   C16_to_C91_dynamic_charger               2     
DC_Depot_C8_1        x      26.63491919449247    37.67682585776241    Depot_to_C8_dynamic_charger              1     
DC_C36_C48_2         x      9.30637546483024     54.68627238921437    C36_to_C48_dynamic_charger               2     
DC_Depot_C62_1       x      29.5                 46.5                 Depot_to_C62_dynamic_charger             1     
DC_C83_C82_0         x      14.009950371526973   37.09950371526972    C83_to_C82_dynamic_charger               0     
DC_Depot_C8_3        x      10.095242416522593   42.96952242671277    Depot_to_C8_dynamic_charger              3     
DC_C67_C41_2         x      50.366560509825035   6.330675159213997    C67_to_C41_dynamic_charger               2     
DC_C68_C55_1         x      58.34669396128437    33.63612808849286    C68_to_C55_dynamic_charger               1     
DC_C99_C5_2          x      15.078086883839825   29.93753049292814    C99_to_C5_dynamic_charger                2     
DC_C61_C16_2         x      10.044721359099992   20.089442718199983   C61_to_C16_dynamic_charger               2     
DC_C97_C87_1         x      26.5                 19.5                 C97_to_C87_dynamic_charger               1     
DC_C7_C52_1          x      22.356903559221962   47.64309644077804    C7_to_C52_dynamic_charger                1     
DC_C87_C13_0         x      28.027472112371928   18.09615239330175    C87_to_C13_dynamic_charger               0     
DC_C62_C11_0         x      23.95038610771325    58.086824311501815   C62_to_C11_dynamic_charger               0     
DC_C28_Depot_1       x      38.96837722179663    36.322792407265545   C28_to_Depot_dynamic_charger             1     
DC_C7_C52_3          x      26.92928932233412    43.07071067766588    C7_to_C52_dynamic_charger                3     
DC_C68_C55_3         x      62.95991811614688    23.091615734521422   C68_to_C55_dynamic_charger               3     
DC_C30_Depot_0       x      39.98038838681852    59.901941934092584   C30_to_Depot_dynamic_charger             0     
DC_C2_C15_2          x      31.67948717948718    9.03076923076923     C2_to_C15_dynamic_charger                2     
DC_C21_C39_2         x      59.911764705882355   12.047058823529412   C21_to_C39_dynamic_charger               2     
DC_Depot_C31_2       x      31.022903933630356   51.90265828207099    Depot_to_C31_dynamic_charger             2     
DC_Depot_C81_1       x      41.69083331484585    41.356291649103554   Depot_to_C81_dynamic_charger             1     
DC_C75_C72_1         x      48.3209536445649     12.697615888587753   C75_to_C72_dynamic_charger               1     
DC_C48_C47_2         x      8.078086883839825    55.93753049292814    C48_to_C47_dynamic_charger               2     
DC_Depot_C54_0       x      35.096476380016774   34.97368825999543    Depot_to_C54_dynamic_charger             0     
DC_C55_C4_0          x      62.906367085034134   22.9648876568878     C55_to_C4_dynamic_charger                0     
DC_C25_C24_1         x      65.0                 27.5                 C25_to_C24_dynamic_charger               1     
DC_Depot_C81_2       x      48.30916668515415    47.643708350896446   Depot_to_C81_dynamic_charger             2     
DC_C75_C72_3         x      47.0371390663053     15.907152334236741   C75_to_C72_dynamic_charger               3     
DC_C64_C49_1         x      10.5                 72.5                 C64_to_C49_dynamic_charger               1     
DC_C26_Depot_1       x      40.0                 32.5                 C26_to_Depot_dynamic_charger             1     
DC_C94_Depot_2       x      31.97508635691534    32.31118787281364    C94_to_Depot_dynamic_charger             2     
DC_C94_Depot_3       x      34.92525907074603    34.933563618440914   C94_to_Depot_dynamic_charger             3     
DC_C30_Depot_2       x      35.01961161318148    35.098058065907416   C30_to_Depot_dynamic_charger             2     
DC_Depot_C62_2       x      24.043145548999263   57.90978657936518    Depot_to_C62_dynamic_charger             2     
DC_C76_C28_2         x      41.08479983158753    37.05299989474221    C76_to_C28_dynamic_charger               2     
DC_C44_C37_0         x      11.083205028098337   14.055470018732224   C44_to_C37_dynamic_charger               0     
DC_C8_C46_0          x      9.915200168412467    43.05299989474221    C8_to_C46_dynamic_charger                0     
DC_C36_C48_3         x      12.919126394490714   52.05881716764312    C36_to_C48_dynamic_charger               3     
DC_C44_C37_2         x      19.916794971901663   19.944529981267774   C44_to_C37_dynamic_charger               2     
DC_C94_Depot_0       x      26.074740929253974   27.066436381559086   C94_to_Depot_dynamic_charger             0     
DC_C30_Depot_1       x      37.5                 47.5                 C30_to_Depot_dynamic_charger             1     
DC_C28_Depot_2       x      37.03162277820337    35.677207592734455   C28_to_Depot_dynamic_charger             2     
DC_C64_C49_0         x      14.929289321540468   76.92928932154047    C64_to_C49_dynamic_charger               0     
DC_C68_C55_2         x      60.65330603871563    28.36387191150714    C68_to_C55_dynamic_charger               2     
DC_C100_C59_1        x      19.0149071197        20.029814239399993   C100_to_C59_dynamic_charger              1     
DC_C43_C38_3         x      5.099388374983504    4.988956847224055    C43_to_C38_dynamic_charger               3     
DC_C55_C4_2          x      55.093632914965866   20.0351123431122     C55_to_C4_dynamic_charger                2     
DC_C65_C71_1         x      59.5                 72.5                 C65_to_C71_dynamic_charger               1     
DC_C78_C29_0         x      61.02873478720501    51.90421737598329    C78_to_C29_dynamic_charger               0     
DC_C75_C72_2         x      47.6790463554351     14.302384111412247   C75_to_C72_dynamic_charger               2     
DC_C13_Depot_0       x      30.04472135909999    25.089442718199983   C13_to_Depot_dynamic_charger             0     
DC_C43_C38_2         x      11.033129458327835   4.329652282408018    C43_to_C38_dynamic_charger               2     
DC_C73_C26_2         x      44.664110116741014   25.633431517633227   C73_to_C26_dynamic_charger               2     
DC_C55_C4_1          x      59.0                 21.5                 C55_to_C4_dynamic_charger                1     
DC_Depot_C89_1       x      30.5                 35.0                 Depot_to_C89_dynamic_charger             1     
DC_C51_Depot_0       x      48.94800530524154    57.914580144325384   C51_to_Depot_dynamic_charger             0     
DC_C22_C75_3         x      48.902985758794465   10.975746439698616   C22_to_C75_dynamic_charger               3     
DC_C75_C72_0         x      48.9628609336947     11.092847665763259   C75_to_C72_dynamic_charger               0     
DC_C2_C15_1          x      33.32051282051282    12.96923076923077    C2_to_C15_dynamic_charger                1     
DC_C12_Depot_3       x      35.1                 35.0                 C12_to_Depot_dynamic_charger             3     
DC_C100_C59_0        x      18.04472135909999    18.089442718199983   C100_to_C59_dynamic_charger              0     
DC_C46_C17_0         x      2.0164398983619725   47.90136060982817    C46_to_C17_dynamic_charger               0     
DC_C28_Depot_3       x      35.094868334610105   35.03162277820337    C28_to_Depot_dynamic_charger             3     
DC_C26_Depot_0       x      44.91055728180002    30.04472135909999    C26_to_Depot_dynamic_charger             0     
DC_C71_C35_2         x      60.9701857606        66.0149071197        C71_to_C35_dynamic_charger               2     
DC_Depot_C21_2       x      44.94452997921649    20.08320503117526    Depot_to_C21_dynamic_charger             2     
DC_C8_C46_1          x      7.305066722804156    44.6843332982474     C8_to_C46_dynamic_charger                1     
DC_C63_C10_2         x      28.989459074487765   63.0316227765367     C63_to_C10_dynamic_charger               2     
DC_C31_C32_1         x      32.34096797787679    57.69911390597633    C31_to_C32_dynamic_charger               1     
DC_Depot_C81_0       x      35.07249994453754    35.06887494731067    Depot_to_C81_dynamic_charger             0     
DC_C26_Depot_2       x      35.08944271819998    34.95527864090001    C26_to_Depot_dynamic_charger             2     
DC_C86_C14_1         x      7.6936245351697625   15.313727610785627   C86_to_C14_dynamic_charger               1     
DC_C76_C28_0         x      48.91520016841247    41.94700010525779    C76_to_C28_dynamic_charger               0     
DC_C62_C11_1         x      22.0                 61.5                 C62_to_C11_dynamic_charger               1     
DC_C38_C86_2         x      4.335889883258982    13.633431517633229   C38_to_C86_dynamic_charger               2     
DC_C83_C82_1         x      14.336650123842324   40.36650123842324    C83_to_C82_dynamic_charger               1     
DC_C19_C36_2         x      6.366666666666667    60.0                 C19_to_C36_dynamic_charger               2     
DC_C53_Depot_0       x      36.955278640900005   31.089442718199983   C53_to_Depot_dynamic_charger             0     
DC_C4_C25_2          x      61.63333333333333    20.0                 C4_to_C25_dynamic_charger                2     
DC_C28_Depot_0       x      40.905131665389895   36.96837722179663    C28_to_Depot_dynamic_charger             0     
DC_C96_C100_2        x      18.04061384578801    18.091381153023022   C96_to_C100_dynamic_charger              2     
DC_C97_C87_0         x      25.070710672903978   20.929289327096022   C97_to_C87_dynamic_charger               0     
DC_C8_C46_3          x      2.0847998315875342   47.94700010525779    C8_to_C46_dynamic_charger                3     
DC_Depot_C31_0       x      34.97709606636965    35.09734171792901    Depot_to_C31_dynamic_charger             0     
DC_C31_C32_2         x      33.65903202212321    63.30088609402367    C31_to_C32_dynamic_charger               2     
DC_C16_C91_1         x      12.5                 19.5                 C16_to_C91_dynamic_charger               1     
DC_C88_Depot_0       x      26.046788772191913   51.91162120808194    C88_to_Depot_dynamic_charger             0     
DC_C48_C47_1         x      10.5                 54.0                 C48_to_C47_dynamic_charger               1     
DC_C43_C38_1         x      16.966870541672165   3.670347717591982    C43_to_C38_dynamic_charger               1     
DC_Depot_C81_3       x      54.92750005546246    53.93112505268933    Depot_to_C81_dynamic_charger             3     
DC_C53_Depot_2       x      35.044721359099995   34.91055728180002    C53_to_Depot_dynamic_charger             2     
DC_C99_C5_1          x      17.5                 28.0                 C99_to_C5_dynamic_charger                1     
DC_Depot_C1_1        x      38.0                 42.0                 Depot_to_C1_dynamic_charger              1     
DC_Depot_C54_2       x      56.903523619983226   29.026311740004576   Depot_to_C54_dynamic_charger             2     
DC_C94_Depot_1       x      29.02491364308466    29.688812127186363   C94_to_Depot_dynamic_charger             1     
DC_C51_Depot_2       x      39.68399823158615    42.695139951891534   C51_to_Depot_dynamic_charger             2     
DC_C96_C100_1        x      20.0                 22.5                 C96_to_C100_dynamic_charger              1     
DC_C2_C15_0          x      34.96153846153846    16.907692307692308   C2_to_C15_dynamic_charger                0     
DC_C7_C52_2          x      24.643096440778038   45.35690355922196    C7_to_C52_dynamic_charger                2     
DC_C19_C36_3         x      2.0999999999999996   60.0                 C19_to_C36_dynamic_charger               3     
DC_C51_Depot_3       x      35.05199469475846    35.085419855674616   C51_to_Depot_dynamic_charger             3     
