CID                                      InvCost              VarCost              ChargingRate        
Depot_to_C69_dynamic_charger             1.6514               0.001                10.5263             
C30_to_C28_dynamic_charger               2.3313               0.001                2.6316              
C93_to_C71_dynamic_charger               2.4618               0.001                10.5263             
C27_to_C29_dynamic_charger               1.9786               0.001                10.5263             
C62_to_C33_dynamic_charger               1.9014               0.001                10.5263             
C3_to_C1_dynamic_charger                 1.7729               0.001                10.5263             
Depot_to_C53_dynamic_charger             2.2826               0.001                10.5263             
C50_to_C67_dynamic_charger               1.9719               0.001                10.5263             
C74_to_C86_dynamic_charger               2.0618               0.001                2.6316              
C57_to_C24_dynamic_charger               2.1457               0.001                10.5263             
C96_to_Depot_dynamic_charger             2.2904               0.001                2.6316              
C96_to_Depot_dynamic_charger             2.2904               0.001                2.6316              
Depot_to_C64_dynamic_charger             1.9731               0.001                10.5263             
C14_to_C47_dynamic_charger               1.5664               0.001                10.5263             
C36_to_C40_dynamic_charger               2.3457               0.001                10.5263             
C63_to_C89_dynamic_charger               1.6764               0.001                10.5263             
C71_to_C72_dynamic_charger               2.4045               0.001                10.5263             
C7_to_C8_dynamic_charger                 2.3782               0.001                10.5263             
C13_to_C11_dynamic_charger               1.9068               0.001                10.5263             
C53_to_C78_dynamic_charger               2.1549               0.001                2.6316              
C37_to_C35_dynamic_charger               2.1991               0.001                10.5263             
C56_to_Depot_dynamic_charger             2.4046               0.001                2.6316              
C10_to_C12_dynamic_charger               2.3502               0.001                10.5263             
C51_to_C56_dynamic_charger               1.8976               0.001                10.5263             
C30_to_C28_dynamic_charger               2.3313               0.001                2.6316              
C22_to_C19_dynamic_charger               2.3652               0.001                10.5263             
C43_to_C38_dynamic_charger               2.2948               0.001                10.5263             
C23_to_C25_dynamic_charger               2.225                0.001                10.5263             
C23_to_C25_dynamic_charger               2.225                0.001                10.5263             
C22_to_C19_dynamic_charger               2.3652               0.001                10.5263             
C22_to_C19_dynamic_charger               2.3652               0.001                10.5263             
C14_to_C47_dynamic_charger               1.5664               0.001                10.5263             
C16_to_C9_dynamic_charger                1.6264               0.001                2.6316              
Depot_to_C66_dynamic_charger             2.2043               0.001                10.5263             
C71_to_C72_dynamic_charger               2.4045               0.001                10.5263             
C77_to_C74_dynamic_charger               1.6181               0.001                10.5263             
C36_to_C40_dynamic_charger               2.3457               0.001                10.5263             
Depot_to_C64_dynamic_charger             1.9731               0.001                10.5263             
C37_to_C35_dynamic_charger               2.1991               0.001                10.5263             
C91_to_C95_dynamic_charger               1.6528               0.001                10.5263             
C100_to_C2_dynamic_charger               2.1592               0.001                10.5263             
C17_to_C15_dynamic_charger               1.6788               0.001                10.5263             
C25_to_C77_dynamic_charger               1.7228               0.001                10.5263             
C57_to_C24_dynamic_charger               2.1457               0.001                10.5263             
C20_to_C83_dynamic_charger               2.1956               0.001                10.5263             
C36_to_C40_dynamic_charger               2.3457               0.001                10.5263             
C83_to_Depot_dynamic_charger             2.239                0.001                10.5263             
C23_to_C25_dynamic_charger               2.225                0.001                10.5263             
C45_to_C5_dynamic_charger                2.1907               0.001                10.5263             
C45_to_C5_dynamic_charger                2.1907               0.001                10.5263             
Depot_to_C93_dynamic_charger             1.998                0.001                10.5263             
C43_to_C38_dynamic_charger               2.2948               0.001                10.5263             
C53_to_C78_dynamic_charger               2.1549               0.001                2.6316              
C57_to_C24_dynamic_charger               2.1457               0.001                10.5263             
C60_to_C98_dynamic_charger               1.5607               0.001                2.6316              
C89_to_C76_dynamic_charger               2.3987               0.001                10.5263             
Depot_to_C53_dynamic_charger             2.2826               0.001                10.5263             
C27_to_C29_dynamic_charger               1.9786               0.001                10.5263             
C70_to_C68_dynamic_charger               1.9518               0.001                10.5263             
C36_to_C40_dynamic_charger               2.3457               0.001                10.5263             
C75_to_C97_dynamic_charger               2.4959               0.001                10.5263             
Depot_to_C66_dynamic_charger             2.2043               0.001                10.5263             
C73_to_C79_dynamic_charger               1.8223               0.001                10.5263             
C25_to_C77_dynamic_charger               1.7228               0.001                10.5263             
C89_to_C76_dynamic_charger               2.3987               0.001                10.5263             
C26_to_C27_dynamic_charger               2.047                0.001                10.5263             
C7_to_C8_dynamic_charger                 2.3782               0.001                10.5263             
C12_to_C14_dynamic_charger               1.9666               0.001                2.6316              
C51_to_C56_dynamic_charger               1.8976               0.001                10.5263             
C17_to_C15_dynamic_charger               1.6788               0.001                10.5263             
C40_to_C39_dynamic_charger               1.7613               0.001                2.6316              
C38_to_C37_dynamic_charger               1.8406               0.001                10.5263             
C59_to_C58_dynamic_charger               1.5746               0.001                10.5263             
C75_to_C97_dynamic_charger               2.4959               0.001                10.5263             
Depot_to_C65_dynamic_charger             2.1412               0.001                10.5263             
C76_to_C51_dynamic_charger               1.9197               0.001                2.6316              
C96_to_Depot_dynamic_charger             2.2904               0.001                2.6316              
C2_to_C4_dynamic_charger                 2.3185               0.001                10.5263             
C17_to_C15_dynamic_charger               1.6788               0.001                10.5263             
Depot_to_C66_dynamic_charger             2.2043               0.001                10.5263             
C38_to_C37_dynamic_charger               1.8406               0.001                10.5263             
C38_to_C37_dynamic_charger               1.8406               0.001                10.5263             
Depot_to_C69_dynamic_charger             1.6514               0.001                10.5263             
C34_to_C50_dynamic_charger               2.4444               0.001                10.5263             
C58_to_C75_dynamic_charger               1.8071               0.001                10.5263             
C22_to_C19_dynamic_charger               2.3652               0.001                10.5263             
C37_to_C35_dynamic_charger               2.1991               0.001                10.5263             
C52_to_C87_dynamic_charger               2.1173               0.001                10.5263             
Depot_to_C93_dynamic_charger             1.998                0.001                10.5263             
C60_to_C98_dynamic_charger               1.5607               0.001                2.6316              
C68_to_C61_dynamic_charger               2.2879               0.001                2.6316              
C91_to_C95_dynamic_charger               1.6528               0.001                10.5263             
C50_to_C67_dynamic_charger               1.9719               0.001                10.5263             
C26_to_C27_dynamic_charger               2.047                0.001                10.5263             
C79_to_C60_dynamic_charger               2.1221               0.001                10.5263             
C10_to_C12_dynamic_charger               2.3502               0.001                10.5263             
C45_to_C5_dynamic_charger                2.1907               0.001                10.5263             
C26_to_C27_dynamic_charger               2.047                0.001                10.5263             
C7_to_C8_dynamic_charger                 2.3782               0.001                10.5263             
C30_to_C28_dynamic_charger               2.3313               0.001                2.6316              
C93_to_C71_dynamic_charger               2.4618               0.001                10.5263             
C56_to_Depot_dynamic_charger             2.4046               0.001                2.6316              
C27_to_C29_dynamic_charger               1.9786               0.001                10.5263             
C7_to_C8_dynamic_charger                 2.3782               0.001                10.5263             
C33_to_C32_dynamic_charger               1.574                0.001                10.5263             
Depot_to_C64_dynamic_charger             1.9731               0.001                10.5263             
C77_to_C74_dynamic_charger               1.6181               0.001                10.5263             
C58_to_C75_dynamic_charger               1.8071               0.001                10.5263             
C2_to_C4_dynamic_charger                 2.3185               0.001                10.5263             
C89_to_C76_dynamic_charger               2.3987               0.001                10.5263             
C70_to_C68_dynamic_charger               1.9518               0.001                10.5263             
C83_to_Depot_dynamic_charger             2.239                0.001                10.5263             
C100_to_C2_dynamic_charger               2.1592               0.001                10.5263             
C3_to_C1_dynamic_charger                 1.7729               0.001                10.5263             
C20_to_C83_dynamic_charger               2.1956               0.001                10.5263             
C14_to_C47_dynamic_charger               1.5664               0.001                10.5263             
C58_to_C75_dynamic_charger               1.8071               0.001                10.5263             
C68_to_C61_dynamic_charger               2.2879               0.001                2.6316              
C76_to_C51_dynamic_charger               1.9197               0.001                2.6316              
C53_to_C78_dynamic_charger               2.1549               0.001                2.6316              
C75_to_C97_dynamic_charger               2.4959               0.001                10.5263             
C16_to_C9_dynamic_charger                1.6264               0.001                2.6316              
C91_to_C95_dynamic_charger               1.6528               0.001                10.5263             
C12_to_C14_dynamic_charger               1.9666               0.001                2.6316              
C20_to_C83_dynamic_charger               2.1956               0.001                10.5263             
C10_to_C12_dynamic_charger               2.3502               0.001                10.5263             
C50_to_C67_dynamic_charger               1.9719               0.001                10.5263             
C51_to_C56_dynamic_charger               1.8976               0.001                10.5263             
C74_to_C86_dynamic_charger               2.0618               0.001                2.6316              
Depot_to_C69_dynamic_charger             1.6514               0.001                10.5263             
C13_to_C11_dynamic_charger               1.9068               0.001                10.5263             
C39_to_C41_dynamic_charger               2.4349               0.001                10.5263             
Depot_to_C53_dynamic_charger             2.2826               0.001                10.5263             
C37_to_C35_dynamic_charger               2.1991               0.001                10.5263             
C30_to_C28_dynamic_charger               2.3313               0.001                2.6316              
C59_to_C58_dynamic_charger               1.5746               0.001                10.5263             
C40_to_C39_dynamic_charger               1.7613               0.001                2.6316              
C33_to_C32_dynamic_charger               1.574                0.001                10.5263             
C68_to_C61_dynamic_charger               2.2879               0.001                2.6316              
C2_to_C4_dynamic_charger                 2.3185               0.001                10.5263             
C63_to_C89_dynamic_charger               1.6764               0.001                10.5263             
Depot_to_C65_dynamic_charger             2.1412               0.001                10.5263             
C38_to_C37_dynamic_charger               1.8406               0.001                10.5263             
C100_to_C2_dynamic_charger               2.1592               0.001                10.5263             
C71_to_C72_dynamic_charger               2.4045               0.001                10.5263             
C73_to_C79_dynamic_charger               1.8223               0.001                10.5263             
C91_to_C95_dynamic_charger               1.6528               0.001                10.5263             
C51_to_C56_dynamic_charger               1.8976               0.001                10.5263             
C25_to_C77_dynamic_charger               1.7228               0.001                10.5263             
C52_to_C87_dynamic_charger               2.1173               0.001                10.5263             
C69_to_C88_dynamic_charger               1.7723               0.001                2.6316              
C77_to_C74_dynamic_charger               1.6181               0.001                10.5263             
C3_to_C1_dynamic_charger                 1.7729               0.001                10.5263             
C96_to_Depot_dynamic_charger             2.2904               0.001                2.6316              
C58_to_C75_dynamic_charger               1.8071               0.001                10.5263             
Depot_to_C65_dynamic_charger             2.1412               0.001                10.5263             
C4_to_C6_dynamic_charger                 2.1167               0.001                10.5263             
C62_to_C33_dynamic_charger               1.9014               0.001                10.5263             
C69_to_C88_dynamic_charger               1.7723               0.001                2.6316              
C73_to_C79_dynamic_charger               1.8223               0.001                10.5263             
C76_to_C51_dynamic_charger               1.9197               0.001                2.6316              
Depot_to_C69_dynamic_charger             1.6514               0.001                10.5263             
C100_to_C2_dynamic_charger               2.1592               0.001                10.5263             
C4_to_C6_dynamic_charger                 2.1167               0.001                10.5263             
C34_to_C50_dynamic_charger               2.4444               0.001                10.5263             
C79_to_C60_dynamic_charger               2.1221               0.001                10.5263             
C89_to_C76_dynamic_charger               2.3987               0.001                10.5263             
C83_to_Depot_dynamic_charger             2.239                0.001                10.5263             
C60_to_C98_dynamic_charger               1.5607               0.001                2.6316              
C69_to_C88_dynamic_charger               1.7723               0.001                2.6316              
C93_to_C71_dynamic_charger               2.4618               0.001                10.5263             
C33_to_C32_dynamic_charger               1.574                0.001                10.5263             
C76_to_C51_dynamic_charger               1.9197               0.001                2.6316              
Depot_to_C65_dynamic_charger             2.1412               0.001                10.5263             
C16_to_C9_dynamic_charger                1.6264               0.001                2.6316              
C52_to_C87_dynamic_charger               2.1173               0.001                10.5263             
C16_to_C9_dynamic_charger                1.6264               0.001                2.6316              
C12_to_C14_dynamic_charger               1.9666               0.001                2.6316              
C74_to_C86_dynamic_charger               2.0618               0.001                2.6316              
C13_to_C11_dynamic_charger               1.9068               0.001                10.5263             
Depot_to_C53_dynamic_charger             2.2826               0.001                10.5263             
Depot_to_C93_dynamic_charger             1.998                0.001                10.5263             
C39_to_C41_dynamic_charger               2.4349               0.001                10.5263             
C39_to_C41_dynamic_charger               2.4349               0.001                10.5263             
C40_to_C39_dynamic_charger               1.7613               0.001                2.6316              
C12_to_C14_dynamic_charger               1.9666               0.001                2.6316              
C79_to_C60_dynamic_charger               2.1221               0.001                10.5263             
C4_to_C6_dynamic_charger                 2.1167               0.001                10.5263             
C34_to_C50_dynamic_charger               2.4444               0.001                10.5263             
C52_to_C87_dynamic_charger               2.1173               0.001                10.5263             
C43_to_C38_dynamic_charger               2.2948               0.001                10.5263             
