CID                                      InvCost              VarCost              ChargingRate        
C65_to_C68_dynamic_charger               1.7359               0.001                0.4367              
C9_to_C13_dynamic_charger                1.7995               0.001                1.7467              
C32_to_C6_dynamic_charger                1.8621               0.001                1.7467              
Depot_to_C48_dynamic_charger             1.8826               0.001                1.7467              
Depot_to_C89_dynamic_charger             2.0416               0.001                1.7467              
C92_to_C97_dynamic_charger               2.3071               0.001                1.7467              
C2_to_C75_dynamic_charger                2.1186               0.001                1.7467              
C28_to_C34_dynamic_charger               1.7178               0.001                0.4367              
C25_to_C23_dynamic_charger               1.6905               0.001                1.7467              
C64_to_C62_dynamic_charger               2.04                 0.001                1.7467              
C66_to_C67_dynamic_charger               2.0332               0.001                1.7467              
C16_to_C19_dynamic_charger               1.6502               0.001                0.4367              
Depot_to_C89_dynamic_charger             2.0416               0.001                1.7467              
C82_to_C85_dynamic_charger               2.1836               0.001                1.7467              
C37_to_C35_dynamic_charger               1.9698               0.001                1.7467              
Depot_to_C90_dynamic_charger             2.0026               0.001                0.4367              
C1_to_C2_dynamic_charger                 1.5842               0.001                1.7467              
C53_to_C54_dynamic_charger               1.7171               0.001                1.7467              
C21_to_Depot_dynamic_charger             2.1461               0.001                1.7467              
C49_to_C65_dynamic_charger               1.6511               0.001                1.7467              
C1_to_C2_dynamic_charger                 1.5842               0.001                1.7467              
Depot_to_C89_dynamic_charger             2.0416               0.001                1.7467              
Depot_to_C90_dynamic_charger             2.0026               0.001                0.4367              
Depot_to_C48_dynamic_charger             1.8826               0.001                1.7467              
C63_to_Depot_dynamic_charger             1.6308               0.001                1.7467              
C46_to_C44_dynamic_charger               1.8982               0.001                1.7467              
C16_to_C19_dynamic_charger               1.6502               0.001                0.4367              
C99_to_C1_dynamic_charger                2.2713               0.001                0.4367              
C96_to_C74_dynamic_charger               2.2636               0.001                1.7467              
C11_to_C9_dynamic_charger                2.1447               0.001                0.4367              
C49_to_C65_dynamic_charger               1.6511               0.001                1.7467              
C5_to_C93_dynamic_charger                2.2817               0.001                0.4367              
C98_to_C95_dynamic_charger               2.3516               0.001                0.4367              
C37_to_C35_dynamic_charger               1.9698               0.001                1.7467              
C63_to_Depot_dynamic_charger             1.6308               0.001                1.7467              
Depot_to_C8_dynamic_charger              2.4216               0.001                1.7467              
C26_to_C28_dynamic_charger               2.0947               0.001                1.7467              
C57_to_C59_dynamic_charger               2.282                0.001                1.7467              
C55_to_C49_dynamic_charger               2.3433               0.001                1.7467              
C93_to_Depot_dynamic_charger             2.449                0.001                0.4367              
C82_to_C85_dynamic_charger               2.1836               0.001                1.7467              
C13_to_C15_dynamic_charger               1.6604               0.001                0.4367              
C80_to_C79_dynamic_charger               2.3986               0.001                1.7467              
C55_to_C49_dynamic_charger               2.3433               0.001                1.7467              
C17_to_C25_dynamic_charger               2.1118               0.001                1.7467              
Depot_to_C48_dynamic_charger             1.8826               0.001                1.7467              
C46_to_C44_dynamic_charger               1.8982               0.001                1.7467              
C66_to_C67_dynamic_charger               2.0332               0.001                1.7467              
C79_to_C81_dynamic_charger               1.635                0.001                1.7467              
C13_to_C15_dynamic_charger               1.6604               0.001                0.4367              
C53_to_C54_dynamic_charger               1.7171               0.001                1.7467              
C31_to_C33_dynamic_charger               1.6405               0.001                0.4367              
C8_to_C10_dynamic_charger                2.0855               0.001                1.7467              
C8_to_C10_dynamic_charger                2.0855               0.001                1.7467              
C9_to_C13_dynamic_charger                1.7995               0.001                1.7467              
Depot_to_C8_dynamic_charger              2.4216               0.001                1.7467              
C68_to_C69_dynamic_charger               1.5878               0.001                1.7467              
C63_to_Depot_dynamic_charger             1.6308               0.001                1.7467              
C67_to_Depot_dynamic_charger             1.6648               0.001                1.7467              
C45_to_C46_dynamic_charger               2.3368               0.001                1.7467              
C48_to_C43_dynamic_charger               2.0643               0.001                1.7467              
C92_to_C97_dynamic_charger               2.3071               0.001                1.7467              
C64_to_C62_dynamic_charger               2.04                 0.001                1.7467              
C92_to_C97_dynamic_charger               2.3071               0.001                1.7467              
C9_to_C13_dynamic_charger                1.7995               0.001                1.7467              
C15_to_C12_dynamic_charger               2.0387               0.001                1.7467              
C77_to_C87_dynamic_charger               1.7599               0.001                1.7467              
C46_to_C44_dynamic_charger               1.8982               0.001                1.7467              
C98_to_C95_dynamic_charger               2.3516               0.001                0.4367              
C99_to_C1_dynamic_charger                2.2713               0.001                0.4367              
C28_to_C34_dynamic_charger               1.7178               0.001                0.4367              
C26_to_C28_dynamic_charger               2.0947               0.001                1.7467              
C32_to_C6_dynamic_charger                1.8621               0.001                1.7467              
C65_to_C68_dynamic_charger               1.7359               0.001                0.4367              
C67_to_Depot_dynamic_charger             1.6648               0.001                1.7467              
C77_to_C87_dynamic_charger               1.7599               0.001                1.7467              
C81_to_C78_dynamic_charger               1.9633               0.001                1.7467              
C37_to_C35_dynamic_charger               1.9698               0.001                1.7467              
C11_to_C9_dynamic_charger                2.1447               0.001                0.4367              
C21_to_Depot_dynamic_charger             2.1461               0.001                1.7467              
Depot_to_C90_dynamic_charger             2.0026               0.001                0.4367              
C23_to_C26_dynamic_charger               2.1524               0.001                0.4367              
C87_to_C96_dynamic_charger               1.8936               0.001                1.7467              
C96_to_C74_dynamic_charger               2.2636               0.001                1.7467              
C54_to_C55_dynamic_charger               2.4996               0.001                1.7467              
C16_to_C19_dynamic_charger               1.6502               0.001                0.4367              
C31_to_C33_dynamic_charger               1.6405               0.001                0.4367              
C53_to_C54_dynamic_charger               1.7171               0.001                1.7467              
C6_to_C29_dynamic_charger                1.645                0.001                1.7467              
C25_to_C23_dynamic_charger               1.6905               0.001                1.7467              
C100_to_C99_dynamic_charger              2.1047               0.001                0.4367              
C59_to_C60_dynamic_charger               1.8506               0.001                0.4367              
C1_to_C2_dynamic_charger                 1.5842               0.001                1.7467              
C26_to_C28_dynamic_charger               2.0947               0.001                1.7467              
C57_to_C59_dynamic_charger               2.282                0.001                1.7467              
C87_to_C96_dynamic_charger               1.8936               0.001                1.7467              
C85_to_C76_dynamic_charger               2.1094               0.001                1.7467              
C23_to_C26_dynamic_charger               2.1524               0.001                0.4367              
C82_to_C85_dynamic_charger               2.1836               0.001                1.7467              
C11_to_C9_dynamic_charger                2.1447               0.001                0.4367              
C31_to_C33_dynamic_charger               1.6405               0.001                0.4367              
C85_to_C76_dynamic_charger               2.1094               0.001                1.7467              
C11_to_C9_dynamic_charger                2.1447               0.001                0.4367              
C55_to_C49_dynamic_charger               2.3433               0.001                1.7467              
C79_to_C81_dynamic_charger               1.635                0.001                1.7467              
C68_to_C69_dynamic_charger               1.5878               0.001                1.7467              
C81_to_C78_dynamic_charger               1.9633               0.001                1.7467              
C81_to_C78_dynamic_charger               1.9633               0.001                1.7467              
C85_to_C76_dynamic_charger               2.1094               0.001                1.7467              
C48_to_C43_dynamic_charger               2.0643               0.001                1.7467              
C49_to_C65_dynamic_charger               1.6511               0.001                1.7467              
C68_to_C69_dynamic_charger               1.5878               0.001                1.7467              
C13_to_C15_dynamic_charger               1.6604               0.001                0.4367              
C54_to_C55_dynamic_charger               2.4996               0.001                1.7467              
C77_to_C87_dynamic_charger               1.7599               0.001                1.7467              
C73_to_C80_dynamic_charger               2.21                 0.001                1.7467              
C59_to_C60_dynamic_charger               1.8506               0.001                0.4367              
C73_to_C80_dynamic_charger               2.21                 0.001                1.7467              
C45_to_C46_dynamic_charger               2.3368               0.001                1.7467              
C17_to_C25_dynamic_charger               2.1118               0.001                1.7467              
C21_to_Depot_dynamic_charger             2.1461               0.001                1.7467              
C78_to_C77_dynamic_charger               1.922                0.001                0.4367              
C78_to_C77_dynamic_charger               1.922                0.001                0.4367              
C100_to_C99_dynamic_charger              2.1047               0.001                0.4367              
C93_to_Depot_dynamic_charger             2.449                0.001                0.4367              
C96_to_C74_dynamic_charger               2.2636               0.001                1.7467              
C98_to_C95_dynamic_charger               2.3516               0.001                0.4367              
C25_to_C23_dynamic_charger               1.6905               0.001                1.7467              
C48_to_C43_dynamic_charger               2.0643               0.001                1.7467              
C6_to_C29_dynamic_charger                1.645                0.001                1.7467              
C28_to_C34_dynamic_charger               1.7178               0.001                0.4367              
Depot_to_C89_dynamic_charger             2.0416               0.001                1.7467              
C66_to_C67_dynamic_charger               2.0332               0.001                1.7467              
C65_to_C68_dynamic_charger               1.7359               0.001                0.4367              
C9_to_C13_dynamic_charger                1.7995               0.001                1.7467              
C92_to_C97_dynamic_charger               2.3071               0.001                1.7467              
