CID                                      InvCost              VarCost              ChargingRate        
C7_to_C52_dynamic_charger                2.4661               0.001                8.3333              
C80_to_C77_dynamic_charger               2.1                  0.001                8.3333              
C76_to_C28_dynamic_charger               1.5537               0.001                8.3333              
C78_to_C29_dynamic_charger               1.6809               0.001                8.3333              
C91_to_C86_dynamic_charger               2.3834               0.001                8.3333              
C39_to_C67_dynamic_charger               1.9075               0.001                2.0833              
C53_to_C40_dynamic_charger               1.7556               0.001                8.3333              
C55_to_C26_dynamic_charger               2.1853               0.001                8.3333              
C94_to_Depot_dynamic_charger             1.8119               0.001                8.3333              
C4_to_C25_dynamic_charger                1.5363               0.001                8.3333              
C2_to_Depot_dynamic_charger              1.5977               0.001                8.3333              
C9_to_C65_dynamic_charger                2.3461               0.001                8.3333              
Depot_to_C53_dynamic_charger             1.794                0.001                8.3333              
Depot_to_C19_dynamic_charger             1.7937               0.001                2.0833              
C41_to_Depot_dynamic_charger             2.3714               0.001                8.3333              
C95_to_C94_dynamic_charger               2.188                0.001                8.3333              
C31_to_C70_dynamic_charger               2.3963               0.001                8.3333              
C88_to_Depot_dynamic_charger             2.117                0.001                2.0833              
C55_to_C26_dynamic_charger               2.1853               0.001                8.3333              
C16_to_C85_dynamic_charger               2.4219               0.001                8.3333              
C41_to_Depot_dynamic_charger             2.3714               0.001                8.3333              
C46_to_C36_dynamic_charger               1.8752               0.001                2.0833              
C91_to_C86_dynamic_charger               2.3834               0.001                8.3333              
C26_to_Depot_dynamic_charger             1.9652               0.001                8.3333              
C90_to_C64_dynamic_charger               2.4801               0.001                8.3333              
Depot_to_C18_dynamic_charger             1.7557               0.001                8.3333              
C4_to_C25_dynamic_charger                1.5363               0.001                8.3333              
Depot_to_C19_dynamic_charger             1.7937               0.001                2.0833              
C46_to_C36_dynamic_charger               1.8752               0.001                2.0833              
C63_to_C30_dynamic_charger               2.4655               0.001                2.0833              
C67_to_C23_dynamic_charger               1.8324               0.001                2.0833              
C78_to_C29_dynamic_charger               1.6809               0.001                8.3333              
Depot_to_C53_dynamic_charger             1.794                0.001                8.3333              
C67_to_C23_dynamic_charger               1.8324               0.001                2.0833              
C63_to_C30_dynamic_charger               2.4655               0.001                2.0833              
C27_to_Depot_dynamic_charger             2.1901               0.001                8.3333              
Depot_to_C89_dynamic_charger             1.857                0.001                2.0833              
C7_to_C52_dynamic_charger                2.4661               0.001                8.3333              
C21_to_Depot_dynamic_charger             1.7697               0.001                8.3333              
C11_to_C7_dynamic_charger                1.7903               0.001                8.3333              
C39_to_C67_dynamic_charger               1.9075               0.001                2.0833              
C93_to_C61_dynamic_charger               2.1163               0.001                8.3333              
C12_to_Depot_dynamic_charger             2.0996               0.001                8.3333              
C76_to_C28_dynamic_charger               1.5537               0.001                8.3333              
C46_to_C36_dynamic_charger               1.8752               0.001                2.0833              
C61_to_C16_dynamic_charger               1.9885               0.001                8.3333              
Depot_to_C10_dynamic_charger             2.0497               0.001                8.3333              
C7_to_C52_dynamic_charger                2.4661               0.001                8.3333              
C15_to_C42_dynamic_charger               2.2837               0.001                8.3333              
C76_to_C28_dynamic_charger               1.5537               0.001                8.3333              
C81_to_C34_dynamic_charger               2.1504               0.001                2.0833              
C85_to_C59_dynamic_charger               2.2062               0.001                8.3333              
C62_to_Depot_dynamic_charger             1.5752               0.001                8.3333              
Depot_to_C89_dynamic_charger             1.857                0.001                2.0833              
C90_to_C64_dynamic_charger               2.4801               0.001                8.3333              
C52_to_C48_dynamic_charger               1.8833               0.001                2.0833              
C64_to_C63_dynamic_charger               1.7689               0.001                8.3333              
C16_to_C85_dynamic_charger               2.4219               0.001                8.3333              
C46_to_C36_dynamic_charger               1.8752               0.001                2.0833              
C16_to_C85_dynamic_charger               2.4219               0.001                8.3333              
C93_to_C61_dynamic_charger               2.1163               0.001                8.3333              
C91_to_C86_dynamic_charger               2.3834               0.001                8.3333              
C44_to_C37_dynamic_charger               2.225                0.001                8.3333              
C90_to_C64_dynamic_charger               2.4801               0.001                8.3333              
C62_to_Depot_dynamic_charger             1.5752               0.001                8.3333              
C65_to_C71_dynamic_charger               1.9548               0.001                8.3333              
C71_to_C35_dynamic_charger               1.5317               0.001                2.0833              
Depot_to_C18_dynamic_charger             1.7557               0.001                8.3333              
C52_to_C48_dynamic_charger               1.8833               0.001                2.0833              
Depot_to_C10_dynamic_charger             2.0497               0.001                8.3333              
C71_to_C35_dynamic_charger               1.5317               0.001                2.0833              
Depot_to_C31_dynamic_charger             1.9306               0.001                2.0833              
C81_to_C34_dynamic_charger               2.1504               0.001                2.0833              
Depot_to_C1_dynamic_charger              2.4036               0.001                2.0833              
C55_to_C26_dynamic_charger               2.1853               0.001                8.3333              
C64_to_C63_dynamic_charger               1.7689               0.001                8.3333              
C27_to_Depot_dynamic_charger             2.1901               0.001                8.3333              
C84_to_C45_dynamic_charger               1.8985               0.001                8.3333              
C5_to_C17_dynamic_charger                2.0316               0.001                8.3333              
C86_to_C14_dynamic_charger               2.2223               0.001                2.0833              
Depot_to_C1_dynamic_charger              2.4036               0.001                2.0833              
C52_to_C48_dynamic_charger               1.8833               0.001                2.0833              
C90_to_C64_dynamic_charger               2.4801               0.001                8.3333              
C4_to_C25_dynamic_charger                1.5363               0.001                8.3333              
C7_to_C52_dynamic_charger                2.4661               0.001                8.3333              
Depot_to_C96_dynamic_charger             1.5923               0.001                2.0833              
C9_to_C65_dynamic_charger                2.3461               0.001                8.3333              
C80_to_C77_dynamic_charger               2.1                  0.001                8.3333              
C69_to_C27_dynamic_charger               1.9514               0.001                8.3333              
C15_to_C42_dynamic_charger               2.2837               0.001                8.3333              
C38_to_C15_dynamic_charger               2.469                0.001                2.0833              
C86_to_C14_dynamic_charger               2.2223               0.001                2.0833              
C97_to_C98_dynamic_charger               2.4437               0.001                2.0833              
C44_to_C37_dynamic_charger               2.225                0.001                8.3333              
C38_to_C15_dynamic_charger               2.469                0.001                2.0833              
C44_to_C37_dynamic_charger               2.225                0.001                8.3333              
C97_to_C98_dynamic_charger               2.4437               0.001                2.0833              
C4_to_C25_dynamic_charger                1.5363               0.001                8.3333              
Depot_to_C10_dynamic_charger             2.0497               0.001                8.3333              
Depot_to_C18_dynamic_charger             1.7557               0.001                8.3333              
C23_to_C75_dynamic_charger               1.649                0.001                2.0833              
C95_to_C94_dynamic_charger               2.188                0.001                8.3333              
Depot_to_C96_dynamic_charger             1.5923               0.001                2.0833              
C12_to_Depot_dynamic_charger             2.0996               0.001                8.3333              
C24_to_C12_dynamic_charger               1.789                0.001                8.3333              
C78_to_C29_dynamic_charger               1.6809               0.001                8.3333              
C88_to_Depot_dynamic_charger             2.117                0.001                2.0833              
C67_to_C23_dynamic_charger               1.8324               0.001                2.0833              
C12_to_Depot_dynamic_charger             2.0996               0.001                8.3333              
Depot_to_C89_dynamic_charger             1.857                0.001                2.0833              
C13_to_C95_dynamic_charger               1.5316               0.001                2.0833              
C5_to_C17_dynamic_charger                2.0316               0.001                8.3333              
C85_to_C59_dynamic_charger               2.2062               0.001                8.3333              
C26_to_Depot_dynamic_charger             1.9652               0.001                8.3333              
C15_to_C42_dynamic_charger               2.2837               0.001                8.3333              
C13_to_C95_dynamic_charger               1.5316               0.001                2.0833              
C26_to_Depot_dynamic_charger             1.9652               0.001                8.3333              
C39_to_C67_dynamic_charger               1.9075               0.001                2.0833              
C64_to_C63_dynamic_charger               1.7689               0.001                8.3333              
C24_to_C12_dynamic_charger               1.789                0.001                8.3333              
C97_to_C98_dynamic_charger               2.4437               0.001                2.0833              
C2_to_Depot_dynamic_charger              1.5977               0.001                8.3333              
C27_to_Depot_dynamic_charger             2.1901               0.001                8.3333              
C61_to_C16_dynamic_charger               1.9885               0.001                8.3333              
C65_to_C71_dynamic_charger               1.9548               0.001                8.3333              
C65_to_C71_dynamic_charger               1.9548               0.001                8.3333              
C43_to_C38_dynamic_charger               1.5689               0.001                8.3333              
C39_to_C67_dynamic_charger               1.9075               0.001                2.0833              
C44_to_C37_dynamic_charger               2.225                0.001                8.3333              
C94_to_Depot_dynamic_charger             1.8119               0.001                8.3333              
C55_to_C26_dynamic_charger               2.1853               0.001                8.3333              
C23_to_C75_dynamic_charger               1.649                0.001                2.0833              
C71_to_C35_dynamic_charger               1.5317               0.001                2.0833              
Depot_to_C19_dynamic_charger             1.7937               0.001                2.0833              
C13_to_C95_dynamic_charger               1.5316               0.001                2.0833              
C73_to_C21_dynamic_charger               2.3938               0.001                8.3333              
C41_to_Depot_dynamic_charger             2.3714               0.001                8.3333              
C47_to_C49_dynamic_charger               1.5578               0.001                2.0833              
C73_to_C21_dynamic_charger               2.3938               0.001                8.3333              
C24_to_C12_dynamic_charger               1.789                0.001                8.3333              
C61_to_C16_dynamic_charger               1.9885               0.001                8.3333              
C5_to_C17_dynamic_charger                2.0316               0.001                8.3333              
C84_to_C45_dynamic_charger               1.8985               0.001                8.3333              
C94_to_Depot_dynamic_charger             1.8119               0.001                8.3333              
C24_to_C12_dynamic_charger               1.789                0.001                8.3333              
C13_to_C95_dynamic_charger               1.5316               0.001                2.0833              
C2_to_Depot_dynamic_charger              1.5977               0.001                8.3333              
C88_to_Depot_dynamic_charger             2.117                0.001                2.0833              
C53_to_C40_dynamic_charger               1.7556               0.001                8.3333              
C94_to_Depot_dynamic_charger             1.8119               0.001                8.3333              
C9_to_C65_dynamic_charger                2.3461               0.001                8.3333              
Depot_to_C53_dynamic_charger             1.794                0.001                8.3333              
C31_to_C70_dynamic_charger               2.3963               0.001                8.3333              
C64_to_C63_dynamic_charger               1.7689               0.001                8.3333              
Depot_to_C89_dynamic_charger             1.857                0.001                2.0833              
C43_to_C38_dynamic_charger               1.5689               0.001                8.3333              
Depot_to_C18_dynamic_charger             1.7557               0.001                8.3333              
C11_to_C7_dynamic_charger                1.7903               0.001                8.3333              
C62_to_Depot_dynamic_charger             1.5752               0.001                8.3333              
C67_to_C23_dynamic_charger               1.8324               0.001                2.0833              
C65_to_C71_dynamic_charger               1.9548               0.001                8.3333              
C84_to_C45_dynamic_charger               1.8985               0.001                8.3333              
C9_to_C65_dynamic_charger                2.3461               0.001                8.3333              
C43_to_C38_dynamic_charger               1.5689               0.001                8.3333              
