VID                  Type   x                    y                    CID                                      Seq   
DC_C76_C27_2         x      39.69966498224407    40.67138071174915    C76_to_C27_dynamic_charger               2     
DC_C21_C56_2         x      50.30976310625423    14.69023689374577    C21_to_C56_dynamic_charger               2     
DC_C96_C13_1         x      24.69900475099008    26.32524881225248    C96_to_C13_dynamic_charger               1     
DC_C60_C99_1         x      18.5                 30.0                 C60_to_C99_dynamic_charger               1     
DC_C36_C48_0         x      2.0808736055092862   59.94118283235688    C36_to_C48_dynamic_charger               0     
DC_C49_C36_1         x      4.0                  64.0                 C49_to_C36_dynamic_charger               1     
DC_C5_C89_1          x      20.5                 32.5                 C5_to_C89_dynamic_charger                1     
DC_C73_C40_2         x      41.34824045303333    22.30351909393334    C73_to_C40_dynamic_charger               2     
DC_C45_C17_3         x      5.0124034730716875   30.099227784573504   C45_to_C17_dynamic_charger               3     
DC_Depot_C26_2       x      41.636852427266675   31.681573786366663   Depot_to_C26_dynamic_charger             2     
DC_C60_C99_2         x      19.9648876568878     26.093632914965863   C60_to_C99_dynamic_charger               2     
DC_C27_C52_0         x      34.906367085034134   40.035112343112196   C27_to_C52_dynamic_charger               0     
DC_C2_C72_2          x      46.90034542766137    16.008304547694888   C2_to_C72_dynamic_charger                2     
DC_C73_C40_3         x      40.04472135909999    24.910557281800017   C73_to_C40_dynamic_charger               3     
DC_C17_C86_2         x      4.008304547694886    18.099654572338633   C17_to_C86_dynamic_charger               2     
DC_C21_C56_1         x      47.69023689374577    17.30976310625423    C21_to_C56_dynamic_charger               1     
DC_Depot_C26_0       x      35.08944271819998    34.95527864090001    Depot_to_C26_dynamic_charger             0     
DC_C18_C7_1          x      20.0                 43.36666666666667    C18_to_C7_dynamic_charger                1     
DC_C10_C70_2         x      34.637725229499395   57.34987129742892    C10_to_C70_dynamic_charger               2     
DC_Depot_C18_1       x      27.5                 37.5                 Depot_to_C18_dynamic_charger             1     
DC_C7_C19_2          x      15.044721359099992   59.91055728180002    C7_to_C19_dynamic_charger                2     
DC_C1_C51_2          x      48.933563618440914   57.92525907074603    C1_to_C51_dynamic_charger                2     
DC_C67_C23_0         x      66.9                 5.0                  C67_to_C23_dynamic_charger               0     
DC_C38_C14_2         x      14.910557281800017   9.955278640900008    C38_to_C14_dynamic_charger               2     
DC_C46_C8_2          x      9.915200168412467    43.05299989474221    C46_to_C8_dynamic_charger                2     
DC_C46_C8_1          x      6.0                  45.5                 C46_to_C8_dynamic_charger                1     
DC_C15_C41_0         x      30.098639392874535   5.016439898812423    C15_to_C41_dynamic_charger               0     
DC_C29_C80_1         x      60.0                 39.5                 C29_to_C80_dynamic_charger               1     
DC_C52_C69_3         x      36.90715233423674    46.9628609336947     C52_to_C69_dynamic_charger               3     
DC_C69_C31_0         x      36.92317787522806    47.06401843730995    C69_to_C31_dynamic_charger               0     
DC_C14_C43_1         x      19.0                 6.5                  C14_to_C43_dynamic_charger               1     
DC_C26_C54_1         x      51.0                 29.5                 C26_to_C54_dynamic_charger               1     
DC_C67_C23_2         x      59.03333333333333    5.0                  C67_to_C23_dynamic_charger               2     
DC_C65_C35_0         x      62.008304547694884   76.90034542766136    C65_to_C35_dynamic_charger               0     
DC_C17_C86_0         x      4.991695452305114    29.900345427661367   C17_to_C86_dynamic_charger               0     
DC_C86_C93_0         x      4.091914504279474    18.03939193040549    C86_to_C93_dynamic_charger               0     
DC_Depot_C26_1       x      38.363147572733325   33.31842621363334    Depot_to_C26_dynamic_charger             1     
DC_C55_C24_0         x      63.01643989881242    23.098639392874535   C55_to_C24_dynamic_charger               0     
DC_C27_C52_2         x      27.093632914965863   42.964887656887804   C27_to_C52_dynamic_charger               2     
DC_C35_C34_1         x      64.0                 60.0                 C35_to_C34_dynamic_charger               1     
DC_C19_C47_1         x      11.5                 58.0                 C19_to_C47_dynamic_charger               1     
DC_C55_C24_2         x      64.98356010118758    34.90136060712546    C55_to_C24_dynamic_charger               2     
DC_C19_C47_0         x      14.913175688498185   59.95038610771325    C19_to_C47_dynamic_charger               0     
DC_C68_C76_2         x      49.09191450427947    41.960608069594514   C68_to_C76_dynamic_charger               2     
DC_C74_C57_3         x      32.09974586890016    12.00712470492144    C74_to_C57_dynamic_charger               3     
DC_C71_C66_0         x      56.91520016841247    68.05299989474221    C71_to_C66_dynamic_charger               0     
