CID                                      InvCost              VarCost              ChargingRate        
C98_to_C60_dynamic_charger               1.8275               0.001                21.0526             
C66_to_C83_dynamic_charger               2.3232               0.001                5.2632              
C10_to_C82_dynamic_charger               2.0962               0.001                21.0526             
C39_to_C54_dynamic_charger               1.94                 0.001                21.0526             
C76_to_C89_dynamic_charger               1.6821               0.001                5.2632              
C58_to_C74_dynamic_charger               2.3211               0.001                21.0526             
C54_to_C81_dynamic_charger               2.3072               0.001                5.2632              
C51_to_C76_dynamic_charger               2.4348               0.001                21.0526             
C71_to_C72_dynamic_charger               2.1865               0.001                5.2632              
C53_to_C88_dynamic_charger               2.1216               0.001                21.0526             
C10_to_C82_dynamic_charger               2.0962               0.001                21.0526             
C62_to_C64_dynamic_charger               2.0591               0.001                21.0526             
C94_to_C93_dynamic_charger               1.8133               0.001                5.2632              
C33_to_C50_dynamic_charger               2.3765               0.001                21.0526             
C51_to_C76_dynamic_charger               2.4348               0.001                21.0526             
C14_to_C7_dynamic_charger                2.1638               0.001                5.2632              
C67_to_C34_dynamic_charger               1.5689               0.001                21.0526             
C73_to_C47_dynamic_charger               1.5791               0.001                21.0526             
C79_to_C17_dynamic_charger               2.1404               0.001                21.0526             
C66_to_C83_dynamic_charger               2.3232               0.001                5.2632              
C91_to_C80_dynamic_charger               1.6424               0.001                21.0526             
C64_to_C51_dynamic_charger               1.6412               0.001                21.0526             
C61_to_C70_dynamic_charger               1.928                0.001                5.2632              
C75_to_C58_dynamic_charger               2.4221               0.001                5.2632              
C10_to_C82_dynamic_charger               2.0962               0.001                21.0526             
C84_to_C92_dynamic_charger               1.6887               0.001                21.0526             
C33_to_C50_dynamic_charger               2.3765               0.001                21.0526             
C37_to_C39_dynamic_charger               1.859                0.001                21.0526             
C60_to_C79_dynamic_charger               2.4705               0.001                21.0526             
Depot_to_C69_dynamic_charger             1.7794               0.001                21.0526             
Depot_to_C69_dynamic_charger             1.7794               0.001                21.0526             
C53_to_C88_dynamic_charger               2.1216               0.001                21.0526             
C55_to_C68_dynamic_charger               1.945                0.001                5.2632              
C65_to_C66_dynamic_charger               2.0189               0.001                21.0526             
C78_to_C12_dynamic_charger               2.2654               0.001                21.0526             
C14_to_C7_dynamic_charger                2.1638               0.001                5.2632              
C24_to_C56_dynamic_charger               2.2084               0.001                5.2632              
C38_to_C41_dynamic_charger               2.1965               0.001                21.0526             
C85_to_C84_dynamic_charger               1.9935               0.001                5.2632              
C58_to_C74_dynamic_charger               2.3211               0.001                21.0526             
C78_to_C12_dynamic_charger               2.2654               0.001                21.0526             
C77_to_C25_dynamic_charger               2.1335               0.001                21.0526             
C67_to_C34_dynamic_charger               1.5689               0.001                21.0526             
C94_to_C93_dynamic_charger               1.8133               0.001                5.2632              
C1_to_C8_dynamic_charger                 2.2352               0.001                5.2632              
C82_to_Depot_dynamic_charger             1.6534               0.001                5.2632              
C41_to_C42_dynamic_charger               2.1396               0.001                21.0526             
C95_to_C67_dynamic_charger               2.0194               0.001                21.0526             
C8_to_C73_dynamic_charger                2.2251               0.001                5.2632              
C6_to_C78_dynamic_charger                2.3317               0.001                5.2632              
C66_to_C83_dynamic_charger               2.3232               0.001                5.2632              
C99_to_C53_dynamic_charger               2.0413               0.001                21.0526             
C85_to_C84_dynamic_charger               1.9935               0.001                5.2632              
C96_to_C94_dynamic_charger               1.9576               0.001                5.2632              
C99_to_C53_dynamic_charger               2.0413               0.001                21.0526             
C60_to_C79_dynamic_charger               2.4705               0.001                21.0526             
C8_to_C73_dynamic_charger                2.2251               0.001                5.2632              
C91_to_C80_dynamic_charger               1.6424               0.001                21.0526             
C50_to_C62_dynamic_charger               1.6193               0.001                21.0526             
C65_to_C66_dynamic_charger               2.0189               0.001                21.0526             
C56_to_C95_dynamic_charger               1.5121               0.001                5.2632              
C6_to_C78_dynamic_charger                2.3317               0.001                5.2632              
C96_to_C94_dynamic_charger               1.9576               0.001                5.2632              
C9_to_C87_dynamic_charger                1.7569               0.001                21.0526             
C24_to_C56_dynamic_charger               2.2084               0.001                5.2632              
C73_to_C47_dynamic_charger               1.5791               0.001                21.0526             
C86_to_C52_dynamic_charger               1.5876               0.001                21.0526             
C95_to_C67_dynamic_charger               2.0194               0.001                21.0526             
C80_to_Depot_dynamic_charger             2.3139               0.001                21.0526             
C84_to_C92_dynamic_charger               1.6887               0.001                21.0526             
C91_to_C80_dynamic_charger               1.6424               0.001                21.0526             
C86_to_C52_dynamic_charger               1.5876               0.001                21.0526             
C83_to_C57_dynamic_charger               1.9432               0.001                5.2632              
C99_to_C53_dynamic_charger               2.0413               0.001                21.0526             
C98_to_C60_dynamic_charger               1.8275               0.001                21.0526             
C80_to_Depot_dynamic_charger             2.3139               0.001                21.0526             
C58_to_C74_dynamic_charger               2.3211               0.001                21.0526             
C33_to_C50_dynamic_charger               2.3765               0.001                21.0526             
C24_to_C56_dynamic_charger               2.2084               0.001                5.2632              
C77_to_C25_dynamic_charger               2.1335               0.001                21.0526             
C55_to_C68_dynamic_charger               1.945                0.001                5.2632              
C76_to_C89_dynamic_charger               1.6821               0.001                5.2632              
C83_to_C57_dynamic_charger               1.9432               0.001                5.2632              
C58_to_C74_dynamic_charger               2.3211               0.001                21.0526             
C71_to_C72_dynamic_charger               2.1865               0.001                5.2632              
C50_to_C62_dynamic_charger               1.6193               0.001                21.0526             
C75_to_C58_dynamic_charger               2.4221               0.001                5.2632              
C100_to_C2_dynamic_charger               2.4183               0.001                21.0526             
C53_to_C88_dynamic_charger               2.1216               0.001                21.0526             
C82_to_Depot_dynamic_charger             1.6534               0.001                5.2632              
C24_to_C56_dynamic_charger               2.2084               0.001                5.2632              
C56_to_C95_dynamic_charger               1.5121               0.001                5.2632              
C78_to_C12_dynamic_charger               2.2654               0.001                21.0526             
C41_to_C42_dynamic_charger               2.1396               0.001                21.0526             
C99_to_C53_dynamic_charger               2.0413               0.001                21.0526             
C14_to_C7_dynamic_charger                2.1638               0.001                5.2632              
C81_to_Depot_dynamic_charger             2.2884               0.001                21.0526             
C77_to_C25_dynamic_charger               2.1335               0.001                21.0526             
C75_to_C58_dynamic_charger               2.4221               0.001                5.2632              
C89_to_C63_dynamic_charger               2.1164               0.001                5.2632              
C39_to_C54_dynamic_charger               1.94                 0.001                21.0526             
C95_to_C67_dynamic_charger               2.0194               0.001                21.0526             
C75_to_C58_dynamic_charger               2.4221               0.001                5.2632              
C10_to_C82_dynamic_charger               2.0962               0.001                21.0526             
C81_to_Depot_dynamic_charger             2.2884               0.001                21.0526             
C81_to_Depot_dynamic_charger             2.2884               0.001                21.0526             
C14_to_C7_dynamic_charger                2.1638               0.001                5.2632              
C56_to_C95_dynamic_charger               1.5121               0.001                5.2632              
C54_to_C81_dynamic_charger               2.3072               0.001                5.2632              
C83_to_C57_dynamic_charger               1.9432               0.001                5.2632              
C9_to_C87_dynamic_charger                1.7569               0.001                21.0526             
C1_to_C8_dynamic_charger                 2.2352               0.001                5.2632              
C98_to_C60_dynamic_charger               1.8275               0.001                21.0526             
C61_to_C70_dynamic_charger               1.928                0.001                5.2632              
C96_to_C94_dynamic_charger               1.9576               0.001                5.2632              
C82_to_Depot_dynamic_charger             1.6534               0.001                5.2632              
C1_to_C8_dynamic_charger                 2.2352               0.001                5.2632              
C80_to_Depot_dynamic_charger             2.3139               0.001                21.0526             
C65_to_C66_dynamic_charger               2.0189               0.001                21.0526             
C64_to_C51_dynamic_charger               1.6412               0.001                21.0526             
C84_to_C92_dynamic_charger               1.6887               0.001                21.0526             
C86_to_C52_dynamic_charger               1.5876               0.001                21.0526             
C78_to_C12_dynamic_charger               2.2654               0.001                21.0526             
C9_to_C87_dynamic_charger                1.7569               0.001                21.0526             
C50_to_C62_dynamic_charger               1.6193               0.001                21.0526             
C100_to_C2_dynamic_charger               2.4183               0.001                21.0526             
C71_to_C72_dynamic_charger               2.1865               0.001                5.2632              
C72_to_C38_dynamic_charger               2.2318               0.001                21.0526             
C39_to_C54_dynamic_charger               1.94                 0.001                21.0526             
C85_to_C84_dynamic_charger               1.9935               0.001                5.2632              
C97_to_C75_dynamic_charger               1.6934               0.001                21.0526             
C100_to_C2_dynamic_charger               2.4183               0.001                21.0526             
C94_to_C93_dynamic_charger               1.8133               0.001                5.2632              
C79_to_C17_dynamic_charger               2.1404               0.001                21.0526             
C55_to_C68_dynamic_charger               1.945                0.001                5.2632              
C76_to_C89_dynamic_charger               1.6821               0.001                5.2632              
Depot_to_C69_dynamic_charger             1.7794               0.001                21.0526             
C67_to_C34_dynamic_charger               1.5689               0.001                21.0526             
C82_to_Depot_dynamic_charger             1.6534               0.001                5.2632              
C8_to_C73_dynamic_charger                2.2251               0.001                5.2632              
C50_to_C62_dynamic_charger               1.6193               0.001                21.0526             
Depot_to_C69_dynamic_charger             1.7794               0.001                21.0526             
C41_to_C42_dynamic_charger               2.1396               0.001                21.0526             
C62_to_C64_dynamic_charger               2.0591               0.001                21.0526             
C89_to_C63_dynamic_charger               2.1164               0.001                5.2632              
C62_to_C64_dynamic_charger               2.0591               0.001                21.0526             
C57_to_C77_dynamic_charger               2.3714               0.001                21.0526             
