CID                                      InvCost              VarCost              ChargingRate        
C36_to_C48_dynamic_charger               2.3723               0.001                2.0833              
C36_to_C48_dynamic_charger               2.3723               0.001                2.0833              
C44_to_C37_dynamic_charger               1.9874               0.001                8.3333              
C46_to_C17_dynamic_charger               1.5479               0.001                8.3333              
C64_to_C49_dynamic_charger               2.1182               0.001                8.3333              
C88_to_Depot_dynamic_charger             1.585                0.001                8.3333              
Depot_to_C21_dynamic_charger             2.2967               0.001                2.0833              
C51_to_Depot_dynamic_charger             2.4196               0.001                8.3333              
C62_to_C11_dynamic_charger               1.6429               0.001                8.3333              
C2_to_C15_dynamic_charger                1.8554               0.001                8.3333              
C4_to_C25_dynamic_charger                2.4646               0.001                8.3333              
C86_to_C14_dynamic_charger               1.926                0.001                8.3333              
Depot_to_C31_dynamic_charger             2.2909               0.001                2.0833              
C16_to_C91_dynamic_charger               1.8084               0.001                8.3333              
C61_to_C16_dynamic_charger               2.1561               0.001                8.3333              
C86_to_C14_dynamic_charger               1.926                0.001                8.3333              
C33_to_C34_dynamic_charger               1.7142               0.001                8.3333              
C87_to_C13_dynamic_charger               2.2039               0.001                8.3333              
C21_to_C39_dynamic_charger               2.354                0.001                8.3333              
C23_to_C67_dynamic_charger               1.7382               0.001                8.3333              
C99_to_C5_dynamic_charger                2.249                0.001                8.3333              
C48_to_C47_dynamic_charger               2.2331               0.001                8.3333              
C8_to_C46_dynamic_charger                1.8255               0.001                2.0833              
C12_to_Depot_dynamic_charger             2.1211               0.001                8.3333              
C22_to_C75_dynamic_charger               2.0513               0.001                8.3333              
C21_to_C39_dynamic_charger               2.354                0.001                8.3333              
C71_to_C35_dynamic_charger               2.32                 0.001                2.0833              
C73_to_C26_dynamic_charger               1.6118               0.001                8.3333              
C83_to_C82_dynamic_charger               1.9624               0.001                8.3333              
C19_to_C36_dynamic_charger               1.6336               0.001                2.0833              
C61_to_C16_dynamic_charger               2.1561               0.001                8.3333              
C67_to_C41_dynamic_charger               2.1063               0.001                8.3333              
C4_to_C25_dynamic_charger                2.4646               0.001                8.3333              
C86_to_C14_dynamic_charger               1.926                0.001                8.3333              
C87_to_C13_dynamic_charger               2.2039               0.001                8.3333              
C53_to_Depot_dynamic_charger             2.0923               0.001                8.3333              
Depot_to_C21_dynamic_charger             2.2967               0.001                2.0833              
C31_to_C32_dynamic_charger               2.0499               0.001                2.0833              
C78_to_C29_dynamic_charger               2.4913               0.001                8.3333              
C25_to_C24_dynamic_charger               1.5294               0.001                2.0833              
C83_to_C82_dynamic_charger               1.9624               0.001                8.3333              
C78_to_C29_dynamic_charger               2.4913               0.001                8.3333              
C27_to_Depot_dynamic_charger             1.8679               0.001                8.3333              
Depot_to_C54_dynamic_charger             2.451                0.001                8.3333              
C73_to_C26_dynamic_charger               1.6118               0.001                8.3333              
C65_to_C71_dynamic_charger               1.7867               0.001                8.3333              
C38_to_C86_dynamic_charger               2.0938               0.001                8.3333              
C67_to_C41_dynamic_charger               2.1063               0.001                8.3333              
Depot_to_C8_dynamic_charger              2.2254               0.001                2.0833              
C65_to_C71_dynamic_charger               1.7867               0.001                8.3333              
C100_to_C59_dynamic_charger              1.6632               0.001                8.3333              
C71_to_C35_dynamic_charger               2.32                 0.001                2.0833              
C22_to_C75_dynamic_charger               2.0513               0.001                8.3333              
C63_to_C10_dynamic_charger               1.693                0.001                2.0833              
C23_to_C67_dynamic_charger               1.7382               0.001                8.3333              
Depot_to_C62_dynamic_charger             1.8683               0.001                8.3333              
C100_to_C59_dynamic_charger              1.6632               0.001                8.3333              
C19_to_C36_dynamic_charger               1.6336               0.001                2.0833              
C12_to_Depot_dynamic_charger             2.1211               0.001                8.3333              
Depot_to_C1_dynamic_charger              1.6135               0.001                8.3333              
C12_to_Depot_dynamic_charger             2.1211               0.001                8.3333              
C7_to_C52_dynamic_charger                1.8864               0.001                2.0833              
C33_to_C34_dynamic_charger               1.7142               0.001                8.3333              
C23_to_C67_dynamic_charger               1.7382               0.001                8.3333              
C23_to_C67_dynamic_charger               1.7382               0.001                8.3333              
C97_to_C87_dynamic_charger               2.1519               0.001                8.3333              
C13_to_Depot_dynamic_charger             1.7712               0.001                8.3333              
C27_to_Depot_dynamic_charger             1.8679               0.001                8.3333              
C76_to_C28_dynamic_charger               1.8518               0.001                8.3333              
C13_to_Depot_dynamic_charger             1.7712               0.001                8.3333              
C22_to_C75_dynamic_charger               2.0513               0.001                8.3333              
C71_to_C35_dynamic_charger               2.32                 0.001                2.0833              
Depot_to_C89_dynamic_charger             2.0062               0.001                8.3333              
C46_to_C17_dynamic_charger               1.5479               0.001                8.3333              
C43_to_C38_dynamic_charger               2.4347               0.001                2.0833              
C96_to_C100_dynamic_charger              2.4325               0.001                8.3333              
C27_to_Depot_dynamic_charger             1.8679               0.001                8.3333              
C63_to_C10_dynamic_charger               1.693                0.001                2.0833              
C78_to_C29_dynamic_charger               2.4913               0.001                8.3333              
C31_to_C32_dynamic_charger               2.0499               0.001                2.0833              
C4_to_C25_dynamic_charger                2.4646               0.001                8.3333              
C25_to_C24_dynamic_charger               1.5294               0.001                2.0833              
Depot_to_C8_dynamic_charger              2.2254               0.001                2.0833              
C38_to_C86_dynamic_charger               2.0938               0.001                8.3333              
C27_to_Depot_dynamic_charger             1.8679               0.001                8.3333              
C67_to_C41_dynamic_charger               2.1063               0.001                8.3333              
C68_to_C55_dynamic_charger               2.3203               0.001                2.0833              
C88_to_Depot_dynamic_charger             1.585                0.001                8.3333              
C63_to_C10_dynamic_charger               1.693                0.001                2.0833              
C33_to_C34_dynamic_charger               1.7142               0.001                8.3333              
Depot_to_C1_dynamic_charger              1.6135               0.001                8.3333              
Depot_to_C89_dynamic_charger             2.0062               0.001                8.3333              
C33_to_C34_dynamic_charger               1.7142               0.001                8.3333              
C16_to_C91_dynamic_charger               1.8084               0.001                8.3333              
Depot_to_C8_dynamic_charger              2.2254               0.001                2.0833              
C36_to_C48_dynamic_charger               2.3723               0.001                2.0833              
Depot_to_C62_dynamic_charger             1.8683               0.001                8.3333              
C83_to_C82_dynamic_charger               1.9624               0.001                8.3333              
Depot_to_C8_dynamic_charger              2.2254               0.001                2.0833              
C67_to_C41_dynamic_charger               2.1063               0.001                8.3333              
C68_to_C55_dynamic_charger               2.3203               0.001                2.0833              
C99_to_C5_dynamic_charger                2.249                0.001                8.3333              
C61_to_C16_dynamic_charger               2.1561               0.001                8.3333              
C97_to_C87_dynamic_charger               2.1519               0.001                8.3333              
C7_to_C52_dynamic_charger                1.8864               0.001                2.0833              
C87_to_C13_dynamic_charger               2.2039               0.001                8.3333              
C62_to_C11_dynamic_charger               1.6429               0.001                8.3333              
C28_to_Depot_dynamic_charger             2.289                0.001                2.0833              
C7_to_C52_dynamic_charger                1.8864               0.001                2.0833              
C68_to_C55_dynamic_charger               2.3203               0.001                2.0833              
C30_to_Depot_dynamic_charger             2.3769               0.001                8.3333              
C2_to_C15_dynamic_charger                1.8554               0.001                8.3333              
C21_to_C39_dynamic_charger               2.354                0.001                8.3333              
Depot_to_C31_dynamic_charger             2.2909               0.001                2.0833              
Depot_to_C81_dynamic_charger             1.7667               0.001                8.3333              
C75_to_C72_dynamic_charger               2.0755               0.001                2.0833              
C48_to_C47_dynamic_charger               2.2331               0.001                8.3333              
Depot_to_C54_dynamic_charger             2.451                0.001                8.3333              
C55_to_C4_dynamic_charger                2.0961               0.001                8.3333              
C25_to_C24_dynamic_charger               1.5294               0.001                2.0833              
Depot_to_C81_dynamic_charger             1.7667               0.001                8.3333              
C75_to_C72_dynamic_charger               2.0755               0.001                2.0833              
C64_to_C49_dynamic_charger               2.1182               0.001                8.3333              
C26_to_Depot_dynamic_charger             2.1353               0.001                8.3333              
C94_to_Depot_dynamic_charger             1.6485               0.001                8.3333              
C94_to_Depot_dynamic_charger             1.6485               0.001                8.3333              
C30_to_Depot_dynamic_charger             2.3769               0.001                8.3333              
Depot_to_C62_dynamic_charger             1.8683               0.001                8.3333              
C76_to_C28_dynamic_charger               1.8518               0.001                8.3333              
C44_to_C37_dynamic_charger               1.9874               0.001                8.3333              
C8_to_C46_dynamic_charger                1.8255               0.001                2.0833              
C36_to_C48_dynamic_charger               2.3723               0.001                2.0833              
C44_to_C37_dynamic_charger               1.9874               0.001                8.3333              
C94_to_Depot_dynamic_charger             1.6485               0.001                8.3333              
C30_to_Depot_dynamic_charger             2.3769               0.001                8.3333              
C28_to_Depot_dynamic_charger             2.289                0.001                2.0833              
C64_to_C49_dynamic_charger               2.1182               0.001                8.3333              
C68_to_C55_dynamic_charger               2.3203               0.001                2.0833              
C100_to_C59_dynamic_charger              1.6632               0.001                8.3333              
C43_to_C38_dynamic_charger               2.4347               0.001                2.0833              
C55_to_C4_dynamic_charger                2.0961               0.001                8.3333              
C65_to_C71_dynamic_charger               1.7867               0.001                8.3333              
C78_to_C29_dynamic_charger               2.4913               0.001                8.3333              
C75_to_C72_dynamic_charger               2.0755               0.001                2.0833              
C13_to_Depot_dynamic_charger             1.7712               0.001                8.3333              
C43_to_C38_dynamic_charger               2.4347               0.001                2.0833              
C73_to_C26_dynamic_charger               1.6118               0.001                8.3333              
C55_to_C4_dynamic_charger                2.0961               0.001                8.3333              
Depot_to_C89_dynamic_charger             2.0062               0.001                8.3333              
C51_to_Depot_dynamic_charger             2.4196               0.001                8.3333              
C22_to_C75_dynamic_charger               2.0513               0.001                8.3333              
C75_to_C72_dynamic_charger               2.0755               0.001                2.0833              
C2_to_C15_dynamic_charger                1.8554               0.001                8.3333              
C12_to_Depot_dynamic_charger             2.1211               0.001                8.3333              
C100_to_C59_dynamic_charger              1.6632               0.001                8.3333              
C46_to_C17_dynamic_charger               1.5479               0.001                8.3333              
C28_to_Depot_dynamic_charger             2.289                0.001                2.0833              
C26_to_Depot_dynamic_charger             2.1353               0.001                8.3333              
C71_to_C35_dynamic_charger               2.32                 0.001                2.0833              
Depot_to_C21_dynamic_charger             2.2967               0.001                2.0833              
C8_to_C46_dynamic_charger                1.8255               0.001                2.0833              
C63_to_C10_dynamic_charger               1.693                0.001                2.0833              
C31_to_C32_dynamic_charger               2.0499               0.001                2.0833              
Depot_to_C81_dynamic_charger             1.7667               0.001                8.3333              
C26_to_Depot_dynamic_charger             2.1353               0.001                8.3333              
C86_to_C14_dynamic_charger               1.926                0.001                8.3333              
C76_to_C28_dynamic_charger               1.8518               0.001                8.3333              
C62_to_C11_dynamic_charger               1.6429               0.001                8.3333              
C38_to_C86_dynamic_charger               2.0938               0.001                8.3333              
C83_to_C82_dynamic_charger               1.9624               0.001                8.3333              
C19_to_C36_dynamic_charger               1.6336               0.001                2.0833              
C53_to_Depot_dynamic_charger             2.0923               0.001                8.3333              
C4_to_C25_dynamic_charger                2.4646               0.001                8.3333              
C28_to_Depot_dynamic_charger             2.289                0.001                2.0833              
C96_to_C100_dynamic_charger              2.4325               0.001                8.3333              
C97_to_C87_dynamic_charger               2.1519               0.001                8.3333              
C8_to_C46_dynamic_charger                1.8255               0.001                2.0833              
Depot_to_C31_dynamic_charger             2.2909               0.001                2.0833              
C31_to_C32_dynamic_charger               2.0499               0.001                2.0833              
C16_to_C91_dynamic_charger               1.8084               0.001                8.3333              
C88_to_Depot_dynamic_charger             1.585                0.001                8.3333              
C48_to_C47_dynamic_charger               2.2331               0.001                8.3333              
C43_to_C38_dynamic_charger               2.4347               0.001                2.0833              
Depot_to_C81_dynamic_charger             1.7667               0.001                8.3333              
C53_to_Depot_dynamic_charger             2.0923               0.001                8.3333              
C99_to_C5_dynamic_charger                2.249                0.001                8.3333              
Depot_to_C1_dynamic_charger              1.6135               0.001                8.3333              
Depot_to_C54_dynamic_charger             2.451                0.001                8.3333              
C94_to_Depot_dynamic_charger             1.6485               0.001                8.3333              
C51_to_Depot_dynamic_charger             2.4196               0.001                8.3333              
C96_to_C100_dynamic_charger              2.4325               0.001                8.3333              
C2_to_C15_dynamic_charger                1.8554               0.001                8.3333              
C7_to_C52_dynamic_charger                1.8864               0.001                2.0833              
C19_to_C36_dynamic_charger               1.6336               0.001                2.0833              
C51_to_Depot_dynamic_charger             2.4196               0.001                8.3333              
