VID                  Type   x                    y                    CID                                      Seq   
DC_C94_Depot_3       x      34.92525907074603    34.933563618440914   C94_to_Depot_dynamic_charger             3     
DC_C43_C38_1         x      14.0                 4.0                  C43_to_C38_dynamic_charger               1     
DC_C69_C27_3         x      35.02747211237193    40.09615239330175    C69_to_C27_dynamic_charger               3     
DC_C21_C26_1         x      45.0                 23.366666666666667   C21_to_C26_dynamic_charger               1     
DC_C11_C19_0         x      19.929289323762692   64.92928932376269    C11_to_C19_dynamic_charger               0     
DC_C94_Depot_2       x      31.97508635691534    32.31118787281364    C94_to_Depot_dynamic_charger             2     
DC_C23_C22_0         x      54.91055728180002    5.0447213590999915   C23_to_C22_dynamic_charger               0     
DC_C65_C71_2         x      58.682854764594296   71.02913857626974    C65_to_C71_dynamic_charger               2     
DC_C84_C45_1         x      9.313958726274583    33.36045778321559    C84_to_C45_dynamic_charger               1     
DC_C91_C85_0         x      15.031622773203368   19.094868319610104   C91_to_C85_dynamic_charger               0     
DC_C53_C40_0         x      37.04472135909999    30.910557281800017   C53_to_C40_dynamic_charger               0     
DC_C13_Depot_1       x      32.5                 30.0                 C13_to_Depot_dynamic_charger             1     
DC_C87_C13_0         x      28.027472112371928   18.09615239330175    C87_to_C13_dynamic_charger               0     
DC_Depot_C89_0       x      34.9                 35.0                 Depot_to_C89_dynamic_charger             0     
DC_C46_C36_0         x      2.0                  48.1                 C46_to_C36_dynamic_charger               0     
DC_C20_C30_1         x      43.309763107920894   63.309763107920894   C20_to_C30_dynamic_charger               1     
DC_C19_C7_0          x      15.044721359099992   59.91055728180002    C19_to_C7_dynamic_charger                0     
DC_C82_C18_1         x      17.5                 43.5                 C82_to_C18_dynamic_charger               1     
DC_C69_C27_2         x      35.67582403745731    42.36538413110058    C69_to_C27_dynamic_charger               2     
DC_C62_C11_1         x      22.650128702571084   60.362274770500605   C62_to_C11_dynamic_charger               1     
DC_C42_C87_1         x      25.351823338722706   14.027735008084061   C42_to_C87_dynamic_charger               1     
DC_C86_C44_2         x      8.637725229499395    15.349871297428917   C86_to_C44_dynamic_charger               2     
DC_C41_C57_3         x      32.08944271819998    11.955278640900008   C41_to_C57_dynamic_charger               3     
DC_C38_C86_1         x      4.5                  11.5                 C38_to_C86_dynamic_charger               1     
DC_C63_C10_3         x      29.9683772234633     60.0948683296101     C63_to_C10_dynamic_charger               3     
DC_C13_Depot_2       x      34.95527864090001    34.91055728180002    C13_to_Depot_dynamic_charger             2     
DC_C54_C4_2          x      55.02169304685785    20.09761871086032    C54_to_C4_dynamic_charger                2     
DC_C39_C67_1         x      62.35690355922196    9.64309644077804     C39_to_C67_dynamic_charger               1     
DC_Depot_C28_0       x      35.094868334610105   35.03162277820337    Depot_to_C28_dynamic_charger             0     
DC_C66_C65_2         x      61.904422102579936   76.97059141617844    C66_to_C65_dynamic_charger               2     
DC_C53_C40_2         x      38.9850928803        27.029814239399997   C53_to_C40_dynamic_charger               2     
DC_C14_C37_3         x      19.95527864090001    19.910557281800017   C14_to_C37_dynamic_charger               3     
DC_C36_C64_0         x      2.0607450095054256   60.07943578166094    C36_to_C64_dynamic_charger               0     
DC_C87_C13_2         x      29.972527887628072   24.90384760669825    C87_to_C13_dynamic_charger               2     
DC_C10_C88_2         x      27.34824045303333    54.69648090606666    C10_to_C88_dynamic_charger               2     
DC_Depot_C96_2       x      22.085165829006144   27.05240974092686    Depot_to_C96_dynamic_charger             2     
DC_C64_C49_2         x      9.023570226153176    71.02357022615318    C64_to_C49_dynamic_charger               2     
DC_C56_C39_1         x      55.36666666666667    12.0                 C56_to_C39_dynamic_charger               1     
DC_C56_C39_3         x      59.9                 12.0                 C56_to_C39_dynamic_charger               3     
DC_C53_C40_3         x      39.95527864090001    25.089442718199983   C53_to_C40_dynamic_charger               3     
DC_C16_C17_0         x      9.955278640900008    20.089442718199983   C16_to_C17_dynamic_charger               0     
DC_C39_C67_0         x      60.07071067766588    11.92928932233412    C39_to_C67_dynamic_charger               0     
DC_C16_C17_3         x      5.0447213590999915   29.910557281800017   C16_to_C17_dynamic_charger               3     
DC_C91_C85_2         x      15.656125742265544   20.968377226796633   C91_to_C85_dynamic_charger               2     
DC_C94_Depot_0       x      26.074740929253974   27.066436381559086   C94_to_Depot_dynamic_charger             0     
DC_C96_C5_1          x      19.63602849857351    28.013130643468497   C96_to_C5_dynamic_charger                1     
DC_C27_Depot_1       x      35.0                 37.5                 C27_to_Depot_dynamic_charger             1     
DC_C30_Depot_2       x      35.01961161318148    35.098058065907416   C30_to_Depot_dynamic_charger             2     
DC_C86_C44_3         x      10.913175688498185   14.049613892286752   C86_to_C44_dynamic_charger               3     
DC_C30_Depot_1       x      37.5                 47.5                 C30_to_Depot_dynamic_charger             1     
DC_C67_C23_1         x      62.96666666666667    5.0                  C67_to_C23_dynamic_charger               1     
DC_Depot_C89_1       x      31.96666666666667    35.0                 Depot_to_C89_dynamic_charger             1     
DC_C84_C45_2         x      7.686041273725417    35.63954221678441    C84_to_C45_dynamic_charger               2     
DC_C31_C62_2         x      24.075925664002472   57.934920859426455   C31_to_C62_dynamic_charger               2     
DC_Depot_C33_2       x      46.97576622843795    46.31044588241362    Depot_to_C33_dynamic_charger             2     
DC_C14_C37_0         x      15.044721359099992   10.089442718199983   C14_to_C37_dynamic_charger               0     
DC_C36_C64_1         x      8.5                  68.5                 C36_to_C64_dynamic_charger               1     
DC_C24_C80_2         x      59.03253957028677    36.32610231771405    C24_to_C80_dynamic_charger               2     
DC_C49_C47_2         x      7.983560101187577    56.09863939287454    C49_to_C47_dynamic_charger               2     
DC_C86_C44_0         x      4.086824311501815    17.95038610771325    C86_to_C44_dynamic_charger               0     
DC_C100_C91_1        x      16.968377226796633   18.343874257734456   C100_to_C91_dynamic_charger              1     
DC_C19_C7_1          x      16.681573786366663   56.636852427266675   C19_to_C7_dynamic_charger                1     
DC_C10_C88_3         x      26.04472135909999    52.08944271819998    C10_to_C88_dynamic_charger               3     
DC_C69_C27_1         x      36.32417596254269    44.63461586889942    C69_to_C27_dynamic_charger               1     
DC_C100_C91_3        x      15.094868319610104   18.968377226796633   C100_to_C91_dynamic_charger              3     
DC_C65_C71_1         x      60.317145235405704   73.97086142373027    C65_to_C71_dynamic_charger               1     
DC_C64_C49_3         x      6.070710678459531    68.07071067845953    C64_to_C49_dynamic_charger               3     
DC_C84_C45_3         x      6.058123821176252    37.91862665035325    C84_to_C45_dynamic_charger               3     
DC_C16_C17_2         x      6.681573786366664    26.63685242726667    C16_to_C17_dynamic_charger               2     
DC_C94_Depot_1       x      29.02491364308466    29.688812127186363   C94_to_Depot_dynamic_charger             1     
DC_C45_C83_1         x      10.0                 37.5                 C45_to_C83_dynamic_charger               1     
DC_Depot_C1_0        x      35.039391930405486   35.09191450427947    Depot_to_C1_dynamic_charger              0     
DC_C55_C54_2         x      59.023570227079105   26.976429772920895   C55_to_C54_dynamic_charger               2     
DC_C11_C19_1         x      18.309763107920897   63.309763107920894   C11_to_C19_dynamic_charger               1     
DC_C56_C39_2         x      57.63333333333333    12.0                 C56_to_C39_dynamic_charger               2     
DC_C30_Depot_0       x      39.98038838681852    59.901941934092584   C30_to_Depot_dynamic_charger             0     
DC_C4_C72_3          x      47.08944271819998    16.04472135909999    C4_to_C72_dynamic_charger                3     
DC_C14_C37_1         x      16.681573786366663   13.363147572733327   C14_to_C37_dynamic_charger               1     
DC_C27_Depot_0       x      35.0                 39.9                 C27_to_Depot_dynamic_charger             0     
DC_C4_C72_0          x      54.91055728180002    19.95527864090001    C4_to_C72_dynamic_charger                0     
DC_C54_C4_0          x      56.97830695314215    28.90238128913968    C54_to_C4_dynamic_charger                0     
DC_C63_C10_1         x      28.010540925512235   65.96837722346329    C63_to_C10_dynamic_charger               1     
DC_C79_C29_1         x      60.5                 45.0                 C79_to_C29_dynamic_charger               1     
DC_C96_C5_0          x      21.908085495720528   27.03939193040549    C96_to_C5_dynamic_charger                0     
DC_Depot_C33_1       x      41.024233771562045   40.689554117586376   Depot_to_C33_dynamic_charger             1     
DC_C23_C22_1         x      50.0                 7.5                  C23_to_C22_dynamic_charger               1     
DC_C53_C40_1         x      38.0149071197        28.970185760600007   C53_to_C40_dynamic_charger               1     
DC_C67_C23_0         x      66.9                 5.0                  C67_to_C23_dynamic_charger               0     
DC_C4_C72_1          x      52.30351909393334    18.65175954696667    C4_to_C72_dynamic_charger                1     
DC_C100_C91_2        x      16.031622773203367   18.656125742265544   C100_to_C91_dynamic_charger              2     
DC_C55_C54_0         x      62.92928931876269    23.07071068123731    C55_to_C54_dynamic_charger               0     
DC_C19_C7_3          x      19.95527864090001    50.08944271819998    C19_to_C7_dynamic_charger                3     
DC_C9_C66_2          x      49.04190581793137    72.90920406114869    C9_to_C66_dynamic_charger                2     
DC_C42_C87_0         x      24.055470016168123   12.083205024252186   C42_to_C87_dynamic_charger               0     
DC_Depot_C97_0       x      34.94187618220213    34.918626655082974   Depot_to_C97_dynamic_charger             0     
DC_C26_Depot_0       x      44.91055728180002    30.04472135909999    C26_to_Depot_dynamic_charger             0     
DC_C68_C24_0         x      56.09138115302302    38.95938615421199    C68_to_C24_dynamic_charger               0     
DC_C41_C57_0         x      41.91055728180002    7.0447213590999915   C41_to_C57_dynamic_charger               0     
DC_C100_C91_0        x      17.905131680389896   18.031622773203367   C100_to_C91_dynamic_charger              0     
DC_C38_C86_0         x      4.992330350223052    5.099705447100316    C38_to_C86_dynamic_charger               0     
DC_C39_C67_2         x      64.64309644077804    7.35690355922196     C39_to_C67_dynamic_charger               2     
DC_C62_C11_2         x      21.34987129742892    62.637725229499395   C62_to_C11_dynamic_charger               2     
DC_C56_C39_0         x      53.1                 12.0                 C56_to_C39_dynamic_charger               0     
DC_Depot_C1_2        x      38.98686935653151    44.30269516524017    Depot_to_C1_dynamic_charger              2     
DC_Depot_C96_0       x      34.914834170993856   34.947590259073145   Depot_to_C96_dynamic_charger             0     
DC_C35_C51_0         x      62.91055728180002    64.9552786409        C35_to_C51_dynamic_charger               0     
DC_C65_C71_0         x      61.951435706217104   76.91258427119078    C65_to_C71_dynamic_charger               0     
DC_C27_Depot_2       x      35.0                 35.1                 C27_to_Depot_dynamic_charger             2     
DC_C92_C95_2         x      24.916794964209355   23.94452997613957    C92_to_C95_dynamic_charger               2     
DC_C49_C47_1         x      7.0                  62.0                 C49_to_C47_dynamic_charger               1     
DC_C12_Depot_1       x      42.5                 35.0                 C12_to_Depot_dynamic_charger             1     
DC_C19_C7_2          x      18.318426213633337   53.363147572733325   C19_to_C7_dynamic_charger                2     
DC_C68_C24_3         x      64.90861884697698    35.04061384578801    C68_to_C24_dynamic_charger               3     
DC_Depot_C1_1        x      37.0131306434685     39.69730483475983    Depot_to_C1_dynamic_charger              1     
DC_C41_C57_2         x      35.363147572733325   10.318426213633336   C41_to_C57_dynamic_charger               2     
DC_C10_C88_0         x      29.95527864090001    59.91055728180002    C10_to_C88_dynamic_charger               0     
DC_C35_C51_3         x      49.08944271819998    58.04472135909999    C35_to_C51_dynamic_charger               3     
DC_C43_C38_0         x      22.900611625016495   3.0110431527759447   C43_to_C38_dynamic_charger               0     
DC_C70_C32_2         x      35.6717352396439     64.63372094231462    C70_to_C32_dynamic_charger               2     
DC_C21_C26_3         x      45.0                 29.9                 C21_to_C26_dynamic_charger               3     
DC_Depot_C28_3       x      40.905131665389895   36.96837722179663    Depot_to_C28_dynamic_charger             3     
DC_C63_C10_2         x      28.989459074487765   63.0316227765367     C63_to_C10_dynamic_charger               2     
DC_C39_C67_3         x      66.92928932233411    5.070710677665881    C39_to_C67_dynamic_charger               3     
DC_C31_C62_0         x      30.924074335997528   52.065079140573545   C31_to_C62_dynamic_charger               0     
DC_C12_Depot_0       x      49.9                 35.0                 C12_to_Depot_dynamic_charger             0     
DC_C23_C22_2         x      45.08944271819998    9.955278640900008    C23_to_C22_dynamic_charger               2     
DC_C14_C37_2         x      18.318426213633337   16.63685242726667    C14_to_C37_dynamic_charger               2     
DC_C79_C29_0         x      57.07592566400247    47.934920859426455   C79_to_C29_dynamic_charger               0     
DC_C67_C23_3         x      55.1                 5.0                  C67_to_C23_dynamic_charger               3     
DC_Depot_C96_1       x      28.5                 31.0                 Depot_to_C96_dynamic_charger             1     
DC_C92_C95_0         x      22.083205035790645   22.05547002386043    C92_to_C95_dynamic_charger               0     
DC_C9_C66_0          x      54.95809418206863    60.09079593885131    C9_to_C66_dynamic_charger                0     
DC_Depot_C97_1       x      30.0                 28.0                 Depot_to_C97_dynamic_charger             1     
DC_Depot_C33_0       x      35.07270131468614    35.068662352759134   Depot_to_C33_dynamic_charger             0     
DC_C66_C65_0         x      49.095577897420064   73.02940858382156    C66_to_C65_dynamic_charger               0     
DC_C20_C30_2         x      41.690236892079106   61.690236892079106   C20_to_C30_dynamic_charger               2     
DC_C68_C24_2         x      61.969539615658995   36.34687128192934    C68_to_C24_dynamic_charger               2     
DC_C91_C85_3         x      15.968377226796632   21.905131680389896   C91_to_C85_dynamic_charger               3     
DC_C26_Depot_2       x      35.08944271819998    34.95527864090001    C26_to_Depot_dynamic_charger             2     
DC_C20_C30_3         x      40.07071067623731    60.07071067623731    C20_to_C30_dynamic_charger               3     
DC_C38_C86_2         x      4.007669649776948    17.900294552899684   C38_to_C86_dynamic_charger               2     
DC_C62_C11_0         x      23.95038610771325    58.086824311501815   C62_to_C11_dynamic_charger               0     
DC_C64_C49_0         x      14.929289321540468   76.92928932154047    C64_to_C49_dynamic_charger               0     
DC_Depot_C89_2       x      29.03333333333333    35.0                 Depot_to_C89_dynamic_charger             2     
DC_C79_C29_2         x      63.92407433599753    42.065079140573545   C79_to_C29_dynamic_charger               2     
DC_C81_C34_3         x      64.90049628473028    54.99004962847303    C81_to_C34_dynamic_charger               3     
DC_C35_C51_1         x      58.30351909393334    62.65175954696667    C35_to_C51_dynamic_charger               1     
DC_C46_C36_2         x      2.0                  59.9                 C46_to_C36_dynamic_charger               2     
DC_C55_C54_1         x      60.976429772920895   25.0235702270791     C55_to_C54_dynamic_charger               1     
DC_C78_C79_1         x      59.0                 50.0                 C78_to_C79_dynamic_charger               1     
DC_C12_Depot_2       x      35.1                 35.0                 C12_to_Depot_dynamic_charger             2     
DC_C63_C10_0         x      27.0316227765367     68.90513167038989    C63_to_C10_dynamic_charger               0     
DC_C82_C18_0         x      15.05812382117625    46.91862665035325    C82_to_C18_dynamic_charger               0     
DC_Depot_C28_1       x      37.03162277820337    35.677207592734455   Depot_to_C28_dynamic_charger             1     
DC_C70_C32_1         x      36.3282647603561     60.366279057685375   C70_to_C32_dynamic_charger               1     
DC_C45_C83_2         x      13.900772215426498   37.012403473071686   C45_to_C83_dynamic_charger               2     
DC_C70_C32_0         x      36.98479428106829    56.09883717305613    C70_to_C32_dynamic_charger               0     
DC_Depot_C89_3       x      26.1                 35.0                 Depot_to_C89_dynamic_charger             3     
DC_C69_C27_0         x      36.97252788762807    46.90384760669825    C69_to_C27_dynamic_charger               0     
DC_C21_C26_0         x      45.0                 20.1                 C21_to_C26_dynamic_charger               0     
DC_C78_C79_2         x      57.07071068123731    48.07071068123731    C78_to_C79_dynamic_charger               2     
DC_C16_C17_1         x      8.318426213633336    23.36314757273333    C16_to_C17_dynamic_charger               1     
DC_C24_C80_1         x      61.96746042971323    35.67389768228595    C24_to_C80_dynamic_charger               1     
DC_C4_C72_2          x      49.69648090606666    17.34824045303333    C4_to_C72_dynamic_charger                2     
DC_C9_C66_1          x      52.0                 66.5                 C9_to_C66_dynamic_charger                1     
DC_C24_C80_0         x      64.90238128913968    35.02169304685785    C24_to_C80_dynamic_charger               0     
DC_C11_C19_2         x      16.690236892079103   61.690236892079106   C11_to_C19_dynamic_charger               2     
DC_C20_C30_0         x      44.92928932376269    64.92928932376269    C20_to_C30_dynamic_charger               0     
DC_Depot_C33_3       x      52.92729868531386    51.931337647240866   Depot_to_C33_dynamic_charger             3     
DC_C67_C23_2         x      59.03333333333333    5.0                  C67_to_C23_dynamic_charger               2     
DC_Depot_C1_3        x      40.960608069594514   48.90808549572053    Depot_to_C1_dynamic_charger              3     
DC_C10_C88_1         x      28.65175954696667    57.30351909393334    C10_to_C88_dynamic_charger               1     
DC_C96_C5_3          x      15.091914504279474   29.96060806959451    C96_to_C5_dynamic_charger                3     
DC_C98_C100_1        x      18.5                 19.5                 C98_to_C100_dynamic_charger              1     
DC_C68_C24_1         x      59.030460384341005   37.65312871807066    C68_to_C24_dynamic_charger               1     
DC_C35_C51_2         x      53.69648090606666    60.348240453033334   C35_to_C51_dynamic_charger               2     
DC_C64_C49_1         x      11.976429773846823   73.97642977384682    C64_to_C49_dynamic_charger               1     
DC_C49_C47_0         x      6.016439898812423    67.90136060712547    C49_to_C47_dynamic_charger               0     
DC_C96_C5_2          x      17.36397150142649    28.986869356531503   C96_to_C5_dynamic_charger                2     
DC_C82_C18_2         x      19.941876178823748   40.08137334964675    C82_to_C18_dynamic_charger               2     
DC_C81_C34_0         x      55.09950371526972    54.00995037152697    C81_to_C34_dynamic_charger               0     
DC_C62_C11_3         x      20.04961389228675    64.91317568849819    C62_to_C11_dynamic_charger               3     
DC_C87_C13_1         x      29.0                 21.5                 C87_to_C13_dynamic_charger               1     
DC_C84_C45_0         x      10.94187617882375    31.081373349646753   C84_to_C45_dynamic_charger               0     
DC_Depot_C28_2       x      38.96837722179663    36.322792407265545   Depot_to_C28_dynamic_charger             2     
DC_C42_C87_3         x      27.944529983831877   17.916794975747816   C42_to_C87_dynamic_charger               3     
DC_C54_C4_1          x      56.0                 24.5                 C54_to_C4_dynamic_charger                1     
DC_C81_C34_1         x      58.36650123842324    54.336650123842325   C81_to_C34_dynamic_charger               1     
DC_C66_C65_1         x      55.5                 75.0                 C66_to_C65_dynamic_charger               1     
DC_C81_C34_2         x      61.63349876157676    54.663349876157675   C81_to_C34_dynamic_charger               2     
DC_C21_C26_2         x      45.0                 26.633333333333333   C21_to_C26_dynamic_charger               2     
DC_C86_C44_1         x      6.362274770500605    16.650128702571084   C86_to_C44_dynamic_charger               1     
DC_C92_C95_1         x      23.5                 23.0                 C92_to_C95_dynamic_charger               1     
DC_C36_C64_2         x      14.939254990494575   76.92056421833905    C36_to_C64_dynamic_charger               2     
DC_C46_C36_1         x      2.0                  54.0                 C46_to_C36_dynamic_charger               1     
DC_C70_C32_3         x      35.01520571893171    68.90116282694386    C70_to_C32_dynamic_charger               3     
DC_C31_C62_1         x      27.5                 55.0                 C31_to_C62_dynamic_charger               1     
DC_C26_Depot_1       x      40.0                 32.5                 C26_to_Depot_dynamic_charger             1     
DC_C65_C71_3         x      57.048564293782896   68.08741572880922    C65_to_C71_dynamic_charger               3     
DC_C43_C38_2         x      5.099388374983504    4.988956847224055    C43_to_C38_dynamic_charger               2     
DC_C98_C100_2        x      18.031622773203367   18.094868319610104   C98_to_C100_dynamic_charger              2     
DC_C45_C83_0         x      6.099227784573503    37.987596526928314   C45_to_C83_dynamic_charger               0     
DC_Depot_C97_2       x      25.058123817797874   21.081373344917022   Depot_to_C97_dynamic_charger             2     
DC_C11_C19_3         x      15.07071067623731    60.07071067623731    C11_to_C19_dynamic_charger               3     
