VID                  Type   x                    y                    CID                                      Seq   
DC_C27_Depot_1       x      35.0                 37.5                 C27_to_Depot_dynamic_charger             1     
DC_C40_C21_1         x      42.5                 22.5                 C40_to_C21_dynamic_charger               1     
DC_C73_C74_2         x      45.955278640900005   13.089442718199983   C73_to_C74_dynamic_charger               2     
DC_C79_C29_2         x      61.641358111999175   44.02169304685785    C79_to_C29_dynamic_charger               2     
DC_C29_C77_3         x      53.09958932080174    42.99094642538166    C29_to_C77_dynamic_charger               3     
DC_C4_C25_1          x      60.0                 20.0                 C4_to_C25_dynamic_charger                1     
DC_C67_C23_0         x      66.9                 5.0                  C67_to_C23_dynamic_charger               0     
DC_C4_C25_0          x      55.1                 20.0                 C4_to_C25_dynamic_charger                0     
DC_C60_Depot_0       x      17.099846037410313   34.00554700207835    C60_to_Depot_dynamic_charger             0     
DC_C13_C14_2         x      20.023570226523546   15.023570226523548   C13_to_C14_dynamic_charger               2     
DC_C65_C71_0         x      61.951435706217104   76.91258427119078    C65_to_C71_dynamic_charger               0     
DC_Depot_C28_0       x      35.094868334610105   35.03162277820337    Depot_to_C28_dynamic_charger             0     
DC_C78_C81_1         x      58.96837722179663    52.677207592734455   C78_to_C81_dynamic_charger               1     
DC_C29_C77_1         x      60.30013689306609    42.33635119153945    C29_to_C77_dynamic_charger               1     
DC_Depot_C94_1       x      31.97508635691534    32.31118787281364    Depot_to_C94_dynamic_charger             1     
DC_C22_C41_0         x      44.92928932709602    9.929289327096024    C22_to_C41_dynamic_charger               0     
DC_C78_C81_0         x      60.905131665389895   52.03162277820337    C78_to_C81_dynamic_charger               0     
DC_C11_C62_0         x      20.04961389228675    64.91317568849819    C11_to_C62_dynamic_charger               0     
DC_C29_C77_2         x      56.69986310693391    42.66364880846055    C29_to_C77_dynamic_charger               2     
DC_C26_Depot_1       x      40.0                 32.5                 C26_to_Depot_dynamic_charger             1     
DC_C26_Depot_2       x      35.08944271819998    34.95527864090001    C26_to_Depot_dynamic_charger             2     
DC_C20_Depot_1       x      40.0                 50.0                 C20_to_Depot_dynamic_charger             1     
DC_C47_C36_3         x      2.0832050242521847   59.94452998383188    C47_to_C36_dynamic_charger               3     
DC_C87_C57_1         x      30.0                 15.0                 C87_to_C57_dynamic_charger               1     
DC_C51_C30_2         x      43.03253957028677    59.32610231771405    C51_to_C30_dynamic_charger               2     
DC_C36_C49_1         x      4.0                  64.0                 C36_to_C49_dynamic_charger               1     
DC_C12_C26_0         x      49.92928932376269    34.92928932376269    C12_to_C26_dynamic_charger               0     
DC_C38_C86_0         x      4.992330350223052    5.099705447100317    C38_to_C86_dynamic_charger               0     
DC_C44_C37_1         x      15.5                 17.0                 C44_to_C37_dynamic_charger               1     
DC_C27_Depot_0       x      35.0                 39.9                 C27_to_Depot_dynamic_charger             0     
DC_C85_C93_1         x      16.69023689374577    22.69023689374577    C85_to_C93_dynamic_charger               1     
DC_C12_C26_2         x      45.07071067623731    30.070710676237308   C12_to_C26_dynamic_charger               2     
DC_C61_C16_0         x      11.955278640900008   23.910557281800017   C61_to_C16_dynamic_charger               0     
DC_C73_C74_0         x      44.044721359099995   16.910557281800017   C73_to_C74_dynamic_charger               0     
DC_C32_C20_1         x      40.0                 67.0                 C32_to_C20_dynamic_charger               1     
DC_C51_C30_0         x      48.90238128913968    58.02169304685785    C51_to_C30_dynamic_charger               0     
DC_C61_C16_3         x      10.044721359099992   20.089442718199983   C61_to_C16_dynamic_charger               3     
DC_C79_C29_3         x      63.92407433599753    42.065079140573545   C79_to_C29_dynamic_charger               3     
DC_C93_C92_2         x      20.63685242726667    22.681573786366663   C93_to_C92_dynamic_charger               2     
DC_C47_C36_2         x      4.027735008084061    58.64817666127729    C47_to_C36_dynamic_charger               2     
DC_C87_C57_2         x      31.944529983831877   12.083205024252184   C87_to_C57_dynamic_charger               2     
DC_Depot_C94_0       x      34.92525907074603    34.933563618440914   Depot_to_C94_dynamic_charger             0     
DC_C24_C80_1         x      61.96746042971323    35.67389768228595    C24_to_C80_dynamic_charger               1     
DC_C55_C24_0         x      63.01643989881242    23.098639392874535   C55_to_C24_dynamic_charger               0     
DC_C22_C41_1         x      43.976429775698676   8.976429775698675    C22_to_C41_dynamic_charger               1     
DC_C46_C17_2         x      4.9835601016380275   30.098639390171833   C46_to_C17_dynamic_charger               2     
DC_C79_C29_1         x      59.358641888000825   45.97830695314215    C79_to_C29_dynamic_charger               1     
DC_C85_C93_3         x      17.92928931876269    23.92928931876269    C85_to_C93_dynamic_charger               3     
DC_C67_C23_1         x      62.96666666666667    5.0                  C67_to_C23_dynamic_charger               1     
DC_C30_C70_1         x      38.98                58.64                C30_to_C70_dynamic_charger               1     
DC_C5_C61_1          x      13.5                 27.0                 C5_to_C61_dynamic_charger                1     
DC_C40_C21_0         x      40.07071067623731    24.929289323762692   C40_to_C21_dynamic_charger               0     
DC_C24_C80_3         x      56.09761871086032    36.97830695314215    C24_to_C80_dynamic_charger               3     
DC_C15_C43_1         x      26.5                 4.0                  C15_to_C43_dynamic_charger               1     
DC_C15_C43_0         x      29.90384760669825    4.972527887628072    C15_to_C43_dynamic_charger               0     
DC_C88_Depot_3       x      34.95321122780808    35.08837879191806    C88_to_Depot_dynamic_charger             3     
DC_C20_Depot_2       x      35.03162277620337    35.094868328610104   C20_to_Depot_dynamic_charger             2     
DC_C44_C37_0         x      11.083205028098337   14.055470018732224   C44_to_C37_dynamic_charger               0     
DC_C46_C17_0         x      2.0164398983619725   47.90136060982817    C46_to_C17_dynamic_charger               0     
DC_C45_C82_3         x      14.929289321540468   46.929289321540466   C45_to_C82_dynamic_charger               3     
DC_Depot_C13_1       x      33.31842621363334    31.63685242726667    Depot_to_C13_dynamic_charger             1     
DC_Depot_C28_3       x      40.905131665389895   36.96837722179663    Depot_to_C28_dynamic_charger             3     
DC_C30_C70_3         x      37.06                56.08                C30_to_C70_dynamic_charger               3     
DC_C97_C95_1         x      25.0                 22.5                 C97_to_C95_dynamic_charger               1     
DC_C63_C64_2         x      19.027735010007138   74.3148433266619     C63_to_C64_dynamic_charger               2     
DC_C23_C72_0         x      54.94118283235688    5.080873605509286    C23_to_C72_dynamic_charger               0     
DC_C42_C87_2         x      27.944529983831877   17.916794975747816   C42_to_C87_dynamic_charger               2     
DC_C60_Depot_2       x      28.966717987529897   34.664817665973885   C60_to_Depot_dynamic_charger             2     
DC_C46_C17_1         x      3.5                  39.0                 C46_to_C17_dynamic_charger               1     
DC_C67_C23_3         x      55.1                 5.0                  C67_to_C23_dynamic_charger               3     
DC_C61_C16_1         x      11.318426213633336   22.63685242726667    C61_to_C16_dynamic_charger               1     
DC_C50_C66_0         x      47.00766964977695    47.09970544710031    C50_to_C66_dynamic_charger               0     
DC_C34_C76_1         x      57.0                 48.5                 C34_to_C76_dynamic_charger               1     
DC_C61_C16_2         x      10.681573786366664   21.36314757273333    C61_to_C16_dynamic_charger               2     
DC_C2_Depot_1        x      35.0                 23.03333333333333    C2_to_Depot_dynamic_charger              1     
DC_C47_C36_1         x      5.972264991915938    57.35182333872271    C47_to_C36_dynamic_charger               1     
DC_C51_C30_1         x      45.96746042971323    58.67389768228595    C51_to_C30_dynamic_charger               1     
DC_Depot_C13_3       x      30.04472135909999    25.089442718199983   Depot_to_C13_dynamic_charger             3     
DC_C39_C67_1         x      62.35690355922196    9.64309644077804     C39_to_C67_dynamic_charger               1     
DC_C44_C37_2         x      19.916794971901663   19.944529981267774   C44_to_C37_dynamic_charger               2     
DC_Depot_C13_2       x      31.681573786366663   28.36314757273333    Depot_to_C13_dynamic_charger             2     
DC_C26_Depot_0       x      44.91055728180002    30.04472135909999    C26_to_Depot_dynamic_charger             0     
DC_C14_C38_0         x      14.910557281800017   9.955278640900008    C14_to_C38_dynamic_charger               0     
DC_C29_C77_0         x      63.90041067919826    42.00905357461834    C29_to_C77_dynamic_charger               0     
DC_Depot_C75_1       x      42.0                 23.0                 Depot_to_C75_dynamic_charger             1     
DC_Depot_C13_0       x      34.95527864090001    34.91055728180002    Depot_to_C13_dynamic_charger             0     
DC_C6_Depot_0        x      25.089442718199983   30.04472135909999    C6_to_Depot_dynamic_charger              0     
DC_C78_C81_3         x      55.094868334610105   53.96837722179663    C78_to_C81_dynamic_charger               3     
DC_C13_C14_0         x      29.92928932042936    24.92928932042936    C13_to_C14_dynamic_charger               0     
DC_C5_C61_0          x      14.955278640900008   29.910557281800017   C5_to_C61_dynamic_charger                0     
DC_C42_C87_1         x      26.0                 15.0                 C42_to_C87_dynamic_charger               1     
DC_C96_C89_0         x      22.04472135909999    27.089442718199983   C96_to_C89_dynamic_charger               0     
DC_C2_Depot_3        x      35.0                 34.9                 C2_to_Depot_dynamic_charger              3     
DC_C60_Depot_3       x      34.900153962589684   34.99445299792165    C60_to_Depot_dynamic_charger             3     
DC_C69_C27_2         x      35.02747211237193    40.09615239330175    C69_to_C27_dynamic_charger               2     
DC_C67_C23_2         x      59.03333333333333    5.0                  C67_to_C23_dynamic_charger               2     
DC_C30_C70_2         x      38.02                57.36                C30_to_C70_dynamic_charger               2     
DC_C24_C80_2         x      59.03253957028677    36.32610231771405    C24_to_C80_dynamic_charger               2     
DC_C63_C64_3         x      15.083205030021416   76.94452997998572    C63_to_C64_dynamic_charger               3     
DC_C15_C43_2         x      23.09615239330175    3.0274721123719286   C15_to_C43_dynamic_charger               2     
DC_C82_C60_1         x      16.0                 40.5                 C82_to_C60_dynamic_charger               1     
DC_C63_C64_1         x      22.972264989992862   71.6851566733381     C63_to_C64_dynamic_charger               1     
DC_C82_C60_2         x      16.984794281068286   34.09883717305613    C82_to_C60_dynamic_charger               2     
DC_C96_C89_3         x      25.95527864090001    34.91055728180002    C96_to_C89_dynamic_charger               3     
DC_Depot_C94_3       x      26.074740929253974   27.066436381559086   Depot_to_C94_dynamic_charger             3     
DC_C35_C34_1         x      64.0                 60.0                 C35_to_C34_dynamic_charger               1     
DC_C49_C19_2         x      11.975086356915341   62.68881212718636    C49_to_C19_dynamic_charger               2     
DC_C7_C52_0          x      20.07071067766588    49.92928932233412    C7_to_C52_dynamic_charger                0     
DC_C96_C89_1         x      23.34824045303333    29.69648090606666    C96_to_C89_dynamic_charger               1     
DC_Depot_C75_0       x      35.050387102514144   34.913622109975755   Depot_to_C75_dynamic_charger             0     
DC_C45_C82_1         x      9.023570226153177    41.023570226153176   C45_to_C82_dynamic_charger               1     
DC_C79_C29_0         x      57.07592566400247    47.934920859426455   C79_to_C29_dynamic_charger               0     
DC_Depot_C28_2       x      38.96837722179663    36.322792407265545   Depot_to_C28_dynamic_charger             2     
DC_C36_C49_2         x      5.9552786409000085   67.91055728180002    C36_to_C49_dynamic_charger               2     
DC_C20_Depot_0       x      44.96837722379663    64.9051316713899     C20_to_Depot_dynamic_charger             0     
DC_C39_C67_0         x      60.07071067766588    11.92928932233412    C39_to_C67_dynamic_charger               0     
DC_C40_C21_2         x      44.92928932376269    20.070710676237308   C40_to_C21_dynamic_charger               2     
DC_C2_Depot_2        x      35.0                 28.96666666666667    C2_to_Depot_dynamic_charger              2     
DC_Depot_C5_0        x      34.9029857493827     34.97574643734568    Depot_to_C5_dynamic_charger              0     
DC_C11_C62_1         x      22.0                 61.5                 C11_to_C62_dynamic_charger               1     
DC_C96_C89_2         x      24.65175954696667    32.30351909393334    C96_to_C89_dynamic_charger               2     
DC_C65_C71_2         x      57.048564293782896   68.08741572880922    C65_to_C71_dynamic_charger               2     
DC_C65_C71_1         x      59.5                 72.5                 C65_to_C71_dynamic_charger               1     
DC_C88_Depot_2       x      31.984403742602694   40.69612626397269    C88_to_Depot_dynamic_charger             2     
DC_C73_C74_1         x      45.0                 15.0                 C73_to_C74_dynamic_charger               1     
DC_C63_C64_0         x      26.916794969978586   69.05547002001428    C63_to_C64_dynamic_charger               0     
DC_C11_C62_2         x      23.95038610771325    58.086824311501815   C11_to_C62_dynamic_charger               2     
DC_C7_C52_1          x      23.5                 46.5                 C7_to_C52_dynamic_charger                1     
DC_Depot_C5_1        x      28.300995249794234   33.32524881244856    Depot_to_C5_dynamic_charger              1     
DC_C4_C25_2          x      64.9                 20.0                 C4_to_C25_dynamic_charger                2     
DC_C23_C72_2         x      47.05881716764312    15.919126394490714   C23_to_C72_dynamic_charger               2     
DC_C49_C19_1         x      9.024913643084657    65.31118787281363    C49_to_C19_dynamic_charger               1     
DC_C71_C35_3         x      62.91055728180002    65.0447213591        C71_to_C35_dynamic_charger               3     
DC_C55_C24_1         x      63.672146632937476   27.032879797624844   C55_to_C24_dynamic_charger               1     
DC_C5_C61_2          x      12.044721359099992   24.089442718199983   C5_to_C61_dynamic_charger                2     
DC_C38_C86_2         x      4.335889883258982    13.633431517633229   C38_to_C86_dynamic_charger               2     
DC_C42_C87_0         x      24.055470016168123   12.083205024252184   C42_to_C87_dynamic_charger               0     
DC_C23_C72_1         x      51.0                 10.5                 C23_to_C72_dynamic_charger               1     
DC_C34_C76_0         x      64.92238859950616    54.93694073709875    C34_to_C76_dynamic_charger               0     
DC_C64_C32_2         x      28.302384109975463   71.67904635600982    C64_to_C32_dynamic_charger               2     
DC_Depot_C94_2       x      29.02491364308466    29.688812127186363   Depot_to_C94_dynamic_charger             2     
DC_C13_C14_3         x      15.070710679570643   10.070710679570643   C13_to_C14_dynamic_charger               3     
DC_C54_C4_0          x      56.97830695314215    28.90238128913968    C54_to_C4_dynamic_charger                0     
DC_Depot_C5_3        x      15.0970142506173     30.024253562654327   Depot_to_C5_dynamic_charger              3     
DC_C82_C60_0         x      15.015205718931712   46.90116282694387    C82_to_C60_dynamic_charger               0     
DC_C43_C42_2         x      23.988956847224056   11.900611625016497   C43_to_C42_dynamic_charger               2     
DC_C22_C41_2         x      43.023570224301324   8.023570224301325    C22_to_C41_dynamic_charger               2     
DC_C7_C52_2          x      26.92928932233412    43.07071067766588    C7_to_C52_dynamic_charger                2     
DC_C6_Depot_1        x      30.0                 32.5                 C6_to_Depot_dynamic_charger              1     
DC_Depot_C5_2        x      21.699004750205766   31.674751187551443   Depot_to_C5_dynamic_charger              2     
DC_C64_C32_1         x      21.697615890024533   74.32095364399018    C64_to_C32_dynamic_charger               1     
