CID                                      InvCost              VarCost              ChargingRate        
C24_to_C29_dynamic_charger               2.0562               0.001                7.1429              
C57_to_C41_dynamic_charger               1.6847               0.001                28.5714             
C15_to_C57_dynamic_charger               2.1041               0.001                28.5714             
Depot_to_C13_dynamic_charger             2.2516               0.001                7.1429              
C25_to_C39_dynamic_charger               1.772                0.001                7.1429              
C64_to_C49_dynamic_charger               1.9203               0.001                28.5714             
C88_to_C52_dynamic_charger               1.832                0.001                28.5714             
C67_to_C23_dynamic_charger               2.4984               0.001                7.1429              
C35_to_C34_dynamic_charger               1.7876               0.001                28.5714             
C71_to_C65_dynamic_charger               2.3028               0.001                28.5714             
C8_to_C46_dynamic_charger                1.6558               0.001                7.1429              
C76_to_C54_dynamic_charger               2.0434               0.001                7.1429              
C57_to_C41_dynamic_charger               1.6847               0.001                28.5714             
C24_to_C29_dynamic_charger               2.0562               0.001                7.1429              
C42_to_C100_dynamic_charger              1.5693               0.001                7.1429              
C88_to_C52_dynamic_charger               1.832                0.001                28.5714             
C57_to_C41_dynamic_charger               1.6847               0.001                28.5714             
C17_to_C45_dynamic_charger               1.5855               0.001                28.5714             
C25_to_C39_dynamic_charger               1.772                0.001                7.1429              
C81_to_C51_dynamic_charger               1.9197               0.001                28.5714             
C46_to_C48_dynamic_charger               1.5076               0.001                28.5714             
C25_to_C39_dynamic_charger               1.772                0.001                7.1429              
C29_to_C68_dynamic_charger               1.6722               0.001                7.1429              
C35_to_C34_dynamic_charger               1.7876               0.001                28.5714             
C49_to_C36_dynamic_charger               1.5358               0.001                7.1429              
C15_to_C57_dynamic_charger               2.1041               0.001                28.5714             
C66_to_C32_dynamic_charger               1.7048               0.001                7.1429              
C46_to_C48_dynamic_charger               1.5076               0.001                28.5714             
C56_to_C4_dynamic_charger                1.841                0.001                28.5714             
C8_to_C46_dynamic_charger                1.6558               0.001                7.1429              
C89_to_C69_dynamic_charger               1.962                0.001                7.1429              
C14_to_C43_dynamic_charger               2.0849               0.001                28.5714             
C71_to_C65_dynamic_charger               2.3028               0.001                28.5714             
C65_to_C35_dynamic_charger               1.658                0.001                7.1429              
C39_to_C67_dynamic_charger               1.7235               0.001                7.1429              
C43_to_C15_dynamic_charger               2.3613               0.001                28.5714             
C76_to_C54_dynamic_charger               2.0434               0.001                7.1429              
C16_to_C86_dynamic_charger               1.7088               0.001                28.5714             
C47_to_C19_dynamic_charger               2.0783               0.001                7.1429              
C56_to_C4_dynamic_charger                1.841                0.001                28.5714             
Depot_to_C13_dynamic_charger             2.2516               0.001                7.1429              
C38_to_C44_dynamic_charger               2.2995               0.001                7.1429              
C5_to_C61_dynamic_charger                2.1854               0.001                28.5714             
C66_to_C32_dynamic_charger               1.7048               0.001                7.1429              
C52_to_C18_dynamic_charger               1.8894               0.001                28.5714             
C28_to_C1_dynamic_charger                1.8599               0.001                7.1429              
C5_to_C61_dynamic_charger                2.1854               0.001                28.5714             
C14_to_C43_dynamic_charger               2.0849               0.001                28.5714             
C35_to_C34_dynamic_charger               1.7876               0.001                28.5714             
C81_to_C51_dynamic_charger               1.9197               0.001                28.5714             
C65_to_C35_dynamic_charger               1.658                0.001                7.1429              
C93_to_C84_dynamic_charger               1.6475               0.001                28.5714             
C9_to_C71_dynamic_charger                2.3079               0.001                28.5714             
C11_to_C62_dynamic_charger               2.006                0.001                28.5714             
C42_to_C100_dynamic_charger              1.5693               0.001                7.1429              
C5_to_C61_dynamic_charger                2.1854               0.001                28.5714             
C11_to_C62_dynamic_charger               2.006                0.001                28.5714             
C47_to_C19_dynamic_charger               2.0783               0.001                7.1429              
C12_to_C26_dynamic_charger               1.9289               0.001                28.5714             
C24_to_C29_dynamic_charger               2.0562               0.001                7.1429              
C16_to_C86_dynamic_charger               1.7088               0.001                28.5714             
C50_to_C33_dynamic_charger               2.1435               0.001                28.5714             
C89_to_C69_dynamic_charger               1.962                0.001                7.1429              
C20_to_C66_dynamic_charger               1.9265               0.001                7.1429              
C36_to_C47_dynamic_charger               1.6712               0.001                7.1429              
C67_to_C23_dynamic_charger               2.4984               0.001                7.1429              
C45_to_C8_dynamic_charger                2.302                0.001                28.5714             
C69_to_C70_dynamic_charger               2.2564               0.001                28.5714             
