CID                                      InvCost              VarCost              ChargingRate        
C68_to_C70_dynamic_charger               2.1647               0.001                10.5263             
C62_to_C32_dynamic_charger               1.8804               0.001                2.6316              
C2_to_C6_dynamic_charger                 1.693                0.001                10.5263             
C31_to_C34_dynamic_charger               2.4664               0.001                10.5263             
C57_to_C49_dynamic_charger               2.282                0.001                10.5263             
Depot_to_C100_dynamic_charger            1.6463               0.001                10.5263             
C71_to_C29_dynamic_charger               1.6523               0.001                2.6316              
C81_to_Depot_dynamic_charger             1.6853               0.001                10.5263             
C62_to_C32_dynamic_charger               1.8804               0.001                2.6316              
C43_to_C61_dynamic_charger               1.7083               0.001                2.6316              
C75_to_C77_dynamic_charger               2.4455               0.001                2.6316              
C4_to_C2_dynamic_charger                 2.338                0.001                2.6316              
C66_to_C57_dynamic_charger               1.5568               0.001                10.5263             
C77_to_C74_dynamic_charger               1.8826               0.001                10.5263             
C7_to_C8_dynamic_charger                 2.1183               0.001                2.6316              
C52_to_C87_dynamic_charger               1.5054               0.001                10.5263             
C83_to_C56_dynamic_charger               1.9596               0.001                2.6316              
C37_to_C38_dynamic_charger               1.8394               0.001                10.5263             
C56_to_Depot_dynamic_charger             2.0583               0.001                2.6316              
C3_to_C1_dynamic_charger                 1.7127               0.001                10.5263             
C2_to_C6_dynamic_charger                 1.693                0.001                10.5263             
C7_to_C8_dynamic_charger                 2.1183               0.001                2.6316              
C76_to_C89_dynamic_charger               2.1388               0.001                2.6316              
C91_to_C64_dynamic_charger               2.4913               0.001                2.6316              
C28_to_C30_dynamic_charger               1.7713               0.001                10.5263             
C84_to_C85_dynamic_charger               1.9759               0.001                10.5263             
C59_to_C97_dynamic_charger               1.9316               0.001                2.6316              
C59_to_C97_dynamic_charger               1.9316               0.001                2.6316              
C66_to_C57_dynamic_charger               1.5568               0.001                10.5263             
C15_to_C12_dynamic_charger               2.3394               0.001                10.5263             
Depot_to_C13_dynamic_charger             2.2738               0.001                2.6316              
C9_to_C82_dynamic_charger                2.1753               0.001                2.6316              
C94_to_Depot_dynamic_charger             1.9391               0.001                10.5263             
C58_to_C75_dynamic_charger               2.3108               0.001                10.5263             
C20_to_C83_dynamic_charger               1.7382               0.001                10.5263             
Depot_to_C66_dynamic_charger             2.0904               0.001                2.6316              
C17_to_C60_dynamic_charger               2.3586               0.001                10.5263             
C30_to_C33_dynamic_charger               2.1975               0.001                2.6316              
C4_to_C2_dynamic_charger                 2.338                0.001                2.6316              
C3_to_C1_dynamic_charger                 1.7127               0.001                10.5263             
C57_to_C49_dynamic_charger               2.282                0.001                10.5263             
C72_to_C54_dynamic_charger               1.9984               0.001                10.5263             
C89_to_C51_dynamic_charger               1.9836               0.001                10.5263             
C72_to_C54_dynamic_charger               1.9984               0.001                10.5263             
C93_to_C71_dynamic_charger               2.398                0.001                2.6316              
C56_to_Depot_dynamic_charger             2.0583               0.001                2.6316              
C27_to_C26_dynamic_charger               1.7597               0.001                2.6316              
C8_to_C46_dynamic_charger                1.9982               0.001                10.5263             
Depot_to_C13_dynamic_charger             2.2738               0.001                2.6316              
C43_to_C61_dynamic_charger               1.7083               0.001                2.6316              
C25_to_C23_dynamic_charger               2.0722               0.001                10.5263             
C68_to_C70_dynamic_charger               2.1647               0.001                10.5263             
C96_to_Depot_dynamic_charger             1.9086               0.001                10.5263             
C28_to_C30_dynamic_charger               1.7713               0.001                10.5263             
C38_to_C41_dynamic_charger               1.6144               0.001                2.6316              
C46_to_C5_dynamic_charger                1.6784               0.001                2.6316              
C8_to_C46_dynamic_charger                1.9982               0.001                10.5263             
C97_to_Depot_dynamic_charger             2.1799               0.001                2.6316              
C58_to_C75_dynamic_charger               2.3108               0.001                10.5263             
Depot_to_C65_dynamic_charger             2.0815               0.001                10.5263             
C32_to_C27_dynamic_charger               1.9711               0.001                2.6316              
C69_to_C53_dynamic_charger               1.7466               0.001                2.6316              
Depot_to_C100_dynamic_charger            1.6463               0.001                10.5263             
C40_to_C43_dynamic_charger               1.8981               0.001                10.5263             
C94_to_Depot_dynamic_charger             1.9391               0.001                10.5263             
C52_to_C87_dynamic_charger               1.5054               0.001                10.5263             
C71_to_C29_dynamic_charger               1.6523               0.001                2.6316              
C41_to_C72_dynamic_charger               1.6371               0.001                10.5263             
C37_to_C38_dynamic_charger               1.8394               0.001                10.5263             
C63_to_C76_dynamic_charger               1.7462               0.001                10.5263             
C83_to_C56_dynamic_charger               1.9596               0.001                2.6316              
C46_to_C5_dynamic_charger                1.6784               0.001                2.6316              
C81_to_Depot_dynamic_charger             1.6853               0.001                10.5263             
Depot_to_C13_dynamic_charger             2.2738               0.001                2.6316              
C43_to_C61_dynamic_charger               1.7083               0.001                2.6316              
C53_to_C78_dynamic_charger               2.3887               0.001                10.5263             
C99_to_C10_dynamic_charger               2.1391               0.001                10.5263             
C82_to_C90_dynamic_charger               1.6025               0.001                10.5263             
C68_to_C70_dynamic_charger               2.1647               0.001                10.5263             
C40_to_C43_dynamic_charger               1.8981               0.001                10.5263             
C54_to_C96_dynamic_charger               1.7079               0.001                10.5263             
C83_to_C56_dynamic_charger               1.9596               0.001                2.6316              
C89_to_C51_dynamic_charger               1.9836               0.001                10.5263             
C96_to_Depot_dynamic_charger             1.9086               0.001                10.5263             
C98_to_Depot_dynamic_charger             2.0055               0.001                10.5263             
C81_to_Depot_dynamic_charger             1.6853               0.001                10.5263             
C97_to_Depot_dynamic_charger             2.1799               0.001                2.6316              
C12_to_C16_dynamic_charger               2.3424               0.001                2.6316              
C19_to_C18_dynamic_charger               2.0212               0.001                10.5263             
C61_to_Depot_dynamic_charger             1.8836               0.001                2.6316              
C15_to_C12_dynamic_charger               2.3394               0.001                10.5263             
C58_to_C75_dynamic_charger               2.3108               0.001                10.5263             
C93_to_C71_dynamic_charger               2.398                0.001                2.6316              
C80_to_C95_dynamic_charger               1.5783               0.001                2.6316              
C17_to_C60_dynamic_charger               2.3586               0.001                10.5263             
C13_to_C14_dynamic_charger               1.6856               0.001                2.6316              
C3_to_C1_dynamic_charger                 1.7127               0.001                10.5263             
C75_to_C77_dynamic_charger               2.4455               0.001                2.6316              
C96_to_Depot_dynamic_charger             1.9086               0.001                10.5263             
C75_to_C77_dynamic_charger               2.4455               0.001                2.6316              
C97_to_Depot_dynamic_charger             2.1799               0.001                2.6316              
C69_to_C53_dynamic_charger               1.7466               0.001                2.6316              
C78_to_C79_dynamic_charger               2.3257               0.001                10.5263             
C38_to_C41_dynamic_charger               1.6144               0.001                2.6316              
C82_to_C90_dynamic_charger               1.6025               0.001                10.5263             
C12_to_C16_dynamic_charger               2.3424               0.001                2.6316              
C32_to_C27_dynamic_charger               1.9711               0.001                2.6316              
C57_to_C49_dynamic_charger               2.282                0.001                10.5263             
C41_to_C72_dynamic_charger               1.6371               0.001                10.5263             
C72_to_C54_dynamic_charger               1.9984               0.001                10.5263             
C2_to_C6_dynamic_charger                 1.693                0.001                10.5263             
C75_to_C77_dynamic_charger               2.4455               0.001                2.6316              
Depot_to_C66_dynamic_charger             2.0904               0.001                2.6316              
C13_to_C14_dynamic_charger               1.6856               0.001                2.6316              
C78_to_C79_dynamic_charger               2.3257               0.001                10.5263             
C91_to_C64_dynamic_charger               2.4913               0.001                2.6316              
C25_to_C23_dynamic_charger               2.0722               0.001                10.5263             
C30_to_C33_dynamic_charger               2.1975               0.001                2.6316              
C27_to_C26_dynamic_charger               1.7597               0.001                2.6316              
C30_to_C33_dynamic_charger               2.1975               0.001                2.6316              
C25_to_C23_dynamic_charger               2.0722               0.001                10.5263             
C52_to_C87_dynamic_charger               1.5054               0.001                10.5263             
C9_to_C82_dynamic_charger                2.1753               0.001                2.6316              
C99_to_C10_dynamic_charger               2.1391               0.001                10.5263             
C82_to_C90_dynamic_charger               1.6025               0.001                10.5263             
Depot_to_C66_dynamic_charger             2.0904               0.001                2.6316              
C28_to_C30_dynamic_charger               1.7713               0.001                10.5263             
C27_to_C26_dynamic_charger               1.7597               0.001                2.6316              
C62_to_C32_dynamic_charger               1.8804               0.001                2.6316              
C68_to_C70_dynamic_charger               2.1647               0.001                10.5263             
C91_to_C64_dynamic_charger               2.4913               0.001                2.6316              
C9_to_C82_dynamic_charger                2.1753               0.001                2.6316              
C17_to_C60_dynamic_charger               2.3586               0.001                10.5263             
C25_to_C23_dynamic_charger               2.0722               0.001                10.5263             
C4_to_C2_dynamic_charger                 2.338                0.001                2.6316              
C53_to_C78_dynamic_charger               2.3887               0.001                10.5263             
C80_to_C95_dynamic_charger               1.5783               0.001                2.6316              
C97_to_Depot_dynamic_charger             2.1799               0.001                2.6316              
C9_to_C82_dynamic_charger                2.1753               0.001                2.6316              
C78_to_C79_dynamic_charger               2.3257               0.001                10.5263             
C17_to_C60_dynamic_charger               2.3586               0.001                10.5263             
C54_to_C96_dynamic_charger               1.7079               0.001                10.5263             
C54_to_C96_dynamic_charger               1.7079               0.001                10.5263             
C84_to_C85_dynamic_charger               1.9759               0.001                10.5263             
C81_to_Depot_dynamic_charger             1.6853               0.001                10.5263             
C94_to_Depot_dynamic_charger             1.9391               0.001                10.5263             
C20_to_C83_dynamic_charger               1.7382               0.001                10.5263             
C13_to_C14_dynamic_charger               1.6856               0.001                2.6316              
C59_to_C97_dynamic_charger               1.9316               0.001                2.6316              
C19_to_C18_dynamic_charger               2.0212               0.001                10.5263             
C99_to_C10_dynamic_charger               2.1391               0.001                10.5263             
C83_to_C56_dynamic_charger               1.9596               0.001                2.6316              
C61_to_Depot_dynamic_charger             1.8836               0.001                2.6316              
C76_to_C89_dynamic_charger               2.1388               0.001                2.6316              
C98_to_Depot_dynamic_charger             2.0055               0.001                10.5263             
C15_to_C12_dynamic_charger               2.3394               0.001                10.5263             
C46_to_C5_dynamic_charger                1.6784               0.001                2.6316              
C59_to_C97_dynamic_charger               1.9316               0.001                2.6316              
Depot_to_C65_dynamic_charger             2.0815               0.001                10.5263             
C30_to_C33_dynamic_charger               2.1975               0.001                2.6316              
C38_to_C41_dynamic_charger               1.6144               0.001                2.6316              
C27_to_C26_dynamic_charger               1.7597               0.001                2.6316              
C28_to_C30_dynamic_charger               1.7713               0.001                10.5263             
C66_to_C57_dynamic_charger               1.5568               0.001                10.5263             
C41_to_C72_dynamic_charger               1.6371               0.001                10.5263             
C43_to_C61_dynamic_charger               1.7083               0.001                2.6316              
C82_to_C90_dynamic_charger               1.6025               0.001                10.5263             
C3_to_C1_dynamic_charger                 1.7127               0.001                10.5263             
Depot_to_C100_dynamic_charger            1.6463               0.001                10.5263             
C31_to_C34_dynamic_charger               2.4664               0.001                10.5263             
C80_to_C95_dynamic_charger               1.5783               0.001                2.6316              
C8_to_C46_dynamic_charger                1.9982               0.001                10.5263             
C19_to_C18_dynamic_charger               2.0212               0.001                10.5263             
C77_to_C74_dynamic_charger               1.8826               0.001                10.5263             
C37_to_C38_dynamic_charger               1.8394               0.001                10.5263             
Depot_to_C100_dynamic_charger            1.6463               0.001                10.5263             
C15_to_C12_dynamic_charger               2.3394               0.001                10.5263             
C56_to_Depot_dynamic_charger             2.0583               0.001                2.6316              
C69_to_C53_dynamic_charger               1.7466               0.001                2.6316              
C94_to_Depot_dynamic_charger             1.9391               0.001                10.5263             
C77_to_C74_dynamic_charger               1.8826               0.001                10.5263             
Depot_to_C65_dynamic_charger             2.0815               0.001                10.5263             
C31_to_C34_dynamic_charger               2.4664               0.001                10.5263             
C53_to_C78_dynamic_charger               2.3887               0.001                10.5263             
C93_to_C71_dynamic_charger               2.398                0.001                2.6316              
C52_to_C87_dynamic_charger               1.5054               0.001                10.5263             
C63_to_C76_dynamic_charger               1.7462               0.001                10.5263             
