CID                                      InvCost              VarCost              ChargingRate        
Depot_to_C20_dynamic_charger             1.9244               0.001                1.1799              
Depot_to_C75_dynamic_charger             2.4571               0.001                1.1799              
C10_to_C11_dynamic_charger               2.2001               0.001                1.1799              
C54_to_C55_dynamic_charger               2.319                0.001                0.295               
C30_to_C28_dynamic_charger               2.1085               0.001                1.1799              
C71_to_C76_dynamic_charger               1.5735               0.001                1.1799              
C97_to_C100_dynamic_charger              1.8733               0.001                1.1799              
C59_to_C60_dynamic_charger               2.1575               0.001                0.295               
C15_to_C13_dynamic_charger               1.7269               0.001                0.295               
C11_to_C9_dynamic_charger                1.7073               0.001                0.295               
C17_to_C15_dynamic_charger               2.2896               0.001                0.295               
C10_to_C11_dynamic_charger               2.2001               0.001                1.1799              
C74_to_C73_dynamic_charger               1.8152               0.001                0.295               
C90_to_C87_dynamic_charger               2.1135               0.001                0.295               
C16_to_C19_dynamic_charger               1.5419               0.001                1.1799              
C35_to_C51_dynamic_charger               2.2203               0.001                0.295               
Depot_to_C41_dynamic_charger             2.1616               0.001                1.1799              
C36_to_C39_dynamic_charger               2.2253               0.001                1.1799              
C64_to_C68_dynamic_charger               1.8467               0.001                1.1799              
C39_to_C38_dynamic_charger               2.0322               0.001                1.1799              
C82_to_C83_dynamic_charger               2.3043               0.001                1.1799              
C19_to_C18_dynamic_charger               2.0048               0.001                1.1799              
C24_to_C29_dynamic_charger               2.1968               0.001                1.1799              
C37_to_C35_dynamic_charger               1.8287               0.001                1.1799              
C100_to_C99_dynamic_charger              2.1552               0.001                0.295               
C31_to_C45_dynamic_charger               1.9909               0.001                0.295               
C6_to_C7_dynamic_charger                 2.1311               0.001                1.1799              
C100_to_C99_dynamic_charger              2.1552               0.001                0.295               
C72_to_C61_dynamic_charger               1.9582               0.001                1.1799              
C56_to_C53_dynamic_charger               2.0601               0.001                0.295               
C78_to_C81_dynamic_charger               1.7406               0.001                1.1799              
C2_to_C4_dynamic_charger                 2.1266               0.001                1.1799              
Depot_to_C75_dynamic_charger             2.4571               0.001                1.1799              
C47_to_C43_dynamic_charger               1.9808               0.001                1.1799              
C1_to_C98_dynamic_charger                1.8229               0.001                1.1799              
C6_to_C7_dynamic_charger                 2.1311               0.001                1.1799              
Depot_to_C41_dynamic_charger             2.1616               0.001                1.1799              
C71_to_C76_dynamic_charger               1.5735               0.001                1.1799              
Depot_to_C20_dynamic_charger             1.9244               0.001                1.1799              
C11_to_C9_dynamic_charger                1.7073               0.001                0.295               
C17_to_C15_dynamic_charger               2.2896               0.001                0.295               
C59_to_C60_dynamic_charger               2.1575               0.001                0.295               
C37_to_C35_dynamic_charger               1.8287               0.001                1.1799              
C16_to_C19_dynamic_charger               1.5419               0.001                1.1799              
C1_to_C98_dynamic_charger                1.8229               0.001                1.1799              
C47_to_C43_dynamic_charger               1.9808               0.001                1.1799              
C43_to_Depot_dynamic_charger             2.4719               0.001                1.1799              
