CID                                      InvCost              VarCost              ChargingRate        
C80_to_C77_dynamic_charger               2.3509               0.001                8.6957              
C45_to_C46_dynamic_charger               1.8613               0.001                8.6957              
C71_to_C9_dynamic_charger                1.6391               0.001                8.6957              
C4_to_C26_dynamic_charger                1.7495               0.001                2.1739              
C9_to_C51_dynamic_charger                2.1601               0.001                8.6957              
C65_to_C35_dynamic_charger               2.2704               0.001                8.6957              
C63_to_C10_dynamic_charger               1.6032               0.001                8.6957              
C57_to_C41_dynamic_charger               2.1603               0.001                8.6957              
C17_to_C45_dynamic_charger               2.4426               0.001                8.6957              
C81_to_C65_dynamic_charger               2.3922               0.001                8.6957              
Depot_to_C31_dynamic_charger             2.1961               0.001                8.6957              
C16_to_C91_dynamic_charger               2.4779               0.001                2.1739              
Depot_to_C21_dynamic_charger             2.2445               0.001                2.1739              
Depot_to_C1_dynamic_charger              1.9974               0.001                2.1739              
C14_to_C38_dynamic_charger               1.6436               0.001                2.1739              
C49_to_C64_dynamic_charger               1.8225               0.001                8.6957              
C35_to_C71_dynamic_charger               1.8619               0.001                8.6957              
C62_to_C7_dynamic_charger                2.0165               0.001                8.6957              
C57_to_C41_dynamic_charger               2.1603               0.001                8.6957              
C27_to_Depot_dynamic_charger             1.947                0.001                8.6957              
Depot_to_C6_dynamic_charger              1.5804               0.001                2.1739              
C20_to_C66_dynamic_charger               2.237                0.001                8.6957              
C55_to_C54_dynamic_charger               1.6023               0.001                2.1739              
C27_to_Depot_dynamic_charger             1.947                0.001                8.6957              
C93_to_C92_dynamic_charger               1.5546               0.001                8.6957              
C66_to_C32_dynamic_charger               2.1795               0.001                8.6957              
C64_to_C11_dynamic_charger               1.6644               0.001                8.6957              
C97_to_C87_dynamic_charger               1.9667               0.001                2.1739              
C97_to_C87_dynamic_charger               1.9667               0.001                2.1739              
C72_to_C73_dynamic_charger               1.6977               0.001                8.6957              
C78_to_C34_dynamic_charger               1.6437               0.001                2.1739              
C63_to_C10_dynamic_charger               1.6032               0.001                8.6957              
C88_to_Depot_dynamic_charger             2.1554               0.001                8.6957              
C66_to_C32_dynamic_charger               2.1795               0.001                8.6957              
C71_to_C9_dynamic_charger                1.6391               0.001                8.6957              
C34_to_C29_dynamic_charger               2.4302               0.001                8.6957              
C55_to_C54_dynamic_charger               1.6023               0.001                2.1739              
C27_to_Depot_dynamic_charger             1.947                0.001                8.6957              
C75_to_C72_dynamic_charger               1.9471               0.001                2.1739              
C7_to_C52_dynamic_charger                1.768                0.001                8.6957              
C38_to_C86_dynamic_charger               1.8132               0.001                2.1739              
C45_to_C46_dynamic_charger               1.8613               0.001                8.6957              
C81_to_C65_dynamic_charger               2.3922               0.001                8.6957              
C69_to_C27_dynamic_charger               2.2007               0.001                8.6957              
C74_to_C22_dynamic_charger               2.0418               0.001                8.6957              
C78_to_C34_dynamic_charger               1.6437               0.001                2.1739              
C89_to_C60_dynamic_charger               2.0194               0.001                2.1739              
C2_to_C15_dynamic_charger                2.3733               0.001                8.6957              
C43_to_C42_dynamic_charger               2.0675               0.001                8.6957              
Depot_to_C2_dynamic_charger              2.2996               0.001                8.6957              
Depot_to_C21_dynamic_charger             2.2445               0.001                2.1739              
C97_to_C87_dynamic_charger               1.9667               0.001                2.1739              
C100_to_C85_dynamic_charger              1.7802               0.001                8.6957              
C82_to_Depot_dynamic_charger             2.4622               0.001                8.6957              
C25_to_C55_dynamic_charger               1.571                0.001                8.6957              
C65_to_C35_dynamic_charger               2.2704               0.001                8.6957              
C19_to_C48_dynamic_charger               2.3304               0.001                8.6957              
C25_to_C55_dynamic_charger               1.571                0.001                8.6957              
C75_to_C72_dynamic_charger               1.9471               0.001                2.1739              
C100_to_C85_dynamic_charger              1.7802               0.001                8.6957              
C91_to_C14_dynamic_charger               2.0181               0.001                8.6957              
C49_to_C64_dynamic_charger               1.8225               0.001                8.6957              
Depot_to_C2_dynamic_charger              2.2996               0.001                8.6957              
C55_to_C54_dynamic_charger               1.6023               0.001                2.1739              
C23_to_C67_dynamic_charger               2.4139               0.001                2.1739              
C23_to_C67_dynamic_charger               2.4139               0.001                2.1739              
C29_to_C24_dynamic_charger               2.3396               0.001                8.6957              
C82_to_Depot_dynamic_charger             2.4622               0.001                8.6957              
C16_to_C91_dynamic_charger               2.4779               0.001                2.1739              
Depot_to_C6_dynamic_charger              1.5804               0.001                2.1739              
C9_to_C51_dynamic_charger                2.1601               0.001                8.6957              
C29_to_C24_dynamic_charger               2.3396               0.001                8.6957              
C86_to_C44_dynamic_charger               2.3837               0.001                8.6957              
C35_to_C71_dynamic_charger               1.8619               0.001                8.6957              
C49_to_C64_dynamic_charger               1.8225               0.001                8.6957              
C87_to_C13_dynamic_charger               1.7247               0.001                2.1739              
C22_to_C75_dynamic_charger               1.6429               0.001                8.6957              
C79_to_C78_dynamic_charger               1.555                0.001                8.6957              
C25_to_C55_dynamic_charger               1.571                0.001                8.6957              
C17_to_C45_dynamic_charger               2.4426               0.001                8.6957              
C67_to_C39_dynamic_charger               1.8956               0.001                8.6957              
C63_to_C10_dynamic_charger               1.6032               0.001                8.6957              
C69_to_C27_dynamic_charger               2.2007               0.001                8.6957              
C7_to_C52_dynamic_charger                1.768                0.001                8.6957              
C46_to_C36_dynamic_charger               2.1374               0.001                8.6957              
C89_to_C60_dynamic_charger               2.0194               0.001                2.1739              
C34_to_C29_dynamic_charger               2.4302               0.001                8.6957              
C93_to_C92_dynamic_charger               1.5546               0.001                8.6957              
C45_to_C46_dynamic_charger               1.8613               0.001                8.6957              
C4_to_C26_dynamic_charger                1.7495               0.001                2.1739              
C13_to_Depot_dynamic_charger             2.0608               0.001                8.6957              
C46_to_C36_dynamic_charger               2.1374               0.001                8.6957              
C80_to_C77_dynamic_charger               2.3509               0.001                8.6957              
C82_to_Depot_dynamic_charger             2.4622               0.001                8.6957              
C94_to_Depot_dynamic_charger             1.96                 0.001                8.6957              
C89_to_C60_dynamic_charger               2.0194               0.001                2.1739              
C69_to_C27_dynamic_charger               2.2007               0.001                8.6957              
C88_to_Depot_dynamic_charger             2.1554               0.001                8.6957              
C64_to_C11_dynamic_charger               1.6644               0.001                8.6957              
C53_to_Depot_dynamic_charger             1.902                0.001                8.6957              
C7_to_C52_dynamic_charger                1.768                0.001                8.6957              
C64_to_C11_dynamic_charger               1.6644               0.001                8.6957              
C74_to_C22_dynamic_charger               2.0418               0.001                8.6957              
C53_to_Depot_dynamic_charger             1.902                0.001                8.6957              
C21_to_C56_dynamic_charger               2.1696               0.001                2.1739              
C2_to_C15_dynamic_charger                2.3733               0.001                8.6957              
C62_to_C7_dynamic_charger                2.0165               0.001                8.6957              
C100_to_C85_dynamic_charger              1.7802               0.001                8.6957              
C46_to_C36_dynamic_charger               2.1374               0.001                8.6957              
C86_to_C44_dynamic_charger               2.3837               0.001                8.6957              
C22_to_C75_dynamic_charger               1.6429               0.001                8.6957              
C4_to_C26_dynamic_charger                1.7495               0.001                2.1739              
C79_to_C78_dynamic_charger               1.555                0.001                8.6957              
C14_to_C38_dynamic_charger               1.6436               0.001                2.1739              
C2_to_C15_dynamic_charger                2.3733               0.001                8.6957              
C34_to_C29_dynamic_charger               2.4302               0.001                8.6957              
C93_to_C92_dynamic_charger               1.5546               0.001                8.6957              
C43_to_C42_dynamic_charger               2.0675               0.001                8.6957              
C13_to_Depot_dynamic_charger             2.0608               0.001                8.6957              
C80_to_C77_dynamic_charger               2.3509               0.001                8.6957              
C53_to_Depot_dynamic_charger             1.902                0.001                8.6957              
C93_to_C92_dynamic_charger               1.5546               0.001                8.6957              
C65_to_C35_dynamic_charger               2.2704               0.001                8.6957              
C9_to_C51_dynamic_charger                2.1601               0.001                8.6957              
Depot_to_C1_dynamic_charger              1.9974               0.001                2.1739              
C35_to_C71_dynamic_charger               1.8619               0.001                8.6957              
C74_to_C22_dynamic_charger               2.0418               0.001                8.6957              
C88_to_Depot_dynamic_charger             2.1554               0.001                8.6957              
C19_to_C48_dynamic_charger               2.3304               0.001                8.6957              
Depot_to_C31_dynamic_charger             2.1961               0.001                8.6957              
C46_to_C36_dynamic_charger               2.1374               0.001                8.6957              
C20_to_C66_dynamic_charger               2.237                0.001                8.6957              
C68_to_C3_dynamic_charger                1.9209               0.001                8.6957              
C22_to_C75_dynamic_charger               1.6429               0.001                8.6957              
C94_to_Depot_dynamic_charger             1.96                 0.001                8.6957              
C71_to_C9_dynamic_charger                1.6391               0.001                8.6957              
C71_to_C9_dynamic_charger                1.6391               0.001                8.6957              
C67_to_C39_dynamic_charger               1.8956               0.001                8.6957              
C27_to_Depot_dynamic_charger             1.947                0.001                8.6957              
C91_to_C14_dynamic_charger               2.0181               0.001                8.6957              
Depot_to_C1_dynamic_charger              1.9974               0.001                2.1739              
C86_to_C44_dynamic_charger               2.3837               0.001                8.6957              
C79_to_C78_dynamic_charger               1.555                0.001                8.6957              
C72_to_C73_dynamic_charger               1.6977               0.001                8.6957              
C13_to_Depot_dynamic_charger             2.0608               0.001                8.6957              
C16_to_C91_dynamic_charger               2.4779               0.001                2.1739              
Depot_to_C21_dynamic_charger             2.2445               0.001                2.1739              
Depot_to_C89_dynamic_charger             2.052                0.001                8.6957              
C16_to_C91_dynamic_charger               2.4779               0.001                2.1739              
C78_to_C34_dynamic_charger               1.6437               0.001                2.1739              
C88_to_Depot_dynamic_charger             2.1554               0.001                8.6957              
C21_to_C56_dynamic_charger               2.1696               0.001                2.1739              
C29_to_C24_dynamic_charger               2.3396               0.001                8.6957              
C53_to_Depot_dynamic_charger             1.902                0.001                8.6957              
C91_to_C14_dynamic_charger               2.0181               0.001                8.6957              
C91_to_C14_dynamic_charger               2.0181               0.001                8.6957              
C95_to_C94_dynamic_charger               1.9191               0.001                8.6957              
C23_to_C67_dynamic_charger               2.4139               0.001                2.1739              
C95_to_C94_dynamic_charger               1.9191               0.001                8.6957              
C17_to_C45_dynamic_charger               2.4426               0.001                8.6957              
Depot_to_C21_dynamic_charger             2.2445               0.001                2.1739              
Depot_to_C2_dynamic_charger              2.2996               0.001                8.6957              
C86_to_C44_dynamic_charger               2.3837               0.001                8.6957              
C25_to_C55_dynamic_charger               1.571                0.001                8.6957              
Depot_to_C6_dynamic_charger              1.5804               0.001                2.1739              
C23_to_C67_dynamic_charger               2.4139               0.001                2.1739              
C14_to_C38_dynamic_charger               1.6436               0.001                2.1739              
C68_to_C3_dynamic_charger                1.9209               0.001                8.6957              
C75_to_C72_dynamic_charger               1.9471               0.001                2.1739              
C43_to_C42_dynamic_charger               2.0675               0.001                8.6957              
C34_to_C29_dynamic_charger               2.4302               0.001                8.6957              
C20_to_C66_dynamic_charger               2.237                0.001                8.6957              
C21_to_C56_dynamic_charger               2.1696               0.001                2.1739              
Depot_to_C89_dynamic_charger             2.052                0.001                8.6957              
C82_to_Depot_dynamic_charger             2.4622               0.001                8.6957              
C62_to_C7_dynamic_charger                2.0165               0.001                8.6957              
C68_to_C3_dynamic_charger                1.9209               0.001                8.6957              
C87_to_C13_dynamic_charger               1.7247               0.001                2.1739              
C22_to_C75_dynamic_charger               1.6429               0.001                8.6957              
C29_to_C24_dynamic_charger               2.3396               0.001                8.6957              
C57_to_C41_dynamic_charger               2.1603               0.001                8.6957              
C95_to_C94_dynamic_charger               1.9191               0.001                8.6957              
C69_to_C27_dynamic_charger               2.2007               0.001                8.6957              
C19_to_C48_dynamic_charger               2.3304               0.001                8.6957              
C62_to_C7_dynamic_charger                2.0165               0.001                8.6957              
Depot_to_C1_dynamic_charger              1.9974               0.001                2.1739              
C49_to_C64_dynamic_charger               1.8225               0.001                8.6957              
C65_to_C35_dynamic_charger               2.2704               0.001                8.6957              
C38_to_C86_dynamic_charger               1.8132               0.001                2.1739              
C4_to_C26_dynamic_charger                1.7495               0.001                2.1739              
C63_to_C10_dynamic_charger               1.6032               0.001                8.6957              
C72_to_C73_dynamic_charger               1.6977               0.001                8.6957              
C2_to_C15_dynamic_charger                2.3733               0.001                8.6957              
C87_to_C13_dynamic_charger               1.7247               0.001                2.1739              
C100_to_C85_dynamic_charger              1.7802               0.001                8.6957              
C67_to_C39_dynamic_charger               1.8956               0.001                8.6957              
C13_to_Depot_dynamic_charger             2.0608               0.001                8.6957              
