CID                                      InvCost              VarCost              ChargingRate        
C92_to_C14_dynamic_charger               2.0497               0.001                30.7692             
C48_to_C18_dynamic_charger               2.4493               0.001                30.7692             
C64_to_C63_dynamic_charger               1.7753               0.001                7.6923              
C25_to_C67_dynamic_charger               2.2305               0.001                30.7692             
C42_to_C57_dynamic_charger               2.322                0.001                30.7692             
C14_to_C43_dynamic_charger               2.1773               0.001                7.6923              
C18_to_C84_dynamic_charger               2.2559               0.001                30.7692             
C42_to_C57_dynamic_charger               2.322                0.001                30.7692             
C67_to_C23_dynamic_charger               2.3067               0.001                7.6923              
C41_to_C15_dynamic_charger               2.1781               0.001                30.7692             
C38_to_C86_dynamic_charger               1.8683               0.001                7.6923              
C39_to_C55_dynamic_charger               1.8914               0.001                30.7692             
C64_to_C63_dynamic_charger               1.7753               0.001                7.6923              
C81_to_C71_dynamic_charger               2.0311               0.001                30.7692             
C7_to_C46_dynamic_charger                2.3                  0.001                7.6923              
C66_to_C9_dynamic_charger                1.8548               0.001                30.7692             
C45_to_C96_dynamic_charger               2.2576               0.001                30.7692             
C17_to_C89_dynamic_charger               1.7017               0.001                7.6923              
C37_to_C95_dynamic_charger               1.9681               0.001                30.7692             
C36_to_C45_dynamic_charger               2.4167               0.001                30.7692             
C47_to_C49_dynamic_charger               1.5627               0.001                30.7692             
C71_to_C65_dynamic_charger               1.8896               0.001                7.6923              
C89_to_Depot_dynamic_charger             1.9633               0.001                30.7692             
C42_to_C57_dynamic_charger               2.322                0.001                30.7692             
C96_to_Depot_dynamic_charger             1.7863               0.001                30.7692             
C88_to_C48_dynamic_charger               1.7573               0.001                7.6923              
C47_to_C49_dynamic_charger               1.5627               0.001                30.7692             
C62_to_C19_dynamic_charger               2.3506               0.001                30.7692             
C65_to_C35_dynamic_charger               1.6097               0.001                30.7692             
C13_to_C2_dynamic_charger                2.4208               0.001                30.7692             
C46_to_C5_dynamic_charger                1.5967               0.001                30.7692             
C43_to_C42_dynamic_charger               2.1464               0.001                30.7692             
C19_to_C36_dynamic_charger               2.4604               0.001                30.7692             
C65_to_C35_dynamic_charger               1.6097               0.001                30.7692             
C96_to_Depot_dynamic_charger             1.7863               0.001                30.7692             
C37_to_C95_dynamic_charger               1.9681               0.001                30.7692             
C51_to_C3_dynamic_charger                1.6159               0.001                30.7692             
Depot_to_C13_dynamic_charger             2.3589               0.001                7.6923              
C88_to_C48_dynamic_charger               1.7573               0.001                7.6923              
Depot_to_C13_dynamic_charger             2.3589               0.001                7.6923              
C7_to_C46_dynamic_charger                2.3                  0.001                7.6923              
C24_to_C12_dynamic_charger               2.4379               0.001                7.6923              
C32_to_C66_dynamic_charger               1.8998               0.001                30.7692             
C92_to_C14_dynamic_charger               2.0497               0.001                30.7692             
C57_to_C87_dynamic_charger               2.2558               0.001                7.6923              
C7_to_C46_dynamic_charger                2.3                  0.001                7.6923              
C2_to_C21_dynamic_charger                1.5796               0.001                30.7692             
C21_to_C77_dynamic_charger               1.6277               0.001                7.6923              
C50_to_C30_dynamic_charger               2.3461               0.001                30.7692             
C55_to_C4_dynamic_charger                2.4418               0.001                30.7692             
C26_to_C73_dynamic_charger               2.0143               0.001                7.6923              
C19_to_C36_dynamic_charger               2.4604               0.001                30.7692             
C50_to_C30_dynamic_charger               2.3461               0.001                30.7692             
C35_to_C34_dynamic_charger               1.58                 0.001                30.7692             
C2_to_C21_dynamic_charger                1.5796               0.001                30.7692             
C57_to_C87_dynamic_charger               2.2558               0.001                7.6923              
C86_to_C17_dynamic_charger               1.6092               0.001                30.7692             
C14_to_C43_dynamic_charger               2.1773               0.001                7.6923              
C3_to_C29_dynamic_charger                1.6277               0.001                30.7692             
C36_to_C45_dynamic_charger               2.4167               0.001                30.7692             
C66_to_C9_dynamic_charger                1.8548               0.001                30.7692             
C9_to_C20_dynamic_charger                2.4235               0.001                30.7692             
C4_to_C58_dynamic_charger                2.3374               0.001                30.7692             
C15_to_C38_dynamic_charger               1.9197               0.001                30.7692             
C4_to_C58_dynamic_charger                2.3374               0.001                30.7692             
C55_to_C4_dynamic_charger                2.4418               0.001                30.7692             
C26_to_C73_dynamic_charger               2.0143               0.001                7.6923              
C18_to_C84_dynamic_charger               2.2559               0.001                30.7692             
C49_to_C64_dynamic_charger               1.9703               0.001                30.7692             
Depot_to_C13_dynamic_charger             2.3589               0.001                7.6923              
C17_to_C89_dynamic_charger               1.7017               0.001                7.6923              
C41_to_C15_dynamic_charger               2.1781               0.001                30.7692             
C43_to_C42_dynamic_charger               2.1464               0.001                30.7692             
Depot_to_C69_dynamic_charger             1.587                0.001                30.7692             
C1_to_C81_dynamic_charger                1.9898               0.001                7.6923              
C21_to_C77_dynamic_charger               1.6277               0.001                7.6923              
C51_to_C3_dynamic_charger                1.6159               0.001                30.7692             
C13_to_C2_dynamic_charger                2.4208               0.001                30.7692             
C25_to_C67_dynamic_charger               2.2305               0.001                30.7692             
C17_to_C89_dynamic_charger               1.7017               0.001                7.6923              
C37_to_C95_dynamic_charger               1.9681               0.001                30.7692             
C4_to_C58_dynamic_charger                2.3374               0.001                30.7692             
C67_to_C23_dynamic_charger               2.3067               0.001                7.6923              
C96_to_Depot_dynamic_charger             1.7863               0.001                30.7692             
C17_to_C89_dynamic_charger               1.7017               0.001                7.6923              
C38_to_C86_dynamic_charger               1.8683               0.001                7.6923              
C32_to_C66_dynamic_charger               1.8998               0.001                30.7692             
C21_to_C77_dynamic_charger               1.6277               0.001                7.6923              
C82_to_C47_dynamic_charger               2.3484               0.001                30.7692             
C13_to_C2_dynamic_charger                2.4208               0.001                30.7692             
C92_to_C14_dynamic_charger               2.0497               0.001                30.7692             
C38_to_C86_dynamic_charger               1.8683               0.001                7.6923              
C15_to_C38_dynamic_charger               1.9197               0.001                30.7692             
C25_to_C67_dynamic_charger               2.2305               0.001                30.7692             
C54_to_C25_dynamic_charger               1.5826               0.001                30.7692             
C42_to_C57_dynamic_charger               2.322                0.001                30.7692             
C66_to_C9_dynamic_charger                1.8548               0.001                30.7692             
C93_to_C60_dynamic_charger               2.2514               0.001                30.7692             
C81_to_C71_dynamic_charger               2.0311               0.001                30.7692             
C41_to_C15_dynamic_charger               2.1781               0.001                30.7692             
C48_to_C18_dynamic_charger               2.4493               0.001                30.7692             
C52_to_C88_dynamic_charger               2.4142               0.001                30.7692             
C96_to_Depot_dynamic_charger             1.7863               0.001                30.7692             
C18_to_C84_dynamic_charger               2.2559               0.001                30.7692             
C89_to_Depot_dynamic_charger             1.9633               0.001                30.7692             
C51_to_C3_dynamic_charger                1.6159               0.001                30.7692             
