CID                                      InvCost              VarCost              ChargingRate        
Depot_to_C77_dynamic_charger             1.7217               0.001                28.5714             
C37_to_C41_dynamic_charger               2.2621               0.001                28.5714             
C97_to_C15_dynamic_charger               1.5529               0.001                7.1429              
C37_to_C41_dynamic_charger               2.2621               0.001                28.5714             
C82_to_C21_dynamic_charger               1.5813               0.001                28.5714             
C65_to_C99_dynamic_charger               2.3968               0.001                7.1429              
C2_to_C43_dynamic_charger                1.5483               0.001                7.1429              
C8_to_C100_dynamic_charger               2.3783               0.001                28.5714             
C37_to_C41_dynamic_charger               2.2621               0.001                28.5714             
C68_to_Depot_dynamic_charger             2.349                0.001                28.5714             
C33_to_C89_dynamic_charger               2.3979               0.001                28.5714             
C98_to_C6_dynamic_charger                2.3215               0.001                7.1429              
C89_to_C18_dynamic_charger               2.4586               0.001                7.1429              
C98_to_C6_dynamic_charger                2.3215               0.001                7.1429              
Depot_to_C67_dynamic_charger             2.1142               0.001                7.1429              
C19_to_C76_dynamic_charger               2.1946               0.001                28.5714             
C81_to_Depot_dynamic_charger             1.6338               0.001                7.1429              
C72_to_C93_dynamic_charger               2.4047               0.001                28.5714             
C81_to_Depot_dynamic_charger             1.6338               0.001                7.1429              
C59_to_C74_dynamic_charger               2.1758               0.001                7.1429              
C57_to_C98_dynamic_charger               2.3331               0.001                7.1429              
C84_to_Depot_dynamic_charger             1.6632               0.001                7.1429              
C60_to_C79_dynamic_charger               2.3517               0.001                7.1429              
C92_to_C50_dynamic_charger               1.9939               0.001                28.5714             
C81_to_Depot_dynamic_charger             1.6338               0.001                7.1429              
C69_to_C60_dynamic_charger               1.9618               0.001                28.5714             
C75_to_C58_dynamic_charger               2.2532               0.001                28.5714             
C97_to_C15_dynamic_charger               1.5529               0.001                7.1429              
C79_to_C7_dynamic_charger                2.0563               0.001                28.5714             
C46_to_C68_dynamic_charger               1.6578               0.001                28.5714             
C6_to_C1_dynamic_charger                 1.6651               0.001                28.5714             
C95_to_C54_dynamic_charger               1.9397               0.001                7.1429              
C26_to_C31_dynamic_charger               2.4858               0.001                28.5714             
C87_to_C75_dynamic_charger               2.2614               0.001                28.5714             
C78_to_C53_dynamic_charger               1.7249               0.001                28.5714             
C68_to_Depot_dynamic_charger             2.349                0.001                28.5714             
C11_to_C86_dynamic_charger               2.4626               0.001                28.5714             
C56_to_C24_dynamic_charger               2.2787               0.001                28.5714             
C56_to_C24_dynamic_charger               2.2787               0.001                28.5714             
C82_to_C21_dynamic_charger               1.5813               0.001                28.5714             
C92_to_C50_dynamic_charger               1.9939               0.001                28.5714             
C89_to_C18_dynamic_charger               2.4586               0.001                7.1429              
C2_to_C43_dynamic_charger                1.5483               0.001                7.1429              
C54_to_C61_dynamic_charger               1.6115               0.001                28.5714             
C63_to_C51_dynamic_charger               2.2396               0.001                7.1429              
Depot_to_C67_dynamic_charger             2.1142               0.001                7.1429              
C2_to_C43_dynamic_charger                1.5483               0.001                7.1429              
C77_to_C25_dynamic_charger               1.5591               0.001                28.5714             
C59_to_C74_dynamic_charger               2.1758               0.001                7.1429              
C8_to_C100_dynamic_charger               2.3783               0.001                28.5714             
C61_to_C55_dynamic_charger               2.3836               0.001                28.5714             
C37_to_C41_dynamic_charger               2.2621               0.001                28.5714             
C70_to_C42_dynamic_charger               2.0935               0.001                7.1429              
C85_to_C56_dynamic_charger               2.3394               0.001                28.5714             
C11_to_C86_dynamic_charger               2.4626               0.001                28.5714             
C68_to_Depot_dynamic_charger             2.349                0.001                28.5714             
C50_to_C71_dynamic_charger               2.1093               0.001                28.5714             
C57_to_C98_dynamic_charger               2.3331               0.001                7.1429              
C70_to_C42_dynamic_charger               2.0935               0.001                7.1429              
C75_to_C58_dynamic_charger               2.2532               0.001                28.5714             
C53_to_C10_dynamic_charger               1.9133               0.001                28.5714             
C59_to_C74_dynamic_charger               2.1758               0.001                7.1429              
C74_to_C97_dynamic_charger               2.1647               0.001                28.5714             
C79_to_C7_dynamic_charger                2.0563               0.001                28.5714             
C78_to_C53_dynamic_charger               1.7249               0.001                28.5714             
C71_to_C81_dynamic_charger               2.1906               0.001                7.1429              
C66_to_C9_dynamic_charger                1.5833               0.001                7.1429              
C26_to_C31_dynamic_charger               2.4858               0.001                28.5714             
C9_to_C59_dynamic_charger                2.0497               0.001                28.5714             
C11_to_C86_dynamic_charger               2.4626               0.001                28.5714             
Depot_to_C67_dynamic_charger             2.1142               0.001                7.1429              
C82_to_C21_dynamic_charger               1.5813               0.001                28.5714             
C75_to_C58_dynamic_charger               2.2532               0.001                28.5714             
C12_to_Depot_dynamic_charger             2.1428               0.001                7.1429              
C92_to_C50_dynamic_charger               1.9939               0.001                28.5714             
C65_to_C99_dynamic_charger               2.3968               0.001                7.1429              
C85_to_C56_dynamic_charger               2.3394               0.001                28.5714             
C77_to_C25_dynamic_charger               1.5591               0.001                28.5714             
C78_to_C53_dynamic_charger               1.7249               0.001                28.5714             
Depot_to_C77_dynamic_charger             1.7217               0.001                28.5714             
C46_to_C68_dynamic_charger               1.6578               0.001                28.5714             
C70_to_C42_dynamic_charger               2.0935               0.001                7.1429              
C87_to_C75_dynamic_charger               2.2614               0.001                28.5714             
C8_to_C100_dynamic_charger               2.3783               0.001                28.5714             
C84_to_Depot_dynamic_charger             1.6632               0.001                7.1429              
C18_to_C84_dynamic_charger               2.1516               0.001                28.5714             
C56_to_C24_dynamic_charger               2.2787               0.001                28.5714             
C81_to_Depot_dynamic_charger             1.6338               0.001                7.1429              
C61_to_C55_dynamic_charger               2.3836               0.001                28.5714             
C53_to_C10_dynamic_charger               1.9133               0.001                28.5714             
C46_to_C68_dynamic_charger               1.6578               0.001                28.5714             
C61_to_C55_dynamic_charger               2.3836               0.001                28.5714             
C72_to_C93_dynamic_charger               2.4047               0.001                28.5714             
C88_to_C4_dynamic_charger                1.7399               0.001                28.5714             
C84_to_Depot_dynamic_charger             1.6632               0.001                7.1429              
C65_to_C99_dynamic_charger               2.3968               0.001                7.1429              
C19_to_C76_dynamic_charger               2.1946               0.001                28.5714             
C88_to_C4_dynamic_charger                1.7399               0.001                28.5714             
C19_to_C76_dynamic_charger               2.1946               0.001                28.5714             
C53_to_C10_dynamic_charger               1.9133               0.001                28.5714             
C31_to_C33_dynamic_charger               1.7537               0.001                28.5714             
C97_to_C15_dynamic_charger               1.5529               0.001                7.1429              
C66_to_C9_dynamic_charger                1.5833               0.001                7.1429              
C6_to_C1_dynamic_charger                 1.6651               0.001                28.5714             
C74_to_C97_dynamic_charger               2.1647               0.001                28.5714             
C84_to_Depot_dynamic_charger             1.6632               0.001                7.1429              
Depot_to_C77_dynamic_charger             1.7217               0.001                28.5714             
C50_to_C71_dynamic_charger               2.1093               0.001                28.5714             
C56_to_C24_dynamic_charger               2.2787               0.001                28.5714             
C61_to_C55_dynamic_charger               2.3836               0.001                28.5714             
C59_to_C74_dynamic_charger               2.1758               0.001                7.1429              
C9_to_C59_dynamic_charger                2.0497               0.001                28.5714             
C60_to_C79_dynamic_charger               2.3517               0.001                7.1429              
C33_to_C89_dynamic_charger               2.3979               0.001                28.5714             
C11_to_C86_dynamic_charger               2.4626               0.001                28.5714             
C31_to_C33_dynamic_charger               1.7537               0.001                28.5714             
C69_to_C60_dynamic_charger               1.9618               0.001                28.5714             
C96_to_C80_dynamic_charger               1.8244               0.001                28.5714             
C26_to_C31_dynamic_charger               2.4858               0.001                28.5714             
C14_to_C73_dynamic_charger               1.5745               0.001                28.5714             
C63_to_C51_dynamic_charger               2.2396               0.001                7.1429              
C76_to_C85_dynamic_charger               2.4626               0.001                7.1429              
C12_to_Depot_dynamic_charger             2.1428               0.001                7.1429              
C23_to_C57_dynamic_charger               1.5465               0.001                7.1429              
C89_to_C18_dynamic_charger               2.4586               0.001                7.1429              
C96_to_C80_dynamic_charger               1.8244               0.001                28.5714             
C54_to_C61_dynamic_charger               1.6115               0.001                28.5714             
C26_to_C31_dynamic_charger               2.4858               0.001                28.5714             
Depot_to_C77_dynamic_charger             1.7217               0.001                28.5714             
C71_to_C81_dynamic_charger               2.1906               0.001                7.1429              
C76_to_C85_dynamic_charger               2.4626               0.001                7.1429              
C23_to_C57_dynamic_charger               1.5465               0.001                7.1429              
C54_to_C61_dynamic_charger               1.6115               0.001                28.5714             
C76_to_C85_dynamic_charger               2.4626               0.001                7.1429              
C74_to_C97_dynamic_charger               2.1647               0.001                28.5714             
C63_to_C51_dynamic_charger               2.2396               0.001                7.1429              
C65_to_C99_dynamic_charger               2.3968               0.001                7.1429              
C88_to_C4_dynamic_charger                1.7399               0.001                28.5714             
C98_to_C6_dynamic_charger                2.3215               0.001                7.1429              
C60_to_C79_dynamic_charger               2.3517               0.001                7.1429              
C70_to_C42_dynamic_charger               2.0935               0.001                7.1429              
C52_to_C82_dynamic_charger               2.3055               0.001                7.1429              
C31_to_C33_dynamic_charger               1.7537               0.001                28.5714             
C69_to_C60_dynamic_charger               1.9618               0.001                28.5714             
C57_to_C98_dynamic_charger               2.3331               0.001                7.1429              
C71_to_C81_dynamic_charger               2.1906               0.001                7.1429              
C60_to_C79_dynamic_charger               2.3517               0.001                7.1429              
C52_to_C82_dynamic_charger               2.3055               0.001                7.1429              
C96_to_C80_dynamic_charger               1.8244               0.001                28.5714             
C33_to_C89_dynamic_charger               2.3979               0.001                28.5714             
C71_to_C81_dynamic_charger               2.1906               0.001                7.1429              
C88_to_C4_dynamic_charger                1.7399               0.001                28.5714             
C98_to_C6_dynamic_charger                2.3215               0.001                7.1429              
C18_to_C84_dynamic_charger               2.1516               0.001                28.5714             
C67_to_C62_dynamic_charger               1.5863               0.001                7.1429              
C23_to_C57_dynamic_charger               1.5465               0.001                7.1429              
C46_to_C68_dynamic_charger               1.6578               0.001                28.5714             
C14_to_C73_dynamic_charger               1.5745               0.001                28.5714             
C67_to_C62_dynamic_charger               1.5863               0.001                7.1429              
