CID                                      InvCost              VarCost              ChargingRate        
C39_to_C22_dynamic_charger               1.8179               0.001                8.8889              
Depot_to_C94_dynamic_charger             2.223                0.001                8.8889              
C18_to_C82_dynamic_charger               2.3106               0.001                8.8889              
C19_to_C62_dynamic_charger               2.0959               0.001                2.2222              
C26_to_C54_dynamic_charger               1.9513               0.001                8.8889              
C37_to_C57_dynamic_charger               1.6485               0.001                2.2222              
C48_to_C36_dynamic_charger               1.5696               0.001                8.8889              
C43_to_C42_dynamic_charger               2.2462               0.001                2.2222              
Depot_to_C85_dynamic_charger             2.0766               0.001                8.8889              
Depot_to_C1_dynamic_charger              1.9553               0.001                2.2222              
Depot_to_C89_dynamic_charger             1.5284               0.001                8.8889              
C38_to_C14_dynamic_charger               2.1481               0.001                8.8889              
C76_to_C79_dynamic_charger               1.5223               0.001                2.2222              
C22_to_C41_dynamic_charger               1.7499               0.001                8.8889              
Depot_to_C60_dynamic_charger             2.1053               0.001                8.8889              
Depot_to_C26_dynamic_charger             2.1322               0.001                8.8889              
C8_to_C46_dynamic_charger                2.2935               0.001                2.2222              
C23_to_C67_dynamic_charger               2.4297               0.001                2.2222              
Depot_to_C60_dynamic_charger             2.1053               0.001                8.8889              
C44_to_C38_dynamic_charger               2.2758               0.001                8.8889              
C56_to_C23_dynamic_charger               1.5833               0.001                8.8889              
Depot_to_C76_dynamic_charger             2.3562               0.001                8.8889              
Depot_to_C85_dynamic_charger             2.0766               0.001                8.8889              
C37_to_C57_dynamic_charger               1.6485               0.001                2.2222              
C45_to_C17_dynamic_charger               2.3708               0.001                2.2222              
C34_to_C29_dynamic_charger               1.8507               0.001                2.2222              
C2_to_C58_dynamic_charger                1.9518               0.001                8.8889              
C8_to_C46_dynamic_charger                2.2935               0.001                2.2222              
C36_to_C49_dynamic_charger               1.6703               0.001                8.8889              
C46_to_C45_dynamic_charger               2.2903               0.001                8.8889              
C34_to_C29_dynamic_charger               1.8507               0.001                2.2222              
C76_to_C79_dynamic_charger               1.5223               0.001                2.2222              
C20_to_C66_dynamic_charger               1.6013               0.001                8.8889              
C47_to_C19_dynamic_charger               1.6809               0.001                8.8889              
C14_to_C100_dynamic_charger              2.4538               0.001                8.8889              
C32_to_C30_dynamic_charger               1.8298               0.001                2.2222              
Depot_to_C60_dynamic_charger             2.1053               0.001                8.8889              
C67_to_C39_dynamic_charger               1.7542               0.001                2.2222              
Depot_to_C94_dynamic_charger             2.223                0.001                8.8889              
C36_to_C49_dynamic_charger               1.6703               0.001                8.8889              
C45_to_C17_dynamic_charger               2.3708               0.001                2.2222              
C47_to_C19_dynamic_charger               1.6809               0.001                8.8889              
C23_to_C67_dynamic_charger               2.4297               0.001                2.2222              
C26_to_C54_dynamic_charger               1.9513               0.001                8.8889              
C6_to_Depot_dynamic_charger              2.2139               0.001                8.8889              
Depot_to_C20_dynamic_charger             1.8049               0.001                8.8889              
C49_to_C47_dynamic_charger               1.9142               0.001                8.8889              
C12_to_Depot_dynamic_charger             1.7783               0.001                2.2222              
C15_to_C43_dynamic_charger               1.5127               0.001                2.2222              
C54_to_C55_dynamic_charger               1.7946               0.001                2.2222              
C13_to_Depot_dynamic_charger             2.0184               0.001                8.8889              
C18_to_C82_dynamic_charger               2.3106               0.001                8.8889              
C48_to_C36_dynamic_charger               1.5696               0.001                8.8889              
C86_to_C44_dynamic_charger               1.6108               0.001                8.8889              
C5_to_C93_dynamic_charger                2.012                0.001                8.8889              
C5_to_C93_dynamic_charger                2.012                0.001                8.8889              
C12_to_Depot_dynamic_charger             1.7783               0.001                2.2222              
C46_to_C45_dynamic_charger               2.2903               0.001                8.8889              
Depot_to_C60_dynamic_charger             2.1053               0.001                8.8889              
C86_to_C44_dynamic_charger               1.6108               0.001                8.8889              
C81_to_C78_dynamic_charger               2.4821               0.001                2.2222              
C34_to_C29_dynamic_charger               1.8507               0.001                2.2222              
C67_to_C39_dynamic_charger               1.7542               0.001                2.2222              
C20_to_C66_dynamic_charger               1.6013               0.001                8.8889              
Depot_to_C26_dynamic_charger             2.1322               0.001                8.8889              
C18_to_C82_dynamic_charger               2.3106               0.001                8.8889              
C48_to_C36_dynamic_charger               1.5696               0.001                8.8889              
Depot_to_C26_dynamic_charger             2.1322               0.001                8.8889              
C39_to_C22_dynamic_charger               1.8179               0.001                8.8889              
C44_to_C38_dynamic_charger               2.2758               0.001                8.8889              
C83_to_C8_dynamic_charger                1.6321               0.001                8.8889              
C29_to_C24_dynamic_charger               2.3026               0.001                8.8889              
C10_to_C11_dynamic_charger               2.0131               0.001                2.2222              
C6_to_Depot_dynamic_charger              2.2139               0.001                8.8889              
C15_to_C43_dynamic_charger               1.5127               0.001                2.2222              
C6_to_Depot_dynamic_charger              2.2139               0.001                8.8889              
C16_to_C86_dynamic_charger               2.0582               0.001                8.8889              
C7_to_C52_dynamic_charger                1.5943               0.001                8.8889              
C44_to_C38_dynamic_charger               2.2758               0.001                8.8889              
C49_to_C47_dynamic_charger               1.9142               0.001                8.8889              
C65_to_C35_dynamic_charger               1.8731               0.001                2.2222              
Depot_to_C85_dynamic_charger             2.0766               0.001                8.8889              
C28_to_Depot_dynamic_charger             1.7139               0.001                2.2222              
C49_to_C47_dynamic_charger               1.9142               0.001                8.8889              
C37_to_C57_dynamic_charger               1.6485               0.001                2.2222              
C42_to_C87_dynamic_charger               2.2144               0.001                8.8889              
C19_to_C62_dynamic_charger               2.0959               0.001                2.2222              
C54_to_C55_dynamic_charger               1.7946               0.001                2.2222              
Depot_to_C89_dynamic_charger             1.5284               0.001                8.8889              
C50_to_Depot_dynamic_charger             2.1956               0.001                2.2222              
C16_to_C86_dynamic_charger               2.0582               0.001                8.8889              
C16_to_C86_dynamic_charger               2.0582               0.001                8.8889              
C12_to_Depot_dynamic_charger             1.7783               0.001                2.2222              
C64_to_C63_dynamic_charger               2.2043               0.001                8.8889              
C47_to_C19_dynamic_charger               1.6809               0.001                8.8889              
C25_to_C4_dynamic_charger                2.0689               0.001                8.8889              
C43_to_C42_dynamic_charger               2.2462               0.001                2.2222              
C81_to_C78_dynamic_charger               2.4821               0.001                2.2222              
C83_to_C8_dynamic_charger                1.6321               0.001                8.8889              
C64_to_C63_dynamic_charger               2.2043               0.001                8.8889              
C65_to_C35_dynamic_charger               1.8731               0.001                2.2222              
C48_to_C36_dynamic_charger               1.5696               0.001                8.8889              
C7_to_C52_dynamic_charger                1.5943               0.001                8.8889              
C66_to_C65_dynamic_charger               1.5943               0.001                2.2222              
C4_to_C72_dynamic_charger                1.7046               0.001                8.8889              
C14_to_C100_dynamic_charger              2.4538               0.001                8.8889              
C34_to_C29_dynamic_charger               1.8507               0.001                2.2222              
C4_to_C72_dynamic_charger                1.7046               0.001                8.8889              
C76_to_C79_dynamic_charger               1.5223               0.001                2.2222              
C50_to_Depot_dynamic_charger             2.1956               0.001                2.2222              
C8_to_C46_dynamic_charger                2.2935               0.001                2.2222              
C30_to_C70_dynamic_charger               1.7299               0.001                8.8889              
C65_to_C35_dynamic_charger               1.8731               0.001                2.2222              
Depot_to_C94_dynamic_charger             2.223                0.001                8.8889              
C30_to_C70_dynamic_charger               1.7299               0.001                8.8889              
C43_to_C42_dynamic_charger               2.2462               0.001                2.2222              
C47_to_C19_dynamic_charger               1.6809               0.001                8.8889              
C66_to_C65_dynamic_charger               1.5943               0.001                2.2222              
C44_to_C38_dynamic_charger               2.2758               0.001                8.8889              
C38_to_C14_dynamic_charger               2.1481               0.001                8.8889              
C69_to_Depot_dynamic_charger             2.4972               0.001                2.2222              
C46_to_C45_dynamic_charger               2.2903               0.001                8.8889              
C24_to_C80_dynamic_charger               1.9488               0.001                8.8889              
C13_to_Depot_dynamic_charger             2.0184               0.001                8.8889              
C39_to_C22_dynamic_charger               1.8179               0.001                8.8889              
C6_to_Depot_dynamic_charger              2.2139               0.001                8.8889              
C4_to_C72_dynamic_charger                1.7046               0.001                8.8889              
C2_to_C58_dynamic_charger                1.9518               0.001                8.8889              
C86_to_C44_dynamic_charger               1.6108               0.001                8.8889              
C65_to_C35_dynamic_charger               1.8731               0.001                2.2222              
C11_to_C64_dynamic_charger               2.3106               0.001                8.8889              
C11_to_C64_dynamic_charger               2.3106               0.001                8.8889              
C42_to_C87_dynamic_charger               2.2144               0.001                8.8889              
C19_to_C62_dynamic_charger               2.0959               0.001                2.2222              
Depot_to_C76_dynamic_charger             2.3562               0.001                8.8889              
C22_to_C41_dynamic_charger               1.7499               0.001                8.8889              
C15_to_C43_dynamic_charger               1.5127               0.001                2.2222              
C43_to_C42_dynamic_charger               2.2462               0.001                2.2222              
C67_to_C39_dynamic_charger               1.7542               0.001                2.2222              
Depot_to_C94_dynamic_charger             2.223                0.001                8.8889              
C25_to_C4_dynamic_charger                2.0689               0.001                8.8889              
C28_to_Depot_dynamic_charger             1.7139               0.001                2.2222              
Depot_to_C76_dynamic_charger             2.3562               0.001                8.8889              
C56_to_C23_dynamic_charger               1.5833               0.001                8.8889              
C23_to_C67_dynamic_charger               2.4297               0.001                2.2222              
C36_to_C49_dynamic_charger               1.6703               0.001                8.8889              
C42_to_C87_dynamic_charger               2.2144               0.001                8.8889              
C64_to_C63_dynamic_charger               2.2043               0.001                8.8889              
C7_to_C52_dynamic_charger                1.5943               0.001                8.8889              
C23_to_C67_dynamic_charger               2.4297               0.001                2.2222              
C69_to_Depot_dynamic_charger             2.4972               0.001                2.2222              
C18_to_C82_dynamic_charger               2.3106               0.001                8.8889              
Depot_to_C89_dynamic_charger             1.5284               0.001                8.8889              
C26_to_C54_dynamic_charger               1.9513               0.001                8.8889              
C14_to_C100_dynamic_charger              2.4538               0.001                8.8889              
C30_to_C70_dynamic_charger               1.7299               0.001                8.8889              
C20_to_C66_dynamic_charger               1.6013               0.001                8.8889              
Depot_to_C1_dynamic_charger              1.9553               0.001                2.2222              
C25_to_C4_dynamic_charger                2.0689               0.001                8.8889              
C22_to_C41_dynamic_charger               1.7499               0.001                8.8889              
C54_to_C55_dynamic_charger               1.7946               0.001                2.2222              
C50_to_Depot_dynamic_charger             2.1956               0.001                2.2222              
C20_to_C66_dynamic_charger               1.6013               0.001                8.8889              
Depot_to_C20_dynamic_charger             1.8049               0.001                8.8889              
C10_to_C11_dynamic_charger               2.0131               0.001                2.2222              
C8_to_C46_dynamic_charger                2.2935               0.001                2.2222              
C32_to_C30_dynamic_charger               1.8298               0.001                2.2222              
C66_to_C65_dynamic_charger               1.5943               0.001                2.2222              
C81_to_C78_dynamic_charger               2.4821               0.001                2.2222              
C29_to_C24_dynamic_charger               2.3026               0.001                8.8889              
C36_to_C49_dynamic_charger               1.6703               0.001                8.8889              
C32_to_C30_dynamic_charger               1.8298               0.001                2.2222              
C24_to_C80_dynamic_charger               1.9488               0.001                8.8889              
C24_to_C80_dynamic_charger               1.9488               0.001                8.8889              
C16_to_C86_dynamic_charger               2.0582               0.001                8.8889              
Depot_to_C1_dynamic_charger              1.9553               0.001                2.2222              
C11_to_C64_dynamic_charger               2.3106               0.001                8.8889              
C83_to_C8_dynamic_charger                1.6321               0.001                8.8889              
C30_to_C70_dynamic_charger               1.7299               0.001                8.8889              
C57_to_C15_dynamic_charger               1.6189               0.001                2.2222              
C15_to_C43_dynamic_charger               1.5127               0.001                2.2222              
C38_to_C14_dynamic_charger               2.1481               0.001                8.8889              
C86_to_C44_dynamic_charger               1.6108               0.001                8.8889              
C56_to_C23_dynamic_charger               1.5833               0.001                8.8889              
