CID                                      InvCost              VarCost              ChargingRate        
C55_to_C54_dynamic_charger               2.4806               0.001                8.3333              
C11_to_C19_dynamic_charger               2.1478               0.001                8.3333              
C56_to_C39_dynamic_charger               2.4582               0.001                8.3333              
C30_to_Depot_dynamic_charger             1.7896               0.001                8.3333              
C4_to_C72_dynamic_charger                2.3194               0.001                2.0833              
C14_to_C37_dynamic_charger               2.0936               0.001                2.0833              
C27_to_Depot_dynamic_charger             2.359                0.001                8.3333              
C4_to_C72_dynamic_charger                2.3194               0.001                2.0833              
C54_to_C4_dynamic_charger                2.285                0.001                8.3333              
C63_to_C10_dynamic_charger               2.1114               0.001                2.0833              
C79_to_C29_dynamic_charger               2.0469               0.001                2.0833              
C96_to_C5_dynamic_charger                1.9822               0.001                8.3333              
Depot_to_C33_dynamic_charger             2.4832               0.001                2.0833              
C23_to_C22_dynamic_charger               2.2583               0.001                8.3333              
C53_to_C40_dynamic_charger               1.5655               0.001                8.3333              
C67_to_C23_dynamic_charger               1.7034               0.001                8.3333              
C4_to_C72_dynamic_charger                2.3194               0.001                2.0833              
C100_to_C91_dynamic_charger              1.7497               0.001                2.0833              
C55_to_C54_dynamic_charger               2.4806               0.001                8.3333              
C19_to_C7_dynamic_charger                2.3669               0.001                8.3333              
C9_to_C66_dynamic_charger                1.6828               0.001                8.3333              
C42_to_C87_dynamic_charger               2.456                0.001                8.3333              
Depot_to_C97_dynamic_charger             2.2646               0.001                2.0833              
C26_to_Depot_dynamic_charger             1.9412               0.001                2.0833              
C68_to_C24_dynamic_charger               1.7991               0.001                2.0833              
C41_to_C57_dynamic_charger               2.3738               0.001                8.3333              
C100_to_C91_dynamic_charger              1.7497               0.001                2.0833              
C38_to_C86_dynamic_charger               1.5502               0.001                8.3333              
C39_to_C67_dynamic_charger               1.8055               0.001                8.3333              
C62_to_C11_dynamic_charger               1.5201               0.001                8.3333              
C56_to_C39_dynamic_charger               2.4582               0.001                8.3333              
Depot_to_C1_dynamic_charger              2.3576               0.001                8.3333              
Depot_to_C96_dynamic_charger             1.7798               0.001                8.3333              
C35_to_C51_dynamic_charger               2.4186               0.001                8.3333              
C65_to_C71_dynamic_charger               1.9462               0.001                8.3333              
C27_to_Depot_dynamic_charger             2.359                0.001                8.3333              
C92_to_C95_dynamic_charger               1.661                0.001                2.0833              
C49_to_C47_dynamic_charger               2.057                0.001                8.3333              
C12_to_Depot_dynamic_charger             1.7738               0.001                8.3333              
C19_to_C7_dynamic_charger                2.3669               0.001                8.3333              
C68_to_C24_dynamic_charger               1.7991               0.001                2.0833              
Depot_to_C1_dynamic_charger              2.3576               0.001                8.3333              
C41_to_C57_dynamic_charger               2.3738               0.001                8.3333              
C10_to_C88_dynamic_charger               1.9972               0.001                8.3333              
C35_to_C51_dynamic_charger               2.4186               0.001                8.3333              
C43_to_C38_dynamic_charger               2.2605               0.001                2.0833              
C70_to_C32_dynamic_charger               1.5011               0.001                8.3333              
C21_to_C26_dynamic_charger               2.3167               0.001                8.3333              
Depot_to_C28_dynamic_charger             2.2193               0.001                2.0833              
C63_to_C10_dynamic_charger               2.1114               0.001                2.0833              
C39_to_C67_dynamic_charger               1.8055               0.001                8.3333              
C31_to_C62_dynamic_charger               1.5292               0.001                8.3333              
C12_to_Depot_dynamic_charger             1.7738               0.001                8.3333              
C23_to_C22_dynamic_charger               2.2583               0.001                8.3333              
C14_to_C37_dynamic_charger               2.0936               0.001                2.0833              
C79_to_C29_dynamic_charger               2.0469               0.001                2.0833              
C67_to_C23_dynamic_charger               1.7034               0.001                8.3333              
Depot_to_C96_dynamic_charger             1.7798               0.001                8.3333              
C92_to_C95_dynamic_charger               1.661                0.001                2.0833              
C9_to_C66_dynamic_charger                1.6828               0.001                8.3333              
Depot_to_C97_dynamic_charger             2.2646               0.001                2.0833              
Depot_to_C33_dynamic_charger             2.4832               0.001                2.0833              
C66_to_C65_dynamic_charger               2.2025               0.001                8.3333              
C20_to_C30_dynamic_charger               2.2613               0.001                2.0833              
C68_to_C24_dynamic_charger               1.7991               0.001                2.0833              
C91_to_C85_dynamic_charger               1.9717               0.001                2.0833              
C26_to_Depot_dynamic_charger             1.9412               0.001                2.0833              
C20_to_C30_dynamic_charger               2.2613               0.001                2.0833              
C38_to_C86_dynamic_charger               1.5502               0.001                8.3333              
C62_to_C11_dynamic_charger               1.5201               0.001                8.3333              
C64_to_C49_dynamic_charger               2.1459               0.001                8.3333              
Depot_to_C89_dynamic_charger             2.3965               0.001                8.3333              
C79_to_C29_dynamic_charger               2.0469               0.001                2.0833              
C81_to_C34_dynamic_charger               1.5997               0.001                8.3333              
C35_to_C51_dynamic_charger               2.4186               0.001                8.3333              
C46_to_C36_dynamic_charger               1.5267               0.001                2.0833              
C55_to_C54_dynamic_charger               2.4806               0.001                8.3333              
C78_to_C79_dynamic_charger               2.0382               0.001                8.3333              
C12_to_Depot_dynamic_charger             1.7738               0.001                8.3333              
C63_to_C10_dynamic_charger               2.1114               0.001                2.0833              
C82_to_C18_dynamic_charger               1.5965               0.001                8.3333              
Depot_to_C28_dynamic_charger             2.2193               0.001                2.0833              
C70_to_C32_dynamic_charger               1.5011               0.001                8.3333              
C45_to_C83_dynamic_charger               2.4636               0.001                8.3333              
C70_to_C32_dynamic_charger               1.5011               0.001                8.3333              
Depot_to_C89_dynamic_charger             2.3965               0.001                8.3333              
C69_to_C27_dynamic_charger               1.6774               0.001                2.0833              
C21_to_C26_dynamic_charger               2.3167               0.001                8.3333              
C78_to_C79_dynamic_charger               2.0382               0.001                8.3333              
C16_to_C17_dynamic_charger               1.7193               0.001                8.3333              
C24_to_C80_dynamic_charger               2.1306               0.001                8.3333              
C4_to_C72_dynamic_charger                2.3194               0.001                2.0833              
C9_to_C66_dynamic_charger                1.6828               0.001                8.3333              
C24_to_C80_dynamic_charger               2.1306               0.001                8.3333              
C11_to_C19_dynamic_charger               2.1478               0.001                8.3333              
C20_to_C30_dynamic_charger               2.2613               0.001                2.0833              
Depot_to_C33_dynamic_charger             2.4832               0.001                2.0833              
C67_to_C23_dynamic_charger               1.7034               0.001                8.3333              
Depot_to_C1_dynamic_charger              2.3576               0.001                8.3333              
C10_to_C88_dynamic_charger               1.9972               0.001                8.3333              
C96_to_C5_dynamic_charger                1.9822               0.001                8.3333              
C98_to_C100_dynamic_charger              1.8115               0.001                8.3333              
C68_to_C24_dynamic_charger               1.7991               0.001                2.0833              
C35_to_C51_dynamic_charger               2.4186               0.001                8.3333              
C64_to_C49_dynamic_charger               2.1459               0.001                8.3333              
C49_to_C47_dynamic_charger               2.057                0.001                8.3333              
C96_to_C5_dynamic_charger                1.9822               0.001                8.3333              
C82_to_C18_dynamic_charger               1.5965               0.001                8.3333              
C81_to_C34_dynamic_charger               1.5997               0.001                8.3333              
C62_to_C11_dynamic_charger               1.5201               0.001                8.3333              
C87_to_C13_dynamic_charger               1.9451               0.001                8.3333              
C84_to_C45_dynamic_charger               1.9133               0.001                8.3333              
Depot_to_C28_dynamic_charger             2.2193               0.001                2.0833              
C42_to_C87_dynamic_charger               2.456                0.001                8.3333              
C54_to_C4_dynamic_charger                2.285                0.001                8.3333              
C81_to_C34_dynamic_charger               1.5997               0.001                8.3333              
C66_to_C65_dynamic_charger               2.2025               0.001                8.3333              
C81_to_C34_dynamic_charger               1.5997               0.001                8.3333              
C21_to_C26_dynamic_charger               2.3167               0.001                8.3333              
C86_to_C44_dynamic_charger               2.4726               0.001                2.0833              
C92_to_C95_dynamic_charger               1.661                0.001                2.0833              
C36_to_C64_dynamic_charger               2.2652               0.001                8.3333              
C46_to_C36_dynamic_charger               1.5267               0.001                2.0833              
C70_to_C32_dynamic_charger               1.5011               0.001                8.3333              
C31_to_C62_dynamic_charger               1.5292               0.001                8.3333              
C26_to_Depot_dynamic_charger             1.9412               0.001                2.0833              
C65_to_C71_dynamic_charger               1.9462               0.001                8.3333              
C43_to_C38_dynamic_charger               2.2605               0.001                2.0833              
C98_to_C100_dynamic_charger              1.8115               0.001                8.3333              
C45_to_C83_dynamic_charger               2.4636               0.001                8.3333              
Depot_to_C97_dynamic_charger             2.2646               0.001                2.0833              
C11_to_C19_dynamic_charger               2.1478               0.001                8.3333              
