VID                  Type   x                    y                    CID                                      Seq   
DC_C69_C27_0         x      36.97252788762807    46.90384760669825    C69_to_C27_dynamic_charger               0     
DC_C74_C22_0         x      45.96837722679663    12.905131680389896   C74_to_C22_dynamic_charger               0     
DC_C78_C34_0         x      61.08                52.06                C78_to_C34_dynamic_charger               0     
DC_C89_C60_2         x      17.099388374983505   34.01104315277595    C89_to_C60_dynamic_charger               2     
DC_C2_C15_3          x      30.03846153846154    5.092307692307692    C2_to_C15_dynamic_charger                3     
DC_C43_C42_2         x      23.988956847224056   11.900611625016497   C43_to_C42_dynamic_charger               2     
DC_Depot_C2_2        x      35.0                 17.1                 Depot_to_C2_dynamic_charger              2     
DC_Depot_C21_2       x      41.64817665973883    25.02773501039175    Depot_to_C21_dynamic_charger             2     
DC_C97_C87_1         x      26.5                 19.5                 C97_to_C87_dynamic_charger               1     
DC_C100_C85_0        x      17.95527864090001    18.089442718199983   C100_to_C85_dynamic_charger              0     
DC_C82_Depot_1       x      21.695249763674955   42.982850141795026   C82_to_Depot_dynamic_charger             1     
DC_C25_C55_2         x      63.685156674620146   21.972264988069785   C25_to_C55_dynamic_charger               2     
DC_C65_C35_3         x      62.991695452305116   65.09965457233864    C65_to_C35_dynamic_charger               3     
DC_C19_C48_0         x      14.97574643675744    59.90298574702976    C19_to_C48_dynamic_charger               0     
DC_C25_C55_1         x      64.31484332537985    21.027735011930215   C25_to_C55_dynamic_charger               1     
DC_C75_C72_3         x      47.0371390663053     15.907152334236741   C75_to_C72_dynamic_charger               3     
DC_C100_C85_1        x      17.318426213633337   19.36314757273333    C100_to_C85_dynamic_charger              1     
DC_C91_C14_1         x      15.0                 15.966666666666667   C91_to_C14_dynamic_charger               1     
DC_C49_C64_3         x      14.929289321540468   76.92928932154047    C49_to_C64_dynamic_charger               3     
DC_Depot_C2_1        x      35.0                 26.0                 Depot_to_C2_dynamic_charger              1     
DC_C55_C54_3         x      57.07071068123731    28.92928931876269    C55_to_C54_dynamic_charger               3     
DC_C23_C67_2         x      62.96666666666667    5.0                  C23_to_C67_dynamic_charger               2     
DC_C23_C67_3         x      66.9                 5.0                  C23_to_C67_dynamic_charger               3     
DC_C29_C24_0         x      64.01414213524747    41.90100505326777    C29_to_C24_dynamic_charger               0     
DC_C82_Depot_0       x      15.085749291024861   46.948550425385086   C82_to_Depot_dynamic_charger             0     
DC_C16_C91_0         x      10.098058058215107   19.980388388356978   C16_to_C91_dynamic_charger               0     
DC_Depot_C6_2        x      25.089442718199983   30.04472135909999    Depot_to_C6_dynamic_charger              2     
DC_C9_C51_2          x      51.03162277820337    58.677207592734455   C9_to_C51_dynamic_charger                2     
DC_C29_C24_2         x      64.66195262158418    37.366331648910744   C29_to_C24_dynamic_charger               2     
DC_C86_C44_3         x      10.913175688498185   14.049613892286752   C86_to_C44_dynamic_charger               3     
DC_C35_C71_0         x      62.91055728180002    65.0447213591        C35_to_C71_dynamic_charger               0     
DC_C49_C64_2         x      11.976429773846824   73.97642977384682    C49_to_C64_dynamic_charger               2     
DC_C87_C13_0         x      28.027472112371928   18.09615239330175    C87_to_C13_dynamic_charger               0     
DC_C22_C75_2         x      47.63432858626482    10.658582146566205   C22_to_C75_dynamic_charger               2     
DC_C79_C78_0         x      57.07071068123731    48.07071068123731    C79_to_C78_dynamic_charger               0     
DC_C25_C55_0         x      64.94452997613956    20.083205035790645   C25_to_C55_dynamic_charger               0     
DC_C17_C45_0         x      5.0124034730716875   30.099227784573504   C17_to_C45_dynamic_charger               0     
DC_C67_C39_0         x      66.92928932233411    5.070710677665881    C67_to_C39_dynamic_charger               0     
DC_C63_C10_2         x      28.989459074487765   63.0316227765367     C63_to_C10_dynamic_charger               2     
DC_C69_C27_3         x      35.02747211237193    40.09615239330175    C69_to_C27_dynamic_charger               3     
DC_C7_C52_1          x      23.5                 46.5                 C7_to_C52_dynamic_charger                1     
DC_C46_C36_0         x      2.0                  48.1                 C46_to_C36_dynamic_charger               0     
DC_C89_C60_1         x      21.5                 34.5                 C89_to_C60_dynamic_charger               1     
DC_C34_C29_3         x      64.00766964977694    42.09970544710032    C34_to_C29_dynamic_charger               3     
DC_C93_C92_2         x      20.63685242726667    22.681573786366663   C93_to_C92_dynamic_charger               2     
DC_C45_C46_0         x      5.962860933694697    38.09284766576326    C45_to_C46_dynamic_charger               0     
DC_C4_C26_1          x      51.64309644125423    23.35690355874577    C4_to_C26_dynamic_charger                1     
DC_C13_Depot_3       x      34.95527864090001    34.91055728180002    C13_to_Depot_dynamic_charger             3     
DC_C46_C36_2         x      2.0                  55.96666666666667    C46_to_C36_dynamic_charger               2     
DC_C80_C77_2         x      53.044721359099995   42.91055728180002    C80_to_C77_dynamic_charger               2     
DC_C82_Depot_2       x      28.30475023632505    39.017149858204974   C82_to_Depot_dynamic_charger             2     
DC_C94_Depot_2       x      34.92525907074603    34.933563618440914   C94_to_Depot_dynamic_charger             2     
DC_C89_C60_0         x      25.900611625016495   34.98895684722405    C89_to_C60_dynamic_charger               0     
DC_C69_C27_2         x      35.67582403745731    42.36538413110058    C69_to_C27_dynamic_charger               2     
DC_C88_Depot_2       x      31.984403742602694   40.69612626397269    C88_to_Depot_dynamic_charger             2     
DC_C64_C11_2         x      19.96153846153846    65.09230769230768    C64_to_C11_dynamic_charger               2     
DC_C53_Depot_0       x      36.955278640900005   31.089442718199983   C53_to_Depot_dynamic_charger             0     
DC_C7_C52_0          x      20.07071067766588    49.92928932233412    C7_to_C52_dynamic_charger                0     
DC_C64_C11_0         x      15.038461538461538   76.90769230769232    C64_to_C11_dynamic_charger               0     
DC_C74_C22_2         x      45.03162277320337    10.094868319610104   C74_to_C22_dynamic_charger               2     
DC_C53_Depot_2       x      35.68157378636666    33.636852427266675   C53_to_Depot_dynamic_charger             2     
DC_C21_C56_3         x      52.92928931876269    12.07071068123731    C21_to_C56_dynamic_charger               3     
DC_C2_C15_0          x      34.96153846153846    16.907692307692308   C2_to_C15_dynamic_charger                0     
DC_C62_C7_0          x      23.95527864090001    57.91055728180002    C62_to_C7_dynamic_charger                0     
DC_C100_C85_2        x      16.681573786366663   20.63685242726667    C100_to_C85_dynamic_charger              2     
DC_C46_C36_3         x      2.0                  59.9                 C46_to_C36_dynamic_charger               3     
DC_C86_C44_2         x      8.637725229499395    15.349871297428917   C86_to_C44_dynamic_charger               2     
DC_C22_C75_1         x      46.36567141373518    10.341417853433795   C22_to_C75_dynamic_charger               1     
DC_C4_C26_3          x      45.07071067623731    29.929289323762692   C4_to_C26_dynamic_charger                3     
DC_C79_C78_1         x      59.0                 50.0                 C79_to_C78_dynamic_charger               1     
DC_C14_C38_0         x      14.910557281800017   9.955278640900008    C14_to_C38_dynamic_charger               0     
DC_C2_C15_2          x      31.67948717948718    9.03076923076923     C2_to_C15_dynamic_charger                2     
DC_C34_C29_2         x      64.33588988325899    46.36656848236677    C34_to_C29_dynamic_charger               2     
DC_C93_C92_1         x      19.36314757273333    23.318426213633337   C93_to_C92_dynamic_charger               1     
DC_C43_C42_1         x      23.5                 7.5                  C43_to_C42_dynamic_charger               1     
DC_C13_Depot_2       x      33.31842621363334    31.63685242726667    C13_to_Depot_dynamic_charger             2     
DC_C80_C77_0         x      55.955278640900005   37.08944271819998    C80_to_C77_dynamic_charger               0     
DC_C53_Depot_1       x      36.31842621363334    32.363147572733325   C53_to_Depot_dynamic_charger             1     
DC_C93_C92_0         x      18.089442718199983   23.95527864090001    C93_to_C92_dynamic_charger               0     
DC_C65_C35_2         x      62.66389848410171    69.03321819077955    C65_to_C35_dynamic_charger               2     
DC_C9_C51_0          x      54.905131665389895   59.96837722179663    C9_to_C51_dynamic_charger                0     
DC_Depot_C1_3        x      40.960608069594514   48.90808549572053    Depot_to_C1_dynamic_charger              3     
DC_C35_C71_2         x      57.08944271819998    67.9552786409        C35_to_C71_dynamic_charger               2     
DC_C74_C22_1         x      45.5                 11.5                 C74_to_C22_dynamic_charger               1     
DC_C88_Depot_0       x      26.046788772191913   51.91162120808194    C88_to_Depot_dynamic_charger             0     
DC_C19_C48_1         x      14.0                 56.0                 C19_to_C48_dynamic_charger               1     
DC_Depot_C31_3       x      31.022903933630356   51.90265828207099    Depot_to_C31_dynamic_charger             3     
DC_C46_C36_1         x      2.0                  52.03333333333333    C46_to_C36_dynamic_charger               1     
DC_C20_C66_1         x      47.0                 69.0                 C20_to_C66_dynamic_charger               1     
DC_C68_C3_1          x      55.66118670084631    41.032879794922145   C68_to_C3_dynamic_charger                1     
DC_C22_C75_3         x      48.902985758794465   10.975746439698616   C22_to_C75_dynamic_charger               3     
DC_C94_Depot_1       x      30.5                 31.0                 C94_to_Depot_dynamic_charger             1     
DC_C71_C9_1          x      56.32524881225248    65.30099524900992    C71_to_C9_dynamic_charger                1     
DC_C71_C9_3          x      55.02425356324256    60.09701425297024    C71_to_C9_dynamic_charger                3     
DC_C67_C39_1         x      63.5                 8.5                  C67_to_C39_dynamic_charger               1     
DC_C27_Depot_0       x      35.0                 39.9                 C27_to_Depot_dynamic_charger             0     
DC_C91_C14_2         x      15.0                 13.033333333333333   C91_to_C14_dynamic_charger               2     
DC_Depot_C1_0        x      35.039391930405486   35.09191450427947    Depot_to_C1_dynamic_charger              0     
DC_C86_C44_0         x      4.086824311501815    17.95038610771325    C86_to_C44_dynamic_charger               0     
DC_C79_C78_2         x      60.92928931876269    51.92928931876269    C79_to_C78_dynamic_charger               2     
DC_C72_C73_2         x      44.09486831961011    16.968377226796633   C72_to_C73_dynamic_charger               2     
DC_C13_Depot_1       x      31.681573786366663   28.36314757273333    C13_to_Depot_dynamic_charger             1     
DC_C16_C91_3         x      14.901941941784893   19.019611611643022   C16_to_C91_dynamic_charger               3     
DC_Depot_C21_3       x      44.94452997921649    20.08320503117526    Depot_to_C21_dynamic_charger             3     
DC_Depot_C89_1       x      30.5                 35.0                 Depot_to_C89_dynamic_charger             1     
DC_C16_C91_2         x      13.300647313928298   19.339870537214342   C16_to_C91_dynamic_charger               2     
DC_C78_C34_2         x      64.92                54.94                C78_to_C34_dynamic_charger               2     
DC_C88_Depot_1       x      29.015596257397306   46.30387373602731    C88_to_Depot_dynamic_charger             1     
DC_C21_C56_0         x      45.07071068123731    19.92928931876269    C21_to_C56_dynamic_charger               0     
DC_C29_C24_3         x      64.98585786475253    35.09899494673223    C29_to_C24_dynamic_charger               3     
DC_C53_Depot_3       x      35.044721359099995   34.91055728180002    C53_to_Depot_dynamic_charger             3     
DC_C91_C14_0         x      15.0                 18.9                 C91_to_C14_dynamic_charger               0     
DC_C91_C14_3         x      15.0                 10.1                 C91_to_C14_dynamic_charger               3     
DC_C95_C94_0         x      25.031622773203367   24.094868319610104   C95_to_C94_dynamic_charger               0     
DC_C23_C67_0         x      55.1                 5.0                  C23_to_C67_dynamic_charger               0     
DC_C95_C94_2         x      25.968377226796633   26.905131680389896   C95_to_C94_dynamic_charger               2     
DC_C17_C45_1         x      5.5                  34.0                 C17_to_C45_dynamic_charger               1     
DC_Depot_C21_0       x      35.05547002078351    34.91679496882474    Depot_to_C21_dynamic_charger             0     
DC_Depot_C2_0        x      35.0                 34.9                 Depot_to_C2_dynamic_charger              0     
DC_C86_C44_1         x      6.362274770500605    16.650128702571084   C86_to_C44_dynamic_charger               1     
DC_C25_C55_3         x      63.05547002386043    22.916794964209355   C25_to_C55_dynamic_charger               3     
DC_Depot_C6_1        x      30.0                 32.5                 Depot_to_C6_dynamic_charger              1     
DC_C23_C67_1         x      59.03333333333333    5.0                  C23_to_C67_dynamic_charger               1     
DC_C14_C38_1         x      10.0                 7.5                  C14_to_C38_dynamic_charger               1     
DC_C68_C3_2          x      55.33881329915369    42.967120205077855   C68_to_C3_dynamic_charger                2     
DC_C75_C72_0         x      48.9628609336947     11.092847665763259   C75_to_C72_dynamic_charger               0     
DC_C43_C42_0         x      23.011043152775944   3.099388374983504    C43_to_C42_dynamic_charger               0     
DC_C34_C29_0         x      64.99233035022306    54.90029455289968    C34_to_C29_dynamic_charger               0     
DC_C20_C66_2         x      48.95527864090001    72.91055728180002    C20_to_C66_dynamic_charger               2     
DC_C21_C56_1         x      47.69023689374577    17.30976310625423    C21_to_C56_dynamic_charger               1     
DC_Depot_C89_2       x      26.1                 35.0                 Depot_to_C89_dynamic_charger             2     
DC_C82_Depot_3       x      34.91425070897514    35.051449574614914   C82_to_Depot_dynamic_charger             3     
DC_C62_C7_1          x      22.65175954696667    55.30351909393334    C62_to_C7_dynamic_charger                1     
DC_C68_C3_0          x      55.98356010253893    39.09863938476643    C68_to_C3_dynamic_charger                0     
DC_C87_C13_2         x      29.972527887628072   24.90384760669825    C87_to_C13_dynamic_charger               2     
DC_C22_C75_0         x      45.097014241205535   10.024253560301384   C22_to_C75_dynamic_charger               0     
DC_C29_C24_1         x      64.33804737841582    39.633668351089256   C29_to_C24_dynamic_charger               1     
DC_C57_C41_2         x      38.636852427266675   8.681573786366664    C57_to_C41_dynamic_charger               2     
DC_C95_C94_1         x      25.5                 25.5                 C95_to_C94_dynamic_charger               1     
DC_C69_C27_1         x      36.32417596254269    44.63461586889942    C69_to_C27_dynamic_charger               1     
DC_C19_C48_2         x      13.02425356324256    52.09701425297024    C19_to_C48_dynamic_charger               2     
DC_C62_C7_2          x      21.34824045303333    52.69648090606666    C62_to_C7_dynamic_charger                2     
DC_Depot_C1_1        x      37.0131306434685     39.69730483475983    Depot_to_C1_dynamic_charger              1     
DC_C49_C64_0         x      6.070710678459531    68.07071067845953    C49_to_C64_dynamic_charger               0     
DC_C65_C35_1         x      62.33610151589829    72.96678180922046    C65_to_C35_dynamic_charger               1     
DC_C38_C86_0         x      4.992330350223052    5.099705447100316    C38_to_C86_dynamic_charger               0     
DC_C4_C26_2          x      48.35690355874577    26.64309644125423    C4_to_C26_dynamic_charger                2     
DC_C63_C10_3         x      29.9683772234633     60.0948683296101     C63_to_C10_dynamic_charger               3     
DC_C72_C73_0         x      46.90513168038989    16.031622773203367   C72_to_C73_dynamic_charger               0     
DC_C2_C15_1          x      33.32051282051282    12.96923076923077    C2_to_C15_dynamic_charger                1     
DC_C87_C13_1         x      29.0                 21.5                 C87_to_C13_dynamic_charger               1     
DC_C100_C85_3        x      16.04472135909999    21.910557281800017   C100_to_C85_dynamic_charger              3     
DC_C67_C39_2         x      60.07071067766588    11.92928932233412    C67_to_C39_dynamic_charger               2     
DC_C13_Depot_0       x      30.04472135909999    25.089442718199983   C13_to_Depot_dynamic_charger             0     
