CID                                      InvCost              VarCost              ChargingRate        
C14_to_C38_dynamic_charger               1.7388               0.001                8.3333              
C43_to_C42_dynamic_charger               2.0332               0.001                8.3333              
C47_to_C36_dynamic_charger               1.6385               0.001                8.3333              
C49_to_C19_dynamic_charger               1.7585               0.001                8.3333              
C71_to_C35_dynamic_charger               2.1505               0.001                8.3333              
C71_to_C35_dynamic_charger               2.1505               0.001                8.3333              
C50_to_C66_dynamic_charger               2.2176               0.001                8.3333              
C71_to_C35_dynamic_charger               2.1505               0.001                8.3333              
C64_to_C32_dynamic_charger               1.7246               0.001                8.3333              
C93_to_C92_dynamic_charger               2.2337               0.001                8.3333              
C14_to_C38_dynamic_charger               1.7388               0.001                8.3333              
C69_to_C27_dynamic_charger               1.8893               0.001                8.3333              
C93_to_C92_dynamic_charger               2.2337               0.001                8.3333              
C43_to_C42_dynamic_charger               2.0332               0.001                8.3333              
C14_to_C38_dynamic_charger               1.7388               0.001                8.3333              
C49_to_C19_dynamic_charger               1.7585               0.001                8.3333              
C54_to_C4_dynamic_charger                2.4864               0.001                8.3333              
C93_to_C92_dynamic_charger               2.2337               0.001                8.3333              
C39_to_C67_dynamic_charger               2.2426               0.001                8.3333              
C97_to_C95_dynamic_charger               2.0026               0.001                8.3333              
C51_to_C30_dynamic_charger               2.2253               0.001                8.3333              
C50_to_C66_dynamic_charger               2.2176               0.001                8.3333              
C35_to_C34_dynamic_charger               2.2436               0.001                8.3333              
C39_to_C67_dynamic_charger               2.2426               0.001                8.3333              
C38_to_C86_dynamic_charger               2.0886               0.001                8.3333              
C24_to_C80_dynamic_charger               1.5818               0.001                2.0833              
C97_to_C95_dynamic_charger               2.0026               0.001                8.3333              
C8_to_C46_dynamic_charger                2.2572               0.001                8.3333              
C8_to_C46_dynamic_charger                2.2572               0.001                8.3333              
C45_to_C82_dynamic_charger               2.306                0.001                8.3333              
C55_to_C24_dynamic_charger               1.6501               0.001                8.3333              
C69_to_C27_dynamic_charger               1.8893               0.001                8.3333              
C88_to_Depot_dynamic_charger             2.4582               0.001                2.0833              
C38_to_C86_dynamic_charger               2.0886               0.001                8.3333              
C60_to_Depot_dynamic_charger             2.37                 0.001                2.0833              
C13_to_C14_dynamic_charger               2.3343               0.001                8.3333              
C30_to_C70_dynamic_charger               2.2275               0.001                8.3333              
C36_to_C49_dynamic_charger               1.9097               0.001                8.3333              
C87_to_C57_dynamic_charger               1.876                0.001                8.3333              
C27_to_Depot_dynamic_charger             1.5503               0.001                8.3333              
C2_to_Depot_dynamic_charger              1.6206               0.001                8.3333              
C8_to_C46_dynamic_charger                2.2572               0.001                8.3333              
C27_to_Depot_dynamic_charger             1.5503               0.001                8.3333              
C40_to_C21_dynamic_charger               2.0622               0.001                8.3333              
C73_to_C74_dynamic_charger               2.4534               0.001                2.0833              
C79_to_C29_dynamic_charger               1.5157               0.001                8.3333              
C29_to_C77_dynamic_charger               1.666                0.001                8.3333              
C4_to_C25_dynamic_charger                1.7416               0.001                2.0833              
C67_to_C23_dynamic_charger               1.95                 0.001                2.0833              
C4_to_C25_dynamic_charger                1.7416               0.001                2.0833              
C60_to_Depot_dynamic_charger             2.37                 0.001                2.0833              
C13_to_C14_dynamic_charger               2.3343               0.001                8.3333              
C65_to_C71_dynamic_charger               2.0789               0.001                8.3333              
Depot_to_C28_dynamic_charger             1.8058               0.001                8.3333              
C78_to_C81_dynamic_charger               2.3433               0.001                2.0833              
C29_to_C77_dynamic_charger               1.666                0.001                8.3333              
Depot_to_C94_dynamic_charger             2.4933               0.001                2.0833              
C22_to_C41_dynamic_charger               2.3396               0.001                8.3333              
C78_to_C81_dynamic_charger               2.3433               0.001                2.0833              
C11_to_C62_dynamic_charger               1.6537               0.001                8.3333              
C29_to_C77_dynamic_charger               1.666                0.001                8.3333              
C26_to_Depot_dynamic_charger             1.921                0.001                2.0833              
C26_to_Depot_dynamic_charger             1.921                0.001                2.0833              
C20_to_Depot_dynamic_charger             1.9514               0.001                8.3333              
C47_to_C36_dynamic_charger               1.6385               0.001                8.3333              
C87_to_C57_dynamic_charger               1.876                0.001                8.3333              
C51_to_C30_dynamic_charger               2.2253               0.001                8.3333              
C36_to_C49_dynamic_charger               1.9097               0.001                8.3333              
C12_to_C26_dynamic_charger               1.8424               0.001                2.0833              
C38_to_C86_dynamic_charger               2.0886               0.001                8.3333              
C44_to_C37_dynamic_charger               2.2645               0.001                2.0833              
C27_to_Depot_dynamic_charger             1.5503               0.001                8.3333              
C85_to_C93_dynamic_charger               2.491                0.001                8.3333              
C12_to_C26_dynamic_charger               1.8424               0.001                2.0833              
C61_to_C16_dynamic_charger               1.9482               0.001                8.3333              
C73_to_C74_dynamic_charger               2.4534               0.001                2.0833              
C32_to_C20_dynamic_charger               2.4098               0.001                8.3333              
C51_to_C30_dynamic_charger               2.2253               0.001                8.3333              
C61_to_C16_dynamic_charger               1.9482               0.001                8.3333              
C79_to_C29_dynamic_charger               1.5157               0.001                8.3333              
C93_to_C92_dynamic_charger               2.2337               0.001                8.3333              
C47_to_C36_dynamic_charger               1.6385               0.001                8.3333              
C87_to_C57_dynamic_charger               1.876                0.001                8.3333              
Depot_to_C94_dynamic_charger             2.4933               0.001                2.0833              
C24_to_C80_dynamic_charger               1.5818               0.001                2.0833              
C55_to_C24_dynamic_charger               1.6501               0.001                8.3333              
C22_to_C41_dynamic_charger               2.3396               0.001                8.3333              
C46_to_C17_dynamic_charger               1.5298               0.001                8.3333              
C79_to_C29_dynamic_charger               1.5157               0.001                8.3333              
C85_to_C93_dynamic_charger               2.491                0.001                8.3333              
C67_to_C23_dynamic_charger               1.95                 0.001                2.0833              
C30_to_C70_dynamic_charger               2.2275               0.001                8.3333              
C5_to_C61_dynamic_charger                2.1388               0.001                8.3333              
C40_to_C21_dynamic_charger               2.0622               0.001                8.3333              
C24_to_C80_dynamic_charger               1.5818               0.001                2.0833              
C15_to_C43_dynamic_charger               1.8778               0.001                8.3333              
C15_to_C43_dynamic_charger               1.8778               0.001                8.3333              
C88_to_Depot_dynamic_charger             2.4582               0.001                2.0833              
C20_to_Depot_dynamic_charger             1.9514               0.001                8.3333              
C44_to_C37_dynamic_charger               2.2645               0.001                2.0833              
C46_to_C17_dynamic_charger               1.5298               0.001                8.3333              
C45_to_C82_dynamic_charger               2.306                0.001                8.3333              
Depot_to_C13_dynamic_charger             1.9159               0.001                8.3333              
Depot_to_C28_dynamic_charger             1.8058               0.001                8.3333              
C30_to_C70_dynamic_charger               2.2275               0.001                8.3333              
C97_to_C95_dynamic_charger               2.0026               0.001                8.3333              
C63_to_C64_dynamic_charger               1.7467               0.001                2.0833              
C23_to_C72_dynamic_charger               2.452                0.001                2.0833              
C42_to_C87_dynamic_charger               1.6963               0.001                2.0833              
C60_to_Depot_dynamic_charger             2.37                 0.001                2.0833              
C46_to_C17_dynamic_charger               1.5298               0.001                8.3333              
C67_to_C23_dynamic_charger               1.95                 0.001                2.0833              
C61_to_C16_dynamic_charger               1.9482               0.001                8.3333              
C50_to_C66_dynamic_charger               2.2176               0.001                8.3333              
C34_to_C76_dynamic_charger               2.1457               0.001                2.0833              
C61_to_C16_dynamic_charger               1.9482               0.001                8.3333              
C2_to_Depot_dynamic_charger              1.6206               0.001                8.3333              
C47_to_C36_dynamic_charger               1.6385               0.001                8.3333              
C51_to_C30_dynamic_charger               2.2253               0.001                8.3333              
Depot_to_C13_dynamic_charger             1.9159               0.001                8.3333              
C39_to_C67_dynamic_charger               2.2426               0.001                8.3333              
C44_to_C37_dynamic_charger               2.2645               0.001                2.0833              
Depot_to_C13_dynamic_charger             1.9159               0.001                8.3333              
C26_to_Depot_dynamic_charger             1.921                0.001                2.0833              
C14_to_C38_dynamic_charger               1.7388               0.001                8.3333              
C29_to_C77_dynamic_charger               1.666                0.001                8.3333              
Depot_to_C75_dynamic_charger             2.369                0.001                2.0833              
Depot_to_C13_dynamic_charger             1.9159               0.001                8.3333              
C6_to_Depot_dynamic_charger              2.0791               0.001                2.0833              
C78_to_C81_dynamic_charger               2.3433               0.001                2.0833              
C13_to_C14_dynamic_charger               2.3343               0.001                8.3333              
C5_to_C61_dynamic_charger                2.1388               0.001                8.3333              
C42_to_C87_dynamic_charger               1.6963               0.001                2.0833              
C96_to_C89_dynamic_charger               1.9929               0.001                2.0833              
C2_to_Depot_dynamic_charger              1.6206               0.001                8.3333              
C60_to_Depot_dynamic_charger             2.37                 0.001                2.0833              
C69_to_C27_dynamic_charger               1.8893               0.001                8.3333              
C67_to_C23_dynamic_charger               1.95                 0.001                2.0833              
C30_to_C70_dynamic_charger               2.2275               0.001                8.3333              
C24_to_C80_dynamic_charger               1.5818               0.001                2.0833              
C63_to_C64_dynamic_charger               1.7467               0.001                2.0833              
C15_to_C43_dynamic_charger               1.8778               0.001                8.3333              
C82_to_C60_dynamic_charger               2.2256               0.001                8.3333              
C63_to_C64_dynamic_charger               1.7467               0.001                2.0833              
C82_to_C60_dynamic_charger               2.2256               0.001                8.3333              
C96_to_C89_dynamic_charger               1.9929               0.001                2.0833              
Depot_to_C94_dynamic_charger             2.4933               0.001                2.0833              
C35_to_C34_dynamic_charger               2.2436               0.001                8.3333              
C49_to_C19_dynamic_charger               1.7585               0.001                8.3333              
C7_to_C52_dynamic_charger                1.8887               0.001                8.3333              
C96_to_C89_dynamic_charger               1.9929               0.001                2.0833              
Depot_to_C75_dynamic_charger             2.369                0.001                2.0833              
C45_to_C82_dynamic_charger               2.306                0.001                8.3333              
C79_to_C29_dynamic_charger               1.5157               0.001                8.3333              
Depot_to_C28_dynamic_charger             1.8058               0.001                8.3333              
C36_to_C49_dynamic_charger               1.9097               0.001                8.3333              
C20_to_Depot_dynamic_charger             1.9514               0.001                8.3333              
C39_to_C67_dynamic_charger               2.2426               0.001                8.3333              
C40_to_C21_dynamic_charger               2.0622               0.001                8.3333              
C2_to_Depot_dynamic_charger              1.6206               0.001                8.3333              
Depot_to_C5_dynamic_charger              2.1395               0.001                2.0833              
C11_to_C62_dynamic_charger               1.6537               0.001                8.3333              
C96_to_C89_dynamic_charger               1.9929               0.001                2.0833              
C65_to_C71_dynamic_charger               2.0789               0.001                8.3333              
C65_to_C71_dynamic_charger               2.0789               0.001                8.3333              
C88_to_Depot_dynamic_charger             2.4582               0.001                2.0833              
C73_to_C74_dynamic_charger               2.4534               0.001                2.0833              
C63_to_C64_dynamic_charger               1.7467               0.001                2.0833              
C11_to_C62_dynamic_charger               1.6537               0.001                8.3333              
C7_to_C52_dynamic_charger                1.8887               0.001                8.3333              
Depot_to_C5_dynamic_charger              2.1395               0.001                2.0833              
C4_to_C25_dynamic_charger                1.7416               0.001                2.0833              
C23_to_C72_dynamic_charger               2.452                0.001                2.0833              
C49_to_C19_dynamic_charger               1.7585               0.001                8.3333              
C71_to_C35_dynamic_charger               2.1505               0.001                8.3333              
C55_to_C24_dynamic_charger               1.6501               0.001                8.3333              
C5_to_C61_dynamic_charger                2.1388               0.001                8.3333              
C38_to_C86_dynamic_charger               2.0886               0.001                8.3333              
C42_to_C87_dynamic_charger               1.6963               0.001                2.0833              
C23_to_C72_dynamic_charger               2.452                0.001                2.0833              
C34_to_C76_dynamic_charger               2.1457               0.001                2.0833              
C64_to_C32_dynamic_charger               1.7246               0.001                8.3333              
Depot_to_C94_dynamic_charger             2.4933               0.001                2.0833              
C13_to_C14_dynamic_charger               2.3343               0.001                8.3333              
C54_to_C4_dynamic_charger                2.4864               0.001                8.3333              
Depot_to_C5_dynamic_charger              2.1395               0.001                2.0833              
C82_to_C60_dynamic_charger               2.2256               0.001                8.3333              
C43_to_C42_dynamic_charger               2.0332               0.001                8.3333              
C22_to_C41_dynamic_charger               2.3396               0.001                8.3333              
C7_to_C52_dynamic_charger                1.8887               0.001                8.3333              
C6_to_Depot_dynamic_charger              2.0791               0.001                2.0833              
Depot_to_C5_dynamic_charger              2.1395               0.001                2.0833              
C64_to_C32_dynamic_charger               1.7246               0.001                8.3333              
