CID                                      InvCost              VarCost              ChargingRate        
C59_to_C74_dynamic_charger               2.3861               0.001                28.5714             
C76_to_C63_dynamic_charger               1.5622               0.001                28.5714             
C66_to_Depot_dynamic_charger             1.9506               0.001                28.5714             
C45_to_C8_dynamic_charger                2.2773               0.001                28.5714             
C74_to_C52_dynamic_charger               2.1619               0.001                28.5714             
C51_to_C84_dynamic_charger               2.0143               0.001                7.1429              
C93_to_C72_dynamic_charger               2.3027               0.001                28.5714             
C9_to_C97_dynamic_charger                1.9324               0.001                28.5714             
C53_to_C78_dynamic_charger               2.0174               0.001                28.5714             
C73_to_C14_dynamic_charger               1.81                 0.001                28.5714             
C55_to_Depot_dynamic_charger             2.4195               0.001                7.1429              
C82_to_C12_dynamic_charger               1.6472               0.001                28.5714             
Depot_to_C69_dynamic_charger             1.6035               0.001                28.5714             
C20_to_C76_dynamic_charger               1.9725               0.001                28.5714             
C68_to_Depot_dynamic_charger             1.538                0.001                7.1429              
C88_to_C55_dynamic_charger               2.0902               0.001                7.1429              
C33_to_C89_dynamic_charger               2.1342               0.001                28.5714             
C22_to_C64_dynamic_charger               2.1303               0.001                28.5714             
C90_to_C65_dynamic_charger               2.1085               0.001                7.1429              
C91_to_C56_dynamic_charger               2.4972               0.001                28.5714             
C61_to_C68_dynamic_charger               2.4892               0.001                7.1429              
C89_to_C51_dynamic_charger               2.2471               0.001                28.5714             
C70_to_C3_dynamic_charger                1.6743               0.001                7.1429              
C90_to_C65_dynamic_charger               2.1085               0.001                7.1429              
C77_to_C25_dynamic_charger               1.6637               0.001                28.5714             
C15_to_C9_dynamic_charger                1.8486               0.001                28.5714             
C50_to_C95_dynamic_charger               1.8915               0.001                28.5714             
C57_to_C77_dynamic_charger               2.0805               0.001                28.5714             
C89_to_C51_dynamic_charger               2.2471               0.001                28.5714             
C70_to_C3_dynamic_charger                1.6743               0.001                7.1429              
C73_to_C14_dynamic_charger               1.81                 0.001                28.5714             
C85_to_C62_dynamic_charger               1.5836               0.001                28.5714             
C53_to_C78_dynamic_charger               2.0174               0.001                28.5714             
C41_to_C38_dynamic_charger               2.1985               0.001                28.5714             
C96_to_C93_dynamic_charger               1.6388               0.001                28.5714             
C56_to_C96_dynamic_charger               2.102                0.001                28.5714             
C82_to_C12_dynamic_charger               1.6472               0.001                28.5714             
C58_to_C75_dynamic_charger               1.6103               0.001                7.1429              
C57_to_C77_dynamic_charger               2.0805               0.001                28.5714             
C70_to_C3_dynamic_charger                1.6743               0.001                7.1429              
C86_to_C58_dynamic_charger               1.5416               0.001                28.5714             
C9_to_C97_dynamic_charger                1.9324               0.001                28.5714             
C2_to_C1_dynamic_charger                 2.1943               0.001                28.5714             
C87_to_C86_dynamic_charger               2.398                0.001                7.1429              
C96_to_C93_dynamic_charger               1.6388               0.001                28.5714             
C71_to_C54_dynamic_charger               1.7233               0.001                28.5714             
C67_to_C34_dynamic_charger               2.2858               0.001                28.5714             
C1_to_C79_dynamic_charger                1.9313               0.001                28.5714             
C4_to_C88_dynamic_charger                1.6468               0.001                28.5714             
C58_to_C75_dynamic_charger               1.6103               0.001                7.1429              
C60_to_C7_dynamic_charger                2.3207               0.001                28.5714             
C22_to_C64_dynamic_charger               2.1303               0.001                28.5714             
C68_to_Depot_dynamic_charger             1.538                0.001                7.1429              
Depot_to_C80_dynamic_charger             2.0024               0.001                28.5714             
C66_to_Depot_dynamic_charger             1.9506               0.001                28.5714             
C88_to_C55_dynamic_charger               2.0902               0.001                7.1429              
C62_to_C67_dynamic_charger               2.1053               0.001                28.5714             
C66_to_Depot_dynamic_charger             1.9506               0.001                28.5714             
Depot_to_C69_dynamic_charger             1.6035               0.001                28.5714             
C64_to_C83_dynamic_charger               2.2824               0.001                28.5714             
C79_to_C73_dynamic_charger               1.7629               0.001                7.1429              
C60_to_C7_dynamic_charger                2.3207               0.001                28.5714             
C77_to_C25_dynamic_charger               1.6637               0.001                28.5714             
C36_to_C39_dynamic_charger               2.1011               0.001                28.5714             
C62_to_C67_dynamic_charger               2.1053               0.001                28.5714             
C41_to_C38_dynamic_charger               2.1985               0.001                28.5714             
C73_to_C14_dynamic_charger               1.81                 0.001                28.5714             
C41_to_C38_dynamic_charger               2.1985               0.001                28.5714             
C42_to_C100_dynamic_charger              2.3604               0.001                28.5714             
C66_to_Depot_dynamic_charger             1.9506               0.001                28.5714             
C85_to_C62_dynamic_charger               1.5836               0.001                28.5714             
C15_to_C9_dynamic_charger                1.8486               0.001                28.5714             
C22_to_C64_dynamic_charger               2.1303               0.001                28.5714             
C84_to_C50_dynamic_charger               2.317                0.001                28.5714             
C94_to_C71_dynamic_charger               1.9745               0.001                28.5714             
C20_to_C76_dynamic_charger               1.9725               0.001                28.5714             
C81_to_C61_dynamic_charger               2.0706               0.001                7.1429              
C20_to_C76_dynamic_charger               1.9725               0.001                28.5714             
C81_to_C61_dynamic_charger               2.0706               0.001                7.1429              
C82_to_C12_dynamic_charger               1.6472               0.001                28.5714             
C56_to_C96_dynamic_charger               2.102                0.001                28.5714             
C94_to_C71_dynamic_charger               1.9745               0.001                28.5714             
C2_to_C1_dynamic_charger                 2.1943               0.001                28.5714             
C84_to_C50_dynamic_charger               2.317                0.001                28.5714             
C55_to_Depot_dynamic_charger             2.4195               0.001                7.1429              
C53_to_C78_dynamic_charger               2.0174               0.001                28.5714             
C64_to_C83_dynamic_charger               2.2824               0.001                28.5714             
C2_to_C1_dynamic_charger                 2.1943               0.001                28.5714             
C42_to_C100_dynamic_charger              2.3604               0.001                28.5714             
C64_to_C83_dynamic_charger               2.2824               0.001                28.5714             
C15_to_C9_dynamic_charger                1.8486               0.001                28.5714             
C79_to_C73_dynamic_charger               1.7629               0.001                7.1429              
C67_to_C34_dynamic_charger               2.2858               0.001                28.5714             
C74_to_C52_dynamic_charger               2.1619               0.001                28.5714             
C56_to_C96_dynamic_charger               2.102                0.001                28.5714             
C62_to_C67_dynamic_charger               2.1053               0.001                28.5714             
Depot_to_C80_dynamic_charger             2.0024               0.001                28.5714             
C90_to_C65_dynamic_charger               2.1085               0.001                7.1429              
C42_to_C100_dynamic_charger              2.3604               0.001                28.5714             
C93_to_C72_dynamic_charger               2.3027               0.001                28.5714             
C87_to_C86_dynamic_charger               2.398                0.001                7.1429              
C36_to_C39_dynamic_charger               2.1011               0.001                28.5714             
C96_to_C93_dynamic_charger               1.6388               0.001                28.5714             
C36_to_C39_dynamic_charger               2.1011               0.001                28.5714             
C85_to_C62_dynamic_charger               1.5836               0.001                28.5714             
C77_to_C25_dynamic_charger               1.6637               0.001                28.5714             
C1_to_C79_dynamic_charger                1.9313               0.001                28.5714             
C86_to_C58_dynamic_charger               1.5416               0.001                28.5714             
C26_to_C33_dynamic_charger               1.5697               0.001                28.5714             
C91_to_C56_dynamic_charger               2.4972               0.001                28.5714             
C4_to_C88_dynamic_charger                1.6468               0.001                28.5714             
C1_to_C79_dynamic_charger                1.9313               0.001                28.5714             
Depot_to_C80_dynamic_charger             2.0024               0.001                28.5714             
C26_to_C33_dynamic_charger               1.5697               0.001                28.5714             
Depot_to_C80_dynamic_charger             2.0024               0.001                28.5714             
C57_to_C77_dynamic_charger               2.0805               0.001                28.5714             
C58_to_C75_dynamic_charger               1.6103               0.001                7.1429              
C94_to_C71_dynamic_charger               1.9745               0.001                28.5714             
C64_to_C83_dynamic_charger               2.2824               0.001                28.5714             
C59_to_C74_dynamic_charger               2.3861               0.001                28.5714             
C72_to_C41_dynamic_charger               1.6477               0.001                28.5714             
C87_to_C86_dynamic_charger               2.398                0.001                7.1429              
C94_to_C71_dynamic_charger               1.9745               0.001                28.5714             
C10_to_C87_dynamic_charger               2.3892               0.001                7.1429              
C60_to_C7_dynamic_charger                2.3207               0.001                28.5714             
C51_to_C84_dynamic_charger               2.0143               0.001                7.1429              
C91_to_C56_dynamic_charger               2.4972               0.001                28.5714             
C42_to_C100_dynamic_charger              2.3604               0.001                28.5714             
C77_to_C25_dynamic_charger               1.6637               0.001                28.5714             
C74_to_C52_dynamic_charger               2.1619               0.001                28.5714             
C1_to_C79_dynamic_charger                1.9313               0.001                28.5714             
C10_to_C87_dynamic_charger               2.3892               0.001                7.1429              
C79_to_C73_dynamic_charger               1.7629               0.001                7.1429              
C76_to_C63_dynamic_charger               1.5622               0.001                28.5714             
C26_to_C33_dynamic_charger               1.5697               0.001                28.5714             
C20_to_C76_dynamic_charger               1.9725               0.001                28.5714             
C56_to_C96_dynamic_charger               2.102                0.001                28.5714             
C55_to_Depot_dynamic_charger             2.4195               0.001                7.1429              
C67_to_C34_dynamic_charger               2.2858               0.001                28.5714             
C73_to_C14_dynamic_charger               1.81                 0.001                28.5714             
C36_to_C39_dynamic_charger               2.1011               0.001                28.5714             
C4_to_C88_dynamic_charger                1.6468               0.001                28.5714             
C88_to_C55_dynamic_charger               2.0902               0.001                7.1429              
C86_to_C58_dynamic_charger               1.5416               0.001                28.5714             
C57_to_C77_dynamic_charger               2.0805               0.001                28.5714             
C71_to_C54_dynamic_charger               1.7233               0.001                28.5714             
C60_to_C7_dynamic_charger                2.3207               0.001                28.5714             
C74_to_C52_dynamic_charger               2.1619               0.001                28.5714             
C50_to_C95_dynamic_charger               1.8915               0.001                28.5714             
C45_to_C8_dynamic_charger                2.2773               0.001                28.5714             
C61_to_C68_dynamic_charger               2.4892               0.001                7.1429              
C84_to_C50_dynamic_charger               2.317                0.001                28.5714             
C45_to_C8_dynamic_charger                2.2773               0.001                28.5714             
C76_to_C63_dynamic_charger               1.5622               0.001                28.5714             
C33_to_C89_dynamic_charger               2.1342               0.001                28.5714             
C79_to_C73_dynamic_charger               1.7629               0.001                7.1429              
C72_to_C41_dynamic_charger               1.6477               0.001                28.5714             
C71_to_C54_dynamic_charger               1.7233               0.001                28.5714             
