CID                                      InvCost              VarCost              ChargingRate        
C42_to_C14_dynamic_charger               1.7065               0.001                36.3636             
C80_to_C54_dynamic_charger               1.6648               0.001                36.3636             
C20_to_C66_dynamic_charger               2.1345               0.001                36.3636             
C48_to_C19_dynamic_charger               1.5582               0.001                9.0909              
C73_to_C40_dynamic_charger               2.3693               0.001                36.3636             
C38_to_C44_dynamic_charger               2.4847               0.001                36.3636             
C76_to_C33_dynamic_charger               1.5515               0.001                36.3636             
C24_to_C12_dynamic_charger               1.5079               0.001                36.3636             
C36_to_C49_dynamic_charger               1.5186               0.001                9.0909              
C51_to_C50_dynamic_charger               2.0986               0.001                9.0909              
Depot_to_C26_dynamic_charger             2.028                0.001                36.3636             
C87_to_C2_dynamic_charger                1.5271               0.001                9.0909              
C26_to_C76_dynamic_charger               2.3975               0.001                36.3636             
C10_to_C63_dynamic_charger               2.4712               0.001                9.0909              
C11_to_C62_dynamic_charger               2.454                0.001                36.3636             
C36_to_C49_dynamic_charger               1.5186               0.001                9.0909              
C20_to_C66_dynamic_charger               2.1345               0.001                36.3636             
C1_to_C30_dynamic_charger                1.6047               0.001                36.3636             
C24_to_C12_dynamic_charger               1.5079               0.001                36.3636             
C8_to_C18_dynamic_charger                1.6771               0.001                36.3636             
C26_to_C76_dynamic_charger               2.3975               0.001                36.3636             
C57_to_C15_dynamic_charger               2.3986               0.001                9.0909              
C12_to_C4_dynamic_charger                2.2324               0.001                36.3636             
C17_to_C45_dynamic_charger               1.6232               0.001                36.3636             
C1_to_C30_dynamic_charger                1.6047               0.001                36.3636             
C38_to_C44_dynamic_charger               2.4847               0.001                36.3636             
C28_to_C69_dynamic_charger               2.3768               0.001                36.3636             
C61_to_C17_dynamic_charger               1.808                0.001                36.3636             
C67_to_C23_dynamic_charger               1.614                0.001                36.3636             
C86_to_C16_dynamic_charger               2.2426               0.001                36.3636             
C57_to_C15_dynamic_charger               2.3986               0.001                9.0909              
C36_to_C49_dynamic_charger               1.5186               0.001                9.0909              
C3_to_C29_dynamic_charger                1.7286               0.001                36.3636             
C14_to_C100_dynamic_charger              2.2598               0.001                36.3636             
C39_to_C67_dynamic_charger               1.5001               0.001                36.3636             
C80_to_C54_dynamic_charger               1.6648               0.001                36.3636             
C42_to_C14_dynamic_charger               1.7065               0.001                36.3636             
C12_to_C4_dynamic_charger                2.2324               0.001                36.3636             
C76_to_C33_dynamic_charger               1.5515               0.001                36.3636             
C52_to_C27_dynamic_charger               1.8318               0.001                36.3636             
C82_to_C83_dynamic_charger               2.328                0.001                36.3636             
C10_to_C63_dynamic_charger               2.4712               0.001                9.0909              
C42_to_C14_dynamic_charger               1.7065               0.001                36.3636             
C38_to_C44_dynamic_charger               2.4847               0.001                36.3636             
C15_to_C43_dynamic_charger               2.1113               0.001                36.3636             
C4_to_C56_dynamic_charger                1.8591               0.001                9.0909              
C39_to_C67_dynamic_charger               1.5001               0.001                36.3636             
C32_to_C20_dynamic_charger               2.3289               0.001                9.0909              
C52_to_C27_dynamic_charger               1.8318               0.001                36.3636             
C81_to_C65_dynamic_charger               1.7221               0.001                36.3636             
C46_to_C8_dynamic_charger                1.7201               0.001                9.0909              
C17_to_C45_dynamic_charger               1.6232               0.001                36.3636             
C10_to_C63_dynamic_charger               2.4712               0.001                9.0909              
C12_to_C4_dynamic_charger                2.2324               0.001                36.3636             
C53_to_C94_dynamic_charger               1.8655               0.001                36.3636             
C87_to_C2_dynamic_charger                1.5271               0.001                9.0909              
C23_to_C75_dynamic_charger               1.9079               0.001                36.3636             
C86_to_C16_dynamic_charger               2.2426               0.001                36.3636             
C21_to_C58_dynamic_charger               1.5364               0.001                36.3636             
C73_to_C40_dynamic_charger               2.3693               0.001                36.3636             
C15_to_C43_dynamic_charger               2.1113               0.001                36.3636             
C41_to_C73_dynamic_charger               2.4851               0.001                36.3636             
C11_to_C62_dynamic_charger               2.454                0.001                36.3636             
C17_to_C45_dynamic_charger               1.6232               0.001                36.3636             
C48_to_C19_dynamic_charger               1.5582               0.001                9.0909              
C60_to_C96_dynamic_charger               1.7117               0.001                36.3636             
C20_to_C66_dynamic_charger               2.1345               0.001                36.3636             
C39_to_C67_dynamic_charger               1.5001               0.001                36.3636             
C1_to_C30_dynamic_charger                1.6047               0.001                36.3636             
C19_to_C47_dynamic_charger               1.7737               0.001                36.3636             
C73_to_C40_dynamic_charger               2.3693               0.001                36.3636             
C67_to_C23_dynamic_charger               1.614                0.001                36.3636             
C23_to_C75_dynamic_charger               1.9079               0.001                36.3636             
C35_to_C9_dynamic_charger                1.527                0.001                36.3636             
C25_to_C39_dynamic_charger               1.8817               0.001                36.3636             
C82_to_C83_dynamic_charger               2.328                0.001                36.3636             
C32_to_C20_dynamic_charger               2.3289               0.001                9.0909              
C89_to_Depot_dynamic_charger             1.5174               0.001                9.0909              
C46_to_C8_dynamic_charger                1.7201               0.001                9.0909              
C67_to_C23_dynamic_charger               1.614                0.001                36.3636             
C32_to_C20_dynamic_charger               2.3289               0.001                9.0909              
C44_to_C86_dynamic_charger               2.1222               0.001                9.0909              
C65_to_C34_dynamic_charger               2.0232               0.001                36.3636             
C43_to_C38_dynamic_charger               2.425                0.001                36.3636             
C42_to_C14_dynamic_charger               1.7065               0.001                36.3636             
C89_to_Depot_dynamic_charger             1.5174               0.001                9.0909              
C3_to_C29_dynamic_charger                1.7286               0.001                36.3636             
C8_to_C18_dynamic_charger                1.6771               0.001                36.3636             
C66_to_C71_dynamic_charger               2.087                0.001                36.3636             
C64_to_C11_dynamic_charger               1.7497               0.001                36.3636             
C64_to_C11_dynamic_charger               1.7497               0.001                36.3636             
C44_to_C86_dynamic_charger               2.1222               0.001                9.0909              
C8_to_C18_dynamic_charger                1.6771               0.001                36.3636             
C20_to_C66_dynamic_charger               2.1345               0.001                36.3636             
C49_to_C64_dynamic_charger               2.1739               0.001                9.0909              
C43_to_C38_dynamic_charger               2.425                0.001                36.3636             
C35_to_C9_dynamic_charger                1.527                0.001                36.3636             
C65_to_C34_dynamic_charger               2.0232               0.001                36.3636             
C14_to_C100_dynamic_charger              2.2598               0.001                36.3636             
C81_to_C65_dynamic_charger               1.7221               0.001                36.3636             
C41_to_C73_dynamic_charger               2.4851               0.001                36.3636             
C53_to_C94_dynamic_charger               1.8655               0.001                36.3636             
C44_to_C86_dynamic_charger               2.1222               0.001                9.0909              
C80_to_C54_dynamic_charger               1.6648               0.001                36.3636             
C48_to_C19_dynamic_charger               1.5582               0.001                9.0909              
C35_to_C9_dynamic_charger                1.527                0.001                36.3636             
C87_to_C2_dynamic_charger                1.5271               0.001                9.0909              
Depot_to_C26_dynamic_charger             2.028                0.001                36.3636             
C87_to_C2_dynamic_charger                1.5271               0.001                9.0909              
C89_to_Depot_dynamic_charger             1.5174               0.001                9.0909              
C61_to_C17_dynamic_charger               1.808                0.001                36.3636             
C15_to_C43_dynamic_charger               2.1113               0.001                36.3636             
C4_to_C56_dynamic_charger                1.8591               0.001                9.0909              
C76_to_C33_dynamic_charger               1.5515               0.001                36.3636             
Depot_to_C13_dynamic_charger             1.5074               0.001                36.3636             
C21_to_C58_dynamic_charger               1.5364               0.001                36.3636             
C51_to_C50_dynamic_charger               2.0986               0.001                9.0909              
C51_to_C50_dynamic_charger               2.0986               0.001                9.0909              
C65_to_C34_dynamic_charger               2.0232               0.001                36.3636             
C54_to_C55_dynamic_charger               1.9837               0.001                36.3636             
C49_to_C64_dynamic_charger               2.1739               0.001                9.0909              
C54_to_C55_dynamic_charger               1.9837               0.001                36.3636             
C65_to_C34_dynamic_charger               2.0232               0.001                36.3636             
C73_to_C40_dynamic_charger               2.3693               0.001                36.3636             
C21_to_C58_dynamic_charger               1.5364               0.001                36.3636             
C39_to_C67_dynamic_charger               1.5001               0.001                36.3636             
C11_to_C62_dynamic_charger               2.454                0.001                36.3636             
C57_to_C15_dynamic_charger               2.3986               0.001                9.0909              
C89_to_Depot_dynamic_charger             1.5174               0.001                9.0909              
