CID                                      InvCost              VarCost              ChargingRate        
C82_to_C90_dynamic_charger               2.4071               0.001                10.5263             
C25_to_C23_dynamic_charger               2.2845               0.001                10.5263             
C77_to_C25_dynamic_charger               1.6172               0.001                10.5263             
C78_to_C73_dynamic_charger               2.1595               0.001                10.5263             
Depot_to_C66_dynamic_charger             1.8841               0.001                10.5263             
C77_to_C25_dynamic_charger               1.6172               0.001                10.5263             
C62_to_C95_dynamic_charger               2.4398               0.001                10.5263             
C19_to_C49_dynamic_charger               1.5002               0.001                10.5263             
C81_to_Depot_dynamic_charger             1.5809               0.001                10.5263             
C75_to_C58_dynamic_charger               2.2313               0.001                10.5263             
C57_to_C77_dynamic_charger               1.9215               0.001                2.6316              
C84_to_C63_dynamic_charger               2.1784               0.001                2.6316              
C44_to_C37_dynamic_charger               1.8862               0.001                10.5263             
C10_to_C53_dynamic_charger               2.3623               0.001                2.6316              
C65_to_C99_dynamic_charger               2.0008               0.001                10.5263             
C24_to_C22_dynamic_charger               2.0448               0.001                10.5263             
C66_to_C64_dynamic_charger               1.8952               0.001                2.6316              
C89_to_C51_dynamic_charger               1.9833               0.001                2.6316              
C61_to_Depot_dynamic_charger             2.3944               0.001                10.5263             
C9_to_C13_dynamic_charger                1.7379               0.001                10.5263             
Depot_to_C2_dynamic_charger              1.8399               0.001                2.6316              
C99_to_C52_dynamic_charger               2.478                0.001                10.5263             
Depot_to_C66_dynamic_charger             1.8841               0.001                10.5263             
C39_to_C41_dynamic_charger               2.3721               0.001                2.6316              
Depot_to_C42_dynamic_charger             2.1969               0.001                2.6316              
C79_to_C78_dynamic_charger               2.2841               0.001                10.5263             
C32_to_C62_dynamic_charger               1.889                0.001                2.6316              
C61_to_Depot_dynamic_charger             2.3944               0.001                10.5263             
C80_to_Depot_dynamic_charger             2.2459               0.001                10.5263             
C24_to_C22_dynamic_charger               2.0448               0.001                10.5263             
C76_to_C85_dynamic_charger               2.1386               0.001                10.5263             
C60_to_C79_dynamic_charger               2.3108               0.001                2.6316              
C40_to_C43_dynamic_charger               2.1106               0.001                2.6316              
C57_to_C77_dynamic_charger               1.9215               0.001                2.6316              
C31_to_Depot_dynamic_charger             1.9566               0.001                2.6316              
C60_to_C79_dynamic_charger               2.3108               0.001                2.6316              
C13_to_C15_dynamic_charger               2.0303               0.001                10.5263             
C92_to_C80_dynamic_charger               1.6476               0.001                2.6316              
C46_to_C5_dynamic_charger                2.2037               0.001                2.6316              
C44_to_C37_dynamic_charger               1.8862               0.001                10.5263             
C62_to_C95_dynamic_charger               2.4398               0.001                10.5263             
C78_to_C73_dynamic_charger               2.1595               0.001                10.5263             
Depot_to_C42_dynamic_charger             2.1969               0.001                2.6316              
C39_to_C41_dynamic_charger               2.3721               0.001                2.6316              
C41_to_C40_dynamic_charger               2.2723               0.001                2.6316              
Depot_to_C2_dynamic_charger              1.8399               0.001                2.6316              
Depot_to_C91_dynamic_charger             1.8194               0.001                10.5263             
C60_to_C79_dynamic_charger               2.3108               0.001                2.6316              
C66_to_C64_dynamic_charger               1.8952               0.001                2.6316              
C79_to_C78_dynamic_charger               2.2841               0.001                10.5263             
C2_to_C45_dynamic_charger                1.5583               0.001                2.6316              
C89_to_C51_dynamic_charger               1.9833               0.001                2.6316              
C81_to_Depot_dynamic_charger             1.5809               0.001                10.5263             
C70_to_C68_dynamic_charger               2.1664               0.001                2.6316              
C71_to_C34_dynamic_charger               1.8928               0.001                2.6316              
C59_to_C97_dynamic_charger               1.9629               0.001                10.5263             
C61_to_Depot_dynamic_charger             2.3944               0.001                10.5263             
C1_to_C61_dynamic_charger                1.9279               0.001                10.5263             
C47_to_C14_dynamic_charger               1.8076               0.001                10.5263             
C47_to_C14_dynamic_charger               1.8076               0.001                10.5263             
C44_to_C37_dynamic_charger               1.8862               0.001                10.5263             
C82_to_C90_dynamic_charger               2.4071               0.001                10.5263             
Depot_to_C2_dynamic_charger              1.8399               0.001                2.6316              
C18_to_C19_dynamic_charger               1.9467               0.001                2.6316              
C65_to_C99_dynamic_charger               2.0008               0.001                10.5263             
Depot_to_C91_dynamic_charger             1.8194               0.001                10.5263             
C2_to_C45_dynamic_charger                1.5583               0.001                2.6316              
C63_to_C89_dynamic_charger               2.0062               0.001                2.6316              
C59_to_C97_dynamic_charger               1.9629               0.001                10.5263             
Depot_to_C93_dynamic_charger             1.8207               0.001                2.6316              
C57_to_C77_dynamic_charger               1.9215               0.001                2.6316              
C63_to_C89_dynamic_charger               2.0062               0.001                2.6316              
C83_to_C57_dynamic_charger               2.4134               0.001                10.5263             
C97_to_C75_dynamic_charger               1.6336               0.001                10.5263             
C67_to_C50_dynamic_charger               1.8545               0.001                2.6316              
C50_to_C33_dynamic_charger               1.8444               0.001                10.5263             
C35_to_C38_dynamic_charger               1.7556               0.001                10.5263             
C2_to_C45_dynamic_charger                1.5583               0.001                2.6316              
C50_to_C33_dynamic_charger               1.8444               0.001                10.5263             
C70_to_C68_dynamic_charger               2.1664               0.001                2.6316              
C9_to_C13_dynamic_charger                1.7379               0.001                10.5263             
C31_to_Depot_dynamic_charger             1.9566               0.001                2.6316              
C89_to_C51_dynamic_charger               1.9833               0.001                2.6316              
C99_to_C52_dynamic_charger               2.478                0.001                10.5263             
C57_to_C77_dynamic_charger               1.9215               0.001                2.6316              
C4_to_C6_dynamic_charger                 1.614                0.001                2.6316              
C18_to_C19_dynamic_charger               1.9467               0.001                2.6316              
C35_to_C38_dynamic_charger               1.7556               0.001                10.5263             
C78_to_C73_dynamic_charger               2.1595               0.001                10.5263             
C50_to_C33_dynamic_charger               1.8444               0.001                10.5263             
C87_to_C59_dynamic_charger               2.4512               0.001                2.6316              
C31_to_Depot_dynamic_charger             1.9566               0.001                2.6316              
C53_to_C98_dynamic_charger               2.2092               0.001                10.5263             
C62_to_C95_dynamic_charger               2.4398               0.001                10.5263             
Depot_to_C93_dynamic_charger             1.8207               0.001                2.6316              
C66_to_C64_dynamic_charger               1.8952               0.001                2.6316              
Depot_to_C55_dynamic_charger             2.091                0.001                10.5263             
C80_to_Depot_dynamic_charger             2.2459               0.001                10.5263             
C72_to_C54_dynamic_charger               2.3245               0.001                2.6316              
C90_to_Depot_dynamic_charger             2.1913               0.001                10.5263             
C63_to_C89_dynamic_charger               2.0062               0.001                2.6316              
C83_to_C57_dynamic_charger               2.4134               0.001                10.5263             
C40_to_C43_dynamic_charger               2.1106               0.001                2.6316              
C92_to_C80_dynamic_charger               1.6476               0.001                2.6316              
C19_to_C49_dynamic_charger               1.5002               0.001                10.5263             
C59_to_C97_dynamic_charger               1.9629               0.001                10.5263             
C63_to_C89_dynamic_charger               2.0062               0.001                2.6316              
C2_to_C45_dynamic_charger                1.5583               0.001                2.6316              
C80_to_Depot_dynamic_charger             2.2459               0.001                10.5263             
Depot_to_C55_dynamic_charger             2.091                0.001                10.5263             
C83_to_C57_dynamic_charger               2.4134               0.001                10.5263             
Depot_to_C93_dynamic_charger             1.8207               0.001                2.6316              
C82_to_C90_dynamic_charger               2.4071               0.001                10.5263             
C41_to_C40_dynamic_charger               2.2723               0.001                2.6316              
C72_to_C54_dynamic_charger               2.3245               0.001                2.6316              
C35_to_C38_dynamic_charger               1.7556               0.001                10.5263             
C90_to_Depot_dynamic_charger             2.1913               0.001                10.5263             
C46_to_C5_dynamic_charger                2.2037               0.001                2.6316              
C87_to_C59_dynamic_charger               2.4512               0.001                2.6316              
C32_to_C62_dynamic_charger               1.889                0.001                2.6316              
C76_to_C85_dynamic_charger               2.1386               0.001                10.5263             
C94_to_C67_dynamic_charger               2.1107               0.001                10.5263             
C16_to_C17_dynamic_charger               1.7315               0.001                10.5263             
C50_to_C33_dynamic_charger               1.8444               0.001                10.5263             
Depot_to_C2_dynamic_charger              1.8399               0.001                2.6316              
C1_to_C61_dynamic_charger                1.9279               0.001                10.5263             
C84_to_C63_dynamic_charger               2.1784               0.001                2.6316              
C79_to_C78_dynamic_charger               2.2841               0.001                10.5263             
C81_to_Depot_dynamic_charger             1.5809               0.001                10.5263             
C24_to_C22_dynamic_charger               2.0448               0.001                10.5263             
C40_to_C43_dynamic_charger               2.1106               0.001                2.6316              
C41_to_C40_dynamic_charger               2.2723               0.001                2.6316              
C16_to_C17_dynamic_charger               1.7315               0.001                10.5263             
C76_to_C85_dynamic_charger               2.1386               0.001                10.5263             
C96_to_C81_dynamic_charger               2.2215               0.001                10.5263             
C81_to_Depot_dynamic_charger             1.5809               0.001                10.5263             
C53_to_C98_dynamic_charger               2.2092               0.001                10.5263             
C72_to_C54_dynamic_charger               2.3245               0.001                2.6316              
C71_to_C34_dynamic_charger               1.8928               0.001                2.6316              
