CID                                      InvCost              VarCost              ChargingRate        
C59_to_C60_dynamic_charger               1.8585               0.001                1.7467              
C96_to_C63_dynamic_charger               1.8656               0.001                1.7467              
C51_to_C45_dynamic_charger               1.6643               0.001                1.7467              
C93_to_Depot_dynamic_charger             1.5494               0.001                1.7467              
C37_to_C35_dynamic_charger               1.9219               0.001                1.7467              
C85_to_C76_dynamic_charger               2.1605               0.001                0.4367              
C99_to_C1_dynamic_charger                1.9854               0.001                0.4367              
C9_to_C13_dynamic_charger                1.6953               0.001                1.7467              
C5_to_C93_dynamic_charger                1.5968               0.001                0.4367              
C54_to_C55_dynamic_charger               1.5597               0.001                0.4367              
C57_to_C59_dynamic_charger               2.2023               0.001                0.4367              
C13_to_C15_dynamic_charger               2.1466               0.001                1.7467              
C11_to_C9_dynamic_charger                2.3781               0.001                1.7467              
C59_to_C60_dynamic_charger               1.8585               0.001                1.7467              
C82_to_C85_dynamic_charger               2.0062               0.001                1.7467              
C65_to_C68_dynamic_charger               2.3593               0.001                0.4367              
C93_to_Depot_dynamic_charger             1.5494               0.001                1.7467              
C67_to_Depot_dynamic_charger             2.4141               0.001                1.7467              
C78_to_C77_dynamic_charger               2.3063               0.001                1.7467              
C26_to_C28_dynamic_charger               1.6412               0.001                1.7467              
C93_to_Depot_dynamic_charger             1.5494               0.001                1.7467              
C17_to_C25_dynamic_charger               1.6147               0.001                1.7467              
Depot_to_C90_dynamic_charger             2.4805               0.001                0.4367              
C2_to_C75_dynamic_charger                1.7256               0.001                0.4367              
C68_to_C64_dynamic_charger               2.3071               0.001                1.7467              
C25_to_C23_dynamic_charger               1.9055               0.001                0.4367              
C92_to_C97_dynamic_charger               2.1094               0.001                0.4367              
C100_to_C99_dynamic_charger              1.9472               0.001                1.7467              
C23_to_C26_dynamic_charger               1.699                0.001                1.7467              
C23_to_C26_dynamic_charger               1.699                0.001                1.7467              
Depot_to_C48_dynamic_charger             1.6746               0.001                0.4367              
C26_to_C28_dynamic_charger               1.6412               0.001                1.7467              
C16_to_C19_dynamic_charger               2.2386               0.001                1.7467              
C85_to_C76_dynamic_charger               2.1605               0.001                0.4367              
C45_to_C46_dynamic_charger               1.6255               0.001                1.7467              
C8_to_C10_dynamic_charger                1.7318               0.001                1.7467              
C23_to_C26_dynamic_charger               1.699                0.001                1.7467              
C46_to_C44_dynamic_charger               2.35                 0.001                1.7467              
C32_to_C6_dynamic_charger                1.8627               0.001                1.7467              
Depot_to_C8_dynamic_charger              2.1782               0.001                1.7467              
C87_to_C96_dynamic_charger               1.8179               0.001                0.4367              
C28_to_C34_dynamic_charger               2.3686               0.001                1.7467              
C1_to_C2_dynamic_charger                 2.4208               0.001                1.7467              
C31_to_C33_dynamic_charger               1.8015               0.001                1.7467              
C73_to_C80_dynamic_charger               2.3866               0.001                1.7467              
C13_to_C15_dynamic_charger               2.1466               0.001                1.7467              
C55_to_C49_dynamic_charger               2.2637               0.001                0.4367              
C78_to_C77_dynamic_charger               2.3063               0.001                1.7467              
C49_to_C65_dynamic_charger               1.6269               0.001                0.4367              
C81_to_C78_dynamic_charger               1.6569               0.001                0.4367              
C48_to_C43_dynamic_charger               1.9226               0.001                1.7467              
C51_to_C45_dynamic_charger               1.6643               0.001                1.7467              
C1_to_C2_dynamic_charger                 2.4208               0.001                1.7467              
C6_to_C29_dynamic_charger                2.3302               0.001                1.7467              
C72_to_C74_dynamic_charger               1.5988               0.001                1.7467              
C100_to_C99_dynamic_charger              1.9472               0.001                1.7467              
C31_to_C33_dynamic_charger               1.8015               0.001                1.7467              
Depot_to_C89_dynamic_charger             2.1561               0.001                1.7467              
C47_to_C52_dynamic_charger               1.6804               0.001                0.4367              
Depot_to_C89_dynamic_charger             2.1561               0.001                1.7467              
C67_to_Depot_dynamic_charger             2.4141               0.001                1.7467              
C53_to_C54_dynamic_charger               1.8618               0.001                0.4367              
Depot_to_C48_dynamic_charger             1.6746               0.001                0.4367              
C45_to_C46_dynamic_charger               1.6255               0.001                1.7467              
C26_to_C28_dynamic_charger               1.6412               0.001                1.7467              
C28_to_C34_dynamic_charger               2.3686               0.001                1.7467              
C73_to_C80_dynamic_charger               2.3866               0.001                1.7467              
C5_to_C93_dynamic_charger                1.5968               0.001                0.4367              
C96_to_C63_dynamic_charger               1.8656               0.001                1.7467              
C25_to_C23_dynamic_charger               1.9055               0.001                0.4367              
