CID                                      InvCost              VarCost              ChargingRate        
C15_to_C12_dynamic_charger               1.7378               0.001                0.4386              
C9_to_C13_dynamic_charger                1.557                0.001                1.7544              
C23_to_C26_dynamic_charger               1.951                0.001                0.4386              
C45_to_C46_dynamic_charger               2.4401               0.001                0.4386              
C77_to_C87_dynamic_charger               1.9207               0.001                0.4386              
C17_to_C25_dynamic_charger               2.4393               0.001                1.7544              
C9_to_C13_dynamic_charger                1.557                0.001                1.7544              
C54_to_C55_dynamic_charger               1.6766               0.001                1.7544              
C51_to_C45_dynamic_charger               1.6908               0.001                1.7544              
C2_to_C75_dynamic_charger                2.2977               0.001                0.4386              
C15_to_C12_dynamic_charger               1.7378               0.001                0.4386              
C16_to_C19_dynamic_charger               2.2361               0.001                1.7544              
C49_to_C65_dynamic_charger               1.609                0.001                0.4386              
C51_to_C45_dynamic_charger               1.6908               0.001                1.7544              
C68_to_C64_dynamic_charger               2.4                  0.001                0.4386              
C79_to_C81_dynamic_charger               2.437                0.001                1.7544              
C99_to_C1_dynamic_charger                1.6212               0.001                1.7544              
C79_to_C81_dynamic_charger               2.437                0.001                1.7544              
C100_to_C99_dynamic_charger              1.8927               0.001                0.4386              
C32_to_C6_dynamic_charger                1.62                 0.001                1.7544              
C48_to_C43_dynamic_charger               1.857                0.001                1.7544              
Depot_to_C90_dynamic_charger             1.7522               0.001                0.4386              
C93_to_Depot_dynamic_charger             2.1106               0.001                1.7544              
C16_to_C19_dynamic_charger               2.2361               0.001                1.7544              
C1_to_C2_dynamic_charger                 1.5047               0.001                1.7544              
C32_to_C6_dynamic_charger                1.62                 0.001                1.7544              
C21_to_Depot_dynamic_charger             2.2735               0.001                1.7544              
C53_to_C54_dynamic_charger               1.7438               0.001                0.4386              
C59_to_C60_dynamic_charger               1.9232               0.001                1.7544              
C100_to_C99_dynamic_charger              1.8927               0.001                0.4386              
C69_to_Depot_dynamic_charger             1.9959               0.001                0.4386              
C26_to_C28_dynamic_charger               1.806                0.001                1.7544              
C5_to_C93_dynamic_charger                2.3551               0.001                1.7544              
C87_to_C96_dynamic_charger               2.0508               0.001                1.7544              
C81_to_C78_dynamic_charger               1.8919               0.001                0.4386              
C28_to_C34_dynamic_charger               2.0223               0.001                1.7544              
C8_to_C10_dynamic_charger                1.9898               0.001                1.7544              
Depot_to_C48_dynamic_charger             1.9026               0.001                0.4386              
C53_to_C54_dynamic_charger               1.7438               0.001                0.4386              
C47_to_C52_dynamic_charger               2.001                0.001                1.7544              
C54_to_C55_dynamic_charger               1.6766               0.001                1.7544              
C92_to_C97_dynamic_charger               2.4902               0.001                1.7544              
C1_to_C2_dynamic_charger                 1.5047               0.001                1.7544              
C73_to_C80_dynamic_charger               1.8945               0.001                1.7544              
C78_to_C77_dynamic_charger               1.5706               0.001                1.7544              
C13_to_C15_dynamic_charger               1.6677               0.001                1.7544              
C55_to_C49_dynamic_charger               1.8091               0.001                0.4386              
C82_to_C85_dynamic_charger               2.4858               0.001                1.7544              
C73_to_C80_dynamic_charger               1.8945               0.001                1.7544              
C77_to_C87_dynamic_charger               1.9207               0.001                0.4386              
C32_to_C6_dynamic_charger                1.62                 0.001                1.7544              
Depot_to_C48_dynamic_charger             1.9026               0.001                0.4386              
C45_to_C46_dynamic_charger               2.4401               0.001                0.4386              
C37_to_C35_dynamic_charger               1.6005               0.001                1.7544              
C82_to_C85_dynamic_charger               2.4858               0.001                1.7544              
C68_to_C64_dynamic_charger               2.4                  0.001                0.4386              
C67_to_Depot_dynamic_charger             1.7259               0.001                1.7544              
C21_to_Depot_dynamic_charger             2.2735               0.001                1.7544              
C59_to_C60_dynamic_charger               1.9232               0.001                1.7544              
Depot_to_C89_dynamic_charger             1.7707               0.001                1.7544              
C2_to_C75_dynamic_charger                2.2977               0.001                0.4386              
C49_to_C65_dynamic_charger               1.609                0.001                0.4386              
C57_to_C59_dynamic_charger               2.4874               0.001                1.7544              
C11_to_C9_dynamic_charger                2.0092               0.001                0.4386              
C26_to_C28_dynamic_charger               1.806                0.001                1.7544              
C93_to_Depot_dynamic_charger             2.1106               0.001                1.7544              
C98_to_C95_dynamic_charger               2.0753               0.001                1.7544              
C87_to_C96_dynamic_charger               2.0508               0.001                1.7544              
C100_to_C99_dynamic_charger              1.8927               0.001                0.4386              
C81_to_C78_dynamic_charger               1.8919               0.001                0.4386              
C72_to_C74_dynamic_charger               2.1313               0.001                1.7544              
C11_to_C9_dynamic_charger                2.0092               0.001                0.4386              
C25_to_C23_dynamic_charger               2.1827               0.001                0.4386              
C96_to_C63_dynamic_charger               1.7137               0.001                1.7544              
C1_to_C2_dynamic_charger                 1.5047               0.001                1.7544              
C98_to_C95_dynamic_charger               2.0753               0.001                1.7544              
C2_to_C75_dynamic_charger                2.2977               0.001                0.4386              
C85_to_C76_dynamic_charger               2.008                0.001                1.7544              
C67_to_Depot_dynamic_charger             1.7259               0.001                1.7544              
C55_to_C49_dynamic_charger               1.8091               0.001                0.4386              
C49_to_C65_dynamic_charger               1.609                0.001                0.4386              
C57_to_C59_dynamic_charger               2.4874               0.001                1.7544              
C65_to_C68_dynamic_charger               2.4791               0.001                0.4386              
C87_to_C96_dynamic_charger               2.0508               0.001                1.7544              
C93_to_Depot_dynamic_charger             2.1106               0.001                1.7544              
C16_to_C19_dynamic_charger               2.2361               0.001                1.7544              
C21_to_Depot_dynamic_charger             2.2735               0.001                1.7544              
Depot_to_C8_dynamic_charger              1.7316               0.001                1.7544              
C57_to_C59_dynamic_charger               2.4874               0.001                1.7544              
Depot_to_C8_dynamic_charger              1.7316               0.001                1.7544              
C98_to_C95_dynamic_charger               2.0753               0.001                1.7544              
C28_to_C34_dynamic_charger               2.0223               0.001                1.7544              
C46_to_C44_dynamic_charger               1.7675               0.001                1.7544              
C79_to_C81_dynamic_charger               2.437                0.001                1.7544              
C17_to_C25_dynamic_charger               2.4393               0.001                1.7544              
C6_to_C29_dynamic_charger                1.8965               0.001                1.7544              
C48_to_C43_dynamic_charger               1.857                0.001                1.7544              
C53_to_C54_dynamic_charger               1.7438               0.001                0.4386              
C54_to_C55_dynamic_charger               1.6766               0.001                1.7544              
C21_to_Depot_dynamic_charger             2.2735               0.001                1.7544              
Depot_to_C8_dynamic_charger              1.7316               0.001                1.7544              
C15_to_C12_dynamic_charger               1.7378               0.001                0.4386              
C23_to_C26_dynamic_charger               1.951                0.001                0.4386              
C77_to_C87_dynamic_charger               1.9207               0.001                0.4386              
C25_to_C23_dynamic_charger               2.1827               0.001                0.4386              
C37_to_C35_dynamic_charger               1.6005               0.001                1.7544              
C51_to_C45_dynamic_charger               1.6908               0.001                1.7544              
Depot_to_C89_dynamic_charger             1.7707               0.001                1.7544              
C69_to_Depot_dynamic_charger             1.9959               0.001                0.4386              
C78_to_C77_dynamic_charger               1.5706               0.001                1.7544              
C77_to_C87_dynamic_charger               1.9207               0.001                0.4386              
C32_to_C6_dynamic_charger                1.62                 0.001                1.7544              
C5_to_C93_dynamic_charger                2.3551               0.001                1.7544              
C96_to_C63_dynamic_charger               1.7137               0.001                1.7544              
C68_to_C64_dynamic_charger               2.4                  0.001                0.4386              
C17_to_C25_dynamic_charger               2.4393               0.001                1.7544              
C72_to_C74_dynamic_charger               2.1313               0.001                1.7544              
C8_to_C10_dynamic_charger                1.9898               0.001                1.7544              
C99_to_C1_dynamic_charger                1.6212               0.001                1.7544              
C13_to_C15_dynamic_charger               1.6677               0.001                1.7544              
C82_to_C85_dynamic_charger               2.4858               0.001                1.7544              
C96_to_C63_dynamic_charger               1.7137               0.001                1.7544              
C78_to_C77_dynamic_charger               1.5706               0.001                1.7544              
C8_to_C10_dynamic_charger                1.9898               0.001                1.7544              
C53_to_C54_dynamic_charger               1.7438               0.001                0.4386              
C45_to_C46_dynamic_charger               2.4401               0.001                0.4386              
C11_to_C9_dynamic_charger                2.0092               0.001                0.4386              
C99_to_C1_dynamic_charger                1.6212               0.001                1.7544              
C46_to_C44_dynamic_charger               1.7675               0.001                1.7544              
C28_to_C34_dynamic_charger               2.0223               0.001                1.7544              
C54_to_C55_dynamic_charger               1.6766               0.001                1.7544              
Depot_to_C48_dynamic_charger             1.9026               0.001                0.4386              
C31_to_C33_dynamic_charger               2.1595               0.001                0.4386              
C37_to_C35_dynamic_charger               1.6005               0.001                1.7544              
C48_to_C43_dynamic_charger               1.857                0.001                1.7544              
C73_to_C80_dynamic_charger               1.8945               0.001                1.7544              
