CID                                      InvCost              VarCost              ChargingRate        
C80_to_C24_dynamic_charger               2.4775               0.001                8.8889              
C2_to_Depot_dynamic_charger              1.9767               0.001                8.8889              
Depot_to_C89_dynamic_charger             1.9017               0.001                2.2222              
C64_to_C11_dynamic_charger               1.7911               0.001                8.8889              
C100_to_C14_dynamic_charger              1.6582               0.001                2.2222              
C100_to_C14_dynamic_charger              1.6582               0.001                2.2222              
C17_to_C84_dynamic_charger               2.3397               0.001                8.8889              
C67_to_C23_dynamic_charger               2.0622               0.001                8.8889              
C49_to_C36_dynamic_charger               2.1559               0.001                8.8889              
C89_to_C60_dynamic_charger               2.4366               0.001                2.2222              
C44_to_C37_dynamic_charger               2.2873               0.001                8.8889              
C15_to_C42_dynamic_charger               2.0353               0.001                2.2222              
C67_to_C23_dynamic_charger               2.0622               0.001                8.8889              
C90_to_C64_dynamic_charger               1.9747               0.001                2.2222              
C18_to_Depot_dynamic_charger             1.7211               0.001                2.2222              
C7_to_C52_dynamic_charger                2.4128               0.001                8.8889              
C48_to_C7_dynamic_charger                2.3448               0.001                2.2222              
C39_to_C67_dynamic_charger               2.4953               0.001                8.8889              
C45_to_C17_dynamic_charger               1.5658               0.001                2.2222              
C83_to_C8_dynamic_charger                1.5174               0.001                8.8889              
C64_to_C11_dynamic_charger               1.7911               0.001                8.8889              
C58_to_Depot_dynamic_charger             1.8813               0.001                8.8889              
C86_to_C44_dynamic_charger               1.9535               0.001                8.8889              
C5_to_C99_dynamic_charger                2.4556               0.001                2.2222              
C54_to_C4_dynamic_charger                2.1675               0.001                8.8889              
C5_to_C99_dynamic_charger                2.4556               0.001                2.2222              
Depot_to_C89_dynamic_charger             1.9017               0.001                2.2222              
C29_to_C3_dynamic_charger                1.8883               0.001                8.8889              
C18_to_Depot_dynamic_charger             1.7211               0.001                2.2222              
C47_to_C46_dynamic_charger               1.7963               0.001                8.8889              
C8_to_C45_dynamic_charger                1.8599               0.001                8.8889              
C45_to_C17_dynamic_charger               1.5658               0.001                2.2222              
C6_to_Depot_dynamic_charger              1.7662               0.001                2.2222              
C26_to_C25_dynamic_charger               2.1326               0.001                2.2222              
C42_to_C57_dynamic_charger               2.1168               0.001                2.2222              
C13_to_Depot_dynamic_charger             2.2061               0.001                2.2222              
C76_to_C12_dynamic_charger               2.1279               0.001                2.2222              
C45_to_C17_dynamic_charger               1.5658               0.001                2.2222              
Depot_to_C1_dynamic_charger              2.4437               0.001                8.8889              
C66_to_C51_dynamic_charger               2.3459               0.001                8.8889              
C15_to_C42_dynamic_charger               2.0353               0.001                2.2222              
C63_to_C32_dynamic_charger               1.9285               0.001                2.2222              
C7_to_C52_dynamic_charger                2.4128               0.001                8.8889              
C31_to_C62_dynamic_charger               2.3097               0.001                8.8889              
C67_to_C23_dynamic_charger               2.0622               0.001                8.8889              
C54_to_C4_dynamic_charger                2.1675               0.001                8.8889              
C10_to_C63_dynamic_charger               1.6617               0.001                8.8889              
C18_to_Depot_dynamic_charger             1.7211               0.001                2.2222              
C31_to_C62_dynamic_charger               2.3097               0.001                8.8889              
C56_to_C39_dynamic_charger               1.9685               0.001                8.8889              
C50_to_C33_dynamic_charger               2.2392               0.001                8.8889              
C41_to_C2_dynamic_charger                1.9304               0.001                2.2222              
C16_to_C85_dynamic_charger               2.1363               0.001                8.8889              
C89_to_C60_dynamic_charger               2.4366               0.001                2.2222              
C100_to_C14_dynamic_charger              1.6582               0.001                2.2222              
C23_to_C75_dynamic_charger               1.9895               0.001                8.8889              
C5_to_C99_dynamic_charger                2.4556               0.001                2.2222              
C58_to_Depot_dynamic_charger             1.8813               0.001                8.8889              
C1_to_C20_dynamic_charger                2.2191               0.001                2.2222              
C55_to_C54_dynamic_charger               1.6177               0.001                8.8889              
C76_to_C12_dynamic_charger               2.1279               0.001                2.2222              
C90_to_C64_dynamic_charger               1.9747               0.001                2.2222              
C21_to_C58_dynamic_charger               1.6791               0.001                8.8889              
C13_to_Depot_dynamic_charger             2.2061               0.001                2.2222              
C5_to_C99_dynamic_charger                2.4556               0.001                2.2222              
Depot_to_C89_dynamic_charger             1.9017               0.001                2.2222              
C10_to_C63_dynamic_charger               1.6617               0.001                8.8889              
C44_to_C37_dynamic_charger               2.2873               0.001                8.8889              
Depot_to_C50_dynamic_charger             1.7843               0.001                2.2222              
C1_to_C20_dynamic_charger                2.2191               0.001                2.2222              
C66_to_C51_dynamic_charger               2.3459               0.001                8.8889              
C34_to_C35_dynamic_charger               1.9375               0.001                8.8889              
C38_to_C86_dynamic_charger               1.5442               0.001                8.8889              
C71_to_C9_dynamic_charger                1.5582               0.001                2.2222              
C71_to_C9_dynamic_charger                1.5582               0.001                2.2222              
C16_to_C85_dynamic_charger               2.1363               0.001                8.8889              
C38_to_C86_dynamic_charger               1.5442               0.001                8.8889              
C41_to_C2_dynamic_charger                1.9304               0.001                2.2222              
C9_to_Depot_dynamic_charger              1.5941               0.001                8.8889              
C66_to_C51_dynamic_charger               2.3459               0.001                8.8889              
C29_to_C3_dynamic_charger                1.8883               0.001                8.8889              
C66_to_C51_dynamic_charger               2.3459               0.001                8.8889              
C26_to_C25_dynamic_charger               2.1326               0.001                2.2222              
C17_to_C84_dynamic_charger               2.3397               0.001                8.8889              
C17_to_C84_dynamic_charger               2.3397               0.001                8.8889              
C19_to_C49_dynamic_charger               1.5463               0.001                2.2222              
C21_to_C58_dynamic_charger               1.6791               0.001                8.8889              
C71_to_C9_dynamic_charger                1.5582               0.001                2.2222              
C26_to_C25_dynamic_charger               2.1326               0.001                2.2222              
C58_to_Depot_dynamic_charger             1.8813               0.001                8.8889              
C45_to_C17_dynamic_charger               1.5658               0.001                2.2222              
C55_to_C54_dynamic_charger               1.6177               0.001                8.8889              
C56_to_C39_dynamic_charger               1.9685               0.001                8.8889              
C87_to_C13_dynamic_charger               1.6582               0.001                8.8889              
Depot_to_C1_dynamic_charger              2.4437               0.001                8.8889              
C50_to_C33_dynamic_charger               2.2392               0.001                8.8889              
C20_to_C65_dynamic_charger               1.9577               0.001                8.8889              
C84_to_C5_dynamic_charger                2.2505               0.001                8.8889              
C23_to_C75_dynamic_charger               1.9895               0.001                8.8889              
C39_to_C67_dynamic_charger               2.4953               0.001                8.8889              
C84_to_C5_dynamic_charger                2.2505               0.001                8.8889              
C13_to_Depot_dynamic_charger             2.2061               0.001                2.2222              
C10_to_C63_dynamic_charger               1.6617               0.001                8.8889              
C55_to_C54_dynamic_charger               1.6177               0.001                8.8889              
C9_to_Depot_dynamic_charger              1.5941               0.001                8.8889              
C84_to_C5_dynamic_charger                2.2505               0.001                8.8889              
C34_to_C35_dynamic_charger               1.9375               0.001                8.8889              
C44_to_C37_dynamic_charger               2.2873               0.001                8.8889              
C49_to_C36_dynamic_charger               2.1559               0.001                8.8889              
C38_to_C86_dynamic_charger               1.5442               0.001                8.8889              
C48_to_C7_dynamic_charger                2.3448               0.001                2.2222              
C12_to_Depot_dynamic_charger             1.9584               0.001                8.8889              
C63_to_C32_dynamic_charger               1.9285               0.001                2.2222              
C16_to_C85_dynamic_charger               2.1363               0.001                8.8889              
C64_to_C11_dynamic_charger               1.7911               0.001                8.8889              
C12_to_Depot_dynamic_charger             1.9584               0.001                8.8889              
C18_to_Depot_dynamic_charger             1.7211               0.001                2.2222              
C14_to_C43_dynamic_charger               1.5805               0.001                8.8889              
C29_to_C3_dynamic_charger                1.8883               0.001                8.8889              
C64_to_C11_dynamic_charger               1.7911               0.001                8.8889              
C15_to_C42_dynamic_charger               2.0353               0.001                2.2222              
Depot_to_C50_dynamic_charger             1.7843               0.001                2.2222              
C83_to_C8_dynamic_charger                1.5174               0.001                8.8889              
C91_to_C38_dynamic_charger               1.7869               0.001                8.8889              
C54_to_C4_dynamic_charger                2.1675               0.001                8.8889              
C19_to_C49_dynamic_charger               1.5463               0.001                2.2222              
C26_to_C25_dynamic_charger               2.1326               0.001                2.2222              
C20_to_C65_dynamic_charger               1.9577               0.001                8.8889              
C41_to_C2_dynamic_charger                1.9304               0.001                2.2222              
C89_to_C60_dynamic_charger               2.4366               0.001                2.2222              
C76_to_C12_dynamic_charger               2.1279               0.001                2.2222              
C91_to_C38_dynamic_charger               1.7869               0.001                8.8889              
C9_to_Depot_dynamic_charger              1.5941               0.001                8.8889              
C1_to_C20_dynamic_charger                2.2191               0.001                2.2222              
Depot_to_C50_dynamic_charger             1.7843               0.001                2.2222              
