CID                                      InvCost              VarCost              ChargingRate        
C31_to_C33_dynamic_charger               2.1237               0.001                0.4386              
C2_to_C75_dynamic_charger                1.779                0.001                1.7544              
C48_to_C43_dynamic_charger               2.2772               0.001                1.7544              
C13_to_C15_dynamic_charger               1.5912               0.001                1.7544              
C17_to_C25_dynamic_charger               1.6921               0.001                1.7544              
C17_to_C25_dynamic_charger               1.6921               0.001                1.7544              
C37_to_C35_dynamic_charger               2.1192               0.001                1.7544              
C21_to_Depot_dynamic_charger             2.1627               0.001                1.7544              
C49_to_C65_dynamic_charger               2.1315               0.001                0.4386              
C9_to_C13_dynamic_charger                2.2507               0.001                1.7544              
C5_to_C93_dynamic_charger                1.8854               0.001                0.4386              
C26_to_C28_dynamic_charger               1.8077               0.001                1.7544              
C54_to_C55_dynamic_charger               2.3132               0.001                0.4386              
C48_to_C43_dynamic_charger               2.2772               0.001                1.7544              
C87_to_C96_dynamic_charger               2.079                0.001                1.7544              
C55_to_C49_dynamic_charger               1.855                0.001                1.7544              
C37_to_C35_dynamic_charger               2.1192               0.001                1.7544              
C65_to_C68_dynamic_charger               1.9074               0.001                1.7544              
C67_to_Depot_dynamic_charger             2.0605               0.001                0.4386              
C45_to_C46_dynamic_charger               2.2749               0.001                1.7544              
C53_to_C54_dynamic_charger               2.1001               0.001                1.7544              
C98_to_C95_dynamic_charger               1.5337               0.001                1.7544              
C51_to_C45_dynamic_charger               1.8117               0.001                1.7544              
C72_to_C74_dynamic_charger               2.4514               0.001                1.7544              
C6_to_C29_dynamic_charger                2.3367               0.001                0.4386              
C96_to_C63_dynamic_charger               2.3409               0.001                0.4386              
C15_to_C12_dynamic_charger               2.113                0.001                0.4386              
C9_to_C13_dynamic_charger                2.2507               0.001                1.7544              
C47_to_C52_dynamic_charger               1.7556               0.001                1.7544              
C46_to_C44_dynamic_charger               1.5971               0.001                0.4386              
C54_to_C55_dynamic_charger               2.3132               0.001                0.4386              
C6_to_C29_dynamic_charger                2.3367               0.001                0.4386              
C6_to_C29_dynamic_charger                2.3367               0.001                0.4386              
C23_to_C26_dynamic_charger               1.6484               0.001                1.7544              
Depot_to_C48_dynamic_charger             2.2267               0.001                0.4386              
C59_to_C60_dynamic_charger               1.6181               0.001                1.7544              
C55_to_C49_dynamic_charger               1.855                0.001                1.7544              
Depot_to_C8_dynamic_charger              2.2487               0.001                0.4386              
C99_to_C1_dynamic_charger                2.0346               0.001                1.7544              
Depot_to_C8_dynamic_charger              2.2487               0.001                0.4386              
Depot_to_C90_dynamic_charger             1.6634               0.001                1.7544              
C46_to_C44_dynamic_charger               1.5971               0.001                0.4386              
C46_to_C44_dynamic_charger               1.5971               0.001                0.4386              
C45_to_C46_dynamic_charger               2.2749               0.001                1.7544              
Depot_to_C89_dynamic_charger             2.3828               0.001                1.7544              
C28_to_C34_dynamic_charger               1.9964               0.001                1.7544              
C81_to_C78_dynamic_charger               2.2906               0.001                1.7544              
C96_to_C63_dynamic_charger               2.3409               0.001                0.4386              
C57_to_C59_dynamic_charger               1.5448               0.001                0.4386              
C2_to_C75_dynamic_charger                1.779                0.001                1.7544              
Depot_to_C48_dynamic_charger             2.2267               0.001                0.4386              
C6_to_C29_dynamic_charger                2.3367               0.001                0.4386              
C68_to_C64_dynamic_charger               1.7853               0.001                0.4386              
C1_to_C2_dynamic_charger                 1.7151               0.001                1.7544              
C9_to_C13_dynamic_charger                2.2507               0.001                1.7544              
C72_to_C74_dynamic_charger               2.4514               0.001                1.7544              
C15_to_C12_dynamic_charger               2.113                0.001                0.4386              
C82_to_C85_dynamic_charger               1.5275               0.001                1.7544              
Depot_to_C48_dynamic_charger             2.2267               0.001                0.4386              
Depot_to_C48_dynamic_charger             2.2267               0.001                0.4386              
Depot_to_C90_dynamic_charger             1.6634               0.001                1.7544              
C31_to_C33_dynamic_charger               2.1237               0.001                0.4386              
C85_to_C76_dynamic_charger               1.7197               0.001                1.7544              
C73_to_C80_dynamic_charger               1.9151               0.001                0.4386              
C46_to_C44_dynamic_charger               1.5971               0.001                0.4386              
C23_to_C26_dynamic_charger               1.6484               0.001                1.7544              
C51_to_C45_dynamic_charger               1.8117               0.001                1.7544              
C26_to_C28_dynamic_charger               1.8077               0.001                1.7544              
C65_to_C68_dynamic_charger               1.9074               0.001                1.7544              
C69_to_Depot_dynamic_charger             1.5104               0.001                1.7544              
C11_to_C9_dynamic_charger                1.7356               0.001                1.7544              
C100_to_C99_dynamic_charger              2.034                0.001                1.7544              
C11_to_C9_dynamic_charger                1.7356               0.001                1.7544              
C79_to_C81_dynamic_charger               2.2157               0.001                1.7544              
C99_to_C1_dynamic_charger                2.0346               0.001                1.7544              
C1_to_C2_dynamic_charger                 1.7151               0.001                1.7544              
C11_to_C9_dynamic_charger                1.7356               0.001                1.7544              
C15_to_C12_dynamic_charger               2.113                0.001                0.4386              
Depot_to_C8_dynamic_charger              2.2487               0.001                0.4386              
C100_to_C99_dynamic_charger              2.034                0.001                1.7544              
C48_to_C43_dynamic_charger               2.2772               0.001                1.7544              
C51_to_C45_dynamic_charger               1.8117               0.001                1.7544              
C99_to_C1_dynamic_charger                2.0346               0.001                1.7544              
C5_to_C93_dynamic_charger                1.8854               0.001                0.4386              
C47_to_C52_dynamic_charger               1.7556               0.001                1.7544              
C79_to_C81_dynamic_charger               2.2157               0.001                1.7544              
C32_to_C6_dynamic_charger                1.5525               0.001                1.7544              
C49_to_C65_dynamic_charger               2.1315               0.001                0.4386              
C87_to_C96_dynamic_charger               2.079                0.001                1.7544              
C99_to_C1_dynamic_charger                2.0346               0.001                1.7544              
C68_to_C64_dynamic_charger               1.7853               0.001                0.4386              
C59_to_C60_dynamic_charger               1.6181               0.001                1.7544              
C49_to_C65_dynamic_charger               2.1315               0.001                0.4386              
C26_to_C28_dynamic_charger               1.8077               0.001                1.7544              
C21_to_Depot_dynamic_charger             2.1627               0.001                1.7544              
C77_to_C87_dynamic_charger               1.5551               0.001                1.7544              
C96_to_C63_dynamic_charger               2.3409               0.001                0.4386              
C13_to_C15_dynamic_charger               1.5912               0.001                1.7544              
C53_to_C54_dynamic_charger               2.1001               0.001                1.7544              
C78_to_C77_dynamic_charger               1.5795               0.001                0.4386              
C67_to_Depot_dynamic_charger             2.0605               0.001                0.4386              
C55_to_C49_dynamic_charger               1.855                0.001                1.7544              
C8_to_C10_dynamic_charger                1.765                0.001                0.4386              
C17_to_C25_dynamic_charger               1.6921               0.001                1.7544              
C85_to_C76_dynamic_charger               1.7197               0.001                1.7544              
C5_to_C93_dynamic_charger                1.8854               0.001                0.4386              
C45_to_C46_dynamic_charger               2.2749               0.001                1.7544              
C79_to_C81_dynamic_charger               2.2157               0.001                1.7544              
C68_to_C64_dynamic_charger               1.7853               0.001                0.4386              
C85_to_C76_dynamic_charger               1.7197               0.001                1.7544              
C25_to_C23_dynamic_charger               1.5062               0.001                0.4386              
C28_to_C34_dynamic_charger               1.9964               0.001                1.7544              
C16_to_C19_dynamic_charger               2.484                0.001                1.7544              
C2_to_C75_dynamic_charger                1.779                0.001                1.7544              
C92_to_C97_dynamic_charger               1.7125               0.001                1.7544              
C54_to_C55_dynamic_charger               2.3132               0.001                0.4386              
C98_to_C95_dynamic_charger               1.5337               0.001                1.7544              
C53_to_C54_dynamic_charger               2.1001               0.001                1.7544              
C15_to_C12_dynamic_charger               2.113                0.001                0.4386              
C32_to_C6_dynamic_charger                1.5525               0.001                1.7544              
C69_to_Depot_dynamic_charger             1.5104               0.001                1.7544              
C65_to_C68_dynamic_charger               1.9074               0.001                1.7544              
C78_to_C77_dynamic_charger               1.5795               0.001                0.4386              
C47_to_C52_dynamic_charger               1.7556               0.001                1.7544              
C92_to_C97_dynamic_charger               1.7125               0.001                1.7544              
C81_to_C78_dynamic_charger               2.2906               0.001                1.7544              
C78_to_C77_dynamic_charger               1.5795               0.001                0.4386              
C65_to_C68_dynamic_charger               1.9074               0.001                1.7544              
C8_to_C10_dynamic_charger                1.765                0.001                0.4386              
C82_to_C85_dynamic_charger               1.5275               0.001                1.7544              
C21_to_Depot_dynamic_charger             2.1627               0.001                1.7544              
C78_to_C77_dynamic_charger               1.5795               0.001                0.4386              
C93_to_Depot_dynamic_charger             1.8097               0.001                1.7544              
C37_to_C35_dynamic_charger               2.1192               0.001                1.7544              
C9_to_C13_dynamic_charger                2.2507               0.001                1.7544              
C48_to_C43_dynamic_charger               2.2772               0.001                1.7544              
C77_to_C87_dynamic_charger               1.5551               0.001                1.7544              
Depot_to_C89_dynamic_charger             2.3828               0.001                1.7544              
C67_to_Depot_dynamic_charger             2.0605               0.001                0.4386              
C69_to_Depot_dynamic_charger             1.5104               0.001                1.7544              
C93_to_Depot_dynamic_charger             1.8097               0.001                1.7544              
C21_to_Depot_dynamic_charger             2.1627               0.001                1.7544              
C16_to_C19_dynamic_charger               2.484                0.001                1.7544              
C69_to_Depot_dynamic_charger             1.5104               0.001                1.7544              
C13_to_C15_dynamic_charger               1.5912               0.001                1.7544              
C25_to_C23_dynamic_charger               1.5062               0.001                0.4386              
C28_to_C34_dynamic_charger               1.9964               0.001                1.7544              
C23_to_C26_dynamic_charger               1.6484               0.001                1.7544              
C72_to_C74_dynamic_charger               2.4514               0.001                1.7544              
C57_to_C59_dynamic_charger               1.5448               0.001                0.4386              
C72_to_C74_dynamic_charger               2.4514               0.001                1.7544              
C1_to_C2_dynamic_charger                 1.7151               0.001                1.7544              
C57_to_C59_dynamic_charger               1.5448               0.001                0.4386              
C82_to_C85_dynamic_charger               1.5275               0.001                1.7544              
C2_to_C75_dynamic_charger                1.779                0.001                1.7544              
C8_to_C10_dynamic_charger                1.765                0.001                0.4386              
C53_to_C54_dynamic_charger               2.1001               0.001                1.7544              
C55_to_C49_dynamic_charger               1.855                0.001                1.7544              
C26_to_C28_dynamic_charger               1.8077               0.001                1.7544              
