CID                                      InvCost              VarCost              ChargingRate        
Depot_to_C58_dynamic_charger             2.1623               0.001                8.8889              
Depot_to_C89_dynamic_charger             2.2282               0.001                8.8889              
C75_to_C56_dynamic_charger               1.8415               0.001                2.2222              
C26_to_Depot_dynamic_charger             2.0983               0.001                2.2222              
C49_to_C36_dynamic_charger               2.4733               0.001                2.2222              
C16_to_C44_dynamic_charger               1.5584               0.001                2.2222              
C4_to_C72_dynamic_charger                1.6524               0.001                8.8889              
C7_to_C19_dynamic_charger                2.2945               0.001                8.8889              
C93_to_C99_dynamic_charger               1.7276               0.001                8.8889              
C94_to_Depot_dynamic_charger             2.0722               0.001                2.2222              
C46_to_C83_dynamic_charger               2.0418               0.001                8.8889              
C38_to_C86_dynamic_charger               1.9092               0.001                8.8889              
C75_to_C56_dynamic_charger               1.8415               0.001                2.2222              
C5_to_Depot_dynamic_charger              2.3873               0.001                2.2222              
C94_to_Depot_dynamic_charger             2.0722               0.001                2.2222              
C41_to_Depot_dynamic_charger             2.0123               0.001                8.8889              
C49_to_C36_dynamic_charger               2.4733               0.001                2.2222              
C90_to_C10_dynamic_charger               1.7101               0.001                8.8889              
C90_to_C10_dynamic_charger               1.7101               0.001                8.8889              
Depot_to_C6_dynamic_charger              2.2167               0.001                2.2222              
C13_to_Depot_dynamic_charger             1.9173               0.001                8.8889              
C38_to_C86_dynamic_charger               1.9092               0.001                8.8889              
C38_to_C86_dynamic_charger               1.9092               0.001                8.8889              
C7_to_C19_dynamic_charger                2.2945               0.001                8.8889              
C41_to_Depot_dynamic_charger             2.0123               0.001                8.8889              
C12_to_C26_dynamic_charger               1.8828               0.001                8.8889              
C20_to_C66_dynamic_charger               2.0751               0.001                8.8889              
C87_to_C13_dynamic_charger               2.0662               0.001                8.8889              
C100_to_C98_dynamic_charger              2.417                0.001                8.8889              
C52_to_C7_dynamic_charger                1.9993               0.001                2.2222              
C8_to_C46_dynamic_charger                2.406                0.001                8.8889              
C97_to_C87_dynamic_charger               2.0541               0.001                2.2222              
C61_to_C5_dynamic_charger                1.5049               0.001                8.8889              
C19_to_C11_dynamic_charger               2.2312               0.001                8.8889              
