CID                                      InvCost              VarCost              ChargingRate        
Depot_to_C62_dynamic_charger             2.2837               0.001                8.3333              
C36_to_C64_dynamic_charger               2.2038               0.001                8.3333              
C25_to_C24_dynamic_charger               1.6174               0.001                8.3333              
C76_to_C28_dynamic_charger               2.1184               0.001                8.3333              
C65_to_C35_dynamic_charger               2.1824               0.001                2.0833              
C94_to_Depot_dynamic_charger             1.9558               0.001                8.3333              
C42_to_C14_dynamic_charger               2.3449               0.001                8.3333              
Depot_to_C68_dynamic_charger             2.3545               0.001                8.3333              
C17_to_C84_dynamic_charger               2.4925               0.001                2.0833              
Depot_to_C31_dynamic_charger             1.596                0.001                2.0833              
C25_to_C24_dynamic_charger               1.6174               0.001                8.3333              
C84_to_C45_dynamic_charger               2.3284               0.001                2.0833              
C14_to_C44_dynamic_charger               1.7891               0.001                8.3333              
C57_to_Depot_dynamic_charger             2.2352               0.001                8.3333              
Depot_to_C62_dynamic_charger             2.2837               0.001                8.3333              
C71_to_C20_dynamic_charger               1.6863               0.001                8.3333              
Depot_to_C68_dynamic_charger             2.3545               0.001                8.3333              
C2_to_C15_dynamic_charger                1.6755               0.001                8.3333              
C16_to_C91_dynamic_charger               1.9183               0.001                8.3333              
C6_to_C59_dynamic_charger                1.7491               0.001                8.3333              
C58_to_C53_dynamic_charger               1.5795               0.001                8.3333              
C9_to_C34_dynamic_charger                2.4955               0.001                8.3333              
Depot_to_C96_dynamic_charger             2.3299               0.001                8.3333              
C38_to_C86_dynamic_charger               1.6491               0.001                8.3333              
C3_to_C33_dynamic_charger                1.5838               0.001                8.3333              
C57_to_Depot_dynamic_charger             2.2352               0.001                8.3333              
C57_to_Depot_dynamic_charger             2.2352               0.001                8.3333              
C84_to_C45_dynamic_charger               2.3284               0.001                2.0833              
C43_to_C38_dynamic_charger               1.8546               0.001                2.0833              
C10_to_C30_dynamic_charger               2.0881               0.001                8.3333              
C23_to_C67_dynamic_charger               2.0517               0.001                8.3333              
C29_to_C77_dynamic_charger               2.431                0.001                8.3333              
C97_to_C87_dynamic_charger               2.3176               0.001                8.3333              
Depot_to_C62_dynamic_charger             2.2837               0.001                8.3333              
C24_to_C12_dynamic_charger               1.6315               0.001                2.0833              
C79_to_C80_dynamic_charger               1.8015               0.001                2.0833              
C57_to_Depot_dynamic_charger             2.2352               0.001                8.3333              
Depot_to_C89_dynamic_charger             2.0229               0.001                8.3333              
C95_to_C94_dynamic_charger               1.9475               0.001                8.3333              
Depot_to_C66_dynamic_charger             2.4147               0.001                8.3333              
C14_to_C44_dynamic_charger               1.7891               0.001                8.3333              
C17_to_C84_dynamic_charger               2.4925               0.001                2.0833              
C3_to_C33_dynamic_charger                1.5838               0.001                8.3333              
C73_to_C41_dynamic_charger               1.6624               0.001                8.3333              
C73_to_C41_dynamic_charger               1.6624               0.001                8.3333              
C49_to_C47_dynamic_charger               1.967                0.001                2.0833              
C65_to_C35_dynamic_charger               2.1824               0.001                2.0833              
C25_to_C24_dynamic_charger               1.6174               0.001                8.3333              
C94_to_Depot_dynamic_charger             1.9558               0.001                8.3333              
C5_to_Depot_dynamic_charger              1.995                0.001                2.0833              
Depot_to_C66_dynamic_charger             2.4147               0.001                8.3333              
C94_to_Depot_dynamic_charger             1.9558               0.001                8.3333              
C19_to_C7_dynamic_charger                1.9908               0.001                8.3333              
C96_to_C61_dynamic_charger               1.5883               0.001                8.3333              
C76_to_C28_dynamic_charger               2.1184               0.001                8.3333              
C22_to_C75_dynamic_charger               1.7278               0.001                8.3333              
C21_to_C56_dynamic_charger               2.4049               0.001                2.0833              
C25_to_C24_dynamic_charger               1.6174               0.001                8.3333              
C69_to_C27_dynamic_charger               2.2831               0.001                8.3333              
Depot_to_C1_dynamic_charger              2.1206               0.001                8.3333              
C64_to_C49_dynamic_charger               1.5288               0.001                2.0833              
C16_to_C91_dynamic_charger               1.9183               0.001                8.3333              
C14_to_C44_dynamic_charger               1.7891               0.001                8.3333              
C10_to_C30_dynamic_charger               2.0881               0.001                8.3333              
C62_to_C11_dynamic_charger               2.1502               0.001                8.3333              
C9_to_C34_dynamic_charger                2.4955               0.001                8.3333              
C36_to_C64_dynamic_charger               2.2038               0.001                8.3333              
C41_to_C57_dynamic_charger               2.2188               0.001                8.3333              
C49_to_C47_dynamic_charger               1.967                0.001                2.0833              
C63_to_C10_dynamic_charger               1.6751               0.001                2.0833              
C64_to_C49_dynamic_charger               1.5288               0.001                2.0833              
C7_to_C52_dynamic_charger                1.6312               0.001                8.3333              
C70_to_C32_dynamic_charger               2.4495               0.001                2.0833              
C42_to_C14_dynamic_charger               2.3449               0.001                8.3333              
Depot_to_C21_dynamic_charger             2.2496               0.001                2.0833              
C10_to_C30_dynamic_charger               2.0881               0.001                8.3333              
C12_to_Depot_dynamic_charger             1.6317               0.001                8.3333              
C58_to_C53_dynamic_charger               1.5795               0.001                8.3333              
C49_to_C47_dynamic_charger               1.967                0.001                2.0833              
C23_to_C67_dynamic_charger               2.0517               0.001                8.3333              
C71_to_C20_dynamic_charger               1.6863               0.001                8.3333              
C88_to_Depot_dynamic_charger             2.1551               0.001                8.3333              
Depot_to_C66_dynamic_charger             2.4147               0.001                8.3333              
C62_to_C11_dynamic_charger               2.1502               0.001                8.3333              
Depot_to_C96_dynamic_charger             2.3299               0.001                8.3333              
C6_to_C59_dynamic_charger                1.7491               0.001                8.3333              
C5_to_Depot_dynamic_charger              1.995                0.001                2.0833              
C38_to_C86_dynamic_charger               1.6491               0.001                8.3333              
C87_to_C13_dynamic_charger               1.5066               0.001                8.3333              
Depot_to_C31_dynamic_charger             1.596                0.001                2.0833              
C13_to_Depot_dynamic_charger             1.6578               0.001                8.3333              
C79_to_C80_dynamic_charger               1.8015               0.001                2.0833              
C26_to_Depot_dynamic_charger             2.3503               0.001                2.0833              
Depot_to_C31_dynamic_charger             1.596                0.001                2.0833              
C97_to_C87_dynamic_charger               2.3176               0.001                8.3333              
Depot_to_C62_dynamic_charger             2.2837               0.001                8.3333              
C71_to_C20_dynamic_charger               1.6863               0.001                8.3333              
C21_to_C56_dynamic_charger               2.4049               0.001                2.0833              
Depot_to_C89_dynamic_charger             2.0229               0.001                8.3333              
C9_to_C34_dynamic_charger                2.4955               0.001                8.3333              
C88_to_Depot_dynamic_charger             2.1551               0.001                8.3333              
C70_to_C32_dynamic_charger               2.4495               0.001                2.0833              
C22_to_C75_dynamic_charger               1.7278               0.001                8.3333              
C43_to_C38_dynamic_charger               1.8546               0.001                2.0833              
C58_to_C53_dynamic_charger               1.5795               0.001                8.3333              
C96_to_C61_dynamic_charger               1.5883               0.001                8.3333              
C26_to_Depot_dynamic_charger             2.3503               0.001                2.0833              
C97_to_C87_dynamic_charger               2.3176               0.001                8.3333              
C63_to_C10_dynamic_charger               1.6751               0.001                2.0833              
C12_to_Depot_dynamic_charger             1.6317               0.001                8.3333              
C95_to_C94_dynamic_charger               1.9475               0.001                8.3333              
C43_to_C38_dynamic_charger               1.8546               0.001                2.0833              
Depot_to_C1_dynamic_charger              2.1206               0.001                8.3333              
C1_to_C9_dynamic_charger                 1.676                0.001                2.0833              
C5_to_Depot_dynamic_charger              1.995                0.001                2.0833              
C7_to_C52_dynamic_charger                1.6312               0.001                8.3333              
C28_to_Depot_dynamic_charger             2.0488               0.001                8.3333              
C3_to_C33_dynamic_charger                1.5838               0.001                8.3333              
C1_to_C9_dynamic_charger                 1.676                0.001                2.0833              
C16_to_C91_dynamic_charger               1.9183               0.001                8.3333              
C95_to_C94_dynamic_charger               1.9475               0.001                8.3333              
C7_to_C52_dynamic_charger                1.6312               0.001                8.3333              
C41_to_C57_dynamic_charger               2.2188               0.001                8.3333              
C2_to_C15_dynamic_charger                1.6755               0.001                8.3333              
C69_to_C27_dynamic_charger               2.2831               0.001                8.3333              
C42_to_C14_dynamic_charger               2.3449               0.001                8.3333              
C13_to_Depot_dynamic_charger             1.6578               0.001                8.3333              
C29_to_C77_dynamic_charger               2.431                0.001                8.3333              
C6_to_C59_dynamic_charger                1.7491               0.001                8.3333              
C46_to_C36_dynamic_charger               2.4688               0.001                8.3333              
C28_to_Depot_dynamic_charger             2.0488               0.001                8.3333              
C75_to_C23_dynamic_charger               1.8096               0.001                2.0833              
C23_to_C67_dynamic_charger               2.0517               0.001                8.3333              
Depot_to_C96_dynamic_charger             2.3299               0.001                8.3333              
C60_to_C17_dynamic_charger               2.1125               0.001                2.0833              
C13_to_Depot_dynamic_charger             1.6578               0.001                8.3333              
C66_to_C65_dynamic_charger               2.1483               0.001                8.3333              
C79_to_C80_dynamic_charger               1.8015               0.001                2.0833              
C13_to_Depot_dynamic_charger             1.6578               0.001                8.3333              
C29_to_C77_dynamic_charger               2.431                0.001                8.3333              
C46_to_C36_dynamic_charger               2.4688               0.001                8.3333              
C9_to_C34_dynamic_charger                2.4955               0.001                8.3333              
C43_to_C38_dynamic_charger               1.8546               0.001                2.0833              
C66_to_C65_dynamic_charger               2.1483               0.001                8.3333              
C16_to_C91_dynamic_charger               1.9183               0.001                8.3333              
C65_to_C35_dynamic_charger               2.1824               0.001                2.0833              
Depot_to_C21_dynamic_charger             2.2496               0.001                2.0833              
C14_to_C44_dynamic_charger               1.7891               0.001                8.3333              
Depot_to_C21_dynamic_charger             2.2496               0.001                2.0833              
C28_to_Depot_dynamic_charger             2.0488               0.001                8.3333              
C23_to_C67_dynamic_charger               2.0517               0.001                8.3333              
Depot_to_C1_dynamic_charger              2.1206               0.001                8.3333              
C65_to_C35_dynamic_charger               2.1824               0.001                2.0833              
C19_to_C7_dynamic_charger                1.9908               0.001                8.3333              
C21_to_C56_dynamic_charger               2.4049               0.001                2.0833              
C70_to_C32_dynamic_charger               2.4495               0.001                2.0833              
C17_to_C84_dynamic_charger               2.4925               0.001                2.0833              
Depot_to_C66_dynamic_charger             2.4147               0.001                8.3333              
C22_to_C75_dynamic_charger               1.7278               0.001                8.3333              
C10_to_C30_dynamic_charger               2.0881               0.001                8.3333              
C19_to_C7_dynamic_charger                1.9908               0.001                8.3333              
C76_to_C28_dynamic_charger               2.1184               0.001                8.3333              
C22_to_C75_dynamic_charger               1.7278               0.001                8.3333              
C62_to_C11_dynamic_charger               2.1502               0.001                8.3333              
C64_to_C49_dynamic_charger               1.5288               0.001                2.0833              
C38_to_C86_dynamic_charger               1.6491               0.001                8.3333              
C97_to_C87_dynamic_charger               2.3176               0.001                8.3333              
C36_to_C64_dynamic_charger               2.2038               0.001                8.3333              
C69_to_C27_dynamic_charger               2.2831               0.001                8.3333              
C1_to_C9_dynamic_charger                 1.676                0.001                2.0833              
C29_to_C77_dynamic_charger               2.431                0.001                8.3333              
C75_to_C23_dynamic_charger               1.8096               0.001                2.0833              
C87_to_C13_dynamic_charger               1.5066               0.001                8.3333              
C88_to_Depot_dynamic_charger             2.1551               0.001                8.3333              
C2_to_C15_dynamic_charger                1.6755               0.001                8.3333              
C21_to_C56_dynamic_charger               2.4049               0.001                2.0833              
C60_to_C17_dynamic_charger               2.1125               0.001                2.0833              
C84_to_C45_dynamic_charger               2.3284               0.001                2.0833              
Depot_to_C89_dynamic_charger             2.0229               0.001                8.3333              
Depot_to_C89_dynamic_charger             2.0229               0.001                8.3333              
Depot_to_C68_dynamic_charger             2.3545               0.001                8.3333              
C2_to_C15_dynamic_charger                1.6755               0.001                8.3333              
C96_to_C61_dynamic_charger               1.5883               0.001                8.3333              
C12_to_Depot_dynamic_charger             1.6317               0.001                8.3333              
C63_to_C10_dynamic_charger               1.6751               0.001                2.0833              
C26_to_Depot_dynamic_charger             2.3503               0.001                2.0833              
C87_to_C13_dynamic_charger               1.5066               0.001                8.3333              
C73_to_C41_dynamic_charger               1.6624               0.001                8.3333              
C24_to_C12_dynamic_charger               1.6315               0.001                2.0833              
C46_to_C36_dynamic_charger               2.4688               0.001                8.3333              
C75_to_C23_dynamic_charger               1.8096               0.001                2.0833              
C94_to_Depot_dynamic_charger             1.9558               0.001                8.3333              
C36_to_C64_dynamic_charger               2.2038               0.001                8.3333              
C66_to_C65_dynamic_charger               2.1483               0.001                8.3333              
C70_to_C32_dynamic_charger               2.4495               0.001                2.0833              
C1_to_C9_dynamic_charger                 1.676                0.001                2.0833              
C64_to_C49_dynamic_charger               1.5288               0.001                2.0833              
C28_to_Depot_dynamic_charger             2.0488               0.001                8.3333              
C24_to_C12_dynamic_charger               1.6315               0.001                2.0833              
C58_to_C53_dynamic_charger               1.5795               0.001                8.3333              
C63_to_C10_dynamic_charger               1.6751               0.001                2.0833              
C41_to_C57_dynamic_charger               2.2188               0.001                8.3333              
C75_to_C23_dynamic_charger               1.8096               0.001                2.0833              
