VID                  Type   x                    y                    CID                                      Seq   
DC_C71_C76_1         x      92.5                 35.0                 C71_to_C76_dynamic_charger               1     
DC_C85_C88_2         x      65.1                 60.0                 C85_to_C88_dynamic_charger               2     
DC_C80_C72_2         x      63.699600401614546   28.328187437247728   C80_to_C72_dynamic_charger               2     
DC_Depot_C75_1       x      42.5                 57.5                 Depot_to_C75_dynamic_charger             1     
DC_C70_C71_1         x      95.0                 31.7                 C70_to_C71_dynamic_charger               1     
DC_C81_Depot_1       x      69.96837722346329    40.01054092551223    C81_to_Depot_dynamic_charger             1     
DC_C16_C19_2         x      15.07071067623731    80.07071067623731    C16_to_C19_dynamic_charger               2     
DC_C46_C47_0         x      30.0                 32.1                 C46_to_C47_dynamic_charger               0     
DC_C68_C69_2         x      45.0                 34.9                 C68_to_C69_dynamic_charger               2     
DC_C6_C7_2           x      40.0                 67.03333333333333    C6_to_C7_dynamic_charger                 2     
DC_C97_C100_2        x      55.1                 85.0                 C97_to_C100_dynamic_charger              2     
DC_C90_C87_3         x      64.9                 55.0                 C90_to_C87_dynamic_charger               3     
DC_C48_C46_0         x      28.07071068123731    30.07071068123731    C48_to_C46_dynamic_charger               0     
DC_C17_C15_2         x      19.962860933694696   79.90715233423674    C17_to_C15_dynamic_charger               2     
DC_C27_C30_1         x      21.976429775698676   53.023570224301324   C27_to_C30_dynamic_charger               1     
DC_C27_C30_2         x      21.023570224301327   53.976429775698676   C27_to_C30_dynamic_charger               2     
DC_C49_Depot_0       x      28.062469503819827   35.07808687977479    C49_to_Depot_dynamic_charger             0     
DC_C59_C60_3         x      35.02873478720501    5.0957826240167075   C59_to_C60_dynamic_charger               3     
DC_C15_C13_3         x      21.962860933694696   75.09284766576326    C15_to_C13_dynamic_charger               3     
DC_C22_C29_3         x      20.097014252970244   50.02425356324256    C22_to_C29_dynamic_charger               3     
DC_C89_C91_1         x      61.5                 59.0                 C89_to_C91_dynamic_charger               1     
DC_C47_C43_0         x      30.1                 35.0                 C47_to_C43_dynamic_charger               0     
DC_C10_C11_1         x      35.0                 67.03333333333333    C10_to_C11_dynamic_charger               1     
DC_Depot_C23_3       x      28.092307692307692   54.96153846153846    Depot_to_C23_dynamic_charger             3     
DC_C59_C60_0         x      37.97126521279499    14.904217375983293   C59_to_C60_dynamic_charger               0     
DC_C23_C25_2         x      25.070710672903978   52.07071067290398    C23_to_C25_dynamic_charger               2     
DC_C83_C84_2         x      70.68515667462015    56.97226498806978    C83_to_C84_dynamic_charger               2     
DC_C70_C71_0         x      95.0                 30.1                 C70_to_C71_dynamic_charger               0     
DC_C85_C88_0         x      67.9                 60.0                 C85_to_C88_dynamic_charger               0     
DC_C80_C72_1         x      74.30039959838545    26.671812562752272   C80_to_C72_dynamic_charger               1     
DC_C65_C62_2         x      49.9628609336947     35.09284766576326    C65_to_C62_dynamic_charger               2     
DC_Depot_C20_0       x      39.9                 50.0                 Depot_to_C20_dynamic_charger             0     
DC_Depot_C75_0       x      40.03162277720337    50.0948683316101     Depot_to_C75_dynamic_charger             0     
DC_C95_C94_3         x      64.91679496420936    81.94452997613956    C95_to_C94_dynamic_charger               3     
DC_Depot_C23_1       x      35.96923076923077    51.67948717948718    Depot_to_C23_dynamic_charger             1     
DC_C10_C11_3         x      35.0                 68.9                 C10_to_C11_dynamic_charger               3     
DC_C8_Depot_2        x      39.98895684722405    50.099388374983505   C8_to_Depot_dynamic_charger              2     
DC_C100_C99_0        x      55.0                 84.9                 C100_to_C99_dynamic_charger              0     
DC_Depot_C41_3       x      35.02676438593773    32.096351789375845   Depot_to_C41_dynamic_charger             3     
DC_Depot_C23_0       x      39.90769230769231    50.03846153846154    Depot_to_C23_dynamic_charger             0     
DC_C43_Depot_1       x      35.347429515815264   40.03020610531842    C43_to_Depot_dynamic_charger             1     
DC_C10_C11_0         x      35.0                 66.1                 C10_to_C11_dynamic_charger               0     
DC_C57_Depot_1       x      40.0                 32.5                 C57_to_Depot_dynamic_charger             1     
DC_C39_C38_0         x      0.0                  44.9                 C39_to_C38_dynamic_charger               0     
DC_C91_Depot_0       x      59.91055728180002    59.95527864090001    C91_to_Depot_dynamic_charger             0     
DC_C11_C9_2          x      36.96837722679663    69.65612574226554    C11_to_C9_dynamic_charger                2     
DC_C83_C84_0         x      71.94452997613956    55.08320503579065    C83_to_C84_dynamic_charger               0     
DC_Depot_C20_3       x      30.1                 50.0                 Depot_to_C20_dynamic_charger             3     
DC_Depot_C63_3       x      49.92928932376269    40.07071067623731    Depot_to_C63_dynamic_charger             3     
DC_C8_Depot_0        x      38.01104315277595    67.9006116250165     C8_to_Depot_dynamic_charger              0     
DC_Depot_C20_2       x      33.36666666666667    50.0                 Depot_to_C20_dynamic_charger             2     
DC_C94_C92_1         x      66.0                 83.5                 C94_to_C92_dynamic_charger               1     
DC_C16_C19_1         x      17.5                 82.5                 C16_to_C19_dynamic_charger               1     
DC_C68_C69_1         x      45.0                 32.5                 C68_to_C69_dynamic_charger               1     
DC_C36_C39_1         x      2.5                  45.0                 C36_to_C39_dynamic_charger               1     
DC_Depot_C90_2       x      53.300995249794234   53.32524881244856    Depot_to_C90_dynamic_charger             2     
DC_C54_C55_2         x      42.0                 14.9                 C54_to_C55_dynamic_charger               2     
DC_C97_C100_0        x      59.9                 85.0                 C97_to_C100_dynamic_charger              0     
DC_C35_C51_1         x      15.0                 32.5                 C35_to_C51_dynamic_charger               1     
DC_C5_Depot_2        x      40.013216371965804   50.09912278974351    C5_to_Depot_dynamic_charger              2     
DC_Depot_C67_1       x      43.5                 45.0                 Depot_to_C67_dynamic_charger             1     
DC_C69_Depot_3       x      40.03162277720337    49.9051316683899     C69_to_Depot_dynamic_charger             3     
DC_C53_C54_3         x      42.0371390663053     9.907152334236741    C53_to_C54_dynamic_charger               3     
DC_C17_C15_0         x      18.037139066305304   75.09284766576326    C17_to_C15_dynamic_charger               0     
DC_C37_C35_3         x      4.948550425385083    35.08574929102486    C37_to_C35_dynamic_charger               3     
DC_Depot_C20_1       x      36.63333333333333    50.0                 Depot_to_C20_dynamic_charger             1     
DC_C100_C99_1        x      55.0                 82.5                 C100_to_C99_dynamic_charger              1     
DC_C52_Depot_1       x      32.5                 42.5                 C52_to_Depot_dynamic_charger             1     
DC_C11_C9_1          x      36.03162277320337    69.34387425773446    C11_to_C9_dynamic_charger                1     
DC_Depot_C67_2       x      46.942653767368945   40.08192318947294    Depot_to_C67_dynamic_charger             2     
DC_C6_C7_3           x      40.0                 66.1                 C6_to_C7_dynamic_charger                 3     
DC_C77_C80_1         x      86.5                 27.5                 C77_to_C80_dynamic_charger               1     
DC_C53_C54_1         x      43.3209536445649     6.6976158885877535   C53_to_C54_dynamic_charger               1     
DC_C5_Depot_0        x      41.986783628034196   64.90087721025648    C5_to_Depot_dynamic_charger              0     
DC_C36_C39_0         x      4.9                  45.0                 C36_to_C39_dynamic_charger               0     
DC_C95_C94_0         x      62.08320503579065    80.05547002386044    C95_to_C94_dynamic_charger               0     
DC_C74_C79_0         x      53.09893591225502    34.985450601138965   C74_to_C79_dynamic_charger               0     
DC_C54_C55_0         x      42.0                 10.1                 C54_to_C55_dynamic_charger               0     
DC_C17_C15_1         x      19.0                 77.5                 C17_to_C15_dynamic_charger               1     
DC_C36_C39_2         x      0.10000000000000009  45.0                 C36_to_C39_dynamic_charger               2     
DC_C77_C80_2         x      85.05144957461492    25.08574929102486    C77_to_C80_dynamic_charger               2     
DC_Depot_C63_2       x      46.64309644125423    43.35690355874577    Depot_to_C63_dynamic_charger             2     
DC_C19_C18_3         x      15.0                 75.1                 C19_to_C18_dynamic_charger               3     
DC_C49_Depot_2       x      35.979176832060055   44.97397104007507    C49_to_Depot_dynamic_charger             2     
DC_C15_C13_0         x      20.037139066305304   79.90715233423674    C15_to_C13_dynamic_charger               0     
DC_C39_C38_1         x      0.0                  43.3                 C39_to_C38_dynamic_charger               1     
DC_C2_C4_2           x      43.02773501193022    68.68515667462015    C2_to_C4_dynamic_charger                 2     
DC_C74_C79_1         x      70.0                 32.5                 C74_to_C79_dynamic_charger               1     
DC_C8_Depot_1        x      39.0                 59.0                 C8_to_Depot_dynamic_charger              1     
DC_C71_C76_0         x      94.9                 35.0                 C71_to_C76_dynamic_charger               0     
DC_C19_C18_2         x      15.0                 76.7                 C19_to_C18_dynamic_charger               2     
DC_C18_C17_0         x      15.1                 75.0                 C18_to_C17_dynamic_charger               0     
DC_C15_C13_2         x      21.3209536445649     76.69761588858775    C15_to_C13_dynamic_charger               2     
DC_Depot_C59_2       x      38.00570497910038    15.099837134256644   Depot_to_C59_dynamic_charger             2     
DC_C48_C46_2         x      29.92928931876269    31.92928931876269    C48_to_C46_dynamic_charger               2     
DC_C93_C97_2         x      60.1                 85.0                 C93_to_C97_dynamic_charger               2     
DC_C48_C46_1         x      29.0                 31.0                 C48_to_C46_dynamic_charger               1     
DC_C18_C17_1         x      16.5                 75.0                 C18_to_C17_dynamic_charger               1     
DC_C93_C97_0         x      64.9                 85.0                 C93_to_C97_dynamic_charger               0     
DC_C23_C25_1         x      26.5                 53.5                 C23_to_C25_dynamic_charger               1     
DC_C49_Depot_3       x      39.93753049618017    49.92191312022521    C49_to_Depot_dynamic_charger             3     
DC_Depot_C73_3       x      91.90666543919752    30.03589790800095    Depot_to_C73_dynamic_charger             3     
DC_Depot_C90_0       x      40.0970142506173     50.02425356265432    Depot_to_C90_dynamic_charger             0     
DC_C37_C35_2         x      3.9828501417950273   36.69524976367495    C37_to_C35_dynamic_charger               2     
DC_C16_C19_0         x      19.929289323762692   84.92928932376269    C16_to_C19_dynamic_charger               0     
DC_Depot_C98_1       x      49.0                 62.5                 Depot_to_C98_dynamic_charger             1     
DC_Depot_C73_1       x      57.36444485360083    43.321367363999684   Depot_to_C73_dynamic_charger             1     
DC_C47_C43_2         x      31.966666666666665   35.0                 C47_to_C43_dynamic_charger               2     
DC_C95_C94_2         x      63.97226498806978    81.31484332537985    C95_to_C94_dynamic_charger               2     
DC_Depot_C59_1       x      39.0                 32.5                 Depot_to_C59_dynamic_charger             1     
DC_C15_C13_1         x      20.6790463554351     78.30238411141225    C15_to_C13_dynamic_charger               1     
DC_C43_Depot_2       x      37.652570484184736   44.96979389468158    C43_to_Depot_dynamic_charger             2     
DC_C10_C11_2         x      35.0                 67.96666666666667    C10_to_C11_dynamic_charger               2     
DC_C11_C9_3          x      37.90513168038989    69.96837722679663    C11_to_C9_dynamic_charger                3     
DC_C59_C60_1         x      36.99042173759833    11.634739125327764   C59_to_C60_dynamic_charger               1     
DC_C59_C60_2         x      36.00957826240167    8.365260874672236    C59_to_C60_dynamic_charger               2     
DC_C83_C84_3         x      70.05547002386044    57.91679496420935    C83_to_C84_dynamic_charger               3     
DC_C19_C18_1         x      15.0                 78.3                 C19_to_C18_dynamic_charger               1     
DC_Depot_C21_2       x      33.36601935594349    51.3267961288113     Depot_to_C21_dynamic_charger             2     
DC_C2_C4_3           x      42.08320503579065    68.05547002386044    C2_to_C4_dynamic_charger                 3     
DC_C31_C52_0         x      10.1                 35.0                 C31_to_C52_dynamic_charger               0     
DC_C35_C51_0         x      5.097014250617302    34.97574643734568    C35_to_C51_dynamic_charger               0     
DC_C6_C7_1           x      40.0                 67.96666666666667    C6_to_C7_dynamic_charger                 1     
DC_C95_C94_1         x      63.02773501193022    80.68515667462015    C95_to_C94_dynamic_charger               1     
DC_C46_C47_2         x      30.0                 33.96666666666667    C46_to_C47_dynamic_charger               2     
DC_C46_C47_3         x      30.0                 34.9                 C46_to_C47_dynamic_charger               3     
DC_C70_C71_2         x      95.0                 33.3                 C70_to_C71_dynamic_charger               2     
DC_C5_Depot_1        x      41.0                 57.5                 C5_to_Depot_dynamic_charger              1     
DC_C52_Depot_2       x      39.929289320429355   49.929289320429355   C52_to_Depot_dynamic_charger             2     
DC_C91_Depot_1       x      50.0                 55.0                 C91_to_Depot_dynamic_charger             1     
DC_C22_C29_1         x      25.30099524900992    51.32524881225248    C22_to_C29_dynamic_charger               1     
DC_C94_C92_0         x      65.05547002386044    82.08320503579064    C94_to_C92_dynamic_charger               0     
DC_C94_C92_2         x      66.94452997613956    84.91679496420936    C94_to_C92_dynamic_charger               2     
DC_C97_C100_1        x      57.5                 85.0                 C97_to_C100_dynamic_charger              1     
DC_Depot_C75_2       x      44.96837722279663    64.9051316683899     Depot_to_C75_dynamic_charger             2     
DC_C11_C9_0          x      35.09486831961011    69.03162277320337    C11_to_C9_dynamic_charger                0     
DC_C54_C55_1         x      42.0                 12.5                 C54_to_C55_dynamic_charger               1     
DC_C83_C84_1         x      71.31484332537985    56.02773501193022    C83_to_C84_dynamic_charger               1     
DC_Depot_C90_1       x      46.699004750205766   51.67475118755144    Depot_to_C90_dynamic_charger             1     
DC_Depot_C41_1       x      38.32441187135409    43.96788273687472    Depot_to_C41_dynamic_charger             1     
DC_C19_C18_0         x      15.0                 79.9                 C19_to_C18_dynamic_charger               0     
DC_C23_C25_0         x      27.929289327096022   54.92928932709602    C23_to_C25_dynamic_charger               0     
DC_Depot_C98_0       x      40.05843047182866    50.08115343309536    Depot_to_C98_dynamic_charger             0     
DC_C66_Depot_3       x      40.042288547445786   49.909381684044746   C66_to_Depot_dynamic_charger             3     
DC_Depot_C21_3       x      30.09805806783049    51.9803883864339     Depot_to_C21_dynamic_charger             3     
