CID                                      InvCost              VarCost              ChargingRate        
C93_to_C97_dynamic_charger               1.9171               0.001                1.1799              
Depot_to_C21_dynamic_charger             2.2045               0.001                1.1799              
C46_to_C47_dynamic_charger               1.649                0.001                0.295               
Depot_to_C20_dynamic_charger             1.959                0.001                1.1799              
C49_to_Depot_dynamic_charger             1.8202               0.001                0.295               
C53_to_C54_dynamic_charger               2.4074               0.001                1.1799              
C6_to_C7_dynamic_charger                 1.9317               0.001                1.1799              
C56_to_C53_dynamic_charger               1.7262               0.001                1.1799              
C97_to_C100_dynamic_charger              2.3892               0.001                0.295               
C65_to_C62_dynamic_charger               2.0334               0.001                1.1799              
C54_to_C55_dynamic_charger               1.9076               0.001                1.1799              
C52_to_Depot_dynamic_charger             2.4686               0.001                1.1799              
C65_to_C62_dynamic_charger               2.0334               0.001                1.1799              
Depot_to_C1_dynamic_charger              2.0059               0.001                1.1799              
Depot_to_C63_dynamic_charger             1.6288               0.001                1.1799              
Depot_to_C90_dynamic_charger             1.838                0.001                1.1799              
C53_to_C54_dynamic_charger               2.4074               0.001                1.1799              
Depot_to_C23_dynamic_charger             2.1583               0.001                1.1799              
C71_to_C76_dynamic_charger               2.1665               0.001                1.1799              
Depot_to_C67_dynamic_charger             2.3188               0.001                1.1799              
C78_to_C81_dynamic_charger               2.1069               0.001                1.1799              
Depot_to_C90_dynamic_charger             1.838                0.001                1.1799              
C82_to_C71_dynamic_charger               2.2907               0.001                1.1799              
C4_to_C6_dynamic_charger                 2.4394               0.001                1.1799              
C56_to_C53_dynamic_charger               1.7262               0.001                1.1799              
C85_to_C88_dynamic_charger               1.7974               0.001                1.1799              
C15_to_C13_dynamic_charger               2.4433               0.001                0.295               
C17_to_C15_dynamic_charger               1.8649               0.001                1.1799              
C5_to_Depot_dynamic_charger              1.8567               0.001                1.1799              
C71_to_C76_dynamic_charger               2.1665               0.001                1.1799              
C80_to_C72_dynamic_charger               2.2536               0.001                0.295               
C37_to_C35_dynamic_charger               1.967                0.001                1.1799              
C35_to_C51_dynamic_charger               1.5618               0.001                0.295               
C68_to_C69_dynamic_charger               1.5121               0.001                0.295               
C33_to_C31_dynamic_charger               2.1034               0.001                1.1799              
C76_to_C78_dynamic_charger               1.5726               0.001                1.1799              
C78_to_C81_dynamic_charger               2.1069               0.001                1.1799              
C93_to_C97_dynamic_charger               1.9171               0.001                1.1799              
C20_to_C24_dynamic_charger               2.1407               0.001                1.1799              
C11_to_C9_dynamic_charger                2.0314               0.001                0.295               
C65_to_C62_dynamic_charger               2.0334               0.001                1.1799              
C72_to_C61_dynamic_charger               2.1822               0.001                0.295               
Depot_to_C75_dynamic_charger             2.2314               0.001                1.1799              
C30_to_C28_dynamic_charger               1.9462               0.001                1.1799              
C36_to_C39_dynamic_charger               2.2103               0.001                1.1799              
C54_to_C55_dynamic_charger               1.9076               0.001                1.1799              
C16_to_C19_dynamic_charger               1.5866               0.001                1.1799              
C59_to_C60_dynamic_charger               2.3137               0.001                1.1799              
C94_to_C92_dynamic_charger               2.0754               0.001                1.1799              
C73_to_C70_dynamic_charger               1.908                0.001                1.1799              
Depot_to_C20_dynamic_charger             1.959                0.001                1.1799              
C73_to_C70_dynamic_charger               1.908                0.001                1.1799              
C35_to_C51_dynamic_charger               1.5618               0.001                0.295               
C47_to_C43_dynamic_charger               2.3068               0.001                0.295               
C71_to_C76_dynamic_charger               2.1665               0.001                1.1799              
C83_to_C84_dynamic_charger               1.5123               0.001                1.1799              
Depot_to_C21_dynamic_charger             2.2045               0.001                1.1799              
C78_to_C81_dynamic_charger               2.1069               0.001                1.1799              
C19_to_C18_dynamic_charger               2.0064               0.001                1.1799              
C49_to_Depot_dynamic_charger             1.8202               0.001                0.295               
C8_to_Depot_dynamic_charger              1.8072               0.001                1.1799              
C33_to_C31_dynamic_charger               2.1034               0.001                1.1799              
C65_to_C62_dynamic_charger               2.0334               0.001                1.1799              
C29_to_C32_dynamic_charger               1.9339               0.001                1.1799              
C49_to_Depot_dynamic_charger             1.8202               0.001                0.295               
C4_to_C6_dynamic_charger                 2.4394               0.001                1.1799              
C47_to_C43_dynamic_charger               2.3068               0.001                0.295               
Depot_to_C23_dynamic_charger             2.1583               0.001                1.1799              
C56_to_C53_dynamic_charger               1.7262               0.001                1.1799              
C48_to_C46_dynamic_charger               1.7791               0.001                0.295               
C83_to_C84_dynamic_charger               1.5123               0.001                1.1799              
C40_to_C42_dynamic_charger               1.9097               0.001                0.295               
C39_to_C38_dynamic_charger               1.7066               0.001                1.1799              
C80_to_C72_dynamic_charger               2.2536               0.001                0.295               
Depot_to_C65_dynamic_charger             2.204                0.001                1.1799              
C82_to_C71_dynamic_charger               2.2907               0.001                1.1799              
Depot_to_C67_dynamic_charger             2.3188               0.001                1.1799              
C29_to_C32_dynamic_charger               1.9339               0.001                1.1799              
C100_to_C99_dynamic_charger              1.9744               0.001                0.295               
C11_to_C9_dynamic_charger                2.0314               0.001                0.295               
Depot_to_C1_dynamic_charger              2.0059               0.001                1.1799              
Depot_to_C65_dynamic_charger             2.204                0.001                1.1799              
C59_to_C60_dynamic_charger               2.3137               0.001                1.1799              
C40_to_C42_dynamic_charger               1.9097               0.001                0.295               
C71_to_C76_dynamic_charger               2.1665               0.001                1.1799              
C79_to_C80_dynamic_charger               1.7026               0.001                0.295               
C98_to_C96_dynamic_charger               2.1643               0.001                1.1799              
Depot_to_C20_dynamic_charger             1.959                0.001                1.1799              
C100_to_C99_dynamic_charger              1.9744               0.001                0.295               
C29_to_C32_dynamic_charger               1.9339               0.001                1.1799              
C46_to_C47_dynamic_charger               1.649                0.001                0.295               
C94_to_C92_dynamic_charger               2.0754               0.001                1.1799              
C74_to_C73_dynamic_charger               2.3209               0.001                1.1799              
C76_to_C78_dynamic_charger               1.5726               0.001                1.1799              
C74_to_C73_dynamic_charger               2.3209               0.001                1.1799              
C79_to_C80_dynamic_charger               1.7026               0.001                0.295               
C97_to_C100_dynamic_charger              2.3892               0.001                0.295               
C6_to_C7_dynamic_charger                 1.9317               0.001                1.1799              
Depot_to_C23_dynamic_charger             2.1583               0.001                1.1799              
C37_to_C35_dynamic_charger               1.967                0.001                1.1799              
Depot_to_C65_dynamic_charger             2.204                0.001                1.1799              
C68_to_C69_dynamic_charger               1.5121               0.001                0.295               
C20_to_C24_dynamic_charger               2.1407               0.001                1.1799              
C57_to_Depot_dynamic_charger             1.545                0.001                1.1799              
C5_to_Depot_dynamic_charger              1.8567               0.001                1.1799              
C79_to_C80_dynamic_charger               1.7026               0.001                0.295               
C36_to_C39_dynamic_charger               2.2103               0.001                1.1799              
C83_to_C84_dynamic_charger               1.5123               0.001                1.1799              
C7_to_C3_dynamic_charger                 1.8249               0.001                1.1799              
C15_to_C13_dynamic_charger               2.4433               0.001                0.295               
C16_to_C19_dynamic_charger               1.5866               0.001                1.1799              
C30_to_C28_dynamic_charger               1.9462               0.001                1.1799              
C37_to_C35_dynamic_charger               1.967                0.001                1.1799              
C94_to_C92_dynamic_charger               2.0754               0.001                1.1799              
Depot_to_C63_dynamic_charger             1.6288               0.001                1.1799              
Depot_to_C75_dynamic_charger             2.2314               0.001                1.1799              
C8_to_Depot_dynamic_charger              1.8072               0.001                1.1799              
C17_to_C15_dynamic_charger               1.8649               0.001                1.1799              
C40_to_C42_dynamic_charger               1.9097               0.001                0.295               
Depot_to_C63_dynamic_charger             1.6288               0.001                1.1799              
C39_to_C38_dynamic_charger               1.7066               0.001                1.1799              
C83_to_C84_dynamic_charger               1.5123               0.001                1.1799              
C6_to_C7_dynamic_charger                 1.9317               0.001                1.1799              
C98_to_C96_dynamic_charger               2.1643               0.001                1.1799              
C74_to_C73_dynamic_charger               2.3209               0.001                1.1799              
C15_to_C13_dynamic_charger               2.4433               0.001                0.295               
C30_to_C28_dynamic_charger               1.9462               0.001                1.1799              
C73_to_C70_dynamic_charger               1.908                0.001                1.1799              
C82_to_C71_dynamic_charger               2.2907               0.001                1.1799              
C89_to_C91_dynamic_charger               1.9917               0.001                1.1799              
C19_to_C18_dynamic_charger               2.0064               0.001                1.1799              
C73_to_C70_dynamic_charger               1.908                0.001                1.1799              
C97_to_C100_dynamic_charger              2.3892               0.001                0.295               
Depot_to_C63_dynamic_charger             1.6288               0.001                1.1799              
C11_to_C9_dynamic_charger                2.0314               0.001                0.295               
C57_to_Depot_dynamic_charger             1.545                0.001                1.1799              
C5_to_Depot_dynamic_charger              1.8567               0.001                1.1799              
C68_to_C69_dynamic_charger               1.5121               0.001                0.295               
C85_to_C88_dynamic_charger               1.7974               0.001                1.1799              
C36_to_C39_dynamic_charger               2.2103               0.001                1.1799              
C59_to_C60_dynamic_charger               2.3137               0.001                1.1799              
C68_to_C69_dynamic_charger               1.5121               0.001                0.295               
Depot_to_C23_dynamic_charger             2.1583               0.001                1.1799              
Depot_to_C90_dynamic_charger             1.838                0.001                1.1799              
C57_to_Depot_dynamic_charger             1.545                0.001                1.1799              
C8_to_Depot_dynamic_charger              1.8072               0.001                1.1799              
Depot_to_C1_dynamic_charger              2.0059               0.001                1.1799              
C76_to_C78_dynamic_charger               1.5726               0.001                1.1799              
C7_to_C3_dynamic_charger                 1.8249               0.001                1.1799              
C78_to_C81_dynamic_charger               2.1069               0.001                1.1799              
C54_to_C55_dynamic_charger               1.9076               0.001                1.1799              
C53_to_C54_dynamic_charger               2.4074               0.001                1.1799              
C48_to_C46_dynamic_charger               1.7791               0.001                0.295               
C72_to_C61_dynamic_charger               2.1822               0.001                0.295               
C20_to_C24_dynamic_charger               2.1407               0.001                1.1799              
C85_to_C88_dynamic_charger               1.7974               0.001                1.1799              
C4_to_C6_dynamic_charger                 2.4394               0.001                1.1799              
Depot_to_C1_dynamic_charger              2.0059               0.001                1.1799              
C37_to_C35_dynamic_charger               1.967                0.001                1.1799              
C54_to_C55_dynamic_charger               1.9076               0.001                1.1799              
Depot_to_C21_dynamic_charger             2.2045               0.001                1.1799              
C40_to_C42_dynamic_charger               1.9097               0.001                0.295               
Depot_to_C75_dynamic_charger             2.2314               0.001                1.1799              
C93_to_C97_dynamic_charger               1.9171               0.001                1.1799              
C97_to_C100_dynamic_charger              2.3892               0.001                0.295               
Depot_to_C21_dynamic_charger             2.2045               0.001                1.1799              
C19_to_C18_dynamic_charger               2.0064               0.001                1.1799              
C94_to_C92_dynamic_charger               2.0754               0.001                1.1799              
C20_to_C24_dynamic_charger               2.1407               0.001                1.1799              
C33_to_C31_dynamic_charger               2.1034               0.001                1.1799              
C79_to_C80_dynamic_charger               1.7026               0.001                0.295               
C53_to_C54_dynamic_charger               2.4074               0.001                1.1799              
C76_to_C78_dynamic_charger               1.5726               0.001                1.1799              
C11_to_C9_dynamic_charger                2.0314               0.001                0.295               
C35_to_C51_dynamic_charger               1.5618               0.001                0.295               
C52_to_Depot_dynamic_charger             2.4686               0.001                1.1799              
C82_to_C71_dynamic_charger               2.2907               0.001                1.1799              
C17_to_C15_dynamic_charger               1.8649               0.001                1.1799              
C47_to_C43_dynamic_charger               2.3068               0.001                0.295               
C52_to_Depot_dynamic_charger             2.4686               0.001                1.1799              
C72_to_C61_dynamic_charger               2.1822               0.001                0.295               
C98_to_C96_dynamic_charger               2.1643               0.001                1.1799              
C19_to_C18_dynamic_charger               2.0064               0.001                1.1799              
Depot_to_C90_dynamic_charger             1.838                0.001                1.1799              
C57_to_Depot_dynamic_charger             1.545                0.001                1.1799              
C7_to_C3_dynamic_charger                 1.8249               0.001                1.1799              
C100_to_C99_dynamic_charger              1.9744               0.001                0.295               
C16_to_C19_dynamic_charger               1.5866               0.001                1.1799              
C48_to_C46_dynamic_charger               1.7791               0.001                0.295               
Depot_to_C65_dynamic_charger             2.204                0.001                1.1799              
C59_to_C60_dynamic_charger               2.3137               0.001                1.1799              
C39_to_C38_dynamic_charger               1.7066               0.001                1.1799              
C89_to_C91_dynamic_charger               1.9917               0.001                1.1799              
Depot_to_C20_dynamic_charger             1.959                0.001                1.1799              
C98_to_C96_dynamic_charger               2.1643               0.001                1.1799              
C80_to_C72_dynamic_charger               2.2536               0.001                0.295               
C36_to_C39_dynamic_charger               2.2103               0.001                1.1799              
C93_to_C97_dynamic_charger               1.9171               0.001                1.1799              
