VID                  Type   x                    y                    CID                                      Seq   
DC_Depot_C31_0       x      34.97709606636965    35.09734171792901    Depot_to_C31_dynamic_charger             0     
DC_C25_C24_1         x      65.0                 25.03333333333333    C25_to_C24_dynamic_charger               1     
DC_C84_C45_2         x      6.058123821176252    37.91862665035325    C84_to_C45_dynamic_charger               2     
DC_C14_C44_0         x      14.92928931876269    10.07071068123731    C14_to_C44_dynamic_charger               0     
DC_C57_Depot_3       x      34.98706608158793    34.90083995884082    C57_to_Depot_dynamic_charger             3     
DC_Depot_C62_3       x      24.043145548999263   57.909786579365175   Depot_to_C62_dynamic_charger             3     
DC_C71_C20_0         x      56.90298575095132    67.97574643773783    C71_to_C20_dynamic_charger               0     
DC_Depot_C68_0       x      35.098233858142265   35.01871121107472    Depot_to_C68_dynamic_charger             0     
DC_C2_C15_0          x      34.96153846153846    16.907692307692308   C2_to_C15_dynamic_charger                0     
DC_C16_C91_0         x      10.098058058215107   19.980388388356978   C16_to_C91_dynamic_charger               0     
DC_C6_C59_1          x      23.0                 27.0                 C6_to_C59_dynamic_charger                1     
DC_C58_C53_2         x      36.66012946278566    29.300647313928298   C58_to_C53_dynamic_charger               2     
DC_C9_C34_0          x      55.08944271819998    59.95527864090001    C9_to_C34_dynamic_charger                0     
DC_Depot_C96_1       x      28.5                 31.0                 Depot_to_C96_dynamic_charger             1     
DC_C38_C86_0         x      4.992330350223052    5.099705447100316    C38_to_C86_dynamic_charger               0     
DC_C3_C33_2          x      53.02747211237193    51.90384760669825    C3_to_C33_dynamic_charger                2     
DC_C57_Depot_2       x      33.99568869386265    27.300279986280273   C57_to_Depot_dynamic_charger             2     
DC_C57_Depot_0       x      32.01293391841207    12.099160041159177   C57_to_Depot_dynamic_charger             0     
DC_C84_C45_1         x      8.5                  34.5                 C84_to_C45_dynamic_charger               1     
DC_C43_C38_2         x      11.033129458327835   4.329652282408018    C43_to_C38_dynamic_charger               2     
DC_C10_C30_1         x      33.36666666666667    60.0                 C10_to_C30_dynamic_charger               1     
DC_C23_C67_3         x      66.9                 5.0                  C23_to_C67_dynamic_charger               3     
DC_C29_C77_2         x      56.69986310693391    42.66364880846055    C29_to_C77_dynamic_charger               2     
DC_C97_C87_2         x      26.976429775698673   19.023570224301327   C97_to_C87_dynamic_charger               2     
DC_Depot_C62_1       x      31.31895148366691    42.696737806878275   Depot_to_C62_dynamic_charger             1     
DC_C24_C12_2         x      50.1                 35.0                 C24_to_C12_dynamic_charger               2     
DC_C79_C80_1         x      56.5                 42.5                 C79_to_C80_dynamic_charger               1     
DC_C57_Depot_1       x      33.00431130613735    19.699720013719727   C57_to_Depot_dynamic_charger             1     
DC_Depot_C89_0       x      34.9                 35.0                 Depot_to_C89_dynamic_charger             0     
DC_C95_C94_0         x      25.031622773203367   24.094868319610104   C95_to_C94_dynamic_charger               0     
DC_Depot_C66_2       x      44.32180982124078    60.302055229082114   Depot_to_C66_dynamic_charger             2     
DC_C14_C44_1         x      13.643096439587563   11.356903560412437   C14_to_C44_dynamic_charger               1     
DC_C17_C84_1         x      8.0                  30.5                 C17_to_C84_dynamic_charger               1     
DC_C3_C33_1          x      54.0                 48.5                 C3_to_C33_dynamic_charger                1     
DC_C73_C41_1         x      43.0                 12.0                 C73_to_C41_dynamic_charger               1     
DC_C73_C41_0         x      43.9803883864339     16.90194193216951    C73_to_C41_dynamic_charger               0     
DC_C49_C47_2         x      7.983560101187577    56.09863939287454    C49_to_C47_dynamic_charger               2     
DC_C65_C35_3         x      62.991695452305116   65.09965457233864    C65_to_C35_dynamic_charger               3     
DC_C25_C24_2         x      65.0                 29.96666666666667    C25_to_C24_dynamic_charger               2     
DC_C94_Depot_1       x      29.02491364308466    29.688812127186363   C94_to_Depot_dynamic_charger             1     
DC_C5_Depot_2        x      34.9029857493827     34.97574643734568    C5_to_Depot_dynamic_charger              2     
DC_Depot_C66_3       x      48.96542946372233    72.90616568724633    Depot_to_C66_dynamic_charger             3     
DC_C94_Depot_0       x      26.074740929253974   27.066436381559086   C94_to_Depot_dynamic_charger             0     
DC_C19_C7_1          x      17.5                 55.0                 C19_to_C7_dynamic_charger                1     
DC_C96_C61_0         x      21.904217375983293   26.97126521279499    C96_to_C61_dynamic_charger               0     
DC_C76_C28_1         x      45.0                 39.5                 C76_to_C28_dynamic_charger               1     
DC_C22_C75_0         x      45.097014241205535   10.024253560301384   C22_to_C75_dynamic_charger               0     
DC_C21_C56_2         x      50.30976310625423    14.69023689374577    C21_to_C56_dynamic_charger               2     
DC_C25_C24_3         x      65.0                 34.9                 C25_to_C24_dynamic_charger               3     
DC_C69_C27_1         x      36.0                 43.5                 C69_to_C27_dynamic_charger               1     
DC_Depot_C1_2        x      40.960608069594514   48.90808549572053    Depot_to_C1_dynamic_charger              2     
DC_C64_C49_0         x      14.929289321540468   76.92928932154047    C64_to_C49_dynamic_charger               0     
DC_C16_C91_1         x      11.699352686071702   19.660129462785658   C16_to_C91_dynamic_charger               1     
DC_C14_C44_2         x      12.356903560412437   12.643096439587563   C14_to_C44_dynamic_charger               2     
DC_C10_C30_2         x      36.63333333333333    60.0                 C10_to_C30_dynamic_charger               2     
DC_C62_C11_0         x      23.95038610771325    58.086824311501815   C62_to_C11_dynamic_charger               0     
DC_C9_C34_1          x      58.363147572733325   58.31842621363334    C9_to_C34_dynamic_charger                1     
DC_C36_C64_2         x      10.646418330164858   71.30685473944635    C36_to_C64_dynamic_charger               2     
DC_C41_C57_0         x      41.91055728180002    7.0447213590999915   C41_to_C57_dynamic_charger               0     
DC_C49_C47_0         x      6.016439898812423    67.90136060712547    C49_to_C47_dynamic_charger               0     
DC_C63_C10_0         x      27.0316227765367     68.90513167038989    C63_to_C10_dynamic_charger               0     
DC_C64_C49_3         x      6.070710678459531    68.07071067845953    C64_to_C49_dynamic_charger               3     
DC_C7_C52_0          x      20.07071067766588    49.92928932233412    C7_to_C52_dynamic_charger                0     
DC_C70_C32_1         x      36.3282647603561     60.366279057685375   C70_to_C32_dynamic_charger               1     
DC_C42_C14_1         x      19.5                 11.0                 C42_to_C14_dynamic_charger               1     
DC_Depot_C21_2       x      44.94452997921649    20.08320503117526    Depot_to_C21_dynamic_charger             2     
DC_C10_C30_0         x      30.1                 60.0                 C10_to_C30_dynamic_charger               0     
DC_C12_Depot_0       x      49.9                 35.0                 C12_to_Depot_dynamic_charger             0     
DC_C58_C53_3         x      36.98038838835698    30.90194194178489    C58_to_C53_dynamic_charger               3     
DC_C49_C47_1         x      7.0                  62.0                 C49_to_C47_dynamic_charger               1     
DC_C23_C67_0         x      55.1                 5.0                  C23_to_C67_dynamic_charger               0     
DC_C71_C20_2         x      45.09701424904868    65.02425356226217    C71_to_C20_dynamic_charger               2     
DC_C88_Depot_1       x      30.5                 43.5                 C88_to_Depot_dynamic_charger             1     
DC_Depot_C66_0       x      35.03457053627767    35.093834312753664   Depot_to_C66_dynamic_charger             0     
DC_C62_C11_1         x      22.0                 61.5                 C62_to_C11_dynamic_charger               1     
DC_Depot_C96_2       x      22.085165829006144   27.05240974092686    Depot_to_C96_dynamic_charger             2     
DC_C6_C59_0          x      24.944529983831877   29.916794975747816   C6_to_C59_dynamic_charger                0     
DC_C5_Depot_0        x      15.0970142506173     30.024253562654327   C5_to_Depot_dynamic_charger              0     
DC_C38_C86_2         x      4.007669649776948    17.900294552899684   C38_to_C86_dynamic_charger               2     
DC_C87_C13_1         x      29.0                 21.5                 C87_to_C13_dynamic_charger               1     
DC_Depot_C31_2       x      31.022903933630356   51.90265828207099    Depot_to_C31_dynamic_charger             2     
DC_C13_Depot_1       x      31.681573786366663   28.36314757273333    C13_to_Depot_dynamic_charger             1     
DC_C79_C80_2         x      56.00905357461834    37.09958932080174    C79_to_C80_dynamic_charger               2     
DC_C26_Depot_1       x      40.0                 32.5                 C26_to_Depot_dynamic_charger             1     
DC_Depot_C31_1       x      33.0                 43.5                 Depot_to_C31_dynamic_charger             1     
DC_C97_C87_3         x      27.929289327096022   18.070710672903978   C97_to_C87_dynamic_charger               3     
DC_Depot_C62_2       x      27.681048516333085   50.303262193121725   Depot_to_C62_dynamic_charger             2     
DC_C71_C20_1         x      51.0                 66.5                 C71_to_C20_dynamic_charger               1     
DC_C21_C56_3         x      52.92928931876269    12.07071068123731    C21_to_C56_dynamic_charger               3     
DC_Depot_C89_1       x      31.96666666666667    35.0                 Depot_to_C89_dynamic_charger             1     
DC_C9_C34_3          x      64.91055728180002    55.04472135909999    C9_to_C34_dynamic_charger                3     
DC_C88_Depot_0       x      26.046788772191913   51.91162120808194    C88_to_Depot_dynamic_charger             0     
DC_C70_C32_3         x      35.01520571893171    68.90116282694386    C70_to_C32_dynamic_charger               3     
DC_C22_C75_1         x      46.36567141373518    10.341417853433795   C22_to_C75_dynamic_charger               1     
DC_C43_C38_0         x      22.900611625016495   3.0110431527759447   C43_to_C38_dynamic_charger               0     
DC_C58_C53_1         x      36.33987053721434    27.699352686071702   C58_to_C53_dynamic_charger               1     
DC_C96_C61_1         x      17.0                 25.5                 C96_to_C61_dynamic_charger               1     
DC_C26_Depot_0       x      44.91055728180002    30.04472135909999    C26_to_Depot_dynamic_charger             0     
DC_C97_C87_1         x      26.023570224301324   19.976429775698676   C97_to_C87_dynamic_charger               1     
DC_C63_C10_2         x      28.989459074487765   63.0316227765367     C63_to_C10_dynamic_charger               2     
DC_C12_Depot_2       x      35.1                 35.0                 C12_to_Depot_dynamic_charger             2     
DC_C95_C94_2         x      25.968377226796633   26.905131680389896   C95_to_C94_dynamic_charger               2     
DC_C43_C38_3         x      5.099388374983504    4.988956847224055    C43_to_C38_dynamic_charger               3     
DC_Depot_C1_1        x      38.0                 42.0                 Depot_to_C1_dynamic_charger              1     
DC_C1_C9_1           x      45.692877277688055   52.687260718183474   C1_to_C9_dynamic_charger                 1     
DC_C5_Depot_1        x      25.0                 32.5                 C5_to_Depot_dynamic_charger              1     
DC_C7_C52_2          x      26.92928932233412    43.07071067766588    C7_to_C52_dynamic_charger                2     
DC_C28_Depot_1       x      38.96837722179663    36.322792407265545   C28_to_Depot_dynamic_charger             1     
DC_C3_C33_0          x      54.97252788762807    45.09615239330175    C3_to_C33_dynamic_charger                0     
DC_C1_C9_3           x      54.92136816693583    59.93821784544958    C1_to_C9_dynamic_charger                 3     
DC_C16_C91_2         x      13.300647313928298   19.339870537214342   C16_to_C91_dynamic_charger               2     
DC_C95_C94_1         x      25.5                 25.5                 C95_to_C94_dynamic_charger               1     
DC_C7_C52_1          x      23.5                 46.5                 C7_to_C52_dynamic_charger                1     
DC_C41_C57_2         x      32.08944271819998    11.955278640900008   C41_to_C57_dynamic_charger               2     
DC_C2_C15_2          x      31.67948717948718    9.03076923076923     C2_to_C15_dynamic_charger                2     
DC_C69_C27_0         x      36.97252788762807    46.90384760669825    C69_to_C27_dynamic_charger               0     
DC_C42_C14_2         x      15.09761871086032    10.021693046857848   C42_to_C14_dynamic_charger               2     
DC_C13_Depot_3       x      34.95527864090001    34.91055728180002    C13_to_Depot_dynamic_charger             3     
DC_C29_C77_0         x      63.90041067919826    42.00905357461834    C29_to_C77_dynamic_charger               0     
DC_C6_C59_2          x      21.055470016168123   24.083205024252184   C6_to_C59_dynamic_charger                2     
DC_C46_C36_0         x      2.0                  48.1                 C46_to_C36_dynamic_charger               0     
DC_C28_Depot_0       x      40.905131665389895   36.96837722179663    C28_to_Depot_dynamic_charger             0     
DC_C75_C23_3         x      54.92928931876269    5.070710681237309    C75_to_C23_dynamic_charger               3     
DC_C23_C67_1         x      59.03333333333333    5.0                  C23_to_C67_dynamic_charger               1     
DC_Depot_C96_0       x      34.914834170993856   34.947590259073145   Depot_to_C96_dynamic_charger             0     
DC_C60_C17_2         x      5.0948683271101025   30.03162277570337    C60_to_C17_dynamic_charger               2     
DC_C13_Depot_0       x      30.04472135909999    25.089442718199983   C13_to_Depot_dynamic_charger             0     
DC_C66_C65_1         x      55.5                 75.0                 C66_to_C65_dynamic_charger               1     
DC_C79_C80_0         x      56.99094642538166    47.90041067919826    C79_to_C80_dynamic_charger               0     
DC_C13_Depot_2       x      33.31842621363334    31.63685242726667    C13_to_Depot_dynamic_charger             2     
DC_C29_C77_1         x      60.30013689306609    42.33635119153945    C29_to_C77_dynamic_charger               1     
DC_C46_C36_1         x      2.0                  54.0                 C46_to_C36_dynamic_charger               1     
DC_C9_C34_2          x      61.636852427266675   56.68157378636666    C9_to_C34_dynamic_charger                2     
DC_C43_C38_1         x      16.966870541672165   3.670347717591982    C43_to_C38_dynamic_charger               1     
DC_C66_C65_2         x      61.904422102579936   76.97059141617844    C66_to_C65_dynamic_charger               2     
DC_C16_C91_3         x      14.901941941784893   19.019611611643022   C16_to_C91_dynamic_charger               3     
DC_C65_C35_2         x      62.66389848410171    69.03321819077955    C65_to_C35_dynamic_charger               2     
DC_Depot_C21_0       x      35.05547002078351    34.91679496882474    Depot_to_C21_dynamic_charger             0     
DC_C14_C44_3         x      11.07071068123731    13.92928931876269    C14_to_C44_dynamic_charger               3     
DC_Depot_C21_1       x      40.0                 27.5                 Depot_to_C21_dynamic_charger             1     
DC_C28_Depot_2       x      37.03162277820337    35.677207592734455   C28_to_Depot_dynamic_charger             2     
DC_C23_C67_2         x      62.96666666666667    5.0                  C23_to_C67_dynamic_charger               2     
DC_Depot_C1_0        x      35.039391930405486   35.09191450427947    Depot_to_C1_dynamic_charger              0     
DC_C65_C35_0         x      62.008304547694884   76.90034542766136    C65_to_C35_dynamic_charger               0     
DC_C19_C7_2          x      19.95527864090001    50.08944271819998    C19_to_C7_dynamic_charger                2     
DC_C21_C56_1         x      47.69023689374577    17.30976310625423    C21_to_C56_dynamic_charger               1     
DC_C70_C32_2         x      35.6717352396439     64.63372094231462    C70_to_C32_dynamic_charger               2     
DC_C17_C84_2         x      10.901360615233571   30.983560102538927   C17_to_C84_dynamic_charger               2     
DC_Depot_C66_1       x      39.67819017875922    47.69794477091789    Depot_to_C66_dynamic_charger             1     
DC_C22_C75_2         x      47.63432858626482    10.658582146566205   C22_to_C75_dynamic_charger               2     
DC_C10_C30_3         x      39.9                 60.0                 C10_to_C30_dynamic_charger               3     
DC_C19_C7_0          x      15.044721359099992   59.91055728180002    C19_to_C7_dynamic_charger                0     
DC_C76_C28_0         x      48.91520016841247    41.94700010525779    C76_to_C28_dynamic_charger               0     
DC_C22_C75_3         x      48.902985758794465   10.975746439698616   C22_to_C75_dynamic_charger               3     
DC_C62_C11_2         x      20.04961389228675    64.91317568849819    C62_to_C11_dynamic_charger               2     
DC_C64_C49_1         x      11.976429773846823   73.97642977384682    C64_to_C49_dynamic_charger               1     
DC_C38_C86_1         x      4.5                  11.5                 C38_to_C86_dynamic_charger               1     
DC_C97_C87_0         x      25.070710672903978   20.929289327096022   C97_to_C87_dynamic_charger               0     
DC_C36_C64_1         x      6.353581669835141    65.69314526055365    C36_to_C64_dynamic_charger               1     
DC_C69_C27_2         x      35.02747211237193    40.09615239330175    C69_to_C27_dynamic_charger               2     
DC_C1_C9_0           x      41.07863183306417    49.06178215455042    C1_to_C9_dynamic_charger                 0     
DC_C29_C77_3         x      53.09958932080174    42.99094642538166    C29_to_C77_dynamic_charger               3     
DC_C75_C23_2         x      52.976429772920895   7.023570227079103    C75_to_C23_dynamic_charger               2     
DC_C87_C13_0         x      28.027472112371928   18.09615239330175    C87_to_C13_dynamic_charger               0     
DC_C88_Depot_2       x      34.95321122780808    35.08837879191806    C88_to_Depot_dynamic_charger             2     
DC_C2_C15_3          x      30.03846153846154    5.092307692307692    C2_to_C15_dynamic_charger                3     
DC_C21_C56_0         x      45.07071068123731    19.92928931876269    C21_to_C56_dynamic_charger               0     
DC_C60_C17_1         x      11.0                 32.0                 C60_to_C17_dynamic_charger               1     
DC_C84_C45_0         x      10.94187617882375    31.081373349646753   C84_to_C45_dynamic_charger               0     
DC_Depot_C89_3       x      26.1                 35.0                 Depot_to_C89_dynamic_charger             3     
DC_Depot_C89_2       x      29.03333333333333    35.0                 Depot_to_C89_dynamic_charger             2     
DC_Depot_C68_1       x      45.5                 37.0                 Depot_to_C68_dynamic_charger             1     
DC_C2_C15_1          x      33.32051282051282    12.96923076923077    C2_to_C15_dynamic_charger                1     
DC_C96_C61_2         x      12.095782624016707   24.02873478720501    C96_to_C61_dynamic_charger               2     
DC_C12_Depot_1       x      42.5                 35.0                 C12_to_Depot_dynamic_charger             1     
DC_C63_C10_3         x      29.9683772234633     60.0948683296101     C63_to_C10_dynamic_charger               3     
DC_C26_Depot_2       x      35.08944271819998    34.95527864090001    C26_to_Depot_dynamic_charger             2     
DC_C87_C13_2         x      29.972527887628072   24.90384760669825    C87_to_C13_dynamic_charger               2     
DC_C73_C41_2         x      42.0196116135661     7.098058067830491    C73_to_C41_dynamic_charger               2     
DC_C24_C12_1         x      57.5                 35.0                 C24_to_C12_dynamic_charger               1     
DC_C46_C36_2         x      2.0                  59.9                 C46_to_C36_dynamic_charger               2     
DC_C75_C23_0         x      49.07071068123731    10.92928931876269    C75_to_C23_dynamic_charger               0     
DC_C94_Depot_2       x      31.97508635691534    32.31118787281364    C94_to_Depot_dynamic_charger             2     
DC_C36_C64_0         x      2.0607450095054256   60.07943578166094    C36_to_C64_dynamic_charger               0     
DC_C66_C65_0         x      49.095577897420064   73.02940858382156    C66_to_C65_dynamic_charger               0     
DC_C70_C32_0         x      36.98479428106829    56.09883717305613    C70_to_C32_dynamic_charger               0     
DC_C1_C9_2           x      50.307122722311945   56.312739281816526   C1_to_C9_dynamic_charger                 2     
DC_C64_C49_2         x      9.023570226153176    71.02357022615318    C64_to_C49_dynamic_charger               2     
DC_C28_Depot_3       x      35.094868334610105   35.03162277820337    C28_to_Depot_dynamic_charger             3     
DC_C24_C12_0         x      64.9                 35.0                 C24_to_C12_dynamic_charger               0     
DC_C58_C53_0         x      36.01961161164302    26.09805805821511    C58_to_C53_dynamic_charger               0     
DC_C63_C10_1         x      28.010540925512235   65.96837722346329    C63_to_C10_dynamic_charger               1     
DC_C41_C57_1         x      37.0                 9.5                  C41_to_C57_dynamic_charger               1     
DC_C75_C23_1         x      51.023570227079105   8.976429772920897    C75_to_C23_dynamic_charger               1     
