CID                                      InvCost              VarCost              ChargingRate        
C81_to_C78_dynamic_charger               2.0482               0.001                1.7467              
C1_to_C2_dynamic_charger                 1.6674               0.001                1.7467              
C82_to_C85_dynamic_charger               1.7302               0.001                1.7467              
C57_to_C59_dynamic_charger               2.3734               0.001                0.4367              
C37_to_C35_dynamic_charger               2.326                0.001                0.4367              
C98_to_C95_dynamic_charger               2.1637               0.001                1.7467              
C79_to_C81_dynamic_charger               2.2744               0.001                1.7467              
C87_to_C96_dynamic_charger               1.589                0.001                0.4367              
C17_to_C25_dynamic_charger               1.5403               0.001                1.7467              
C32_to_C6_dynamic_charger                2.0539               0.001                1.7467              
C67_to_Depot_dynamic_charger             1.8748               0.001                1.7467              
Depot_to_C48_dynamic_charger             1.6972               0.001                0.4367              
C16_to_C19_dynamic_charger               1.5894               0.001                0.4367              
C68_to_C64_dynamic_charger               1.949                0.001                1.7467              
Depot_to_C90_dynamic_charger             1.9411               0.001                1.7467              
C73_to_C80_dynamic_charger               1.9541               0.001                0.4367              
C100_to_C99_dynamic_charger              2.395                0.001                1.7467              
C45_to_C46_dynamic_charger               1.6059               0.001                1.7467              
C25_to_C23_dynamic_charger               2.1076               0.001                1.7467              
Depot_to_C8_dynamic_charger              1.7397               0.001                1.7467              
C1_to_C2_dynamic_charger                 1.6674               0.001                1.7467              
C32_to_C6_dynamic_charger                2.0539               0.001                1.7467              
C99_to_C1_dynamic_charger                2.4598               0.001                0.4367              
C5_to_C93_dynamic_charger                2.0966               0.001                1.7467              
C85_to_C76_dynamic_charger               2.0006               0.001                0.4367              
C59_to_C60_dynamic_charger               2.0593               0.001                1.7467              
C28_to_C34_dynamic_charger               2.2835               0.001                1.7467              
C31_to_C33_dynamic_charger               1.6905               0.001                1.7467              
C31_to_C33_dynamic_charger               1.6905               0.001                1.7467              
C23_to_C26_dynamic_charger               1.6831               0.001                1.7467              
C87_to_C96_dynamic_charger               1.589                0.001                0.4367              
C79_to_C81_dynamic_charger               2.2744               0.001                1.7467              
C54_to_C55_dynamic_charger               1.925                0.001                0.4367              
C87_to_C96_dynamic_charger               1.589                0.001                0.4367              
C85_to_C76_dynamic_charger               2.0006               0.001                0.4367              
C49_to_C65_dynamic_charger               2.4708               0.001                0.4367              
C21_to_Depot_dynamic_charger             1.7007               0.001                1.7467              
C21_to_Depot_dynamic_charger             1.7007               0.001                1.7467              
C65_to_C68_dynamic_charger               2.4625               0.001                1.7467              
Depot_to_C90_dynamic_charger             1.9411               0.001                1.7467              
C46_to_C44_dynamic_charger               1.9431               0.001                1.7467              
C51_to_C45_dynamic_charger               2.0606               0.001                0.4367              
C2_to_C75_dynamic_charger                1.7198               0.001                1.7467              
C77_to_C87_dynamic_charger               1.6518               0.001                1.7467              
C78_to_C77_dynamic_charger               2.3699               0.001                0.4367              
C31_to_C33_dynamic_charger               1.6905               0.001                1.7467              
C17_to_C25_dynamic_charger               1.5403               0.001                1.7467              
C51_to_C45_dynamic_charger               2.0606               0.001                0.4367              
C67_to_Depot_dynamic_charger             1.8748               0.001                1.7467              
C54_to_C55_dynamic_charger               1.925                0.001                0.4367              
C68_to_C64_dynamic_charger               1.949                0.001                1.7467              
C87_to_C96_dynamic_charger               1.589                0.001                0.4367              
C96_to_C63_dynamic_charger               2.4235               0.001                1.7467              
C54_to_C55_dynamic_charger               1.925                0.001                0.4367              
C81_to_C78_dynamic_charger               2.0482               0.001                1.7467              
C82_to_C85_dynamic_charger               1.7302               0.001                1.7467              
C13_to_C15_dynamic_charger               2.2804               0.001                0.4367              
C11_to_C9_dynamic_charger                2.3806               0.001                1.7467              
C8_to_C10_dynamic_charger                2.4247               0.001                1.7467              
C98_to_C95_dynamic_charger               2.1637               0.001                1.7467              
C9_to_C13_dynamic_charger                1.9933               0.001                0.4367              
C92_to_C97_dynamic_charger               2.2524               0.001                1.7467              
C17_to_C25_dynamic_charger               1.5403               0.001                1.7467              
C92_to_C97_dynamic_charger               2.2524               0.001                1.7467              
C28_to_C34_dynamic_charger               2.2835               0.001                1.7467              
C9_to_C13_dynamic_charger                1.9933               0.001                0.4367              
C55_to_C49_dynamic_charger               1.9844               0.001                1.7467              
C16_to_C19_dynamic_charger               1.5894               0.001                0.4367              
C53_to_C54_dynamic_charger               1.9431               0.001                1.7467              
C79_to_C81_dynamic_charger               2.2744               0.001                1.7467              
C37_to_C35_dynamic_charger               2.326                0.001                0.4367              
C53_to_C54_dynamic_charger               1.9431               0.001                1.7467              
C8_to_C10_dynamic_charger                2.4247               0.001                1.7467              
C49_to_C65_dynamic_charger               2.4708               0.001                0.4367              
C98_to_C95_dynamic_charger               2.1637               0.001                1.7467              
C45_to_C46_dynamic_charger               1.6059               0.001                1.7467              
C6_to_C29_dynamic_charger                1.6331               0.001                0.4367              
C72_to_C74_dynamic_charger               1.8497               0.001                0.4367              
C77_to_C87_dynamic_charger               1.6518               0.001                1.7467              
C73_to_C80_dynamic_charger               1.9541               0.001                0.4367              
C5_to_C93_dynamic_charger                2.0966               0.001                1.7467              
C51_to_C45_dynamic_charger               2.0606               0.001                0.4367              
C2_to_C75_dynamic_charger                1.7198               0.001                1.7467              
C6_to_C29_dynamic_charger                1.6331               0.001                0.4367              
C51_to_C45_dynamic_charger               2.0606               0.001                0.4367              
C26_to_C28_dynamic_charger               1.8952               0.001                1.7467              
Depot_to_C48_dynamic_charger             1.6972               0.001                0.4367              
C72_to_C74_dynamic_charger               1.8497               0.001                0.4367              
C11_to_C9_dynamic_charger                2.3806               0.001                1.7467              
C37_to_C35_dynamic_charger               2.326                0.001                0.4367              
C78_to_C77_dynamic_charger               2.3699               0.001                0.4367              
C93_to_Depot_dynamic_charger             2.1402               0.001                1.7467              
C1_to_C2_dynamic_charger                 1.6674               0.001                1.7467              
C5_to_C93_dynamic_charger                2.0966               0.001                1.7467              
C47_to_C52_dynamic_charger               1.7486               0.001                1.7467              
C1_to_C2_dynamic_charger                 1.6674               0.001                1.7467              
C23_to_C26_dynamic_charger               1.6831               0.001                1.7467              
C32_to_C6_dynamic_charger                2.0539               0.001                1.7467              
C23_to_C26_dynamic_charger               1.6831               0.001                1.7467              
C78_to_C77_dynamic_charger               2.3699               0.001                0.4367              
C55_to_C49_dynamic_charger               1.9844               0.001                1.7467              
C6_to_C29_dynamic_charger                1.6331               0.001                0.4367              
C96_to_C63_dynamic_charger               2.4235               0.001                1.7467              
C96_to_C63_dynamic_charger               2.4235               0.001                1.7467              
Depot_to_C90_dynamic_charger             1.9411               0.001                1.7467              
C69_to_Depot_dynamic_charger             1.9901               0.001                0.4367              
C100_to_C99_dynamic_charger              2.395                0.001                1.7467              
C55_to_C49_dynamic_charger               1.9844               0.001                1.7467              
C67_to_Depot_dynamic_charger             1.8748               0.001                1.7467              
Depot_to_C90_dynamic_charger             1.9411               0.001                1.7467              
C2_to_C75_dynamic_charger                1.7198               0.001                1.7467              
Depot_to_C89_dynamic_charger             2.2887               0.001                0.4367              
C25_to_C23_dynamic_charger               2.1076               0.001                1.7467              
C45_to_C46_dynamic_charger               1.6059               0.001                1.7467              
C57_to_C59_dynamic_charger               2.3734               0.001                0.4367              
Depot_to_C48_dynamic_charger             1.6972               0.001                0.4367              
C28_to_C34_dynamic_charger               2.2835               0.001                1.7467              
C48_to_C43_dynamic_charger               1.9966               0.001                1.7467              
C92_to_C97_dynamic_charger               2.2524               0.001                1.7467              
C93_to_Depot_dynamic_charger             2.1402               0.001                1.7467              
Depot_to_C48_dynamic_charger             1.6972               0.001                0.4367              
C68_to_C64_dynamic_charger               1.949                0.001                1.7467              
C81_to_C78_dynamic_charger               2.0482               0.001                1.7467              
Depot_to_C89_dynamic_charger             2.2887               0.001                0.4367              
C46_to_C44_dynamic_charger               1.9431               0.001                1.7467              
C65_to_C68_dynamic_charger               2.4625               0.001                1.7467              
C26_to_C28_dynamic_charger               1.8952               0.001                1.7467              
C57_to_C59_dynamic_charger               2.3734               0.001                0.4367              
C96_to_C63_dynamic_charger               2.4235               0.001                1.7467              
C15_to_C12_dynamic_charger               1.9077               0.001                1.7467              
C47_to_C52_dynamic_charger               1.7486               0.001                1.7467              
C72_to_C74_dynamic_charger               1.8497               0.001                0.4367              
C99_to_C1_dynamic_charger                2.4598               0.001                0.4367              
C73_to_C80_dynamic_charger               1.9541               0.001                0.4367              
C5_to_C93_dynamic_charger                2.0966               0.001                1.7467              
C37_to_C35_dynamic_charger               2.326                0.001                0.4367              
C17_to_C25_dynamic_charger               1.5403               0.001                1.7467              
C77_to_C87_dynamic_charger               1.6518               0.001                1.7467              
C32_to_C6_dynamic_charger                2.0539               0.001                1.7467              
C77_to_C87_dynamic_charger               1.6518               0.001                1.7467              
C13_to_C15_dynamic_charger               2.2804               0.001                0.4367              
C59_to_C60_dynamic_charger               2.0593               0.001                1.7467              
C100_to_C99_dynamic_charger              2.395                0.001                1.7467              
C69_to_Depot_dynamic_charger             1.9901               0.001                0.4367              
C99_to_C1_dynamic_charger                2.4598               0.001                0.4367              
C85_to_C76_dynamic_charger               2.0006               0.001                0.4367              
C28_to_C34_dynamic_charger               2.2835               0.001                1.7467              
C59_to_C60_dynamic_charger               2.0593               0.001                1.7467              
C15_to_C12_dynamic_charger               1.9077               0.001                1.7467              
C46_to_C44_dynamic_charger               1.9431               0.001                1.7467              
C72_to_C74_dynamic_charger               1.8497               0.001                0.4367              
