VID                  Type   x                    y                    CID                                      Seq   
DC_C30_C63_2         x      72.69723566903903    23.346624203930013   C30_to_C63_dynamic_charger               2     
DC_C49_C76_1         x      51.0                 12.0                 C49_to_C76_dynamic_charger               1     
DC_C75_C87_3         x      11.965429464575992   23.90616568956341    C75_to_C87_dynamic_charger               3     
DC_C78_C73_0         x      7.916794975747815    56.05547001616812    C78_to_C73_dynamic_charger               0     
DC_C56_C83_3         x      37.095577897420064   31.02940858382156    C56_to_C83_dynamic_charger               3     
DC_C78_C73_2         x      2.0832050242521847   59.94452998383188    C78_to_C73_dynamic_charger               2     
DC_Depot_C65_0       x      39.95527864090001    49.91055728180002    Depot_to_C65_dynamic_charger             0     
DC_C18_C89_0         x      44.1                 5.0                  C18_to_C89_dynamic_charger               0     
DC_C82_C91_1         x      34.366632283986526   42.665153078000614   C82_to_C91_dynamic_charger               1     
DC_C49_C76_0         x      42.1                 12.0                 C49_to_C76_dynamic_charger               0     
DC_C79_C7_2          x      11.973688258841579   72.646201979099      C79_to_C7_dynamic_charger                2     
DC_C33_C26_2         x      94.91055728180002    29.95527864090001    C33_to_C26_dynamic_charger               2     
DC_C58_C75_2         x      8.363147572733329    6.681573786366664    C58_to_C75_dynamic_charger               2     
DC_C73_C6_0          x      2.072953721077497    60.06839411351015    C73_to_C6_dynamic_charger                0     
DC_C71_C94_1         x      61.0                 51.5                 C71_to_C94_dynamic_charger               1     
DC_C30_C63_0         x      87.90829299288289    29.960127388209955   C30_to_C63_dynamic_charger               0     
DC_C1_C88_2          x      24.334567055358193   67.03331049467121    C1_to_C88_dynamic_charger                2     
DC_C23_C58_2         x      22.69923921156597    8.326252345311746    C23_to_C58_dynamic_charger               2     
DC_C56_C83_1         x      45.63480736752665    33.65686380539282    C56_to_C83_dynamic_charger               1     
DC_C4_C55_1          x      25.0                 70.0                 C4_to_C55_dynamic_charger                1     
DC_C57_C23_0         x      30.03713906802944    24.907152329926397   C57_to_C23_dynamic_charger               0     
DC_C84_C64_2         x      45.09965457233863    29.991695452305112   C84_to_C64_dynamic_charger               2     
DC_C67_C34_3         x      84.90513167181847    35.03162277606051    C67_to_C34_dynamic_charger               3     
DC_C56_C83_0         x      49.904422102579936   34.97059141617844    C56_to_C83_dynamic_charger               0     
DC_C22_C21_0         x      40.0                 14.9                 C22_to_C21_dynamic_charger               0     
DC_C52_C82_3         x      26.984794281068286   42.90116282694387    C52_to_C82_dynamic_charger               3     
DC_C76_C85_1         x      61.5                 17.5                 C76_to_C85_dynamic_charger               1     
DC_Depot_C65_3       x      35.04472135909999    40.08944271819998    Depot_to_C65_dynamic_charger             3     
DC_C42_C40_2         x      59.92928932376269    84.92928932376269    C42_to_C40_dynamic_charger               2     
DC_C58_C75_0         x      14.910557281800017   9.955278640900008    C58_to_C75_dynamic_charger               0     
DC_Depot_C65_2       x      36.68157378636666    43.363147572733325   Depot_to_C65_dynamic_charger             2     
DC_C85_C62_0         x      63.01643989881242    23.098639392874535   C85_to_C62_dynamic_charger               0     
DC_C2_C43_1          x      38.5                 80.0                 C2_to_C43_dynamic_charger                1     
DC_C75_C87_2         x      9.655143154858663    17.635388563187803   C75_to_C87_dynamic_charger               2     
DC_C77_C25_2         x      34.90136060712546    4.983560101187577    C77_to_C25_dynamic_charger               2     
DC_C4_C55_2          x      29.95527864090001    60.08944271819998    C4_to_C55_dynamic_charger                2     
DC_C51_C22_0         x      54.9051316683899     19.968377222796633   C51_to_C22_dynamic_charger               0     
DC_C73_C6_2          x      17.927046278922504   74.93160588648985    C73_to_C6_dynamic_charger                2     
DC_C88_C100_0        x      24.061394062702984   58.07893522347526    C88_to_C100_dynamic_charger              0     
DC_C10_C78_0         x      9.98759652615908     40.09922779072735    C10_to_C78_dynamic_charger               0     
DC_C88_C100_3        x      30.938605937297016   66.92106477652473    C88_to_C100_dynamic_charger              3     
DC_C88_C100_1        x      26.353798020900996   61.02631174115842    C88_to_C100_dynamic_charger              1     
DC_C94_C81_0         x      56.93753049292814    48.07808688383982    C94_to_C81_dynamic_charger               0     
DC_C12_Depot_2       x      39.901198795156354   49.98456231174318    C12_to_Depot_dynamic_charger             2     
DC_C98_C53_0         x      25.9051316653899     51.96837722179663    C98_to_C53_dynamic_charger               0     
DC_C80_C56_1         x      48.5                 41.0                 C80_to_C56_dynamic_charger               1     
DC_C65_C99_1         x      30.5                 37.5                 C65_to_C99_dynamic_charger               1     
DC_C96_C80_1         x      52.30824744395169    51.64471651345773    C96_to_C80_dynamic_charger               1     
DC_C97_C9_2          x      9.966717987529895    34.905700964668036   C97_to_C9_dynamic_charger                2     
DC_C2_C43_0          x      22.095702441273577   75.02900073977987    C2_to_C43_dynamic_charger                0     
DC_C57_C23_3         x      37.96286093197056    5.092847670073604    C57_to_C23_dynamic_charger               3     
DC_C65_C99_0         x      34.91258427119079    39.951435706217104   C65_to_C99_dynamic_charger               0     
DC_C6_C8_1           x      16.5                 77.5                 C6_to_C8_dynamic_charger                 1     
DC_C6_C8_0           x      17.948550425385083   75.08574929102487    C6_to_C8_dynamic_charger                 0     
DC_C77_C25_0         x      23.098639392874535   3.016439898812423    C77_to_C25_dynamic_charger               0     
DC_C85_C62_1         x      63.672146632937476   27.032879797624844   C85_to_C62_dynamic_charger               1     
DC_C51_C22_3         x      40.0948683316101     15.031622777203367   C51_to_C22_dynamic_charger               3     
DC_C61_C54_0         x      45.08944271819998    64.9552786409        C61_to_C54_dynamic_charger               0     
DC_C81_Depot_2       x      40.07474092925397    50.066436381559086   C81_to_Depot_dynamic_charger             2     
DC_C84_C64_1         x      51.0                 29.5                 C84_to_C64_dynamic_charger               1     
DC_C30_C63_3         x      65.09170700711711    20.039872611790045   C30_to_C63_dynamic_charger               3     
DC_C67_C34_1         x      71.03162277606052    39.65612574131316    C67_to_C34_dynamic_charger               1     
DC_C85_C62_2         x      64.32785336706253    30.967120202375156   C85_to_C62_dynamic_charger               2     
DC_C85_C62_3         x      64.98356010118758    34.90136060712546    C85_to_C62_dynamic_charger               3     
DC_C60_C79_0         x      14.925259070746026   60.066436381559086   C60_to_C79_dynamic_charger               0     
DC_C8_C3_1           x      18.5                 82.5                 C8_to_C3_dynamic_charger                 1     
DC_C23_C58_3         x      15.097717634697917   9.978757035935235    C23_to_C58_dynamic_charger               3     
DC_C81_Depot_1       x      44.5                 54.0                 C81_to_Depot_dynamic_charger             1     
DC_C60_C79_2         x      6.074740929253974    67.93356361844091    C60_to_C79_dynamic_charger               2     
DC_C61_C54_1         x      48.363147572733325   63.31842621363334    C61_to_C54_dynamic_charger               1     
DC_C42_C40_1         x      57.5                 82.5                 C42_to_C40_dynamic_charger               1     
DC_C22_C21_3         x      40.0                 5.1                  C22_to_C21_dynamic_charger               3     
DC_C80_C56_2         x      49.97574643773783    35.09701424904868    C80_to_C56_dynamic_charger               2     
DC_C98_C53_1         x      23.968377221796633   51.322792407265545   C98_to_C53_dynamic_charger               1     
DC_C51_C22_2         x      45.03162277720337    16.67720759240112    C51_to_C22_dynamic_charger               2     
DC_C79_C7_0          x      6.078935223475265    68.06139406270299    C79_to_C7_dynamic_charger                0     
DC_C96_C80_3         x      47.075257668144914   47.0658504596268     C96_to_C80_dynamic_charger               3     
DC_C90_C98_1         x      31.5                 49.5                 C90_to_C98_dynamic_charger               1     
DC_C52_C82_1         x      25.671735239643905   34.366279057685375   C52_to_C82_dynamic_charger               1     
DC_C60_C79_1         x      10.5                 64.0                 C60_to_C79_dynamic_charger               1     
DC_C55_C68_0         x      30.1                 60.0                 C55_to_C68_dynamic_charger               0     
DC_C55_C68_3         x      39.9                 60.0                 C55_to_C68_dynamic_charger               3     
DC_C76_C85_0         x      60.02631174115842    12.096476384247547   C76_to_C85_dynamic_charger               0     
DC_C8_C3_0           x      15.081373349646752   80.05812382117625    C8_to_C3_dynamic_charger                 0     
DC_C18_C89_1         x      55.5                 5.0                  C18_to_C89_dynamic_charger               1     
DC_C57_C23_1         x      32.67904635600981    18.302384109975467   C57_to_C23_dynamic_charger               1     
DC_C58_C75_1         x      11.636852427266673   8.318426213633336    C58_to_C75_dynamic_charger               1     
DC_C50_C71_1         x      69.6556549857902     41.698128612027965   C50_to_C71_dynamic_charger               1     
DC_C33_C26_0         x      85.08944271819998    25.04472135909999    C33_to_C26_dynamic_charger               0     
DC_C84_C64_0         x      56.90034542766137    29.008304547694888   C84_to_C64_dynamic_charger               0     
DC_C70_C61_0         x      35.09284766576326    68.9628609336947     C70_to_C61_dynamic_charger               0     
DC_C94_C81_2         x      51.68748983569062    54.64063770538672    C94_to_C81_dynamic_charger               2     
DC_C69_C60_1         x      23.0                 56.0                 C69_to_C60_dynamic_charger               1     
DC_C52_C82_2         x      26.328264760356095   38.633720942314625   C52_to_C82_dynamic_charger               2     
DC_C90_C98_2         x      26.091036647547316   51.95861970566031    C90_to_C98_dynamic_charger               2     
DC_C89_C33_2         x      78.97770117553456    18.30855686170507    C89_to_C33_dynamic_charger               2     
DC_C12_Depot_1       x      24.0                 47.5                 C12_to_Depot_dynamic_charger             1     
DC_C49_C76_2         x      59.9                 12.0                 C49_to_C76_dynamic_charger               2     
DC_C67_C34_2         x      77.96837722393948    37.34387425868684    C67_to_C34_dynamic_charger               2     
DC_C18_C89_2         x      66.9                 5.0                  C18_to_C89_dynamic_charger               2     
DC_C89_C33_3         x      84.93310352660369    24.925670585115206   C89_to_C33_dynamic_charger               3     
DC_C8_C3_2           x      21.918626650353247   84.94187617882375    C8_to_C3_dynamic_charger                 2     
DC_C56_C83_2         x      41.36519263247335    32.34313619460718    C56_to_C83_dynamic_charger               2     
DC_C70_C61_1         x      40.0                 67.0                 C70_to_C61_dynamic_charger               1     
DC_C50_C71_2         x      67.3443450142098     48.301871387972035   C50_to_C71_dynamic_charger               2     
